Fecha y Hora;CV-3023 - Válvula control presión entrada R-303
2025-05-07 14:55:12;60.00
2025-05-07 14:55:11;60.00
2025-05-07 14:55:10;60.00
2025-05-07 14:55:09;60.00
2025-05-07 14:55:08;60.00
2025-05-07 14:55:07;60.00
2025-05-07 14:55:06;60.00
2025-05-07 14:55:05;60.00
2025-05-07 14:55:04;60.00
2025-05-07 14:55:03;60.00
2025-05-07 14:55:02;60.00
2025-05-07 14:55:01;60.00
2025-05-07 14:55:00;60.00
2025-05-07 14:54:59;60.00
2025-05-07 14:54:58;60.00
2025-05-07 14:54:57;60.00
2025-05-07 14:54:56;60.00
2025-05-07 14:54:55;60.00
2025-05-07 14:54:54;60.00
2025-05-07 14:54:53;60.00
2025-05-07 14:54:52;60.00
2025-05-07 14:54:51;60.00
2025-05-07 14:54:50;60.00
2025-05-07 14:54:49;60.00
2025-05-07 14:54:48;60.00
2025-05-07 14:54:47;60.00
2025-05-07 14:54:46;60.00
2025-05-07 14:54:45;60.00
2025-05-07 14:54:44;60.00
2025-05-07 14:54:43;60.00
2025-05-07 14:54:42;60.00
2025-05-07 14:54:41;60.00
2025-05-07 14:54:40;60.00
2025-05-07 14:54:39;60.00
2025-05-07 14:54:38;60.00
2025-05-07 14:54:37;60.00
2025-05-07 14:54:36;60.00
2025-05-07 14:54:35;60.00
2025-05-07 14:54:34;60.00
2025-05-07 14:54:33;60.00
2025-05-07 14:54:32;60.00
2025-05-07 14:54:31;60.00
2025-05-07 14:54:30;60.00
2025-05-07 14:54:29;60.00
2025-05-07 14:54:28;60.00
2025-05-07 14:54:27;60.00
2025-05-07 14:54:26;60.00
2025-05-07 14:54:25;60.00
2025-05-07 14:54:24;60.00
2025-05-07 14:54:23;60.00
2025-05-07 14:54:22;60.00
2025-05-07 14:54:21;60.00
2025-05-07 14:54:20;60.00
2025-05-07 14:54:19;60.00
2025-05-07 14:54:18;60.00
2025-05-07 14:54:17;60.00
2025-05-07 14:54:16;60.00
2025-05-07 14:54:15;60.00
2025-05-07 14:54:14;60.00
2025-05-07 14:54:13;60.00
2025-05-07 14:54:12;60.00
2025-05-07 14:54:11;60.00
2025-05-07 14:54:10;60.00
2025-05-07 14:54:09;60.00
2025-05-07 14:54:08;60.00
2025-05-07 14:54:07;60.00
2025-05-07 14:54:06;60.00
2025-05-07 14:54:05;60.00
2025-05-07 14:54:04;60.00
2025-05-07 14:54:03;60.00
2025-05-07 14:54:02;60.00
2025-05-07 14:54:01;60.00
2025-05-07 14:54:00;60.00
2025-05-07 14:53:59;60.00
2025-05-07 14:53:58;60.00
2025-05-07 14:53:57;60.00
2025-05-07 14:53:56;60.00
2025-05-07 14:53:55;60.00
2025-05-07 14:53:54;60.00
2025-05-07 14:53:53;60.00
2025-05-07 14:53:52;60.00
2025-05-07 14:53:51;60.00
2025-05-07 14:53:50;60.00
2025-05-07 14:53:49;60.00
2025-05-07 14:53:48;60.00
2025-05-07 14:53:47;60.00
2025-05-07 14:53:46;60.00
2025-05-07 14:53:45;60.00
2025-05-07 14:53:44;60.00
2025-05-07 14:53:43;60.00
2025-05-07 14:53:42;60.00
2025-05-07 14:53:41;60.00
2025-05-07 14:53:40;60.00
2025-05-07 14:53:39;60.00
2025-05-07 14:53:38;60.00
2025-05-07 14:53:37;60.00
2025-05-07 14:53:36;60.00
2025-05-07 14:53:35;60.00
2025-05-07 14:53:34;60.00
2025-05-07 14:53:33;60.00
2025-05-07 14:53:32;60.00
2025-05-07 14:53:31;60.00
2025-05-07 14:53:30;60.00
2025-05-07 14:53:29;60.00
2025-05-07 14:53:28;60.00
2025-05-07 14:53:27;60.00
2025-05-07 14:53:26;60.00
2025-05-07 14:53:25;60.00
2025-05-07 14:53:24;60.00
2025-05-07 14:53:23;60.00
2025-05-07 14:53:22;60.00
2025-05-07 14:53:21;60.00
2025-05-07 14:53:20;60.00
2025-05-07 14:53:19;60.00
2025-05-07 14:53:18;60.00
2025-05-07 14:53:17;60.00
2025-05-07 14:53:16;60.00
2025-05-07 14:53:15;60.00
2025-05-07 14:53:14;60.00
2025-05-07 14:53:13;60.00
2025-05-07 14:53:12;60.00
2025-05-07 14:53:11;60.00
2025-05-07 14:53:10;60.00
2025-05-07 14:53:09;60.00
2025-05-07 14:53:08;60.00
2025-05-07 14:53:07;60.00
2025-05-07 14:53:06;60.00
2025-05-07 14:53:05;60.00
2025-05-07 14:53:04;60.00
2025-05-07 14:53:03;60.00
2025-05-07 14:53:02;60.00
2025-05-07 14:53:01;60.00
2025-05-07 14:53:00;60.00
2025-05-07 14:52:59;60.00
2025-05-07 14:52:58;60.00
2025-05-07 14:52:57;60.00
2025-05-07 14:52:56;60.00
2025-05-07 14:52:55;60.00
2025-05-07 14:52:54;60.00
2025-05-07 14:52:53;60.00
2025-05-07 14:52:52;60.00
2025-05-07 14:52:51;60.00
2025-05-07 14:52:50;60.00
2025-05-07 14:52:49;60.00
2025-05-07 14:52:48;60.00
2025-05-07 14:52:47;60.00
2025-05-07 14:52:46;60.00
2025-05-07 14:52:45;60.00
2025-05-07 14:52:44;60.00
2025-05-07 14:52:43;60.00
2025-05-07 14:52:42;60.00
2025-05-07 14:52:41;60.00
2025-05-07 14:52:40;60.00
2025-05-07 14:52:39;60.00
2025-05-07 14:52:38;60.00
2025-05-07 14:52:37;60.00
2025-05-07 14:52:36;60.00
2025-05-07 14:52:35;60.00
2025-05-07 14:52:34;60.00
2025-05-07 14:52:33;60.00
2025-05-07 14:52:32;60.00
2025-05-07 14:52:31;60.00
2025-05-07 14:52:30;60.00
2025-05-07 14:52:29;60.00
2025-05-07 14:52:28;60.00
2025-05-07 14:52:27;60.00
2025-05-07 14:52:26;60.00
2025-05-07 14:52:25;60.00
2025-05-07 14:52:24;60.00
2025-05-07 14:52:23;60.00
2025-05-07 14:52:22;60.00
2025-05-07 14:52:21;60.00
2025-05-07 14:52:20;60.00
2025-05-07 14:52:19;60.00
2025-05-07 14:52:18;60.00
2025-05-07 14:52:17;60.00
2025-05-07 14:52:16;60.00
2025-05-07 14:52:15;60.00
2025-05-07 14:52:14;60.00
2025-05-07 14:52:13;60.00
2025-05-07 14:52:12;60.00
2025-05-07 14:52:11;60.00
2025-05-07 14:52:10;60.00
2025-05-07 14:52:09;60.00
2025-05-07 14:52:08;60.00
2025-05-07 14:52:07;60.00
2025-05-07 14:52:06;60.00
2025-05-07 14:52:05;60.00
2025-05-07 14:52:04;60.00
2025-05-07 14:52:03;60.00
2025-05-07 14:52:02;60.00
2025-05-07 14:52:01;60.00
2025-05-07 14:52:00;60.00
2025-05-07 14:51:59;60.00
2025-05-07 14:51:58;60.00
2025-05-07 14:51:57;60.00
2025-05-07 14:51:56;60.00
2025-05-07 14:51:55;60.00
2025-05-07 14:51:54;60.00
2025-05-07 14:51:53;60.00
2025-05-07 14:51:52;60.00
2025-05-07 14:51:51;60.00
2025-05-07 14:51:50;60.00
2025-05-07 14:51:49;60.00
2025-05-07 14:51:48;60.00
2025-05-07 14:51:47;60.00
2025-05-07 14:51:46;60.00
2025-05-07 14:51:45;60.00
2025-05-07 14:51:44;60.00
2025-05-07 14:51:43;60.00
2025-05-07 14:51:42;60.00
2025-05-07 14:51:41;60.00
2025-05-07 14:51:40;60.00
2025-05-07 14:51:39;60.00
2025-05-07 14:51:38;60.00
2025-05-07 14:51:37;60.00
2025-05-07 14:51:36;60.00
2025-05-07 14:51:35;60.00
2025-05-07 14:51:34;60.00
2025-05-07 14:51:33;60.00
2025-05-07 14:51:32;60.00
2025-05-07 14:51:31;60.00
2025-05-07 14:51:30;60.00
2025-05-07 14:51:29;60.00
2025-05-07 14:51:28;60.00
2025-05-07 14:51:27;60.00
2025-05-07 14:51:26;60.00
2025-05-07 14:51:25;60.00
2025-05-07 14:51:24;60.00
2025-05-07 14:51:23;60.00
2025-05-07 14:51:22;60.00
2025-05-07 14:51:21;60.00
2025-05-07 14:51:20;60.00
2025-05-07 14:51:19;60.00
2025-05-07 14:51:18;60.00
2025-05-07 14:51:17;60.00
2025-05-07 14:51:16;60.00
2025-05-07 14:51:15;60.00
2025-05-07 14:51:14;60.00
2025-05-07 14:51:13;60.00
2025-05-07 14:51:12;60.00
2025-05-07 14:51:11;60.00
2025-05-07 14:51:10;60.00
2025-05-07 14:51:09;60.00
2025-05-07 14:51:08;60.00
2025-05-07 14:51:07;60.00
2025-05-07 14:51:06;60.00
2025-05-07 14:51:05;60.00
2025-05-07 14:51:04;60.00
2025-05-07 14:51:03;60.00
2025-05-07 14:51:02;60.00
2025-05-07 14:51:01;60.00
2025-05-07 14:51:00;60.00
2025-05-07 14:50:59;60.00
2025-05-07 14:50:58;60.00
2025-05-07 14:50:57;60.00
2025-05-07 14:50:56;60.00
2025-05-07 14:50:55;60.00
2025-05-07 14:50:54;60.00
2025-05-07 14:50:53;60.00
2025-05-07 14:50:52;60.00
2025-05-07 14:50:51;60.00
2025-05-07 14:50:50;60.00
2025-05-07 14:50:49;60.00
2025-05-07 14:50:48;60.00
2025-05-07 14:50:47;60.00
2025-05-07 14:50:46;60.00
2025-05-07 14:50:45;60.00
2025-05-07 14:50:44;60.00
2025-05-07 14:50:43;60.00
2025-05-07 14:50:42;60.00
2025-05-07 14:50:41;60.00
2025-05-07 14:50:40;60.00
2025-05-07 14:50:39;60.00
2025-05-07 14:50:38;60.00
2025-05-07 14:50:37;60.00
2025-05-07 14:50:36;60.00
2025-05-07 14:50:35;60.00
2025-05-07 14:50:34;60.00
2025-05-07 14:50:33;60.00
2025-05-07 14:50:32;60.00
2025-05-07 14:50:31;60.00
2025-05-07 14:50:30;60.00
2025-05-07 14:50:29;60.00
2025-05-07 14:50:28;60.00
2025-05-07 14:50:27;60.00
2025-05-07 14:50:26;60.00
2025-05-07 14:50:25;60.00
2025-05-07 14:50:24;60.00
2025-05-07 14:50:23;60.00
2025-05-07 14:50:22;60.00
2025-05-07 14:50:21;60.00
2025-05-07 14:50:20;60.00
2025-05-07 14:50:19;60.00
2025-05-07 14:50:18;60.00
2025-05-07 14:50:17;60.00
2025-05-07 14:50:16;60.00
2025-05-07 14:50:15;60.00
2025-05-07 14:50:14;60.00
2025-05-07 14:50:13;60.00
2025-05-07 14:50:12;60.00
2025-05-07 14:50:11;60.00
2025-05-07 14:50:10;60.00
2025-05-07 14:50:09;60.00
2025-05-07 14:50:08;60.00
2025-05-07 14:50:07;60.00
2025-05-07 14:50:06;60.00
2025-05-07 14:50:05;60.00
2025-05-07 14:50:04;60.00
2025-05-07 14:50:03;60.00
2025-05-07 14:50:02;60.00
2025-05-07 14:50:01;60.00
2025-05-07 14:50:00;60.00
2025-05-07 14:49:59;60.00
2025-05-07 14:49:58;60.00
2025-05-07 14:49:57;60.00
2025-05-07 14:49:56;60.00
2025-05-07 14:49:55;60.00
2025-05-07 14:49:54;60.00
2025-05-07 14:49:53;60.00
2025-05-07 14:49:52;60.00
2025-05-07 14:49:51;60.00
2025-05-07 14:49:50;60.00
2025-05-07 14:49:49;60.00
2025-05-07 14:49:48;60.00
2025-05-07 14:49:47;60.00
2025-05-07 14:49:46;60.00
2025-05-07 14:49:45;60.00
2025-05-07 14:49:44;60.00
2025-05-07 14:49:43;60.00
2025-05-07 14:49:42;60.00
2025-05-07 14:49:41;60.00
2025-05-07 14:49:40;60.00
2025-05-07 14:49:39;60.00
2025-05-07 14:49:38;60.00
2025-05-07 14:49:37;60.00
2025-05-07 14:49:36;60.00
2025-05-07 14:49:35;60.00
2025-05-07 14:49:34;60.00
2025-05-07 14:49:33;60.00
2025-05-07 14:49:32;60.00
2025-05-07 14:49:31;60.00
2025-05-07 14:49:30;60.00
2025-05-07 14:49:29;60.00
2025-05-07 14:49:28;60.00
2025-05-07 14:49:27;60.00
2025-05-07 14:49:26;60.00
2025-05-07 14:49:25;60.00
2025-05-07 14:49:24;60.00
2025-05-07 14:49:23;60.00
2025-05-07 14:49:22;60.00
2025-05-07 14:49:21;60.00
2025-05-07 14:49:20;60.00
2025-05-07 14:49:19;60.00
2025-05-07 14:49:18;60.00
2025-05-07 14:49:17;60.00
2025-05-07 14:49:16;60.00
2025-05-07 14:49:15;60.00
2025-05-07 14:49:14;60.00
2025-05-07 14:49:13;60.00
2025-05-07 14:49:12;60.00
2025-05-07 14:49:11;60.00
2025-05-07 14:49:10;60.00
2025-05-07 14:49:09;60.00
2025-05-07 14:49:08;60.00
2025-05-07 14:49:07;60.00
2025-05-07 14:49:06;60.00
2025-05-07 14:49:05;60.00
2025-05-07 14:49:04;60.00
2025-05-07 14:49:03;60.00
2025-05-07 14:49:02;60.00
2025-05-07 14:49:01;60.00
2025-05-07 14:49:00;60.00
2025-05-07 14:48:59;60.00
2025-05-07 14:48:58;60.00
2025-05-07 14:48:57;60.00
2025-05-07 14:48:56;60.00
2025-05-07 14:48:55;60.00
2025-05-07 14:48:54;60.00
2025-05-07 14:48:53;60.00
2025-05-07 14:48:52;60.00
2025-05-07 14:48:51;60.00
2025-05-07 14:48:50;60.00
2025-05-07 14:48:49;60.00
2025-05-07 14:48:48;60.00
2025-05-07 14:48:47;60.00
2025-05-07 14:48:46;60.00
2025-05-07 14:48:45;60.00
2025-05-07 14:48:44;60.00
2025-05-07 14:48:43;60.00
2025-05-07 14:48:42;60.00
2025-05-07 14:48:41;60.00
2025-05-07 14:48:40;60.00
2025-05-07 14:48:39;60.00
2025-05-07 14:48:38;60.00
2025-05-07 14:48:37;60.00
2025-05-07 14:48:36;60.00
2025-05-07 14:48:35;60.00
2025-05-07 14:48:34;60.00
2025-05-07 14:48:33;60.00
2025-05-07 14:48:32;60.00
2025-05-07 14:48:31;60.00
2025-05-07 14:48:30;60.00
2025-05-07 14:48:29;60.00
2025-05-07 14:48:28;60.00
2025-05-07 14:48:27;60.00
2025-05-07 14:48:26;60.00
2025-05-07 14:48:25;60.00
2025-05-07 14:48:24;60.00
2025-05-07 14:48:23;60.00
2025-05-07 14:48:22;60.00
2025-05-07 14:48:21;60.00
2025-05-07 14:48:20;60.00
2025-05-07 14:48:19;60.00
2025-05-07 14:48:18;60.00
2025-05-07 14:48:17;60.00
2025-05-07 14:48:16;60.00
2025-05-07 14:48:15;60.00
2025-05-07 14:48:14;60.00
2025-05-07 14:48:13;60.00
2025-05-07 14:48:12;60.00
2025-05-07 14:48:11;60.00
2025-05-07 14:48:10;60.00
2025-05-07 14:48:09;60.00
2025-05-07 14:48:08;60.00
2025-05-07 14:48:07;60.00
2025-05-07 14:48:06;60.00
2025-05-07 14:48:05;60.00
2025-05-07 14:48:04;60.00
2025-05-07 14:48:03;60.00
2025-05-07 14:48:02;60.00
2025-05-07 14:48:01;60.00
2025-05-07 14:48:00;60.00
2025-05-07 14:47:59;60.00
2025-05-07 14:47:58;60.00
2025-05-07 14:47:57;60.00
2025-05-07 14:47:56;60.00
2025-05-07 14:47:55;60.00
2025-05-07 14:47:54;60.00
2025-05-07 14:47:53;60.00
2025-05-07 14:47:52;60.00
2025-05-07 14:47:51;60.00
2025-05-07 14:47:50;60.00
2025-05-07 14:47:49;60.00
2025-05-07 14:47:48;60.00
2025-05-07 14:47:47;60.00
2025-05-07 14:47:46;60.00
2025-05-07 14:47:45;60.00
2025-05-07 14:47:44;60.00
2025-05-07 14:47:43;60.00
2025-05-07 14:47:42;60.00
2025-05-07 14:47:41;60.00
2025-05-07 14:47:40;60.00
2025-05-07 14:47:39;60.00
2025-05-07 14:47:38;60.00
2025-05-07 14:47:37;60.00
2025-05-07 14:47:36;60.00
2025-05-07 14:47:35;60.00
2025-05-07 14:47:34;60.00
2025-05-07 14:47:33;60.00
2025-05-07 14:47:32;60.00
2025-05-07 14:47:31;60.00
2025-05-07 14:47:30;60.00
2025-05-07 14:47:29;60.00
2025-05-07 14:47:28;60.00
2025-05-07 14:47:27;60.00
2025-05-07 14:47:26;60.00
2025-05-07 14:47:25;60.00
2025-05-07 14:47:24;60.00
2025-05-07 14:47:23;60.00
2025-05-07 14:47:22;60.00
2025-05-07 14:47:21;60.00
2025-05-07 14:47:20;60.00
2025-05-07 14:47:19;60.00
2025-05-07 14:47:18;60.00
2025-05-07 14:47:17;60.00
2025-05-07 14:47:16;60.00
2025-05-07 14:47:15;60.00
2025-05-07 14:47:14;60.00
2025-05-07 14:47:13;60.00
2025-05-07 14:47:12;60.00
2025-05-07 14:47:11;60.00
2025-05-07 14:47:10;60.00
2025-05-07 14:47:09;60.00
2025-05-07 14:47:08;60.00
2025-05-07 14:47:07;60.00
2025-05-07 14:47:06;60.00
2025-05-07 14:47:05;60.00
2025-05-07 14:47:04;60.00
2025-05-07 14:47:03;60.00
2025-05-07 14:47:02;60.00
2025-05-07 14:47:01;60.00
2025-05-07 14:47:00;60.00
2025-05-07 14:46:59;60.00
2025-05-07 14:46:58;60.00
2025-05-07 14:46:57;60.00
2025-05-07 14:46:56;60.00
2025-05-07 14:46:55;60.00
2025-05-07 14:46:54;60.00
2025-05-07 14:46:53;60.00
2025-05-07 14:46:52;60.00
2025-05-07 14:46:51;60.00
2025-05-07 14:46:50;60.00
2025-05-07 14:46:49;60.00
2025-05-07 14:46:48;60.00
2025-05-07 14:46:47;60.00
2025-05-07 14:46:46;60.00
2025-05-07 14:46:45;60.00
2025-05-07 14:46:44;60.00
2025-05-07 14:46:43;60.00
2025-05-07 14:46:42;60.00
2025-05-07 14:46:41;60.00
2025-05-07 14:46:40;60.00
2025-05-07 14:46:39;60.00
2025-05-07 14:46:38;60.00
2025-05-07 14:46:37;60.00
2025-05-07 14:46:36;60.00
2025-05-07 14:46:35;60.00
2025-05-07 14:46:34;60.00
2025-05-07 14:46:33;60.00
2025-05-07 14:46:32;60.00
2025-05-07 14:46:31;60.00
2025-05-07 14:46:30;60.00
2025-05-07 14:46:29;60.00
2025-05-07 14:46:28;60.00
2025-05-07 14:46:27;60.00
2025-05-07 14:46:26;60.00
2025-05-07 14:46:25;60.00
2025-05-07 14:46:24;60.00
2025-05-07 14:46:23;60.00
2025-05-07 14:46:22;60.00
2025-05-07 14:46:21;60.00
2025-05-07 14:46:20;60.00
2025-05-07 14:46:19;60.00
2025-05-07 14:46:18;60.00
2025-05-07 14:46:17;60.00
2025-05-07 14:46:16;60.00
2025-05-07 14:46:15;60.00
2025-05-07 14:46:14;60.00
2025-05-07 14:46:13;60.00
2025-05-07 14:46:12;60.00
2025-05-07 14:46:11;60.00
2025-05-07 14:46:10;60.00
2025-05-07 14:46:09;60.00
2025-05-07 14:46:08;60.00
2025-05-07 14:46:07;60.00
2025-05-07 14:46:06;60.00
2025-05-07 14:46:05;60.00
2025-05-07 14:46:04;60.00
2025-05-07 14:46:03;60.00
2025-05-07 14:46:02;60.00
2025-05-07 14:46:01;60.00
2025-05-07 14:46:00;60.00
2025-05-07 14:45:59;60.00
2025-05-07 14:45:58;60.00
2025-05-07 14:45:57;60.00
2025-05-07 14:45:56;60.00
2025-05-07 14:45:55;60.00
2025-05-07 14:45:54;60.00
2025-05-07 14:45:53;60.00
2025-05-07 14:45:52;60.00
2025-05-07 14:45:51;60.00
2025-05-07 14:45:50;60.00
2025-05-07 14:45:49;60.00
2025-05-07 14:45:48;60.00
2025-05-07 14:45:47;60.00
2025-05-07 14:45:46;60.00
2025-05-07 14:45:45;60.00
2025-05-07 14:45:44;60.00
2025-05-07 14:45:43;60.00
2025-05-07 14:45:42;60.00
2025-05-07 14:45:41;60.00
2025-05-07 14:45:40;60.00
2025-05-07 14:45:39;60.00
2025-05-07 14:45:38;60.00
2025-05-07 14:45:37;60.00
2025-05-07 14:45:36;60.00
2025-05-07 14:45:35;60.00
2025-05-07 14:45:34;60.00
2025-05-07 14:45:33;60.00
2025-05-07 14:45:32;60.00
2025-05-07 14:45:31;60.00
2025-05-07 14:45:30;60.00
2025-05-07 14:45:29;60.00
2025-05-07 14:45:28;60.00
2025-05-07 14:45:27;60.00
2025-05-07 14:45:26;60.00
2025-05-07 14:45:25;60.00
2025-05-07 14:45:24;60.00
2025-05-07 14:45:23;60.00
2025-05-07 14:45:22;60.00
2025-05-07 14:45:21;60.00
2025-05-07 14:45:20;60.00
2025-05-07 14:45:19;60.00
2025-05-07 14:45:18;60.00
2025-05-07 14:45:17;60.00
2025-05-07 14:45:16;60.00
2025-05-07 14:45:15;60.00
2025-05-07 14:45:14;60.00
2025-05-07 14:45:13;60.00
2025-05-07 14:45:12;60.00
2025-05-07 14:45:11;60.00
2025-05-07 14:45:10;60.00
2025-05-07 14:45:09;60.00
2025-05-07 14:45:08;60.00
2025-05-07 14:45:07;60.00
2025-05-07 14:45:06;60.00
2025-05-07 14:45:05;60.00
2025-05-07 14:45:04;60.00
2025-05-07 14:45:03;60.00
2025-05-07 14:45:02;60.00
2025-05-07 14:45:01;60.00
2025-05-07 14:45:00;60.00
2025-05-07 14:44:59;60.00
2025-05-07 14:44:58;60.00
2025-05-07 14:44:57;60.00
2025-05-07 14:44:56;60.00
2025-05-07 14:44:55;60.00
2025-05-07 14:44:54;60.00
2025-05-07 14:44:53;60.00
2025-05-07 14:44:52;60.00
2025-05-07 14:44:51;60.00
2025-05-07 14:44:50;60.00
2025-05-07 14:44:49;60.00
2025-05-07 14:44:48;60.00
2025-05-07 14:44:47;60.00
2025-05-07 14:44:46;60.00
2025-05-07 14:44:45;60.00
2025-05-07 14:44:44;60.00
2025-05-07 14:44:43;60.00
2025-05-07 14:44:42;60.00
2025-05-07 14:44:41;60.00
2025-05-07 14:44:40;60.00
2025-05-07 14:44:39;60.00
2025-05-07 14:44:38;60.00
2025-05-07 14:44:37;60.00
2025-05-07 14:44:36;60.00
2025-05-07 14:44:35;60.00
2025-05-07 14:44:34;60.00
2025-05-07 14:44:33;60.00
2025-05-07 14:44:32;60.00
2025-05-07 14:44:31;60.00
2025-05-07 14:44:30;60.00
2025-05-07 14:44:29;60.00
2025-05-07 14:44:28;60.00
2025-05-07 14:44:27;60.00
2025-05-07 14:44:26;60.00
2025-05-07 14:44:25;60.00
2025-05-07 14:44:24;60.00
2025-05-07 14:44:23;60.00
2025-05-07 14:44:22;60.00
2025-05-07 14:44:21;60.00
2025-05-07 14:44:20;60.00
2025-05-07 14:44:19;60.00
2025-05-07 14:44:18;60.00
2025-05-07 14:44:17;60.00
2025-05-07 14:44:16;60.00
2025-05-07 14:44:15;60.00
2025-05-07 14:44:14;60.00
2025-05-07 14:44:13;60.00
2025-05-07 14:44:12;60.00
2025-05-07 14:44:11;60.00
2025-05-07 14:44:10;60.00
2025-05-07 14:44:09;60.00
2025-05-07 14:44:08;60.00
2025-05-07 14:44:07;60.00
2025-05-07 14:44:06;60.00
2025-05-07 14:44:05;60.00
2025-05-07 14:44:04;60.00
2025-05-07 14:44:03;60.00
2025-05-07 14:44:02;60.00
2025-05-07 14:44:01;60.00
2025-05-07 14:44:00;60.00
2025-05-07 14:43:59;60.00
2025-05-07 14:43:58;60.00
2025-05-07 14:43:57;60.00
2025-05-07 14:43:56;60.00
2025-05-07 14:43:55;60.00
2025-05-07 14:43:54;60.00
2025-05-07 14:43:53;60.00
2025-05-07 14:43:52;60.00
2025-05-07 14:43:51;60.00
2025-05-07 14:43:50;60.00
2025-05-07 14:43:49;60.00
2025-05-07 14:43:48;60.00
2025-05-07 14:43:47;60.00
2025-05-07 14:43:46;60.00
2025-05-07 14:43:45;60.00
2025-05-07 14:43:44;60.00
2025-05-07 14:43:43;60.00
2025-05-07 14:43:42;60.00
2025-05-07 14:43:41;60.00
2025-05-07 14:43:40;60.00
2025-05-07 14:43:39;60.00
2025-05-07 14:43:38;60.00
2025-05-07 14:43:37;60.00
2025-05-07 14:43:36;60.00
2025-05-07 14:43:35;60.00
2025-05-07 14:43:34;60.00
2025-05-07 14:43:33;60.00
2025-05-07 14:43:32;60.00
2025-05-07 14:43:31;60.00
2025-05-07 14:43:30;60.00
2025-05-07 14:43:29;60.00
2025-05-07 14:43:28;60.00
2025-05-07 14:43:27;60.00
2025-05-07 14:43:26;60.00
2025-05-07 14:43:25;60.00
2025-05-07 14:43:24;60.00
2025-05-07 14:43:23;60.00
2025-05-07 14:43:22;60.00
2025-05-07 14:43:21;60.00
2025-05-07 14:43:20;60.00
2025-05-07 14:43:19;60.00
2025-05-07 14:43:18;60.00
2025-05-07 14:43:17;60.00
2025-05-07 14:43:16;60.00
2025-05-07 14:43:15;60.00
2025-05-07 14:43:14;60.00
2025-05-07 14:43:13;60.00
2025-05-07 14:43:12;60.00
2025-05-07 14:43:11;60.00
2025-05-07 14:43:10;60.00
2025-05-07 14:43:09;60.00
2025-05-07 14:43:08;60.00
2025-05-07 14:43:07;60.00
2025-05-07 14:43:06;60.00
2025-05-07 14:43:05;60.00
2025-05-07 14:43:04;60.00
2025-05-07 14:43:03;60.00
2025-05-07 14:43:02;60.00
2025-05-07 14:43:01;60.00
2025-05-07 14:43:00;60.00
2025-05-07 14:42:59;60.00
2025-05-07 14:42:58;60.00
2025-05-07 14:42:57;60.00
2025-05-07 14:42:56;60.00
2025-05-07 14:42:55;60.00
2025-05-07 14:42:54;60.00
2025-05-07 14:42:53;60.00
2025-05-07 14:42:52;60.00
2025-05-07 14:42:51;60.00
2025-05-07 14:42:50;60.00
2025-05-07 14:42:49;60.00
2025-05-07 14:42:48;60.00
2025-05-07 14:42:47;60.00
2025-05-07 14:42:46;60.00
2025-05-07 14:42:45;60.00
2025-05-07 14:42:44;60.00
2025-05-07 14:42:43;60.00
2025-05-07 14:42:42;60.00
2025-05-07 14:42:41;60.00
2025-05-07 14:42:40;60.00
2025-05-07 14:42:39;60.00
2025-05-07 14:42:38;60.00
2025-05-07 14:42:37;60.00
2025-05-07 14:42:36;60.00
2025-05-07 14:42:35;60.00
2025-05-07 14:42:34;60.00
2025-05-07 14:42:33;60.00
2025-05-07 14:42:32;60.00
2025-05-07 14:42:31;60.00
2025-05-07 14:42:30;60.00
2025-05-07 14:42:29;60.00
2025-05-07 14:42:28;60.00
2025-05-07 14:42:27;60.00
2025-05-07 14:42:26;60.00
2025-05-07 14:42:25;60.00
2025-05-07 14:42:24;60.00
2025-05-07 14:42:23;60.00
2025-05-07 14:42:22;60.00
2025-05-07 14:42:21;60.00
2025-05-07 14:42:20;60.00
2025-05-07 14:42:19;60.00
2025-05-07 14:42:18;60.00
2025-05-07 14:42:17;60.00
2025-05-07 14:42:16;60.00
2025-05-07 14:42:15;60.00
2025-05-07 14:42:14;60.00
2025-05-07 14:42:13;60.00
2025-05-07 14:42:12;60.00
2025-05-07 14:42:11;60.00
2025-05-07 14:42:10;60.00
2025-05-07 14:42:09;60.00
2025-05-07 14:42:08;60.00
2025-05-07 14:42:07;60.00
2025-05-07 14:42:06;60.00
2025-05-07 14:42:05;60.00
2025-05-07 14:42:04;60.00
2025-05-07 14:42:03;60.00
2025-05-07 14:42:02;60.00
2025-05-07 14:42:01;60.00
2025-05-07 14:42:00;60.00
2025-05-07 14:41:59;60.00
2025-05-07 14:41:58;60.00
2025-05-07 14:41:57;60.00
2025-05-07 14:41:56;60.00
2025-05-07 14:41:55;60.00
2025-05-07 14:41:54;60.00
2025-05-07 14:41:53;60.00
2025-05-07 14:41:52;60.00
2025-05-07 14:41:51;60.00
2025-05-07 14:41:50;60.00
2025-05-07 14:41:49;60.00
2025-05-07 14:41:48;60.00
2025-05-07 14:41:47;60.00
2025-05-07 14:41:46;60.00
2025-05-07 14:41:45;60.00
2025-05-07 14:41:44;60.00
2025-05-07 14:41:43;60.00
2025-05-07 14:41:42;60.00
2025-05-07 14:41:41;60.00
2025-05-07 14:41:40;60.00
2025-05-07 14:41:39;60.00
2025-05-07 14:41:38;60.00
2025-05-07 14:41:37;60.00
2025-05-07 14:41:36;60.00
2025-05-07 14:41:35;60.00
2025-05-07 14:41:34;60.00
2025-05-07 14:41:33;60.00
2025-05-07 14:41:32;60.00
