Fecha y Hora;LIT-3049 - Nivel desgasificador S-304
2025-05-07 14:34:23;72.16
2025-05-07 14:34:22;72.16
2025-05-07 14:34:21;72.16
2025-05-07 14:34:20;72.16
2025-05-07 14:34:19;72.16
2025-05-07 14:34:18;72.16
2025-05-07 14:34:17;72.16
2025-05-07 14:34:16;72.16
2025-05-07 14:34:15;72.16
2025-05-07 14:34:14;72.16
2025-05-07 14:34:13;72.16
2025-05-07 14:34:12;72.16
2025-05-07 14:34:11;72.16
2025-05-07 14:34:10;72.16
2025-05-07 14:34:09;72.16
2025-05-07 14:34:08;72.16
2025-05-07 14:34:07;72.16
2025-05-07 14:34:06;72.16
2025-05-07 14:34:05;72.16
2025-05-07 14:34:04;72.16
2025-05-07 14:34:03;72.16
2025-05-07 14:34:02;72.16
2025-05-07 14:34:01;72.16
2025-05-07 14:34:00;72.16
2025-05-07 14:33:59;72.16
2025-05-07 14:33:58;72.16
2025-05-07 14:33:57;72.16
2025-05-07 14:33:56;72.16
2025-05-07 14:33:55;72.16
2025-05-07 14:33:54;72.16
2025-05-07 14:33:53;72.16
2025-05-07 14:33:52;72.16
2025-05-07 14:33:51;72.16
2025-05-07 14:33:50;72.16
2025-05-07 14:33:49;72.16
2025-05-07 14:33:48;72.16
2025-05-07 14:33:47;72.16
2025-05-07 14:33:46;72.16
2025-05-07 14:33:45;72.16
2025-05-07 14:33:44;72.16
2025-05-07 14:33:43;72.16
2025-05-07 14:33:42;72.16
2025-05-07 14:33:41;72.16
2025-05-07 14:33:40;72.16
2025-05-07 14:33:39;72.16
2025-05-07 14:33:38;72.16
2025-05-07 14:33:37;72.16
2025-05-07 14:33:36;72.16
2025-05-07 14:33:35;72.16
2025-05-07 14:33:34;72.16
2025-05-07 14:33:33;72.16
2025-05-07 14:33:32;72.16
2025-05-07 14:33:31;72.16
2025-05-07 14:33:30;72.16
2025-05-07 14:33:29;72.16
2025-05-07 14:33:28;72.16
2025-05-07 14:33:27;72.16
2025-05-07 14:33:26;72.16
2025-05-07 14:33:25;72.16
2025-05-07 14:33:24;72.16
2025-05-07 14:33:23;72.16
2025-05-07 14:33:22;72.16
2025-05-07 14:33:21;72.16
2025-05-07 14:33:20;72.16
2025-05-07 14:33:19;72.16
2025-05-07 14:33:18;72.16
2025-05-07 14:33:17;72.16
2025-05-07 14:33:16;72.16
2025-05-07 14:33:15;72.16
2025-05-07 14:33:14;72.16
2025-05-07 14:33:13;72.16
2025-05-07 14:33:12;72.16
2025-05-07 14:33:11;72.16
2025-05-07 14:33:10;72.16
2025-05-07 14:33:09;72.16
2025-05-07 14:33:08;72.16
2025-05-07 14:33:07;72.16
2025-05-07 14:33:06;72.16
2025-05-07 14:33:05;72.16
2025-05-07 14:33:04;72.16
2025-05-07 14:33:03;72.16
2025-05-07 14:33:02;72.16
2025-05-07 14:33:01;72.16
2025-05-07 14:33:00;72.16
2025-05-07 14:32:59;72.16
2025-05-07 14:32:58;72.16
2025-05-07 14:32:57;72.16
2025-05-07 14:32:56;72.16
2025-05-07 14:32:55;72.16
2025-05-07 14:32:54;72.16
2025-05-07 14:32:53;72.16
2025-05-07 14:32:52;72.16
2025-05-07 14:32:51;72.16
2025-05-07 14:32:50;72.16
2025-05-07 14:32:49;72.16
2025-05-07 14:32:48;72.16
2025-05-07 14:32:47;72.16
2025-05-07 14:32:46;72.16
2025-05-07 14:32:45;72.16
2025-05-07 14:32:44;72.16
2025-05-07 14:32:43;72.16
2025-05-07 14:32:42;72.16
2025-05-07 14:32:41;72.16
2025-05-07 14:32:40;72.16
2025-05-07 14:32:39;72.16
2025-05-07 14:32:38;72.16
2025-05-07 14:32:37;72.16
2025-05-07 14:32:36;72.16
2025-05-07 14:32:35;72.16
2025-05-07 14:32:34;72.16
2025-05-07 14:32:33;72.16
2025-05-07 14:32:32;72.16
2025-05-07 14:32:31;72.16
2025-05-07 14:32:30;72.16
2025-05-07 14:32:29;72.16
2025-05-07 14:32:28;72.16
2025-05-07 14:32:27;72.16
2025-05-07 14:32:26;72.16
2025-05-07 14:32:25;72.16
2025-05-07 14:32:24;72.16
2025-05-07 14:32:23;72.16
2025-05-07 14:32:22;72.16
2025-05-07 14:32:21;72.16
2025-05-07 14:32:20;72.16
2025-05-07 14:32:19;72.16
2025-05-07 14:32:18;72.16
2025-05-07 14:32:17;72.16
2025-05-07 14:32:16;72.16
2025-05-07 14:32:15;72.16
2025-05-07 14:32:14;72.16
2025-05-07 14:32:13;72.16
2025-05-07 14:32:12;72.16
2025-05-07 14:32:11;72.16
2025-05-07 14:32:10;72.16
2025-05-07 14:32:09;72.16
2025-05-07 14:32:08;72.16
2025-05-07 14:32:07;72.16
2025-05-07 14:32:06;72.16
2025-05-07 14:32:05;72.16
2025-05-07 14:32:04;72.16
2025-05-07 14:32:03;72.16
2025-05-07 14:32:02;72.16
2025-05-07 14:32:01;72.16
2025-05-07 14:32:00;72.16
2025-05-07 14:31:59;72.16
2025-05-07 14:31:58;72.16
2025-05-07 14:31:57;72.16
2025-05-07 14:31:56;72.16
2025-05-07 14:31:55;72.16
2025-05-07 14:31:54;72.16
2025-05-07 14:31:53;72.16
2025-05-07 14:31:52;72.16
2025-05-07 14:31:51;72.16
2025-05-07 14:31:50;72.16
2025-05-07 14:31:49;72.16
2025-05-07 14:31:48;72.16
2025-05-07 14:31:47;72.16
2025-05-07 14:31:46;72.16
2025-05-07 14:31:45;72.16
2025-05-07 14:31:44;72.16
2025-05-07 14:31:43;72.16
2025-05-07 14:31:42;72.16
2025-05-07 14:31:41;72.16
2025-05-07 14:31:40;72.16
2025-05-07 14:31:39;72.16
2025-05-07 14:31:38;72.16
2025-05-07 14:31:37;72.16
2025-05-07 14:31:36;72.16
2025-05-07 14:31:35;72.16
2025-05-07 14:31:34;72.16
2025-05-07 14:31:33;72.16
2025-05-07 14:31:32;72.16
2025-05-07 14:31:31;72.16
2025-05-07 14:31:30;72.16
2025-05-07 14:31:29;72.16
2025-05-07 14:31:28;72.16
2025-05-07 14:31:27;72.16
2025-05-07 14:31:26;72.16
2025-05-07 14:31:25;72.16
2025-05-07 14:31:24;72.16
2025-05-07 14:31:23;72.16
2025-05-07 14:31:22;72.16
2025-05-07 14:31:21;72.16
2025-05-07 14:31:20;72.16
2025-05-07 14:31:19;72.16
2025-05-07 14:31:18;72.16
2025-05-07 14:31:17;72.16
2025-05-07 14:31:16;72.16
2025-05-07 14:31:15;72.16
2025-05-07 14:31:14;72.16
2025-05-07 14:31:13;72.16
2025-05-07 14:31:12;72.16
2025-05-07 14:31:11;72.16
2025-05-07 14:31:10;72.16
2025-05-07 14:31:09;72.16
2025-05-07 14:31:08;72.16
2025-05-07 14:31:07;72.16
2025-05-07 14:31:06;72.16
2025-05-07 14:31:05;72.16
2025-05-07 14:31:04;72.16
2025-05-07 14:31:03;72.16
2025-05-07 14:31:02;72.16
2025-05-07 14:31:01;72.16
2025-05-07 14:31:00;72.16
2025-05-07 14:30:59;72.16
2025-05-07 14:30:58;72.16
2025-05-07 14:30:57;72.16
2025-05-07 14:30:56;72.16
2025-05-07 14:30:55;72.16
2025-05-07 14:30:54;72.16
2025-05-07 14:30:53;72.16
2025-05-07 14:30:52;72.16
2025-05-07 14:30:51;72.16
2025-05-07 14:30:50;72.16
2025-05-07 14:30:49;72.16
2025-05-07 14:30:48;72.16
2025-05-07 14:30:47;72.16
2025-05-07 14:30:46;72.16
2025-05-07 14:30:45;72.16
2025-05-07 14:30:44;72.16
2025-05-07 14:30:43;72.16
2025-05-07 14:30:42;72.16
2025-05-07 14:30:41;72.16
2025-05-07 14:30:40;72.16
2025-05-07 14:30:39;72.16
2025-05-07 14:30:38;72.16
2025-05-07 14:30:37;72.16
2025-05-07 14:30:36;72.16
2025-05-07 14:30:35;72.16
2025-05-07 14:30:34;72.16
2025-05-07 14:30:33;72.16
2025-05-07 14:30:32;72.16
2025-05-07 14:30:31;72.16
2025-05-07 14:30:30;72.16
2025-05-07 14:30:29;72.16
2025-05-07 14:30:28;72.16
2025-05-07 14:30:27;72.16
2025-05-07 14:30:26;72.16
2025-05-07 14:30:25;72.16
2025-05-07 14:30:24;72.16
2025-05-07 14:30:23;72.16
2025-05-07 14:30:22;72.16
2025-05-07 14:30:21;72.16
2025-05-07 14:30:20;72.16
2025-05-07 14:30:19;72.16
2025-05-07 14:30:18;72.16
2025-05-07 14:30:17;72.16
2025-05-07 14:30:16;72.16
2025-05-07 14:30:15;72.16
2025-05-07 14:30:14;72.16
2025-05-07 14:30:13;72.16
2025-05-07 14:30:12;72.16
2025-05-07 14:30:11;72.16
2025-05-07 14:30:10;72.16
2025-05-07 14:30:09;72.16
2025-05-07 14:30:08;72.16
2025-05-07 14:30:07;72.16
2025-05-07 14:30:06;72.16
2025-05-07 14:30:05;72.16
2025-05-07 14:30:04;72.16
2025-05-07 14:30:03;72.16
2025-05-07 14:30:02;72.16
2025-05-07 14:30:01;72.16
2025-05-07 14:30:00;72.16
2025-05-07 14:29:59;72.16
2025-05-07 14:29:58;72.16
2025-05-07 14:29:57;72.16
2025-05-07 14:29:56;72.16
2025-05-07 14:29:55;72.16
2025-05-07 14:29:54;72.16
2025-05-07 14:29:53;72.16
2025-05-07 14:29:52;72.16
2025-05-07 14:29:51;72.16
2025-05-07 14:29:50;72.16
2025-05-07 14:29:49;72.16
2025-05-07 14:29:48;72.16
2025-05-07 14:29:47;72.16
2025-05-07 14:29:46;72.16
2025-05-07 14:29:45;72.16
2025-05-07 14:29:44;72.16
2025-05-07 14:29:43;72.16
2025-05-07 14:29:42;72.16
2025-05-07 14:29:41;72.16
2025-05-07 14:29:40;72.16
2025-05-07 14:29:39;72.16
2025-05-07 14:29:38;72.16
2025-05-07 14:29:37;72.16
2025-05-07 14:29:36;72.16
2025-05-07 14:29:35;72.16
2025-05-07 14:29:34;72.16
2025-05-07 14:29:33;72.16
2025-05-07 14:29:32;72.16
2025-05-07 14:29:31;72.16
2025-05-07 14:29:30;72.16
2025-05-07 14:29:29;72.16
2025-05-07 14:29:28;72.16
2025-05-07 14:29:27;72.16
2025-05-07 14:29:26;72.16
2025-05-07 14:29:25;72.16
2025-05-07 14:29:24;72.16
2025-05-07 14:29:23;72.16
2025-05-07 14:29:22;72.16
2025-05-07 14:29:21;72.16
2025-05-07 14:29:20;72.16
2025-05-07 14:29:19;72.16
2025-05-07 14:29:18;72.16
2025-05-07 14:29:17;72.16
2025-05-07 14:29:16;72.16
2025-05-07 14:29:15;72.16
2025-05-07 14:29:14;72.16
2025-05-07 14:29:13;72.16
2025-05-07 14:29:12;72.16
2025-05-07 14:29:11;72.16
2025-05-07 14:29:10;72.16
2025-05-07 14:29:09;72.16
2025-05-07 14:29:08;72.16
2025-05-07 14:29:07;72.16
2025-05-07 14:29:06;72.16
2025-05-07 14:29:05;72.16
2025-05-07 14:29:04;72.16
2025-05-07 14:29:03;72.16
2025-05-07 14:29:02;72.16
2025-05-07 14:29:01;72.16
2025-05-07 14:29:00;72.16
2025-05-07 14:28:59;72.16
2025-05-07 14:28:58;72.16
2025-05-07 14:28:57;72.16
2025-05-07 14:28:56;72.16
2025-05-07 14:28:55;72.16
2025-05-07 14:28:54;72.16
2025-05-07 14:28:53;72.16
2025-05-07 14:28:52;72.16
2025-05-07 14:28:51;72.16
2025-05-07 14:28:50;72.16
2025-05-07 14:28:49;72.16
2025-05-07 14:28:48;72.16
2025-05-07 14:28:47;72.16
2025-05-07 14:28:46;72.16
2025-05-07 14:28:45;72.16
2025-05-07 14:28:44;72.16
2025-05-07 14:28:43;72.16
2025-05-07 14:28:42;72.16
2025-05-07 14:28:41;72.16
2025-05-07 14:28:40;72.16
2025-05-07 14:28:39;72.16
2025-05-07 14:28:38;72.16
2025-05-07 14:28:37;72.16
2025-05-07 14:28:36;72.16
2025-05-07 14:28:35;72.16
2025-05-07 14:28:34;72.16
2025-05-07 14:28:33;72.16
2025-05-07 14:28:32;72.16
2025-05-07 14:28:31;72.16
2025-05-07 14:28:30;72.16
2025-05-07 14:28:29;72.16
2025-05-07 14:28:28;72.16
2025-05-07 14:28:27;72.16
2025-05-07 14:28:26;72.16
2025-05-07 14:28:25;72.16
2025-05-07 14:28:24;72.16
2025-05-07 14:28:23;72.16
2025-05-07 14:28:22;72.16
2025-05-07 14:28:21;72.16
2025-05-07 14:28:20;72.16
2025-05-07 14:28:19;72.16
2025-05-07 14:28:18;72.16
2025-05-07 14:28:17;72.16
2025-05-07 14:28:16;72.16
2025-05-07 14:28:15;72.16
2025-05-07 14:28:14;72.16
2025-05-07 14:28:13;72.16
2025-05-07 14:28:12;72.16
2025-05-07 14:28:11;72.16
2025-05-07 14:28:10;72.16
2025-05-07 14:28:09;72.16
2025-05-07 14:28:08;72.16
2025-05-07 14:28:07;72.16
2025-05-07 14:28:06;72.16
2025-05-07 14:28:05;72.16
2025-05-07 14:28:04;72.16
2025-05-07 14:28:03;72.16
2025-05-07 14:28:02;72.16
2025-05-07 14:28:01;72.16
2025-05-07 14:28:00;72.16
2025-05-07 14:27:59;72.16
2025-05-07 14:27:58;72.16
2025-05-07 14:27:57;72.16
2025-05-07 14:27:56;72.16
2025-05-07 14:27:55;72.16
2025-05-07 14:27:54;72.16
2025-05-07 14:27:53;72.16
2025-05-07 14:27:52;72.16
2025-05-07 14:27:51;72.16
2025-05-07 14:27:50;72.16
2025-05-07 14:27:49;72.16
2025-05-07 14:27:48;72.16
2025-05-07 14:27:47;72.16
2025-05-07 14:27:46;72.16
2025-05-07 14:27:45;72.16
2025-05-07 14:27:44;72.16
2025-05-07 14:27:43;72.16
2025-05-07 14:27:42;72.16
2025-05-07 14:27:41;72.16
2025-05-07 14:27:40;72.16
2025-05-07 14:27:39;72.16
2025-05-07 14:27:38;72.16
2025-05-07 14:27:37;72.16
2025-05-07 14:27:36;72.16
2025-05-07 14:27:35;72.16
2025-05-07 14:27:34;72.16
2025-05-07 14:27:33;72.16
2025-05-07 14:27:32;72.16
2025-05-07 14:27:31;72.16
2025-05-07 14:27:30;72.16
2025-05-07 14:27:29;72.16
2025-05-07 14:27:28;72.16
2025-05-07 14:27:27;72.16
2025-05-07 14:27:26;72.16
2025-05-07 14:27:25;72.16
2025-05-07 14:27:24;72.16
2025-05-07 14:27:23;72.16
2025-05-07 14:27:22;72.16
2025-05-07 14:27:21;72.16
2025-05-07 14:27:20;72.16
2025-05-07 14:27:19;72.16
2025-05-07 14:27:18;72.16
2025-05-07 14:27:17;72.16
2025-05-07 14:27:16;72.16
2025-05-07 14:27:15;72.16
2025-05-07 14:27:14;72.16
2025-05-07 14:27:13;72.16
2025-05-07 14:27:12;72.16
2025-05-07 14:27:11;72.16
2025-05-07 14:27:10;72.16
2025-05-07 14:27:09;72.16
2025-05-07 14:27:08;72.16
2025-05-07 14:27:07;72.16
2025-05-07 14:27:06;72.16
2025-05-07 14:27:05;72.16
2025-05-07 14:27:04;72.16
2025-05-07 14:27:03;72.16
2025-05-07 14:27:02;72.16
2025-05-07 14:27:01;72.16
2025-05-07 14:27:00;72.16
2025-05-07 14:26:59;72.16
2025-05-07 14:26:58;72.16
2025-05-07 14:26:57;72.16
2025-05-07 14:26:56;72.16
2025-05-07 14:26:55;72.16
2025-05-07 14:26:54;72.16
2025-05-07 14:26:53;72.16
2025-05-07 14:26:52;72.16
2025-05-07 14:26:51;72.16
2025-05-07 14:26:50;72.16
2025-05-07 14:26:49;72.16
2025-05-07 14:26:48;72.16
2025-05-07 14:26:47;72.16
2025-05-07 14:26:46;72.16
2025-05-07 14:26:45;72.16
2025-05-07 14:26:44;72.16
2025-05-07 14:26:43;72.16
2025-05-07 14:26:42;72.16
2025-05-07 14:26:41;72.16
2025-05-07 14:26:40;72.16
2025-05-07 14:26:39;72.16
2025-05-07 14:26:38;72.16
2025-05-07 14:26:37;72.16
2025-05-07 14:26:36;72.16
2025-05-07 14:26:35;72.16
2025-05-07 14:26:34;72.16
2025-05-07 14:26:33;72.16
2025-05-07 14:26:32;72.16
2025-05-07 14:26:31;72.16
2025-05-07 14:26:30;72.16
2025-05-07 14:26:29;72.16
2025-05-07 14:26:28;72.16
2025-05-07 14:26:27;72.16
2025-05-07 14:26:26;72.16
2025-05-07 14:26:25;72.16
2025-05-07 14:26:24;72.16
2025-05-07 14:26:23;72.16
2025-05-07 14:26:22;72.16
2025-05-07 14:26:21;72.16
2025-05-07 14:26:20;72.16
2025-05-07 14:26:19;72.16
2025-05-07 14:26:18;72.16
2025-05-07 14:26:17;72.16
2025-05-07 14:26:16;72.16
2025-05-07 14:26:15;72.16
2025-05-07 14:26:14;72.16
2025-05-07 14:26:13;72.16
2025-05-07 14:26:12;72.16
2025-05-07 14:26:11;72.16
2025-05-07 14:26:10;72.16
2025-05-07 14:26:09;72.16
2025-05-07 14:26:08;72.16
2025-05-07 14:26:07;72.16
2025-05-07 14:26:06;72.16
2025-05-07 14:26:05;72.16
2025-05-07 14:26:04;72.16
2025-05-07 14:26:03;72.16
2025-05-07 14:26:02;72.16
2025-05-07 14:26:01;72.16
2025-05-07 14:26:00;72.16
2025-05-07 14:25:59;72.16
2025-05-07 14:25:58;72.16
2025-05-07 14:25:57;72.16
2025-05-07 14:25:56;72.16
2025-05-07 14:25:55;72.16
2025-05-07 14:25:54;72.16
2025-05-07 14:25:53;72.16
2025-05-07 14:25:52;72.16
2025-05-07 14:25:51;72.16
2025-05-07 14:25:50;72.16
2025-05-07 14:25:49;72.16
2025-05-07 14:25:48;72.16
2025-05-07 14:25:47;72.16
2025-05-07 14:25:46;72.16
2025-05-07 14:25:45;72.16
2025-05-07 14:25:44;72.16
2025-05-07 14:25:43;72.16
2025-05-07 14:25:42;72.16
2025-05-07 14:25:41;72.16
2025-05-07 14:25:40;72.16
2025-05-07 14:25:39;72.16
2025-05-07 14:25:38;72.16
2025-05-07 14:25:37;72.16
2025-05-07 14:25:36;72.16
2025-05-07 14:25:35;72.16
2025-05-07 14:25:34;72.16
2025-05-07 14:25:33;72.16
2025-05-07 14:25:32;72.16
2025-05-07 14:25:31;72.16
2025-05-07 14:25:30;72.16
2025-05-07 14:25:29;72.16
2025-05-07 14:25:28;72.16
2025-05-07 14:25:27;72.16
2025-05-07 14:25:26;72.16
2025-05-07 14:25:25;72.16
2025-05-07 14:25:24;72.16
2025-05-07 14:25:23;72.16
2025-05-07 14:25:22;72.16
2025-05-07 14:25:21;72.16
2025-05-07 14:25:20;72.16
2025-05-07 14:25:19;72.16
2025-05-07 14:25:18;72.16
2025-05-07 14:25:17;72.16
2025-05-07 14:25:16;72.16
2025-05-07 14:25:15;72.16
2025-05-07 14:25:14;72.16
2025-05-07 14:25:13;72.16
2025-05-07 14:25:12;72.16
2025-05-07 14:25:11;72.16
2025-05-07 14:25:10;72.16
2025-05-07 14:25:09;72.16
2025-05-07 14:25:08;72.16
2025-05-07 14:25:07;72.16
2025-05-07 14:25:06;72.16
2025-05-07 14:25:05;72.16
2025-05-07 14:25:04;72.16
2025-05-07 14:25:03;72.16
2025-05-07 14:25:02;72.16
2025-05-07 14:25:01;72.16
2025-05-07 14:25:00;72.16
2025-05-07 14:24:59;72.16
2025-05-07 14:24:58;72.16
2025-05-07 14:24:57;72.16
2025-05-07 14:24:56;72.16
2025-05-07 14:24:55;72.16
2025-05-07 14:24:54;72.16
2025-05-07 14:24:53;72.16
2025-05-07 14:24:52;72.16
2025-05-07 14:24:51;72.16
2025-05-07 14:24:50;72.16
2025-05-07 14:24:49;72.16
2025-05-07 14:24:48;72.16
2025-05-07 14:24:47;72.16
2025-05-07 14:24:46;72.16
2025-05-07 14:24:45;72.16
2025-05-07 14:24:44;72.16
2025-05-07 14:24:43;72.16
2025-05-07 14:24:42;72.16
2025-05-07 14:24:41;72.16
2025-05-07 14:24:40;72.16
2025-05-07 14:24:39;72.16
2025-05-07 14:24:38;72.16
2025-05-07 14:24:37;72.16
2025-05-07 14:24:36;72.16
2025-05-07 14:24:35;72.16
2025-05-07 14:24:34;72.16
2025-05-07 14:24:33;72.16
2025-05-07 14:24:32;72.16
2025-05-07 14:24:31;72.16
2025-05-07 14:24:30;72.16
2025-05-07 14:24:29;72.16
2025-05-07 14:24:28;72.16
2025-05-07 14:24:27;72.16
2025-05-07 14:24:26;72.16
2025-05-07 14:24:25;72.16
2025-05-07 14:24:24;72.16
2025-05-07 14:24:23;72.16
2025-05-07 14:24:22;72.16
2025-05-07 14:24:21;72.16
2025-05-07 14:24:20;72.16
2025-05-07 14:24:19;72.16
2025-05-07 14:24:18;72.16
2025-05-07 14:24:17;72.16
2025-05-07 14:24:16;72.16
2025-05-07 14:24:15;72.16
2025-05-07 14:24:14;72.16
2025-05-07 14:24:13;72.16
2025-05-07 14:24:12;72.16
2025-05-07 14:24:11;72.16
2025-05-07 14:24:10;72.16
2025-05-07 14:24:09;72.16
2025-05-07 14:24:08;72.16
2025-05-07 14:24:07;72.16
2025-05-07 14:24:06;72.16
2025-05-07 14:24:05;72.16
2025-05-07 14:24:04;72.16
2025-05-07 14:24:03;72.16
2025-05-07 14:24:02;72.16
2025-05-07 14:24:01;72.16
2025-05-07 14:24:00;72.16
2025-05-07 14:23:59;72.16
2025-05-07 14:23:58;72.16
2025-05-07 14:23:57;72.16
2025-05-07 14:23:56;72.16
2025-05-07 14:23:55;72.16
2025-05-07 14:23:54;72.16
2025-05-07 14:23:53;72.16
2025-05-07 14:23:52;72.16
2025-05-07 14:23:51;72.16
2025-05-07 14:23:50;72.16
2025-05-07 14:23:49;72.16
2025-05-07 14:23:48;72.16
2025-05-07 14:23:47;72.16
2025-05-07 14:23:46;72.16
2025-05-07 14:23:45;72.16
2025-05-07 14:23:44;72.16
2025-05-07 14:23:43;72.16
2025-05-07 14:23:42;72.16
2025-05-07 14:23:41;72.16
2025-05-07 14:23:40;72.16
2025-05-07 14:23:39;72.16
2025-05-07 14:23:38;72.16
2025-05-07 14:23:37;72.16
2025-05-07 14:23:36;72.16
2025-05-07 14:23:35;72.16
2025-05-07 14:23:34;72.16
2025-05-07 14:23:33;72.16
2025-05-07 14:23:32;72.16
2025-05-07 14:23:31;72.16
2025-05-07 14:23:30;72.16
2025-05-07 14:23:29;72.16
2025-05-07 14:23:28;72.16
2025-05-07 14:23:27;72.16
2025-05-07 14:23:26;72.16
2025-05-07 14:23:25;72.16
2025-05-07 14:23:24;72.16
2025-05-07 14:23:23;72.16
2025-05-07 14:23:22;72.16
2025-05-07 14:23:21;72.16
2025-05-07 14:23:20;72.16
2025-05-07 14:23:19;72.16
2025-05-07 14:23:18;72.16
2025-05-07 14:23:17;72.16
2025-05-07 14:23:16;72.16
2025-05-07 14:23:15;72.16
2025-05-07 14:23:14;72.16
2025-05-07 14:23:13;72.16
2025-05-07 14:23:12;72.16
2025-05-07 14:23:11;72.16
2025-05-07 14:23:10;72.16
2025-05-07 14:23:09;72.16
2025-05-07 14:23:08;72.16
2025-05-07 14:23:07;72.16
2025-05-07 14:23:06;72.16
2025-05-07 14:23:05;72.16
2025-05-07 14:23:04;72.16
2025-05-07 14:23:03;72.16
2025-05-07 14:23:02;72.16
2025-05-07 14:23:01;72.16
2025-05-07 14:23:00;72.16
2025-05-07 14:22:59;72.16
2025-05-07 14:22:58;72.16
2025-05-07 14:22:57;72.16
2025-05-07 14:22:56;72.16
2025-05-07 14:22:55;72.16
2025-05-07 14:22:54;72.16
2025-05-07 14:22:53;72.16
2025-05-07 14:22:52;72.16
2025-05-07 14:22:51;72.16
2025-05-07 14:22:50;72.16
2025-05-07 14:22:49;72.16
2025-05-07 14:22:48;72.16
2025-05-07 14:22:47;72.16
2025-05-07 14:22:46;72.16
2025-05-07 14:22:45;72.16
2025-05-07 14:22:44;72.16
2025-05-07 14:22:43;72.16
2025-05-07 14:22:42;72.16
2025-05-07 14:22:41;72.16
2025-05-07 14:22:40;72.16
2025-05-07 14:22:39;72.16
2025-05-07 14:22:38;72.16
2025-05-07 14:22:37;72.16
2025-05-07 14:22:36;72.16
2025-05-07 14:22:35;72.16
2025-05-07 14:22:34;72.16
2025-05-07 14:22:33;72.16
2025-05-07 14:22:32;72.16
2025-05-07 14:22:31;72.16
2025-05-07 14:22:30;72.16
2025-05-07 14:22:29;72.16
2025-05-07 14:22:28;72.16
2025-05-07 14:22:27;72.16
2025-05-07 14:22:26;72.16
2025-05-07 14:22:25;72.16
2025-05-07 14:22:24;72.16
2025-05-07 14:22:23;72.16
2025-05-07 14:22:22;72.16
2025-05-07 14:22:21;72.16
2025-05-07 14:22:20;72.16
2025-05-07 14:22:19;72.16
2025-05-07 14:22:18;72.16
2025-05-07 14:22:17;72.16
2025-05-07 14:22:16;72.16
2025-05-07 14:22:15;72.16
2025-05-07 14:22:14;72.16
2025-05-07 14:22:13;72.16
2025-05-07 14:22:12;72.16
2025-05-07 14:22:11;72.16
2025-05-07 14:22:10;72.16
2025-05-07 14:22:09;72.16
2025-05-07 14:22:08;72.16
2025-05-07 14:22:07;72.16
2025-05-07 14:22:06;72.16
2025-05-07 14:22:05;72.16
2025-05-07 14:22:04;72.16
2025-05-07 14:22:03;72.16
2025-05-07 14:22:02;72.16
2025-05-07 14:22:01;72.16
2025-05-07 14:22:00;72.16
2025-05-07 14:21:59;72.16
2025-05-07 14:21:58;72.16
2025-05-07 14:21:57;72.16
2025-05-07 14:21:56;72.16
2025-05-07 14:21:55;72.16
2025-05-07 14:21:54;72.16
2025-05-07 14:21:53;72.16
2025-05-07 14:21:52;72.16
2025-05-07 14:21:51;72.16
2025-05-07 14:21:50;72.16
2025-05-07 14:21:49;72.16
2025-05-07 14:21:48;72.16
2025-05-07 14:21:47;72.16
2025-05-07 14:21:46;72.16
2025-05-07 14:21:45;72.16
2025-05-07 14:21:44;72.16
2025-05-07 14:21:43;72.16
2025-05-07 14:21:42;72.16
2025-05-07 14:21:41;72.16
2025-05-07 14:21:40;72.16
2025-05-07 14:21:39;72.16
2025-05-07 14:21:38;72.16
2025-05-07 14:21:37;72.16
2025-05-07 14:21:36;72.16
2025-05-07 14:21:35;72.16
2025-05-07 14:21:34;72.16
2025-05-07 14:21:33;72.16
2025-05-07 14:21:32;72.16
2025-05-07 14:21:31;72.16
2025-05-07 14:21:30;72.16
2025-05-07 14:21:29;72.16
2025-05-07 14:21:28;72.16
2025-05-07 14:21:27;72.16
2025-05-07 14:21:26;72.16
2025-05-07 14:21:25;72.16
2025-05-07 14:21:24;72.16
2025-05-07 14:21:23;72.16
2025-05-07 14:21:22;72.16
2025-05-07 14:21:21;72.16
2025-05-07 14:21:20;72.16
2025-05-07 14:21:19;72.16
2025-05-07 14:21:18;72.16
2025-05-07 14:21:17;72.16
2025-05-07 14:21:16;72.16
2025-05-07 14:21:15;72.16
2025-05-07 14:21:14;72.16
2025-05-07 14:21:13;72.16
2025-05-07 14:21:12;72.16
2025-05-07 14:21:11;72.16
2025-05-07 14:21:10;72.16
2025-05-07 14:21:09;72.16
2025-05-07 14:21:08;72.16
2025-05-07 14:21:07;72.16
2025-05-07 14:21:06;72.16
2025-05-07 14:21:05;72.16
2025-05-07 14:21:04;72.16
2025-05-07 14:21:03;72.16
2025-05-07 14:21:02;72.16
2025-05-07 14:21:01;72.16
2025-05-07 14:21:00;72.16
2025-05-07 14:20:59;72.16
2025-05-07 14:20:58;72.16
2025-05-07 14:20:57;72.16
2025-05-07 14:20:56;72.16
2025-05-07 14:20:55;72.16
2025-05-07 14:20:54;72.16
2025-05-07 14:20:53;72.16
2025-05-07 14:20:52;72.16
2025-05-07 14:20:51;72.16
2025-05-07 14:20:50;72.16
2025-05-07 14:20:49;72.16
2025-05-07 14:20:48;72.16
2025-05-07 14:20:47;72.16
2025-05-07 14:20:46;72.16
2025-05-07 14:20:45;72.16
2025-05-07 14:20:44;72.16
2025-05-07 14:20:43;72.16
