Fecha y Hora;LIT-2019 - Nivel mezclador M-201
2025-05-07 14:59:38;67.37
2025-05-07 14:59:37;67.37
2025-05-07 14:59:36;67.37
2025-05-07 14:59:35;67.37
2025-05-07 14:59:34;67.37
2025-05-07 14:59:33;67.37
2025-05-07 14:59:32;67.37
2025-05-07 14:59:31;67.37
2025-05-07 14:59:30;67.37
2025-05-07 14:59:29;67.37
2025-05-07 14:59:28;67.37
2025-05-07 14:59:27;67.37
2025-05-07 14:59:26;67.37
2025-05-07 14:59:25;67.37
2025-05-07 14:59:24;67.37
2025-05-07 14:59:23;67.37
2025-05-07 14:59:22;67.37
2025-05-07 14:59:21;67.37
2025-05-07 14:59:20;67.37
2025-05-07 14:59:19;67.37
2025-05-07 14:59:18;67.37
2025-05-07 14:59:17;67.37
2025-05-07 14:59:16;67.37
2025-05-07 14:59:15;67.37
2025-05-07 14:59:14;67.37
2025-05-07 14:59:13;67.37
2025-05-07 14:59:12;67.37
2025-05-07 14:59:11;67.37
2025-05-07 14:59:10;67.37
2025-05-07 14:59:09;67.37
2025-05-07 14:59:08;67.37
2025-05-07 14:59:07;67.37
2025-05-07 14:59:06;67.37
2025-05-07 14:59:05;67.37
2025-05-07 14:59:04;67.37
2025-05-07 14:59:03;67.37
2025-05-07 14:59:02;67.37
2025-05-07 14:59:01;67.37
2025-05-07 14:59:00;67.37
2025-05-07 14:58:59;67.37
2025-05-07 14:58:58;67.37
2025-05-07 14:58:57;67.37
2025-05-07 14:58:56;67.37
2025-05-07 14:58:55;67.37
2025-05-07 14:58:54;67.37
2025-05-07 14:58:53;67.37
2025-05-07 14:58:52;67.37
2025-05-07 14:58:51;67.37
2025-05-07 14:58:50;67.37
2025-05-07 14:58:49;67.37
2025-05-07 14:58:48;67.37
2025-05-07 14:58:47;67.37
2025-05-07 14:58:46;67.37
2025-05-07 14:58:45;67.37
2025-05-07 14:58:44;67.37
2025-05-07 14:58:43;67.37
2025-05-07 14:58:42;67.37
2025-05-07 14:58:41;67.37
2025-05-07 14:58:40;67.37
2025-05-07 14:58:39;67.37
2025-05-07 14:58:38;67.37
2025-05-07 14:58:37;67.37
2025-05-07 14:58:36;67.37
2025-05-07 14:58:35;67.37
2025-05-07 14:58:34;67.37
2025-05-07 14:58:33;67.37
2025-05-07 14:58:32;67.37
2025-05-07 14:58:31;67.37
2025-05-07 14:58:30;67.37
2025-05-07 14:58:29;67.37
2025-05-07 14:58:28;67.37
2025-05-07 14:58:27;67.37
2025-05-07 14:58:26;67.37
2025-05-07 14:58:25;67.37
2025-05-07 14:58:24;67.37
2025-05-07 14:58:23;67.37
2025-05-07 14:58:22;67.37
2025-05-07 14:58:21;67.37
2025-05-07 14:58:20;67.37
2025-05-07 14:58:19;67.37
2025-05-07 14:58:18;67.37
2025-05-07 14:58:17;67.37
2025-05-07 14:58:16;67.37
2025-05-07 14:58:15;67.37
2025-05-07 14:58:14;67.37
2025-05-07 14:58:13;67.37
2025-05-07 14:58:12;67.37
2025-05-07 14:58:11;67.37
2025-05-07 14:58:10;67.37
2025-05-07 14:58:09;67.37
2025-05-07 14:58:08;67.37
2025-05-07 14:58:07;67.37
2025-05-07 14:58:06;67.37
2025-05-07 14:58:05;67.37
2025-05-07 14:58:04;67.37
2025-05-07 14:58:03;67.37
2025-05-07 14:58:02;67.37
2025-05-07 14:58:01;67.37
2025-05-07 14:58:00;67.37
2025-05-07 14:57:59;67.37
2025-05-07 14:57:58;67.37
2025-05-07 14:57:57;67.37
2025-05-07 14:57:56;67.37
2025-05-07 14:57:55;67.37
2025-05-07 14:57:54;67.37
2025-05-07 14:57:53;67.37
2025-05-07 14:57:52;67.37
2025-05-07 14:57:51;67.37
2025-05-07 14:57:50;67.37
2025-05-07 14:57:49;67.37
2025-05-07 14:57:48;67.37
2025-05-07 14:57:47;67.37
2025-05-07 14:57:46;67.37
2025-05-07 14:57:45;67.37
2025-05-07 14:57:44;67.37
2025-05-07 14:57:43;67.37
2025-05-07 14:57:42;67.37
2025-05-07 14:57:41;67.37
2025-05-07 14:57:40;67.37
2025-05-07 14:57:39;67.37
2025-05-07 14:57:38;67.37
2025-05-07 14:57:37;67.37
2025-05-07 14:57:36;67.37
2025-05-07 14:57:35;67.37
2025-05-07 14:57:34;67.37
2025-05-07 14:57:33;67.37
2025-05-07 14:57:32;67.37
2025-05-07 14:57:31;67.37
2025-05-07 14:57:30;67.37
2025-05-07 14:57:29;67.37
2025-05-07 14:57:28;67.37
2025-05-07 14:57:27;67.37
2025-05-07 14:57:26;67.37
2025-05-07 14:57:25;67.37
2025-05-07 14:57:24;67.37
2025-05-07 14:57:23;67.37
2025-05-07 14:57:22;67.37
2025-05-07 14:57:21;67.37
2025-05-07 14:57:20;67.37
2025-05-07 14:57:19;67.37
2025-05-07 14:57:18;67.37
2025-05-07 14:57:17;67.37
2025-05-07 14:57:16;67.37
2025-05-07 14:57:15;67.37
2025-05-07 14:57:14;67.37
2025-05-07 14:57:13;67.37
2025-05-07 14:57:12;67.37
2025-05-07 14:57:11;67.37
2025-05-07 14:57:10;67.37
2025-05-07 14:57:09;67.37
2025-05-07 14:57:08;67.37
2025-05-07 14:57:07;67.37
2025-05-07 14:57:06;67.37
2025-05-07 14:57:05;67.37
2025-05-07 14:57:04;67.37
2025-05-07 14:57:03;67.37
2025-05-07 14:57:02;67.37
2025-05-07 14:57:01;67.37
2025-05-07 14:57:00;67.37
2025-05-07 14:56:59;67.37
2025-05-07 14:56:58;67.37
2025-05-07 14:56:57;67.37
2025-05-07 14:56:56;67.37
2025-05-07 14:56:55;67.37
2025-05-07 14:56:54;67.37
2025-05-07 14:56:53;67.37
2025-05-07 14:56:52;67.37
2025-05-07 14:56:51;67.37
2025-05-07 14:56:50;67.37
2025-05-07 14:56:49;67.37
2025-05-07 14:56:48;67.37
2025-05-07 14:56:47;67.37
2025-05-07 14:56:46;67.37
2025-05-07 14:56:45;67.37
2025-05-07 14:56:44;67.37
2025-05-07 14:56:43;67.37
2025-05-07 14:56:42;67.37
2025-05-07 14:56:41;67.37
2025-05-07 14:56:40;67.37
2025-05-07 14:56:39;67.37
2025-05-07 14:56:38;67.37
2025-05-07 14:56:37;67.37
2025-05-07 14:56:36;67.37
2025-05-07 14:56:35;67.37
2025-05-07 14:56:34;67.37
2025-05-07 14:56:33;67.37
2025-05-07 14:56:32;67.37
2025-05-07 14:56:31;67.37
2025-05-07 14:56:30;67.37
2025-05-07 14:56:29;67.37
2025-05-07 14:56:28;67.37
2025-05-07 14:56:27;67.37
2025-05-07 14:56:26;67.37
2025-05-07 14:56:25;67.37
2025-05-07 14:56:24;67.37
2025-05-07 14:56:23;67.37
2025-05-07 14:56:22;67.37
2025-05-07 14:56:21;67.37
2025-05-07 14:56:20;67.37
2025-05-07 14:56:19;67.37
2025-05-07 14:56:18;67.37
2025-05-07 14:56:17;67.37
2025-05-07 14:56:16;67.37
2025-05-07 14:56:15;67.37
2025-05-07 14:56:14;67.37
2025-05-07 14:56:13;67.37
2025-05-07 14:56:12;67.37
2025-05-07 14:56:11;67.37
2025-05-07 14:56:10;67.37
2025-05-07 14:56:09;67.37
2025-05-07 14:56:08;67.37
2025-05-07 14:56:07;67.37
2025-05-07 14:56:06;67.37
2025-05-07 14:56:05;67.37
2025-05-07 14:56:04;67.37
2025-05-07 14:56:03;67.37
2025-05-07 14:56:02;67.37
2025-05-07 14:56:01;67.37
2025-05-07 14:56:00;67.37
2025-05-07 14:55:59;67.37
2025-05-07 14:55:58;67.37
2025-05-07 14:55:57;67.37
2025-05-07 14:55:56;67.37
2025-05-07 14:55:55;67.37
2025-05-07 14:55:54;67.37
2025-05-07 14:55:53;67.37
2025-05-07 14:55:52;67.37
2025-05-07 14:55:51;67.37
2025-05-07 14:55:50;67.37
2025-05-07 14:55:49;67.37
2025-05-07 14:55:48;67.37
2025-05-07 14:55:47;67.37
2025-05-07 14:55:46;67.37
2025-05-07 14:55:45;67.37
2025-05-07 14:55:44;67.37
2025-05-07 14:55:43;67.37
2025-05-07 14:55:42;67.37
2025-05-07 14:55:41;67.37
2025-05-07 14:55:40;67.37
2025-05-07 14:55:39;67.37
2025-05-07 14:55:38;67.37
2025-05-07 14:55:37;67.37
2025-05-07 14:55:36;67.37
2025-05-07 14:55:35;67.37
2025-05-07 14:55:34;67.37
2025-05-07 14:55:33;67.37
2025-05-07 14:55:32;67.37
2025-05-07 14:55:31;67.37
2025-05-07 14:55:30;67.37
2025-05-07 14:55:29;67.37
2025-05-07 14:55:28;67.37
2025-05-07 14:55:27;67.37
2025-05-07 14:55:26;67.37
2025-05-07 14:55:25;67.37
2025-05-07 14:55:24;67.37
2025-05-07 14:55:23;67.37
2025-05-07 14:55:22;67.37
2025-05-07 14:55:21;67.37
2025-05-07 14:55:20;67.37
2025-05-07 14:55:19;67.37
2025-05-07 14:55:18;67.37
2025-05-07 14:55:17;67.37
2025-05-07 14:55:16;67.37
2025-05-07 14:55:15;67.37
2025-05-07 14:55:14;67.37
2025-05-07 14:55:13;67.37
2025-05-07 14:55:12;67.37
2025-05-07 14:55:11;67.37
2025-05-07 14:55:10;67.37
2025-05-07 14:55:09;67.37
2025-05-07 14:55:08;67.37
2025-05-07 14:55:07;67.37
2025-05-07 14:55:06;67.37
2025-05-07 14:55:05;67.37
2025-05-07 14:55:04;67.37
2025-05-07 14:55:03;67.37
2025-05-07 14:55:02;67.37
2025-05-07 14:55:01;67.37
2025-05-07 14:55:00;67.37
2025-05-07 14:54:59;67.37
2025-05-07 14:54:58;67.37
2025-05-07 14:54:57;67.37
2025-05-07 14:54:56;67.37
2025-05-07 14:54:55;67.37
2025-05-07 14:54:54;67.37
2025-05-07 14:54:53;67.37
2025-05-07 14:54:52;67.37
2025-05-07 14:54:51;67.37
2025-05-07 14:54:50;67.37
2025-05-07 14:54:49;67.37
2025-05-07 14:54:48;67.37
2025-05-07 14:54:47;67.37
2025-05-07 14:54:46;67.37
2025-05-07 14:54:45;67.37
2025-05-07 14:54:44;67.37
2025-05-07 14:54:43;67.37
2025-05-07 14:54:42;67.37
2025-05-07 14:54:41;67.37
2025-05-07 14:54:40;67.37
2025-05-07 14:54:39;67.37
2025-05-07 14:54:38;67.37
2025-05-07 14:54:37;67.37
2025-05-07 14:54:36;67.37
2025-05-07 14:54:35;67.37
2025-05-07 14:54:34;67.37
2025-05-07 14:54:33;67.37
2025-05-07 14:54:32;67.37
2025-05-07 14:54:31;67.37
2025-05-07 14:54:30;67.37
2025-05-07 14:54:29;67.37
2025-05-07 14:54:28;67.37
2025-05-07 14:54:27;67.37
2025-05-07 14:54:26;67.37
2025-05-07 14:54:25;67.37
2025-05-07 14:54:24;67.37
2025-05-07 14:54:23;67.37
2025-05-07 14:54:22;67.37
2025-05-07 14:54:21;67.37
2025-05-07 14:54:20;67.37
2025-05-07 14:54:19;67.37
2025-05-07 14:54:18;67.37
2025-05-07 14:54:17;67.37
2025-05-07 14:54:16;67.37
2025-05-07 14:54:15;67.37
2025-05-07 14:54:14;67.37
2025-05-07 14:54:13;67.37
2025-05-07 14:54:12;67.37
2025-05-07 14:54:11;67.37
2025-05-07 14:54:10;67.37
2025-05-07 14:54:09;67.37
2025-05-07 14:54:08;67.37
2025-05-07 14:54:07;67.37
2025-05-07 14:54:06;67.37
2025-05-07 14:54:05;67.37
2025-05-07 14:54:04;67.37
2025-05-07 14:54:03;67.37
2025-05-07 14:54:02;67.37
2025-05-07 14:54:01;67.37
2025-05-07 14:54:00;67.37
2025-05-07 14:53:59;67.37
2025-05-07 14:53:58;67.37
2025-05-07 14:53:57;67.37
2025-05-07 14:53:56;67.37
2025-05-07 14:53:55;67.37
2025-05-07 14:53:54;67.37
2025-05-07 14:53:53;67.37
2025-05-07 14:53:52;67.37
2025-05-07 14:53:51;67.37
2025-05-07 14:53:50;67.37
2025-05-07 14:53:49;67.37
2025-05-07 14:53:48;67.37
2025-05-07 14:53:47;67.37
2025-05-07 14:53:46;67.37
2025-05-07 14:53:45;67.37
2025-05-07 14:53:44;67.37
2025-05-07 14:53:43;67.37
2025-05-07 14:53:42;67.37
2025-05-07 14:53:41;67.37
2025-05-07 14:53:40;67.37
2025-05-07 14:53:39;67.37
2025-05-07 14:53:38;67.37
2025-05-07 14:53:37;67.37
2025-05-07 14:53:36;67.37
2025-05-07 14:53:35;67.37
2025-05-07 14:53:34;67.37
2025-05-07 14:53:33;67.37
2025-05-07 14:53:32;67.37
2025-05-07 14:53:31;67.37
2025-05-07 14:53:30;67.37
2025-05-07 14:53:29;67.37
2025-05-07 14:53:28;67.37
2025-05-07 14:53:27;67.37
2025-05-07 14:53:26;67.37
2025-05-07 14:53:25;67.37
2025-05-07 14:53:24;67.37
2025-05-07 14:53:23;67.37
2025-05-07 14:53:22;67.37
2025-05-07 14:53:21;67.37
2025-05-07 14:53:20;67.37
2025-05-07 14:53:19;67.37
2025-05-07 14:53:18;67.37
2025-05-07 14:53:17;67.37
2025-05-07 14:53:16;67.37
2025-05-07 14:53:15;67.37
2025-05-07 14:53:14;67.37
2025-05-07 14:53:13;67.37
2025-05-07 14:53:12;67.37
2025-05-07 14:53:11;67.37
2025-05-07 14:53:10;67.37
2025-05-07 14:53:09;67.37
2025-05-07 14:53:08;67.37
2025-05-07 14:53:07;67.37
2025-05-07 14:53:06;67.37
2025-05-07 14:53:05;67.37
2025-05-07 14:53:04;67.37
2025-05-07 14:53:03;67.37
2025-05-07 14:53:02;67.37
2025-05-07 14:53:01;67.37
2025-05-07 14:53:00;67.37
2025-05-07 14:52:59;67.37
2025-05-07 14:52:58;67.37
2025-05-07 14:52:57;67.37
2025-05-07 14:52:56;67.37
2025-05-07 14:52:55;67.37
2025-05-07 14:52:54;67.37
2025-05-07 14:52:53;67.37
2025-05-07 14:52:52;67.37
2025-05-07 14:52:51;67.37
2025-05-07 14:52:50;67.37
2025-05-07 14:52:49;67.37
2025-05-07 14:52:48;67.37
2025-05-07 14:52:47;67.37
2025-05-07 14:52:46;67.37
2025-05-07 14:52:45;67.37
2025-05-07 14:52:44;67.37
2025-05-07 14:52:43;67.37
2025-05-07 14:52:42;67.37
2025-05-07 14:52:41;67.37
2025-05-07 14:52:40;67.37
2025-05-07 14:52:39;67.37
2025-05-07 14:52:38;67.37
2025-05-07 14:52:37;67.37
2025-05-07 14:52:36;67.37
2025-05-07 14:52:35;67.37
2025-05-07 14:52:34;67.37
2025-05-07 14:52:33;67.37
2025-05-07 14:52:32;67.37
2025-05-07 14:52:31;67.37
2025-05-07 14:52:30;67.37
2025-05-07 14:52:29;67.37
2025-05-07 14:52:28;67.37
2025-05-07 14:52:27;67.37
2025-05-07 14:52:26;67.37
2025-05-07 14:52:25;67.37
2025-05-07 14:52:24;67.37
2025-05-07 14:52:23;67.37
2025-05-07 14:52:22;67.37
2025-05-07 14:52:21;67.37
2025-05-07 14:52:20;67.37
2025-05-07 14:52:19;67.37
2025-05-07 14:52:18;67.37
2025-05-07 14:52:17;67.37
2025-05-07 14:52:16;67.37
2025-05-07 14:52:15;67.37
2025-05-07 14:52:14;67.37
2025-05-07 14:52:13;67.37
2025-05-07 14:52:12;67.37
2025-05-07 14:52:11;67.37
2025-05-07 14:52:10;67.37
2025-05-07 14:52:09;67.37
2025-05-07 14:52:08;67.37
2025-05-07 14:52:07;67.37
2025-05-07 14:52:06;67.37
2025-05-07 14:52:05;67.37
2025-05-07 14:52:04;67.37
2025-05-07 14:52:03;67.37
2025-05-07 14:52:02;67.37
2025-05-07 14:52:01;67.37
2025-05-07 14:52:00;67.37
2025-05-07 14:51:59;67.37
2025-05-07 14:51:58;67.37
2025-05-07 14:51:57;67.37
2025-05-07 14:51:56;67.37
2025-05-07 14:51:55;67.37
2025-05-07 14:51:54;67.37
2025-05-07 14:51:53;67.37
2025-05-07 14:51:52;67.37
2025-05-07 14:51:51;67.37
2025-05-07 14:51:50;67.37
2025-05-07 14:51:49;67.37
2025-05-07 14:51:48;67.37
2025-05-07 14:51:47;67.37
2025-05-07 14:51:46;67.37
2025-05-07 14:51:45;67.37
2025-05-07 14:51:44;67.37
2025-05-07 14:51:43;67.37
2025-05-07 14:51:42;67.37
2025-05-07 14:51:41;67.37
2025-05-07 14:51:40;67.37
2025-05-07 14:51:39;67.37
2025-05-07 14:51:38;67.37
2025-05-07 14:51:37;67.37
2025-05-07 14:51:36;67.37
2025-05-07 14:51:35;67.37
2025-05-07 14:51:34;67.37
2025-05-07 14:51:33;67.37
2025-05-07 14:51:32;67.37
2025-05-07 14:51:31;67.37
2025-05-07 14:51:30;67.37
2025-05-07 14:51:29;67.37
2025-05-07 14:51:28;67.37
2025-05-07 14:51:27;67.37
2025-05-07 14:51:26;67.37
2025-05-07 14:51:25;67.37
2025-05-07 14:51:24;67.37
2025-05-07 14:51:23;67.37
2025-05-07 14:51:22;67.37
2025-05-07 14:51:21;67.37
2025-05-07 14:51:20;67.37
2025-05-07 14:51:19;67.37
2025-05-07 14:51:18;67.37
2025-05-07 14:51:17;67.37
2025-05-07 14:51:16;67.37
2025-05-07 14:51:15;67.37
2025-05-07 14:51:14;67.37
2025-05-07 14:51:13;67.37
2025-05-07 14:51:12;67.37
2025-05-07 14:51:11;67.37
2025-05-07 14:51:10;67.37
2025-05-07 14:51:09;67.37
2025-05-07 14:51:08;67.37
2025-05-07 14:51:07;67.37
2025-05-07 14:51:06;67.37
2025-05-07 14:51:05;67.37
2025-05-07 14:51:04;67.37
2025-05-07 14:51:03;67.37
2025-05-07 14:51:02;67.37
2025-05-07 14:51:01;67.37
2025-05-07 14:51:00;67.37
2025-05-07 14:50:59;67.37
2025-05-07 14:50:58;67.37
2025-05-07 14:50:57;67.37
2025-05-07 14:50:56;67.37
2025-05-07 14:50:55;67.37
2025-05-07 14:50:54;67.37
2025-05-07 14:50:53;67.37
2025-05-07 14:50:52;67.37
2025-05-07 14:50:51;67.37
2025-05-07 14:50:50;67.37
2025-05-07 14:50:49;67.37
2025-05-07 14:50:48;67.37
2025-05-07 14:50:47;67.37
2025-05-07 14:50:46;67.37
2025-05-07 14:50:45;67.37
2025-05-07 14:50:44;67.37
2025-05-07 14:50:43;67.37
2025-05-07 14:50:42;67.37
2025-05-07 14:50:41;67.37
2025-05-07 14:50:40;67.37
2025-05-07 14:50:39;67.37
2025-05-07 14:50:38;67.37
2025-05-07 14:50:37;67.37
2025-05-07 14:50:36;67.37
2025-05-07 14:50:35;67.37
2025-05-07 14:50:34;67.37
2025-05-07 14:50:33;67.37
2025-05-07 14:50:32;67.37
2025-05-07 14:50:31;67.37
2025-05-07 14:50:30;67.37
2025-05-07 14:50:29;67.37
2025-05-07 14:50:28;67.37
2025-05-07 14:50:27;67.37
2025-05-07 14:50:26;67.37
2025-05-07 14:50:25;67.37
2025-05-07 14:50:24;67.37
2025-05-07 14:50:23;67.37
2025-05-07 14:50:22;67.37
2025-05-07 14:50:21;67.37
2025-05-07 14:50:20;67.37
2025-05-07 14:50:19;67.37
2025-05-07 14:50:18;67.37
2025-05-07 14:50:17;67.37
2025-05-07 14:50:16;67.37
2025-05-07 14:50:15;67.37
2025-05-07 14:50:14;67.37
2025-05-07 14:50:13;67.37
2025-05-07 14:50:12;67.37
2025-05-07 14:50:11;67.37
2025-05-07 14:50:10;67.37
2025-05-07 14:50:09;67.37
2025-05-07 14:50:08;67.37
2025-05-07 14:50:07;67.37
2025-05-07 14:50:06;67.37
2025-05-07 14:50:05;67.37
2025-05-07 14:50:04;67.37
2025-05-07 14:50:03;67.37
2025-05-07 14:50:02;67.37
2025-05-07 14:50:01;67.37
2025-05-07 14:50:00;67.37
2025-05-07 14:49:59;67.37
2025-05-07 14:49:58;67.37
2025-05-07 14:49:57;67.37
2025-05-07 14:49:56;67.37
2025-05-07 14:49:55;67.37
2025-05-07 14:49:54;67.37
2025-05-07 14:49:53;67.37
2025-05-07 14:49:52;67.37
2025-05-07 14:49:51;67.37
2025-05-07 14:49:50;67.37
2025-05-07 14:49:49;67.37
2025-05-07 14:49:48;67.37
2025-05-07 14:49:47;67.37
2025-05-07 14:49:46;67.37
2025-05-07 14:49:45;67.37
2025-05-07 14:49:44;67.37
2025-05-07 14:49:43;67.37
2025-05-07 14:49:42;67.37
2025-05-07 14:49:41;67.37
2025-05-07 14:49:40;67.37
2025-05-07 14:49:39;67.37
2025-05-07 14:49:38;67.37
2025-05-07 14:49:37;67.37
2025-05-07 14:49:36;67.37
2025-05-07 14:49:35;67.37
2025-05-07 14:49:34;67.37
2025-05-07 14:49:33;67.37
2025-05-07 14:49:32;67.37
2025-05-07 14:49:31;67.37
2025-05-07 14:49:30;67.37
2025-05-07 14:49:29;67.37
2025-05-07 14:49:28;67.37
2025-05-07 14:49:27;67.37
2025-05-07 14:49:26;67.37
2025-05-07 14:49:25;67.37
2025-05-07 14:49:24;67.37
2025-05-07 14:49:23;67.37
2025-05-07 14:49:22;67.37
2025-05-07 14:49:21;67.37
2025-05-07 14:49:20;67.37
2025-05-07 14:49:19;67.37
2025-05-07 14:49:18;67.37
2025-05-07 14:49:17;67.37
2025-05-07 14:49:16;67.37
2025-05-07 14:49:15;67.37
2025-05-07 14:49:14;67.37
2025-05-07 14:49:13;67.37
2025-05-07 14:49:12;67.37
2025-05-07 14:49:11;67.37
2025-05-07 14:49:10;67.37
2025-05-07 14:49:09;67.37
2025-05-07 14:49:08;67.37
2025-05-07 14:49:07;67.37
2025-05-07 14:49:06;67.37
2025-05-07 14:49:05;67.37
2025-05-07 14:49:04;67.37
2025-05-07 14:49:03;67.37
2025-05-07 14:49:02;67.37
2025-05-07 14:49:01;67.37
2025-05-07 14:49:00;67.37
2025-05-07 14:48:59;67.37
2025-05-07 14:48:58;67.37
2025-05-07 14:48:57;67.37
2025-05-07 14:48:56;67.37
2025-05-07 14:48:55;67.37
2025-05-07 14:48:54;67.37
2025-05-07 14:48:53;67.37
2025-05-07 14:48:52;67.37
2025-05-07 14:48:51;67.37
2025-05-07 14:48:50;67.37
2025-05-07 14:48:49;67.37
2025-05-07 14:48:48;67.37
2025-05-07 14:48:47;67.37
2025-05-07 14:48:46;67.37
2025-05-07 14:48:45;67.37
2025-05-07 14:48:44;67.37
2025-05-07 14:48:43;67.37
2025-05-07 14:48:42;67.37
2025-05-07 14:48:41;67.37
2025-05-07 14:48:40;67.37
2025-05-07 14:48:39;67.37
2025-05-07 14:48:38;67.37
2025-05-07 14:48:37;67.37
2025-05-07 14:48:36;67.37
2025-05-07 14:48:35;67.37
2025-05-07 14:48:34;67.37
2025-05-07 14:48:33;67.37
2025-05-07 14:48:32;67.37
2025-05-07 14:48:31;67.37
2025-05-07 14:48:30;67.37
2025-05-07 14:48:29;67.37
2025-05-07 14:48:28;67.37
2025-05-07 14:48:27;67.37
2025-05-07 14:48:26;67.37
2025-05-07 14:48:25;67.37
2025-05-07 14:48:24;67.37
2025-05-07 14:48:23;67.37
2025-05-07 14:48:22;67.37
2025-05-07 14:48:21;67.37
2025-05-07 14:48:20;67.37
2025-05-07 14:48:19;67.37
2025-05-07 14:48:18;67.37
2025-05-07 14:48:17;67.37
2025-05-07 14:48:16;67.37
2025-05-07 14:48:15;67.37
2025-05-07 14:48:14;67.37
2025-05-07 14:48:13;67.37
2025-05-07 14:48:12;67.37
2025-05-07 14:48:11;67.37
2025-05-07 14:48:10;67.37
2025-05-07 14:48:09;67.37
2025-05-07 14:48:08;67.37
2025-05-07 14:48:07;67.37
2025-05-07 14:48:06;67.37
2025-05-07 14:48:05;67.37
2025-05-07 14:48:04;67.37
2025-05-07 14:48:03;67.37
2025-05-07 14:48:02;67.37
2025-05-07 14:48:01;67.37
2025-05-07 14:48:00;67.37
2025-05-07 14:47:59;67.37
2025-05-07 14:47:58;67.37
2025-05-07 14:47:57;67.37
2025-05-07 14:47:56;67.37
2025-05-07 14:47:55;67.37
2025-05-07 14:47:54;67.37
2025-05-07 14:47:53;67.37
2025-05-07 14:47:52;67.37
2025-05-07 14:47:51;67.37
2025-05-07 14:47:50;67.37
2025-05-07 14:47:49;67.37
2025-05-07 14:47:48;67.37
2025-05-07 14:47:47;67.37
2025-05-07 14:47:46;67.37
2025-05-07 14:47:45;67.37
2025-05-07 14:47:44;67.37
2025-05-07 14:47:43;67.37
2025-05-07 14:47:42;67.37
2025-05-07 14:47:41;67.37
2025-05-07 14:47:40;67.37
2025-05-07 14:47:39;67.37
2025-05-07 14:47:38;67.37
2025-05-07 14:47:37;67.37
2025-05-07 14:47:36;67.37
2025-05-07 14:47:35;67.37
2025-05-07 14:47:34;67.37
2025-05-07 14:47:33;67.37
2025-05-07 14:47:32;67.37
2025-05-07 14:47:31;67.37
2025-05-07 14:47:30;67.37
2025-05-07 14:47:29;67.37
2025-05-07 14:47:28;67.37
2025-05-07 14:47:27;67.37
2025-05-07 14:47:26;67.37
2025-05-07 14:47:25;67.37
2025-05-07 14:47:24;67.37
2025-05-07 14:47:23;67.37
2025-05-07 14:47:22;67.37
2025-05-07 14:47:21;67.37
2025-05-07 14:47:20;67.37
2025-05-07 14:47:19;67.37
2025-05-07 14:47:18;67.37
2025-05-07 14:47:17;67.37
2025-05-07 14:47:16;67.37
2025-05-07 14:47:15;67.37
2025-05-07 14:47:14;67.37
2025-05-07 14:47:13;67.37
2025-05-07 14:47:12;67.37
2025-05-07 14:47:11;67.37
2025-05-07 14:47:10;67.37
2025-05-07 14:47:09;67.37
2025-05-07 14:47:08;67.37
2025-05-07 14:47:07;67.37
2025-05-07 14:47:06;67.37
2025-05-07 14:47:05;67.37
2025-05-07 14:47:04;67.37
2025-05-07 14:47:03;67.37
2025-05-07 14:47:02;67.37
2025-05-07 14:47:01;67.37
2025-05-07 14:47:00;67.37
2025-05-07 14:46:59;67.37
2025-05-07 14:46:58;67.37
2025-05-07 14:46:57;67.37
2025-05-07 14:46:56;67.37
2025-05-07 14:46:55;67.37
2025-05-07 14:46:54;67.37
2025-05-07 14:46:53;67.37
2025-05-07 14:46:52;67.37
2025-05-07 14:46:51;67.37
2025-05-07 14:46:50;67.37
2025-05-07 14:46:49;67.37
2025-05-07 14:46:48;67.37
2025-05-07 14:46:47;67.37
2025-05-07 14:46:46;67.37
2025-05-07 14:46:45;67.37
2025-05-07 14:46:44;67.37
2025-05-07 14:46:43;67.37
2025-05-07 14:46:42;67.37
2025-05-07 14:46:41;67.37
2025-05-07 14:46:40;67.37
2025-05-07 14:46:39;67.37
2025-05-07 14:46:38;67.37
2025-05-07 14:46:37;67.37
2025-05-07 14:46:36;67.37
2025-05-07 14:46:35;67.37
2025-05-07 14:46:34;67.37
2025-05-07 14:46:33;67.37
2025-05-07 14:46:32;67.37
2025-05-07 14:46:31;67.37
2025-05-07 14:46:30;67.37
2025-05-07 14:46:29;67.37
2025-05-07 14:46:28;67.37
2025-05-07 14:46:27;67.37
2025-05-07 14:46:26;67.37
2025-05-07 14:46:25;67.37
2025-05-07 14:46:24;67.37
2025-05-07 14:46:23;67.37
2025-05-07 14:46:22;67.37
2025-05-07 14:46:21;67.37
2025-05-07 14:46:20;67.37
2025-05-07 14:46:19;67.37
2025-05-07 14:46:18;67.37
2025-05-07 14:46:17;67.37
2025-05-07 14:46:16;67.37
2025-05-07 14:46:15;67.37
2025-05-07 14:46:14;67.37
2025-05-07 14:46:13;67.37
2025-05-07 14:46:12;67.37
2025-05-07 14:46:11;67.37
2025-05-07 14:46:10;67.37
2025-05-07 14:46:09;67.37
2025-05-07 14:46:08;67.37
2025-05-07 14:46:07;67.37
2025-05-07 14:46:06;67.37
2025-05-07 14:46:05;67.37
2025-05-07 14:46:04;67.37
2025-05-07 14:46:03;67.37
2025-05-07 14:46:02;67.37
2025-05-07 14:46:01;67.37
2025-05-07 14:46:00;67.37
2025-05-07 14:45:59;67.37
2025-05-07 14:45:58;67.37
