Fecha y Hora;TT-4015 - Temperatura flash S-401
2025-05-07 16:54:25;22.72
2025-05-07 16:54:24;14.22
2025-05-07 16:54:23;5.72
2025-05-07 16:54:22;2.78
2025-05-07 16:54:21;11.28
2025-05-07 16:54:20;19.78
2025-05-07 16:54:19;28.28
2025-05-07 16:54:18;36.78
2025-05-07 16:54:17;45.28
2025-05-07 16:54:16;53.78
2025-05-07 16:54:15;62.28
2025-05-07 16:54:14;70.78
2025-05-07 16:54:13;79.28
2025-05-07 16:54:12;87.78
2025-05-07 16:54:11;96.28
2025-05-07 16:54:10;95.20
2025-05-07 16:54:09;86.70
2025-05-07 16:54:08;78.20
2025-05-07 16:54:07;69.70
2025-05-07 16:54:06;61.20
2025-05-07 16:54:05;52.70
2025-05-07 16:54:04;44.20
2025-05-07 16:54:03;35.70
2025-05-07 16:54:02;27.20
2025-05-07 16:54:01;18.70
2025-05-07 16:54:00;10.20
2025-05-07 16:53:59;1.70
2025-05-07 16:53:58;6.80
2025-05-07 16:53:57;15.30
2025-05-07 16:53:56;23.80
2025-05-07 16:53:55;32.30
2025-05-07 16:53:54;40.80
2025-05-07 16:53:53;49.30
2025-05-07 16:53:52;57.80
2025-05-07 16:53:51;66.30
2025-05-07 16:53:50;74.80
2025-05-07 16:53:49;83.30
2025-05-07 16:53:48;91.80
2025-05-07 16:53:47;99.68
2025-05-07 16:53:46;91.18
2025-05-07 16:53:45;82.68
2025-05-07 16:53:44;74.18
2025-05-07 16:53:43;65.68
2025-05-07 16:53:42;57.18
2025-05-07 16:53:41;48.68
2025-05-07 16:53:40;40.18
2025-05-07 16:53:39;31.68
2025-05-07 16:53:38;23.18
2025-05-07 16:53:37;14.68
2025-05-07 16:53:36;6.18
2025-05-07 16:53:35;2.32
2025-05-07 16:53:34;10.82
2025-05-07 16:53:33;19.32
2025-05-07 16:53:32;27.82
2025-05-07 16:53:31;36.32
2025-05-07 16:53:30;44.82
2025-05-07 16:53:29;53.32
2025-05-07 16:53:28;61.82
2025-05-07 16:53:27;70.32
2025-05-07 16:53:26;78.82
2025-05-07 16:53:25;87.32
2025-05-07 16:53:24;95.82
2025-05-07 16:53:23;95.66
2025-05-07 16:53:22;87.16
2025-05-07 16:53:21;78.66
2025-05-07 16:53:20;70.16
2025-05-07 16:53:19;61.66
2025-05-07 16:53:18;53.16
2025-05-07 16:53:17;44.66
2025-05-07 16:53:16;36.16
2025-05-07 16:53:15;27.66
2025-05-07 16:53:14;19.16
2025-05-07 16:53:13;10.66
2025-05-07 16:53:12;2.16
2025-05-07 16:53:11;6.34
2025-05-07 16:53:10;14.84
2025-05-07 16:53:09;23.34
2025-05-07 16:53:08;31.84
2025-05-07 16:53:07;40.34
2025-05-07 16:53:06;48.84
2025-05-07 16:53:05;57.34
2025-05-07 16:53:04;65.84
2025-05-07 16:53:03;74.34
2025-05-07 16:53:02;82.84
2025-05-07 16:53:01;91.34
2025-05-07 16:53:00;99.84
2025-05-07 16:52:59;91.64
2025-05-07 16:52:58;83.14
2025-05-07 16:52:57;74.64
2025-05-07 16:52:56;66.14
2025-05-07 16:52:55;57.64
2025-05-07 16:52:54;49.14
2025-05-07 16:52:53;40.64
2025-05-07 16:52:52;32.14
2025-05-07 16:52:51;23.64
2025-05-07 16:52:50;15.14
2025-05-07 16:52:49;6.64
2025-05-07 16:52:48;1.86
2025-05-07 16:52:47;10.36
2025-05-07 16:52:46;18.86
2025-05-07 16:52:45;27.36
2025-05-07 16:52:44;35.86
2025-05-07 16:52:43;44.36
2025-05-07 16:52:42;52.86
2025-05-07 16:52:41;61.36
2025-05-07 16:52:40;69.86
2025-05-07 16:52:39;78.36
2025-05-07 16:52:38;86.86
2025-05-07 16:52:37;95.36
2025-05-07 16:52:36;96.12
2025-05-07 16:52:35;87.62
2025-05-07 16:52:34;79.12
2025-05-07 16:52:33;70.62
2025-05-07 16:52:32;62.12
2025-05-07 16:52:31;53.62
2025-05-07 16:52:30;45.12
2025-05-07 16:52:29;36.62
2025-05-07 16:52:28;28.12
2025-05-07 16:52:27;19.62
2025-05-07 16:52:26;11.12
2025-05-07 16:52:25;2.62
2025-05-07 16:52:24;5.88
2025-05-07 16:52:23;14.38
2025-05-07 16:52:22;22.88
2025-05-07 16:52:21;31.38
2025-05-07 16:52:20;39.88
2025-05-07 16:52:19;48.38
2025-05-07 16:52:18;56.88
2025-05-07 16:52:17;65.38
2025-05-07 16:52:16;73.88
2025-05-07 16:52:15;82.38
2025-05-07 16:52:14;90.88
2025-05-07 16:52:13;99.38
2025-05-07 16:52:12;92.10
2025-05-07 16:52:11;83.60
2025-05-07 16:52:10;75.10
2025-05-07 16:52:09;66.60
2025-05-07 16:52:08;58.10
2025-05-07 16:52:07;49.60
2025-05-07 16:52:06;41.10
2025-05-07 16:52:05;32.60
2025-05-07 16:52:04;24.10
2025-05-07 16:52:03;15.60
2025-05-07 16:52:02;7.10
2025-05-07 16:52:01;1.40
2025-05-07 16:52:00;9.90
2025-05-07 16:51:59;18.40
2025-05-07 16:51:58;26.90
2025-05-07 16:51:57;35.40
2025-05-07 16:51:56;43.90
2025-05-07 16:51:55;52.40
2025-05-07 16:51:54;60.90
2025-05-07 16:51:53;69.40
2025-05-07 16:51:52;77.90
2025-05-07 16:51:51;86.40
2025-05-07 16:51:50;94.90
2025-05-07 16:51:49;96.58
2025-05-07 16:51:48;88.08
2025-05-07 16:51:47;79.58
2025-05-07 16:51:46;71.08
2025-05-07 16:51:45;62.58
2025-05-07 16:51:44;54.08
2025-05-07 16:51:43;45.58
2025-05-07 16:51:42;37.08
2025-05-07 16:51:41;28.58
2025-05-07 16:51:40;20.08
2025-05-07 16:51:39;11.58
2025-05-07 16:51:38;3.08
2025-05-07 16:51:37;5.42
2025-05-07 16:51:36;13.92
2025-05-07 16:51:35;22.42
2025-05-07 16:51:34;30.92
2025-05-07 16:51:33;39.42
2025-05-07 16:51:32;47.92
2025-05-07 16:51:31;56.42
2025-05-07 16:51:30;64.92
2025-05-07 16:51:29;73.42
2025-05-07 16:51:28;81.92
2025-05-07 16:51:27;90.42
2025-05-07 16:51:26;98.92
2025-05-07 16:51:25;92.56
2025-05-07 16:51:24;84.06
2025-05-07 16:51:23;75.56
2025-05-07 16:51:22;67.06
2025-05-07 16:51:21;58.56
2025-05-07 16:51:20;50.06
2025-05-07 16:51:19;41.56
2025-05-07 16:51:18;33.06
2025-05-07 16:51:17;24.56
2025-05-07 16:51:16;16.06
2025-05-07 16:51:15;7.56
2025-05-07 16:51:14;0.94
2025-05-07 16:51:13;9.44
2025-05-07 16:51:12;17.94
2025-05-07 16:51:11;26.44
2025-05-07 16:51:10;34.94
2025-05-07 16:51:09;43.44
2025-05-07 16:51:08;51.94
2025-05-07 16:51:07;60.44
2025-05-07 16:51:06;68.94
2025-05-07 16:51:05;77.44
2025-05-07 16:51:04;85.94
2025-05-07 16:51:03;94.44
2025-05-07 16:51:02;97.04
2025-05-07 16:51:01;88.54
2025-05-07 16:51:00;80.04
2025-05-07 16:50:59;71.54
2025-05-07 16:50:58;63.04
2025-05-07 16:50:57;54.54
2025-05-07 16:50:56;46.04
2025-05-07 16:50:55;37.54
2025-05-07 16:50:54;29.04
2025-05-07 16:50:53;20.54
2025-05-07 16:50:52;12.04
2025-05-07 16:50:51;3.54
2025-05-07 16:50:50;4.96
2025-05-07 16:50:49;13.46
2025-05-07 16:50:48;21.96
2025-05-07 16:50:47;30.46
2025-05-07 16:50:46;38.96
2025-05-07 16:50:45;47.46
2025-05-07 16:50:44;55.96
2025-05-07 16:50:43;64.46
2025-05-07 16:50:42;72.96
2025-05-07 16:50:41;81.46
2025-05-07 16:50:40;89.96
2025-05-07 16:50:39;98.46
2025-05-07 16:50:38;93.02
2025-05-07 16:50:37;84.52
2025-05-07 16:50:36;76.02
2025-05-07 16:50:35;67.52
2025-05-07 16:50:34;59.02
2025-05-07 16:50:33;50.52
2025-05-07 16:50:32;42.02
2025-05-07 16:50:31;33.52
2025-05-07 16:50:30;25.02
2025-05-07 16:50:29;16.52
2025-05-07 16:50:28;8.02
2025-05-07 16:50:27;0.48
2025-05-07 16:50:26;8.98
2025-05-07 16:50:25;17.48
2025-05-07 16:50:24;25.98
2025-05-07 16:50:23;34.48
2025-05-07 16:50:22;42.98
2025-05-07 16:50:21;51.48
2025-05-07 16:50:20;59.98
2025-05-07 16:50:19;68.48
2025-05-07 16:50:18;76.98
2025-05-07 16:50:17;85.48
2025-05-07 16:50:16;93.98
2025-05-07 16:50:15;97.50
2025-05-07 16:50:14;89.00
2025-05-07 16:50:13;80.50
2025-05-07 16:50:12;72.00
2025-05-07 16:50:11;63.50
2025-05-07 16:50:10;55.00
2025-05-07 16:50:09;46.50
2025-05-07 16:50:08;38.00
2025-05-07 16:50:07;29.50
2025-05-07 16:50:06;21.00
2025-05-07 16:50:05;12.50
2025-05-07 16:50:04;4.00
2025-05-07 16:50:03;4.50
2025-05-07 16:50:02;13.00
2025-05-07 16:50:01;21.50
2025-05-07 16:50:00;30.00
2025-05-07 16:49:59;38.50
2025-05-07 16:49:58;47.00
2025-05-07 16:49:57;55.50
2025-05-07 16:49:56;64.00
2025-05-07 16:49:55;72.50
2025-05-07 16:49:54;81.00
2025-05-07 16:49:53;89.50
2025-05-07 16:49:52;98.00
2025-05-07 16:49:51;93.48
2025-05-07 16:49:50;84.98
2025-05-07 16:49:49;76.48
2025-05-07 16:49:48;67.98
2025-05-07 16:49:47;59.48
2025-05-07 16:49:46;50.98
2025-05-07 16:49:45;42.48
2025-05-07 16:49:44;33.98
2025-05-07 16:49:43;25.48
2025-05-07 16:49:42;16.98
2025-05-07 16:49:41;8.48
2025-05-07 16:49:40;0.02
2025-05-07 16:49:39;8.52
2025-05-07 16:49:38;17.02
2025-05-07 16:49:37;25.52
2025-05-07 16:49:36;34.02
2025-05-07 16:49:35;42.52
2025-05-07 16:49:34;51.02
2025-05-07 16:49:33;59.52
2025-05-07 16:49:32;68.02
2025-05-07 16:49:31;76.52
2025-05-07 16:49:30;85.02
2025-05-07 16:49:29;93.52
2025-05-07 16:49:28;97.96
2025-05-07 16:49:27;89.46
2025-05-07 16:49:26;80.96
2025-05-07 16:49:25;72.46
2025-05-07 16:49:24;63.96
2025-05-07 16:49:23;55.46
2025-05-07 16:49:22;46.96
2025-05-07 16:49:21;38.46
2025-05-07 16:49:20;29.96
2025-05-07 16:49:19;21.46
2025-05-07 16:49:18;12.96
2025-05-07 16:49:17;4.46
2025-05-07 16:49:16;4.04
2025-05-07 16:49:15;12.54
2025-05-07 16:49:14;21.04
2025-05-07 16:49:13;29.54
2025-05-07 16:49:12;38.04
2025-05-07 16:49:11;46.54
2025-05-07 16:49:10;55.04
2025-05-07 16:49:09;63.54
2025-05-07 16:49:08;72.04
2025-05-07 16:49:07;80.54
2025-05-07 16:49:06;89.04
2025-05-07 16:49:05;97.54
2025-05-07 16:49:04;93.94
2025-05-07 16:49:03;85.44
2025-05-07 16:49:02;76.94
2025-05-07 16:49:01;68.44
2025-05-07 16:49:00;59.94
2025-05-07 16:48:59;51.44
2025-05-07 16:48:58;42.94
2025-05-07 16:48:57;34.44
2025-05-07 16:48:56;25.94
2025-05-07 16:48:55;17.44
2025-05-07 16:48:54;8.94
2025-05-07 16:48:53;0.44
2025-05-07 16:48:52;8.06
2025-05-07 16:48:51;16.56
2025-05-07 16:48:50;25.06
2025-05-07 16:48:49;33.56
2025-05-07 16:48:48;42.06
2025-05-07 16:48:47;50.56
2025-05-07 16:48:46;59.06
2025-05-07 16:48:45;67.56
2025-05-07 16:48:44;76.06
2025-05-07 16:48:43;84.56
2025-05-07 16:48:42;93.06
2025-05-07 16:48:41;98.42
2025-05-07 16:48:40;89.92
2025-05-07 16:48:39;81.42
2025-05-07 16:48:38;72.92
2025-05-07 16:48:37;64.42
2025-05-07 16:48:36;55.92
2025-05-07 16:48:35;47.42
2025-05-07 16:48:34;38.92
2025-05-07 16:48:33;30.42
2025-05-07 16:48:32;21.92
2025-05-07 16:48:31;13.42
2025-05-07 16:48:30;4.92
2025-05-07 16:48:29;3.58
2025-05-07 16:48:28;12.08
2025-05-07 16:48:27;20.58
2025-05-07 16:48:26;29.08
2025-05-07 16:48:25;37.58
2025-05-07 16:48:24;46.08
2025-05-07 16:48:23;54.58
2025-05-07 16:48:22;63.08
2025-05-07 16:48:21;71.58
2025-05-07 16:48:20;80.08
2025-05-07 16:48:19;88.58
2025-05-07 16:48:18;97.08
2025-05-07 16:48:17;94.40
2025-05-07 16:48:16;85.90
2025-05-07 16:48:15;77.40
2025-05-07 16:48:14;68.90
2025-05-07 16:48:13;60.40
2025-05-07 16:48:12;51.90
2025-05-07 16:48:11;43.40
2025-05-07 16:48:10;34.90
2025-05-07 16:48:09;26.40
2025-05-07 16:48:08;17.90
2025-05-07 16:48:07;9.40
2025-05-07 16:48:06;0.90
2025-05-07 16:48:05;7.60
2025-05-07 16:48:04;16.10
2025-05-07 16:48:03;24.60
2025-05-07 16:48:02;33.10
2025-05-07 16:48:01;41.60
2025-05-07 16:48:00;50.10
2025-05-07 16:47:59;58.60
2025-05-07 16:47:58;67.10
2025-05-07 16:47:57;75.60
2025-05-07 16:47:56;84.10
2025-05-07 16:47:55;92.60
2025-05-07 16:47:54;98.88
2025-05-07 16:47:53;90.38
2025-05-07 16:47:52;81.88
2025-05-07 16:47:51;73.38
2025-05-07 16:47:50;64.88
2025-05-07 16:47:49;56.38
2025-05-07 16:47:48;47.88
2025-05-07 16:47:47;39.38
2025-05-07 16:47:46;30.88
2025-05-07 16:47:45;22.38
2025-05-07 16:47:44;13.88
2025-05-07 16:47:43;5.38
2025-05-07 16:47:42;3.12
2025-05-07 16:47:41;11.62
2025-05-07 16:47:40;20.12
2025-05-07 16:47:39;28.62
2025-05-07 16:47:38;37.12
2025-05-07 16:47:37;45.62
2025-05-07 16:47:36;54.12
2025-05-07 16:47:35;62.62
2025-05-07 16:47:34;71.12
2025-05-07 16:47:33;79.62
2025-05-07 16:47:32;88.12
2025-05-07 16:47:31;96.62
2025-05-07 16:47:30;94.86
2025-05-07 16:47:29;86.36
2025-05-07 16:47:28;77.86
2025-05-07 16:47:27;69.36
2025-05-07 16:47:26;60.86
2025-05-07 16:47:25;52.36
2025-05-07 16:47:24;43.86
2025-05-07 16:47:23;35.36
2025-05-07 16:47:22;26.86
2025-05-07 16:47:21;18.36
2025-05-07 16:47:20;9.86
2025-05-07 16:47:19;1.36
2025-05-07 16:47:18;7.14
2025-05-07 16:47:17;15.64
2025-05-07 16:47:16;24.14
2025-05-07 16:47:15;32.64
2025-05-07 16:47:14;41.14
2025-05-07 16:47:13;49.64
2025-05-07 16:47:12;58.14
2025-05-07 16:47:11;66.64
2025-05-07 16:47:10;75.14
2025-05-07 16:47:09;83.64
2025-05-07 16:47:08;92.14
2025-05-07 16:47:07;99.34
2025-05-07 16:47:06;90.84
2025-05-07 16:47:05;82.34
2025-05-07 16:47:04;73.84
2025-05-07 16:47:03;65.34
2025-05-07 16:47:02;56.84
2025-05-07 16:47:01;48.34
2025-05-07 16:47:00;39.84
2025-05-07 16:46:59;31.34
2025-05-07 16:46:58;22.84
2025-05-07 16:46:57;14.34
2025-05-07 16:46:56;5.84
2025-05-07 16:46:55;2.66
2025-05-07 16:46:54;11.16
2025-05-07 16:46:53;19.66
2025-05-07 16:46:52;28.16
2025-05-07 16:46:51;36.66
2025-05-07 16:46:50;45.16
2025-05-07 16:46:49;53.66
2025-05-07 16:46:48;62.16
2025-05-07 16:46:47;70.66
2025-05-07 16:46:46;79.16
2025-05-07 16:46:45;87.66
2025-05-07 16:46:44;96.16
2025-05-07 16:46:43;95.32
2025-05-07 16:46:42;86.82
2025-05-07 16:46:41;78.32
2025-05-07 16:46:40;69.82
2025-05-07 16:46:39;61.32
2025-05-07 16:46:38;52.82
2025-05-07 16:46:37;44.32
2025-05-07 16:46:36;35.82
2025-05-07 16:46:35;27.32
2025-05-07 16:46:34;18.82
2025-05-07 16:46:33;10.32
2025-05-07 16:46:32;1.82
2025-05-07 16:46:31;6.68
2025-05-07 16:46:30;15.18
2025-05-07 16:46:29;23.68
2025-05-07 16:46:28;32.18
2025-05-07 16:46:27;40.68
2025-05-07 16:46:26;49.18
2025-05-07 16:46:25;57.68
2025-05-07 16:46:24;66.18
2025-05-07 16:46:23;74.68
2025-05-07 16:46:22;83.18
2025-05-07 16:46:21;91.68
2025-05-07 16:46:20;99.80
2025-05-07 16:46:19;91.30
2025-05-07 16:46:18;82.80
2025-05-07 16:46:17;74.30
2025-05-07 16:46:16;65.80
2025-05-07 16:46:15;57.30
2025-05-07 16:46:14;48.80
2025-05-07 16:46:13;40.30
2025-05-07 16:46:12;31.80
2025-05-07 16:46:11;23.30
2025-05-07 16:46:10;14.80
2025-05-07 16:46:09;6.30
2025-05-07 16:46:08;2.20
2025-05-07 16:46:07;10.70
2025-05-07 16:46:06;19.20
2025-05-07 16:46:05;27.70
2025-05-07 16:46:04;36.20
2025-05-07 16:46:03;44.70
2025-05-07 16:46:02;53.20
2025-05-07 16:46:01;61.70
2025-05-07 16:46:00;70.20
2025-05-07 16:45:59;78.70
2025-05-07 16:45:58;87.20
2025-05-07 16:45:57;95.70
2025-05-07 16:45:56;95.78
2025-05-07 16:45:55;87.28
2025-05-07 16:45:54;78.78
2025-05-07 16:45:53;70.28
2025-05-07 16:45:52;61.78
2025-05-07 16:45:51;53.28
2025-05-07 16:45:50;44.78
2025-05-07 16:45:49;36.28
2025-05-07 16:45:48;27.78
2025-05-07 16:45:47;19.28
2025-05-07 16:45:46;10.78
2025-05-07 16:45:45;2.28
2025-05-07 16:45:44;6.22
2025-05-07 16:45:43;14.72
2025-05-07 16:45:42;23.22
2025-05-07 16:45:41;31.72
2025-05-07 16:45:40;40.22
2025-05-07 16:45:39;48.72
2025-05-07 16:45:38;57.22
2025-05-07 16:45:37;65.72
2025-05-07 16:45:36;74.22
2025-05-07 16:45:35;82.72
2025-05-07 16:45:34;91.22
2025-05-07 16:45:33;99.72
2025-05-07 16:45:32;91.76
2025-05-07 16:45:31;83.26
2025-05-07 16:45:30;74.76
2025-05-07 16:45:29;66.26
2025-05-07 16:45:28;57.76
2025-05-07 16:45:27;49.26
2025-05-07 16:45:26;40.76
2025-05-07 16:45:25;32.26
2025-05-07 16:45:24;23.76
2025-05-07 16:45:23;15.26
2025-05-07 16:45:22;6.76
2025-05-07 16:45:21;1.74
2025-05-07 16:45:20;10.24
2025-05-07 16:45:19;18.74
2025-05-07 16:45:18;27.24
2025-05-07 16:45:17;35.74
2025-05-07 16:45:16;44.24
2025-05-07 16:45:15;52.74
2025-05-07 16:45:14;61.24
2025-05-07 16:45:13;69.74
2025-05-07 16:45:12;78.24
2025-05-07 16:45:11;86.74
2025-05-07 16:45:10;95.24
2025-05-07 16:45:09;96.24
2025-05-07 16:45:08;87.74
2025-05-07 16:45:07;79.24
2025-05-07 16:45:06;70.74
2025-05-07 16:45:05;62.24
2025-05-07 16:45:04;53.74
2025-05-07 16:45:03;45.24
2025-05-07 16:45:02;36.74
2025-05-07 16:45:01;28.24
2025-05-07 16:45:00;19.74
2025-05-07 16:44:59;11.24
2025-05-07 16:44:58;2.74
2025-05-07 16:44:57;5.76
2025-05-07 16:44:56;14.26
2025-05-07 16:44:55;22.76
2025-05-07 16:44:54;31.26
2025-05-07 16:44:53;39.76
2025-05-07 16:44:52;48.26
2025-05-07 16:44:51;56.76
2025-05-07 16:44:50;65.26
2025-05-07 16:44:49;73.76
2025-05-07 16:44:48;82.26
2025-05-07 16:44:47;90.76
2025-05-07 16:44:46;99.26
2025-05-07 16:44:45;92.22
2025-05-07 16:44:44;83.72
2025-05-07 16:44:43;75.22
2025-05-07 16:44:42;66.72
2025-05-07 16:44:41;58.22
2025-05-07 16:44:40;49.72
2025-05-07 16:44:39;41.22
2025-05-07 16:44:38;32.72
2025-05-07 16:44:37;24.22
2025-05-07 16:44:36;15.72
2025-05-07 16:44:35;7.22
2025-05-07 16:44:34;1.28
2025-05-07 16:44:33;9.78
2025-05-07 16:44:32;18.28
2025-05-07 16:44:31;26.78
2025-05-07 16:44:30;35.28
2025-05-07 16:44:29;43.78
2025-05-07 16:44:28;52.28
2025-05-07 16:44:27;60.78
2025-05-07 16:44:26;69.28
2025-05-07 16:44:25;77.78
2025-05-07 16:44:24;86.28
2025-05-07 16:44:23;94.78
2025-05-07 16:44:22;96.70
2025-05-07 16:44:21;88.20
2025-05-07 16:44:20;79.70
2025-05-07 16:44:19;71.20
2025-05-07 16:44:18;62.70
2025-05-07 16:44:17;54.20
2025-05-07 16:44:16;45.70
2025-05-07 16:44:15;37.20
2025-05-07 16:44:14;28.70
2025-05-07 16:44:13;20.20
2025-05-07 16:44:12;11.70
2025-05-07 16:44:11;3.20
2025-05-07 16:44:10;5.30
2025-05-07 16:44:09;13.80
2025-05-07 16:44:08;22.30
2025-05-07 16:44:07;30.80
2025-05-07 16:44:06;39.30
2025-05-07 16:44:05;47.80
2025-05-07 16:44:04;56.30
2025-05-07 16:44:03;64.80
2025-05-07 16:44:02;73.30
2025-05-07 16:44:01;81.80
2025-05-07 16:44:00;90.30
2025-05-07 16:43:59;98.80
2025-05-07 16:43:58;92.68
2025-05-07 16:43:57;84.18
2025-05-07 16:43:56;75.68
2025-05-07 16:43:55;67.18
2025-05-07 16:43:54;58.68
2025-05-07 16:43:53;50.18
2025-05-07 16:43:52;41.68
2025-05-07 16:43:51;33.18
2025-05-07 16:43:50;24.68
2025-05-07 16:43:49;16.18
2025-05-07 16:43:48;7.68
2025-05-07 16:43:47;0.82
2025-05-07 16:43:46;9.32
2025-05-07 16:43:45;17.82
2025-05-07 16:43:44;26.32
2025-05-07 16:43:43;34.82
2025-05-07 16:43:42;43.32
2025-05-07 16:43:41;51.82
2025-05-07 16:43:40;60.32
2025-05-07 16:43:39;68.82
2025-05-07 16:43:38;77.32
2025-05-07 16:43:37;85.82
2025-05-07 16:43:36;94.32
2025-05-07 16:43:35;97.16
2025-05-07 16:43:34;88.66
2025-05-07 16:43:33;80.16
2025-05-07 16:43:32;71.66
2025-05-07 16:43:31;63.16
2025-05-07 16:43:30;54.66
2025-05-07 16:43:29;46.16
2025-05-07 16:43:28;37.66
2025-05-07 16:43:27;29.16
2025-05-07 16:43:26;20.66
2025-05-07 16:43:25;12.16
2025-05-07 16:43:24;3.66
2025-05-07 16:43:23;4.84
2025-05-07 16:43:22;13.34
2025-05-07 16:43:21;21.84
2025-05-07 16:43:20;30.34
2025-05-07 16:43:19;38.84
2025-05-07 16:43:18;47.34
2025-05-07 16:43:17;55.84
2025-05-07 16:43:16;64.34
2025-05-07 16:43:15;72.84
2025-05-07 16:43:14;81.34
2025-05-07 16:43:13;89.84
2025-05-07 16:43:12;98.34
2025-05-07 16:43:11;93.14
2025-05-07 16:43:10;84.64
2025-05-07 16:43:09;76.14
2025-05-07 16:43:08;67.64
2025-05-07 16:43:07;59.14
2025-05-07 16:43:06;50.64
2025-05-07 16:43:05;42.14
2025-05-07 16:43:04;33.64
2025-05-07 16:43:03;25.14
2025-05-07 16:43:02;16.64
2025-05-07 16:43:01;8.14
2025-05-07 16:43:00;0.36
2025-05-07 16:42:59;8.86
2025-05-07 16:42:58;17.36
2025-05-07 16:42:57;25.86
2025-05-07 16:42:56;34.36
2025-05-07 16:42:55;42.86
2025-05-07 16:42:54;51.36
2025-05-07 16:42:53;59.86
2025-05-07 16:42:52;68.36
2025-05-07 16:42:51;76.86
2025-05-07 16:42:50;85.36
2025-05-07 16:42:49;93.86
2025-05-07 16:42:48;97.62
2025-05-07 16:42:47;89.12
2025-05-07 16:42:46;80.62
2025-05-07 16:42:45;72.12
2025-05-07 16:42:44;63.62
2025-05-07 16:42:43;55.12
2025-05-07 16:42:42;46.62
2025-05-07 16:42:41;38.12
2025-05-07 16:42:40;29.62
2025-05-07 16:42:39;21.12
2025-05-07 16:42:38;12.62
2025-05-07 16:42:37;4.12
2025-05-07 16:42:36;4.38
2025-05-07 16:42:35;12.88
2025-05-07 16:42:34;21.38
2025-05-07 16:42:33;29.88
2025-05-07 16:42:32;38.38
2025-05-07 16:42:31;46.88
2025-05-07 16:42:30;55.38
2025-05-07 16:42:29;63.88
2025-05-07 16:42:28;72.38
2025-05-07 16:42:27;80.88
2025-05-07 16:42:26;89.38
2025-05-07 16:42:25;97.88
2025-05-07 16:42:24;93.60
2025-05-07 16:42:23;85.10
2025-05-07 16:42:22;76.60
2025-05-07 16:42:21;68.10
2025-05-07 16:42:20;59.60
2025-05-07 16:42:19;51.10
2025-05-07 16:42:18;42.60
2025-05-07 16:42:17;34.10
2025-05-07 16:42:16;25.60
2025-05-07 16:42:15;17.10
2025-05-07 16:42:14;8.60
2025-05-07 16:42:13;0.10
2025-05-07 16:42:12;8.40
2025-05-07 16:42:11;16.90
2025-05-07 16:42:10;25.40
2025-05-07 16:42:09;33.90
2025-05-07 16:42:08;42.40
2025-05-07 16:42:07;50.90
2025-05-07 16:42:06;59.40
2025-05-07 16:42:05;67.90
2025-05-07 16:42:04;76.40
2025-05-07 16:42:03;84.90
2025-05-07 16:42:02;93.40
2025-05-07 16:42:01;98.08
2025-05-07 16:42:00;89.58
2025-05-07 16:41:59;81.08
2025-05-07 16:41:58;72.58
2025-05-07 16:41:57;64.08
2025-05-07 16:41:56;55.58
2025-05-07 16:41:55;47.08
2025-05-07 16:41:54;38.58
2025-05-07 16:41:53;30.08
2025-05-07 16:41:52;21.58
2025-05-07 16:41:51;13.08
2025-05-07 16:41:50;4.58
2025-05-07 16:41:49;3.92
2025-05-07 16:41:48;12.42
2025-05-07 16:41:47;20.92
2025-05-07 16:41:46;29.42
2025-05-07 16:41:45;37.92
2025-05-07 16:41:44;46.42
2025-05-07 16:41:43;54.92
2025-05-07 16:41:42;63.42
2025-05-07 16:41:41;71.92
2025-05-07 16:41:40;80.42
2025-05-07 16:41:39;88.92
2025-05-07 16:41:38;97.42
2025-05-07 16:41:37;94.06
2025-05-07 16:41:36;85.56
2025-05-07 16:41:35;77.06
2025-05-07 16:41:34;68.56
2025-05-07 16:41:33;60.06
2025-05-07 16:41:32;51.56
2025-05-07 16:41:31;43.06
2025-05-07 16:41:30;34.56
2025-05-07 16:41:29;26.06
2025-05-07 16:41:28;17.56
2025-05-07 16:41:27;9.06
2025-05-07 16:41:26;0.56
2025-05-07 16:41:25;7.94
2025-05-07 16:41:24;16.44
2025-05-07 16:41:23;24.94
2025-05-07 16:41:22;33.44
2025-05-07 16:41:21;41.94
2025-05-07 16:41:20;50.44
2025-05-07 16:41:19;58.94
2025-05-07 16:41:18;67.44
2025-05-07 16:41:17;75.94
2025-05-07 16:41:16;84.44
2025-05-07 16:41:15;92.94
2025-05-07 16:41:14;98.54
2025-05-07 16:41:13;90.04
2025-05-07 16:41:12;81.54
2025-05-07 16:41:11;73.04
2025-05-07 16:41:10;64.54
2025-05-07 16:41:09;56.04
2025-05-07 16:41:08;47.54
2025-05-07 16:41:07;39.04
2025-05-07 16:41:06;30.54
2025-05-07 16:41:05;22.04
2025-05-07 16:41:04;13.54
2025-05-07 16:41:03;5.04
2025-05-07 16:41:02;3.46
2025-05-07 16:41:01;11.96
2025-05-07 16:41:00;20.46
2025-05-07 16:40:59;28.96
2025-05-07 16:40:58;37.46
2025-05-07 16:40:57;45.96
2025-05-07 16:40:56;54.46
2025-05-07 16:40:55;62.96
2025-05-07 16:40:54;71.46
2025-05-07 16:40:53;79.96
2025-05-07 16:40:52;88.46
2025-05-07 16:40:51;96.96
2025-05-07 16:40:50;94.52
2025-05-07 16:40:49;86.02
2025-05-07 16:40:48;77.52
2025-05-07 16:40:47;69.02
2025-05-07 16:40:46;60.52
2025-05-07 16:40:45;52.02
