Fecha y Hora;CV-3042 - Válvula control presión S-304
2025-05-07 16:50:59;66.90
2025-05-07 16:50:58;58.40
2025-05-07 16:50:57;49.90
2025-05-07 16:50:56;41.40
2025-05-07 16:50:55;32.90
2025-05-07 16:50:54;24.40
2025-05-07 16:50:53;15.90
2025-05-07 16:50:52;7.40
2025-05-07 16:50:51;1.10
2025-05-07 16:50:50;9.60
2025-05-07 16:50:49;18.10
2025-05-07 16:50:48;26.60
2025-05-07 16:50:47;35.10
2025-05-07 16:50:46;43.60
2025-05-07 16:50:45;52.10
2025-05-07 16:50:44;60.60
2025-05-07 16:50:43;69.10
2025-05-07 16:50:42;77.60
2025-05-07 16:50:41;86.10
2025-05-07 16:50:40;94.60
2025-05-07 16:50:39;96.88
2025-05-07 16:50:38;88.38
2025-05-07 16:50:37;79.88
2025-05-07 16:50:36;71.38
2025-05-07 16:50:35;62.88
2025-05-07 16:50:34;54.38
2025-05-07 16:50:33;45.88
2025-05-07 16:50:32;37.38
2025-05-07 16:50:31;28.88
2025-05-07 16:50:30;20.38
2025-05-07 16:50:29;11.88
2025-05-07 16:50:28;3.38
2025-05-07 16:50:27;5.12
2025-05-07 16:50:26;13.62
2025-05-07 16:50:25;22.12
2025-05-07 16:50:24;30.62
2025-05-07 16:50:23;39.12
2025-05-07 16:50:22;47.62
2025-05-07 16:50:21;56.12
2025-05-07 16:50:20;64.62
2025-05-07 16:50:19;73.12
2025-05-07 16:50:18;81.62
2025-05-07 16:50:17;90.12
2025-05-07 16:50:16;98.62
2025-05-07 16:50:15;92.86
2025-05-07 16:50:14;84.36
2025-05-07 16:50:13;75.86
2025-05-07 16:50:12;67.36
2025-05-07 16:50:11;58.86
2025-05-07 16:50:10;50.36
2025-05-07 16:50:09;41.86
2025-05-07 16:50:08;33.36
2025-05-07 16:50:07;24.86
2025-05-07 16:50:06;16.36
2025-05-07 16:50:05;7.86
2025-05-07 16:50:04;0.64
2025-05-07 16:50:03;9.14
2025-05-07 16:50:02;17.64
2025-05-07 16:50:01;26.14
2025-05-07 16:50:00;34.64
2025-05-07 16:49:59;43.14
2025-05-07 16:49:58;51.64
2025-05-07 16:49:57;60.14
2025-05-07 16:49:56;68.64
2025-05-07 16:49:55;77.14
2025-05-07 16:49:54;85.64
2025-05-07 16:49:53;94.14
2025-05-07 16:49:52;97.34
2025-05-07 16:49:51;88.84
2025-05-07 16:49:50;80.34
2025-05-07 16:49:49;71.84
2025-05-07 16:49:48;63.34
2025-05-07 16:49:47;54.84
2025-05-07 16:49:46;46.34
2025-05-07 16:49:45;37.84
2025-05-07 16:49:44;29.34
2025-05-07 16:49:43;20.84
2025-05-07 16:49:42;12.34
2025-05-07 16:49:41;3.84
2025-05-07 16:49:40;4.66
2025-05-07 16:49:39;13.16
2025-05-07 16:49:38;21.66
2025-05-07 16:49:37;30.16
2025-05-07 16:49:36;38.66
2025-05-07 16:49:35;47.16
2025-05-07 16:49:34;55.66
2025-05-07 16:49:33;64.16
2025-05-07 16:49:32;72.66
2025-05-07 16:49:31;81.16
2025-05-07 16:49:30;89.66
2025-05-07 16:49:29;98.16
2025-05-07 16:49:28;93.32
2025-05-07 16:49:27;84.82
2025-05-07 16:49:26;76.32
2025-05-07 16:49:25;67.82
2025-05-07 16:49:24;59.32
2025-05-07 16:49:23;50.82
2025-05-07 16:49:22;42.32
2025-05-07 16:49:21;33.82
2025-05-07 16:49:20;25.32
2025-05-07 16:49:19;16.82
2025-05-07 16:49:18;8.32
2025-05-07 16:49:17;0.18
2025-05-07 16:49:16;8.68
2025-05-07 16:49:15;17.18
2025-05-07 16:49:14;25.68
2025-05-07 16:49:13;34.18
2025-05-07 16:49:12;42.68
2025-05-07 16:49:11;51.18
2025-05-07 16:49:10;59.68
2025-05-07 16:49:09;68.18
2025-05-07 16:49:08;76.68
2025-05-07 16:49:07;85.18
2025-05-07 16:49:06;93.68
2025-05-07 16:49:05;97.80
2025-05-07 16:49:04;89.30
2025-05-07 16:49:03;80.80
2025-05-07 16:49:02;72.30
2025-05-07 16:49:01;63.80
2025-05-07 16:49:00;55.30
2025-05-07 16:48:59;46.80
2025-05-07 16:48:58;38.30
2025-05-07 16:48:57;29.80
2025-05-07 16:48:56;21.30
2025-05-07 16:48:55;12.80
2025-05-07 16:48:54;4.30
2025-05-07 16:48:53;4.20
2025-05-07 16:48:52;12.70
2025-05-07 16:48:51;21.20
2025-05-07 16:48:50;29.70
2025-05-07 16:48:49;38.20
2025-05-07 16:48:48;46.70
2025-05-07 16:48:47;55.20
2025-05-07 16:48:46;63.70
2025-05-07 16:48:45;72.20
2025-05-07 16:48:44;80.70
2025-05-07 16:48:43;89.20
2025-05-07 16:48:42;97.70
2025-05-07 16:48:41;93.78
2025-05-07 16:48:40;85.28
2025-05-07 16:48:39;76.78
2025-05-07 16:48:38;68.28
2025-05-07 16:48:37;59.78
2025-05-07 16:48:36;51.28
2025-05-07 16:48:35;42.78
2025-05-07 16:48:34;34.28
2025-05-07 16:48:33;25.78
2025-05-07 16:48:32;17.28
2025-05-07 16:48:31;8.78
2025-05-07 16:48:30;0.28
2025-05-07 16:48:29;8.22
2025-05-07 16:48:28;16.72
2025-05-07 16:48:27;25.22
2025-05-07 16:48:26;33.72
2025-05-07 16:48:25;42.22
2025-05-07 16:48:24;50.72
2025-05-07 16:48:23;59.22
2025-05-07 16:48:22;67.72
2025-05-07 16:48:21;76.22
2025-05-07 16:48:20;84.72
2025-05-07 16:48:19;93.22
2025-05-07 16:48:18;98.26
2025-05-07 16:48:17;89.76
2025-05-07 16:48:16;81.26
2025-05-07 16:48:15;72.76
2025-05-07 16:48:14;64.26
2025-05-07 16:48:13;55.76
2025-05-07 16:48:12;47.26
2025-05-07 16:48:11;38.76
2025-05-07 16:48:10;30.26
2025-05-07 16:48:09;21.76
2025-05-07 16:48:08;13.26
2025-05-07 16:48:07;4.76
2025-05-07 16:48:06;3.74
2025-05-07 16:48:05;12.24
2025-05-07 16:48:04;20.74
2025-05-07 16:48:03;29.24
2025-05-07 16:48:02;37.74
2025-05-07 16:48:01;46.24
2025-05-07 16:48:00;54.74
2025-05-07 16:47:59;63.24
2025-05-07 16:47:58;71.74
2025-05-07 16:47:57;80.24
2025-05-07 16:47:56;88.74
2025-05-07 16:47:55;97.24
2025-05-07 16:47:54;94.24
2025-05-07 16:47:53;85.74
2025-05-07 16:47:52;77.24
2025-05-07 16:47:51;68.74
2025-05-07 16:47:50;60.24
2025-05-07 16:47:49;51.74
2025-05-07 16:47:48;43.24
2025-05-07 16:47:47;34.74
2025-05-07 16:47:46;26.24
2025-05-07 16:47:45;17.74
2025-05-07 16:47:44;9.24
2025-05-07 16:47:43;0.74
2025-05-07 16:47:42;7.76
2025-05-07 16:47:41;16.26
2025-05-07 16:47:40;24.76
2025-05-07 16:47:39;33.26
2025-05-07 16:47:38;41.76
2025-05-07 16:47:37;50.26
2025-05-07 16:47:36;58.76
2025-05-07 16:47:35;67.26
2025-05-07 16:47:34;75.76
2025-05-07 16:47:33;84.26
2025-05-07 16:47:32;92.76
2025-05-07 16:47:31;98.72
2025-05-07 16:47:30;90.22
2025-05-07 16:47:29;81.72
2025-05-07 16:47:28;73.22
2025-05-07 16:47:27;64.72
2025-05-07 16:47:26;56.22
2025-05-07 16:47:25;47.72
2025-05-07 16:47:24;39.22
2025-05-07 16:47:23;30.72
2025-05-07 16:47:22;22.22
2025-05-07 16:47:21;13.72
2025-05-07 16:47:20;5.22
2025-05-07 16:47:19;3.28
2025-05-07 16:47:18;11.78
2025-05-07 16:47:17;20.28
2025-05-07 16:47:16;28.78
2025-05-07 16:47:15;37.28
2025-05-07 16:47:14;45.78
2025-05-07 16:47:13;54.28
2025-05-07 16:47:12;62.78
2025-05-07 16:47:11;71.28
2025-05-07 16:47:10;79.78
2025-05-07 16:47:09;88.28
2025-05-07 16:47:08;96.78
2025-05-07 16:47:07;94.70
2025-05-07 16:47:06;86.20
2025-05-07 16:47:05;77.70
2025-05-07 16:47:04;69.20
2025-05-07 16:47:03;60.70
2025-05-07 16:47:02;52.20
2025-05-07 16:47:01;43.70
2025-05-07 16:47:00;35.20
2025-05-07 16:46:59;26.70
2025-05-07 16:46:58;18.20
2025-05-07 16:46:57;9.70
2025-05-07 16:46:56;1.20
2025-05-07 16:46:55;7.30
2025-05-07 16:46:54;15.80
2025-05-07 16:46:53;24.30
2025-05-07 16:46:52;32.80
2025-05-07 16:46:51;41.30
2025-05-07 16:46:50;49.80
2025-05-07 16:46:49;58.30
2025-05-07 16:46:48;66.80
2025-05-07 16:46:47;75.30
2025-05-07 16:46:46;83.80
2025-05-07 16:46:45;92.30
2025-05-07 16:46:44;99.18
2025-05-07 16:46:43;90.68
2025-05-07 16:46:42;82.18
2025-05-07 16:46:41;73.68
2025-05-07 16:46:40;65.18
2025-05-07 16:46:39;56.68
2025-05-07 16:46:38;48.18
2025-05-07 16:46:37;39.68
2025-05-07 16:46:36;31.18
2025-05-07 16:46:35;22.68
2025-05-07 16:46:34;14.18
2025-05-07 16:46:33;5.68
2025-05-07 16:46:32;2.82
2025-05-07 16:46:31;11.32
2025-05-07 16:46:30;19.82
2025-05-07 16:46:29;28.32
2025-05-07 16:46:28;36.82
2025-05-07 16:46:27;45.32
2025-05-07 16:46:26;53.82
2025-05-07 16:46:25;62.32
2025-05-07 16:46:24;70.82
2025-05-07 16:46:23;79.32
2025-05-07 16:46:22;87.82
2025-05-07 16:46:21;96.32
2025-05-07 16:46:20;95.16
2025-05-07 16:46:19;86.66
2025-05-07 16:46:18;78.16
2025-05-07 16:46:17;69.66
2025-05-07 16:46:16;61.16
2025-05-07 16:46:15;52.66
2025-05-07 16:46:14;44.16
2025-05-07 16:46:13;35.66
2025-05-07 16:46:12;27.16
2025-05-07 16:46:11;18.66
2025-05-07 16:46:10;10.16
2025-05-07 16:46:09;1.66
2025-05-07 16:46:08;6.84
2025-05-07 16:46:07;15.34
2025-05-07 16:46:06;23.84
2025-05-07 16:46:05;32.34
2025-05-07 16:46:04;40.84
2025-05-07 16:46:03;49.34
2025-05-07 16:46:02;57.84
2025-05-07 16:46:01;66.34
2025-05-07 16:46:00;74.84
2025-05-07 16:45:59;83.34
2025-05-07 16:45:58;91.84
2025-05-07 16:45:57;99.64
2025-05-07 16:45:56;91.14
2025-05-07 16:45:55;82.64
2025-05-07 16:45:54;74.14
2025-05-07 16:45:53;65.64
2025-05-07 16:45:52;57.14
2025-05-07 16:45:51;48.64
2025-05-07 16:45:50;40.14
2025-05-07 16:45:49;31.64
2025-05-07 16:45:48;23.14
2025-05-07 16:45:47;14.64
2025-05-07 16:45:46;6.14
2025-05-07 16:45:45;2.36
2025-05-07 16:45:44;10.86
2025-05-07 16:45:43;19.36
2025-05-07 16:45:42;27.86
2025-05-07 16:45:41;36.36
2025-05-07 16:45:40;44.86
2025-05-07 16:45:39;53.36
2025-05-07 16:45:38;61.86
2025-05-07 16:45:37;70.36
2025-05-07 16:45:36;78.86
2025-05-07 16:45:35;87.36
2025-05-07 16:45:34;95.86
2025-05-07 16:45:33;95.62
2025-05-07 16:45:32;87.12
2025-05-07 16:45:31;78.62
2025-05-07 16:45:30;70.12
2025-05-07 16:45:29;61.62
2025-05-07 16:45:28;53.12
2025-05-07 16:45:27;44.62
2025-05-07 16:45:26;36.12
2025-05-07 16:45:25;27.62
2025-05-07 16:45:24;19.12
2025-05-07 16:45:23;10.62
2025-05-07 16:45:22;2.12
2025-05-07 16:45:21;6.38
2025-05-07 16:45:20;14.88
2025-05-07 16:45:19;23.38
2025-05-07 16:45:18;31.88
2025-05-07 16:45:17;40.38
2025-05-07 16:45:16;48.88
2025-05-07 16:45:15;57.38
2025-05-07 16:45:14;65.88
2025-05-07 16:45:13;74.38
2025-05-07 16:45:12;82.88
2025-05-07 16:45:11;91.38
2025-05-07 16:45:10;99.88
2025-05-07 16:45:09;91.60
2025-05-07 16:45:08;83.10
2025-05-07 16:45:07;74.60
2025-05-07 16:45:06;66.10
2025-05-07 16:45:05;57.60
2025-05-07 16:45:04;49.10
2025-05-07 16:45:03;40.60
2025-05-07 16:45:02;32.10
2025-05-07 16:45:01;23.60
2025-05-07 16:45:00;15.10
2025-05-07 16:44:59;6.60
2025-05-07 16:44:58;1.90
2025-05-07 16:44:57;10.40
2025-05-07 16:44:56;18.90
2025-05-07 16:44:55;27.40
2025-05-07 16:44:54;35.90
2025-05-07 16:44:53;44.40
2025-05-07 16:44:52;52.90
2025-05-07 16:44:51;61.40
2025-05-07 16:44:50;69.90
2025-05-07 16:44:49;78.40
2025-05-07 16:44:48;86.90
2025-05-07 16:44:47;95.40
2025-05-07 16:44:46;96.08
2025-05-07 16:44:45;87.58
2025-05-07 16:44:44;79.08
2025-05-07 16:44:43;70.58
2025-05-07 16:44:42;62.08
2025-05-07 16:44:41;53.58
2025-05-07 16:44:40;45.08
2025-05-07 16:44:39;36.58
2025-05-07 16:44:38;28.08
2025-05-07 16:44:37;19.58
2025-05-07 16:44:36;11.08
2025-05-07 16:44:35;2.58
2025-05-07 16:44:34;5.92
2025-05-07 16:44:33;14.42
2025-05-07 16:44:32;22.92
2025-05-07 16:44:31;31.42
2025-05-07 16:44:30;39.92
2025-05-07 16:44:29;48.42
2025-05-07 16:44:28;56.92
2025-05-07 16:44:27;65.42
2025-05-07 16:44:26;73.92
2025-05-07 16:44:25;82.42
2025-05-07 16:44:24;90.92
2025-05-07 16:44:23;99.42
2025-05-07 16:44:22;92.06
2025-05-07 16:44:21;83.56
2025-05-07 16:44:20;75.06
2025-05-07 16:44:19;66.56
2025-05-07 16:44:18;58.06
2025-05-07 16:44:17;49.56
2025-05-07 16:44:16;41.06
2025-05-07 16:44:15;32.56
2025-05-07 16:44:14;24.06
2025-05-07 16:44:13;15.56
2025-05-07 16:44:12;7.06
2025-05-07 16:44:11;1.44
2025-05-07 16:44:10;9.94
2025-05-07 16:44:09;18.44
2025-05-07 16:44:08;26.94
2025-05-07 16:44:07;35.44
2025-05-07 16:44:06;43.94
2025-05-07 16:44:05;52.44
2025-05-07 16:44:04;60.94
2025-05-07 16:44:03;69.44
2025-05-07 16:44:02;77.94
2025-05-07 16:44:01;86.44
2025-05-07 16:44:00;94.94
2025-05-07 16:43:59;96.54
2025-05-07 16:43:58;88.04
2025-05-07 16:43:57;79.54
2025-05-07 16:43:56;71.04
2025-05-07 16:43:55;62.54
2025-05-07 16:43:54;54.04
2025-05-07 16:43:53;45.54
2025-05-07 16:43:52;37.04
2025-05-07 16:43:51;28.54
2025-05-07 16:43:50;20.04
2025-05-07 16:43:49;11.54
2025-05-07 16:43:48;3.04
2025-05-07 16:43:47;5.46
2025-05-07 16:43:46;13.96
2025-05-07 16:43:45;22.46
2025-05-07 16:43:44;30.96
2025-05-07 16:43:43;39.46
2025-05-07 16:43:42;47.96
2025-05-07 16:43:41;56.46
2025-05-07 16:43:40;64.96
2025-05-07 16:43:39;73.46
2025-05-07 16:43:38;81.96
2025-05-07 16:43:37;90.46
2025-05-07 16:43:36;98.96
2025-05-07 16:43:35;92.52
2025-05-07 16:43:34;84.02
2025-05-07 16:43:33;75.52
2025-05-07 16:43:32;67.02
2025-05-07 16:43:31;58.52
2025-05-07 16:43:30;50.02
2025-05-07 16:43:29;41.52
2025-05-07 16:43:28;33.02
2025-05-07 16:43:27;24.52
2025-05-07 16:43:26;16.02
2025-05-07 16:43:25;7.52
2025-05-07 16:43:24;0.98
2025-05-07 16:43:23;9.48
2025-05-07 16:43:22;17.98
2025-05-07 16:43:21;26.48
2025-05-07 16:43:20;34.98
2025-05-07 16:43:19;43.48
2025-05-07 16:43:18;51.98
2025-05-07 16:43:17;60.48
2025-05-07 16:43:16;68.98
2025-05-07 16:43:15;77.48
2025-05-07 16:43:14;85.98
2025-05-07 16:43:13;94.48
2025-05-07 16:43:12;97.00
2025-05-07 16:43:11;88.50
2025-05-07 16:43:10;80.00
2025-05-07 16:43:09;71.50
2025-05-07 16:43:08;63.00
2025-05-07 16:43:07;54.50
2025-05-07 16:43:06;46.00
2025-05-07 16:43:05;37.50
2025-05-07 16:43:04;29.00
2025-05-07 16:43:03;20.50
2025-05-07 16:43:02;12.00
2025-05-07 16:43:01;3.50
2025-05-07 16:43:00;5.00
2025-05-07 16:42:59;13.50
2025-05-07 16:42:58;22.00
2025-05-07 16:42:57;30.50
2025-05-07 16:42:56;39.00
2025-05-07 16:42:55;47.50
2025-05-07 16:42:54;56.00
2025-05-07 16:42:53;64.50
2025-05-07 16:42:52;73.00
2025-05-07 16:42:51;81.50
2025-05-07 16:42:50;90.00
2025-05-07 16:42:49;98.50
2025-05-07 16:42:48;92.98
2025-05-07 16:42:47;84.48
2025-05-07 16:42:46;75.98
2025-05-07 16:42:45;67.48
2025-05-07 16:42:44;58.98
2025-05-07 16:42:43;50.48
2025-05-07 16:42:42;41.98
2025-05-07 16:42:41;33.48
2025-05-07 16:42:40;24.98
2025-05-07 16:42:39;16.48
2025-05-07 16:42:38;7.98
2025-05-07 16:42:37;0.52
2025-05-07 16:42:36;9.02
2025-05-07 16:42:35;17.52
2025-05-07 16:42:34;26.02
2025-05-07 16:42:33;34.52
2025-05-07 16:42:32;43.02
2025-05-07 16:42:31;51.52
2025-05-07 16:42:30;60.02
2025-05-07 16:42:29;68.52
2025-05-07 16:42:28;77.02
2025-05-07 16:42:27;85.52
2025-05-07 16:42:26;94.02
2025-05-07 16:42:25;97.46
2025-05-07 16:42:24;88.96
2025-05-07 16:42:23;80.46
2025-05-07 16:42:22;71.96
2025-05-07 16:42:21;63.46
2025-05-07 16:42:20;54.96
2025-05-07 16:42:19;46.46
2025-05-07 16:42:18;37.96
2025-05-07 16:42:17;29.46
2025-05-07 16:42:16;20.96
2025-05-07 16:42:15;12.46
2025-05-07 16:42:14;3.96
2025-05-07 16:42:13;4.54
2025-05-07 16:42:12;13.04
2025-05-07 16:42:11;21.54
2025-05-07 16:42:10;30.04
2025-05-07 16:42:09;38.54
2025-05-07 16:42:08;47.04
2025-05-07 16:42:07;55.54
2025-05-07 16:42:06;64.04
2025-05-07 16:42:05;72.54
2025-05-07 16:42:04;81.04
2025-05-07 16:42:03;89.54
2025-05-07 16:42:02;98.04
2025-05-07 16:42:01;93.44
2025-05-07 16:42:00;84.94
2025-05-07 16:41:59;76.44
2025-05-07 16:41:58;67.94
2025-05-07 16:41:57;59.44
2025-05-07 16:41:56;50.94
2025-05-07 16:41:55;42.44
2025-05-07 16:41:54;33.94
2025-05-07 16:41:53;25.44
2025-05-07 16:41:52;16.94
2025-05-07 16:41:51;8.44
2025-05-07 16:41:50;0.06
2025-05-07 16:41:49;8.56
2025-05-07 16:41:48;17.06
2025-05-07 16:41:47;25.56
2025-05-07 16:41:46;34.06
2025-05-07 16:41:45;42.56
2025-05-07 16:41:44;51.06
2025-05-07 16:41:43;59.56
2025-05-07 16:41:42;68.06
2025-05-07 16:41:41;76.56
2025-05-07 16:41:40;85.06
2025-05-07 16:41:39;93.56
2025-05-07 16:41:38;97.92
2025-05-07 16:41:37;89.42
2025-05-07 16:41:36;80.92
2025-05-07 16:41:35;72.42
2025-05-07 16:41:34;63.92
2025-05-07 16:41:33;55.42
2025-05-07 16:41:32;46.92
2025-05-07 16:41:31;38.42
2025-05-07 16:41:30;29.92
2025-05-07 16:41:29;21.42
2025-05-07 16:41:28;12.92
2025-05-07 16:41:27;4.42
2025-05-07 16:41:26;4.08
2025-05-07 16:41:25;12.58
2025-05-07 16:41:24;21.08
2025-05-07 16:41:23;29.58
2025-05-07 16:41:22;38.08
2025-05-07 16:41:21;46.58
2025-05-07 16:41:20;55.08
2025-05-07 16:41:19;63.58
2025-05-07 16:41:18;72.08
2025-05-07 16:41:17;80.58
2025-05-07 16:41:16;89.08
2025-05-07 16:41:15;97.58
2025-05-07 16:41:14;93.90
2025-05-07 16:41:13;85.40
2025-05-07 16:41:12;76.90
2025-05-07 16:41:11;68.40
2025-05-07 16:41:10;59.90
2025-05-07 16:41:09;51.40
2025-05-07 16:41:08;42.90
2025-05-07 16:41:07;34.40
2025-05-07 16:41:06;25.90
2025-05-07 16:41:05;17.40
2025-05-07 16:41:04;8.90
2025-05-07 16:41:03;0.40
2025-05-07 16:41:02;8.10
2025-05-07 16:41:01;16.60
2025-05-07 16:41:00;25.10
2025-05-07 16:40:59;33.60
2025-05-07 16:40:58;42.10
2025-05-07 16:40:57;50.60
2025-05-07 16:40:56;59.10
2025-05-07 16:40:55;67.60
2025-05-07 16:40:54;76.10
2025-05-07 16:40:53;84.60
2025-05-07 16:40:52;93.10
2025-05-07 16:40:51;98.38
2025-05-07 16:40:50;89.88
2025-05-07 16:40:49;81.38
2025-05-07 16:40:48;72.88
2025-05-07 16:40:47;64.38
2025-05-07 16:40:46;55.88
2025-05-07 16:40:45;47.38
2025-05-07 16:40:44;38.88
2025-05-07 16:40:43;30.38
2025-05-07 16:40:42;21.88
2025-05-07 16:40:41;13.38
2025-05-07 16:40:40;4.88
2025-05-07 16:40:39;3.62
2025-05-07 16:40:38;12.12
2025-05-07 16:40:37;20.62
2025-05-07 16:40:36;29.12
2025-05-07 16:40:35;37.62
2025-05-07 16:40:34;46.12
2025-05-07 16:40:33;54.62
2025-05-07 16:40:32;63.12
2025-05-07 16:40:31;71.62
2025-05-07 16:40:30;80.12
2025-05-07 16:40:29;88.62
2025-05-07 16:40:28;97.12
2025-05-07 16:40:27;94.36
2025-05-07 16:40:26;85.86
2025-05-07 16:40:25;77.36
2025-05-07 16:40:24;68.86
2025-05-07 16:40:23;60.36
2025-05-07 16:40:22;51.86
2025-05-07 16:40:21;43.36
2025-05-07 16:40:20;34.86
2025-05-07 16:40:19;26.36
2025-05-07 16:40:18;17.86
2025-05-07 16:40:17;9.36
2025-05-07 16:40:16;0.86
2025-05-07 16:40:15;7.64
2025-05-07 16:40:14;16.14
2025-05-07 16:40:13;24.64
2025-05-07 16:40:12;33.14
2025-05-07 16:40:11;41.64
2025-05-07 16:40:10;50.14
2025-05-07 16:40:09;58.64
2025-05-07 16:40:08;67.14
2025-05-07 16:40:07;75.64
2025-05-07 16:40:06;84.14
2025-05-07 16:40:05;92.64
2025-05-07 16:40:04;98.84
2025-05-07 16:40:03;90.34
2025-05-07 16:40:02;81.84
2025-05-07 16:40:01;73.34
2025-05-07 16:40:00;64.84
2025-05-07 16:39:59;56.34
2025-05-07 16:39:58;47.84
2025-05-07 16:39:57;39.34
2025-05-07 16:39:56;30.84
2025-05-07 16:39:55;22.34
2025-05-07 16:39:54;13.84
2025-05-07 16:39:53;5.34
2025-05-07 16:39:52;3.16
2025-05-07 16:39:51;11.66
2025-05-07 16:39:50;20.16
2025-05-07 16:39:49;28.66
2025-05-07 16:39:48;37.16
2025-05-07 16:39:47;45.66
2025-05-07 16:39:46;54.16
2025-05-07 16:39:45;62.66
2025-05-07 16:39:44;71.16
2025-05-07 16:39:43;79.66
2025-05-07 16:39:42;88.16
2025-05-07 16:39:41;96.66
2025-05-07 16:39:40;94.82
2025-05-07 16:39:39;86.32
2025-05-07 16:39:38;77.82
2025-05-07 16:39:37;69.32
2025-05-07 16:39:36;60.82
2025-05-07 16:39:35;52.32
2025-05-07 16:39:34;43.82
2025-05-07 16:39:33;35.32
2025-05-07 16:39:32;26.82
2025-05-07 16:39:31;18.32
2025-05-07 16:39:30;9.82
2025-05-07 16:39:29;1.32
2025-05-07 16:39:28;7.18
2025-05-07 16:39:27;15.68
2025-05-07 16:39:26;24.18
2025-05-07 16:39:25;32.68
2025-05-07 16:39:24;41.18
2025-05-07 16:39:23;49.68
2025-05-07 16:39:22;58.18
2025-05-07 16:39:21;66.68
2025-05-07 16:39:20;75.18
2025-05-07 16:39:19;83.68
2025-05-07 16:39:18;92.18
2025-05-07 16:39:17;99.30
2025-05-07 16:39:16;90.80
2025-05-07 16:39:15;82.30
2025-05-07 16:39:14;73.80
2025-05-07 16:39:13;65.30
2025-05-07 16:39:12;56.80
2025-05-07 16:39:11;48.30
2025-05-07 16:39:10;39.80
2025-05-07 16:39:09;31.30
2025-05-07 16:39:08;22.80
2025-05-07 16:39:07;14.30
2025-05-07 16:39:06;5.80
2025-05-07 16:39:05;2.70
2025-05-07 16:39:04;11.20
2025-05-07 16:39:03;19.70
2025-05-07 16:39:02;28.20
2025-05-07 16:39:01;36.70
2025-05-07 16:39:00;45.20
2025-05-07 16:38:59;53.70
2025-05-07 16:38:58;62.20
2025-05-07 16:38:57;70.70
2025-05-07 16:38:56;79.20
2025-05-07 16:38:55;87.70
2025-05-07 16:38:54;96.20
2025-05-07 16:38:53;95.28
2025-05-07 16:38:52;86.78
2025-05-07 16:38:51;78.28
2025-05-07 16:38:50;69.78
2025-05-07 16:38:49;61.28
2025-05-07 16:38:48;52.78
2025-05-07 16:38:47;44.28
2025-05-07 16:38:46;35.78
2025-05-07 16:38:45;27.28
2025-05-07 16:38:44;18.78
2025-05-07 16:38:43;10.28
2025-05-07 16:38:42;1.78
2025-05-07 16:38:41;6.72
2025-05-07 16:38:40;15.22
2025-05-07 16:38:39;23.72
2025-05-07 16:38:38;32.22
2025-05-07 16:38:37;40.72
2025-05-07 16:38:36;49.22
2025-05-07 16:38:35;57.72
2025-05-07 16:38:34;66.22
2025-05-07 16:38:33;74.72
2025-05-07 16:38:32;83.22
2025-05-07 16:38:31;91.72
2025-05-07 16:38:30;99.76
2025-05-07 16:38:29;91.26
2025-05-07 16:38:28;82.76
2025-05-07 16:38:27;74.26
2025-05-07 16:38:26;65.76
2025-05-07 16:38:25;57.26
2025-05-07 16:38:24;48.76
2025-05-07 16:38:23;40.26
2025-05-07 16:38:22;31.76
2025-05-07 16:38:21;23.26
2025-05-07 16:38:20;14.76
2025-05-07 16:38:19;6.26
2025-05-07 16:38:18;2.24
2025-05-07 16:38:17;10.74
2025-05-07 16:38:16;19.24
2025-05-07 16:38:15;27.74
2025-05-07 16:38:14;36.24
2025-05-07 16:38:13;44.74
2025-05-07 16:38:12;53.24
2025-05-07 16:38:11;61.74
2025-05-07 16:38:10;70.24
2025-05-07 16:38:09;78.74
2025-05-07 16:38:08;87.24
2025-05-07 16:38:07;95.74
2025-05-07 16:38:06;95.74
2025-05-07 16:38:05;87.24
2025-05-07 16:38:04;78.74
2025-05-07 16:38:03;70.24
2025-05-07 16:38:02;61.74
2025-05-07 16:38:01;53.24
2025-05-07 16:38:00;44.74
2025-05-07 16:37:59;36.24
2025-05-07 16:37:58;27.74
2025-05-07 16:37:57;19.24
2025-05-07 16:37:56;10.74
2025-05-07 16:37:55;2.24
2025-05-07 16:37:54;6.26
2025-05-07 16:37:53;14.76
2025-05-07 16:37:52;23.26
2025-05-07 16:37:51;31.76
2025-05-07 16:37:50;40.26
2025-05-07 16:37:49;48.76
2025-05-07 16:37:48;57.26
2025-05-07 16:37:47;65.76
2025-05-07 16:37:46;74.26
2025-05-07 16:37:45;82.76
2025-05-07 16:37:44;91.26
2025-05-07 16:37:43;99.76
2025-05-07 16:37:42;91.72
2025-05-07 16:37:41;83.22
2025-05-07 16:37:40;74.72
2025-05-07 16:37:39;66.22
2025-05-07 16:37:38;57.72
2025-05-07 16:37:37;49.22
2025-05-07 16:37:36;40.72
2025-05-07 16:37:35;32.22
2025-05-07 16:37:34;23.72
2025-05-07 16:37:33;15.22
2025-05-07 16:37:32;6.72
2025-05-07 16:37:31;1.78
2025-05-07 16:37:30;10.28
2025-05-07 16:37:29;18.78
2025-05-07 16:37:28;27.28
2025-05-07 16:37:27;35.78
2025-05-07 16:37:26;44.28
2025-05-07 16:37:25;52.78
2025-05-07 16:37:24;61.28
2025-05-07 16:37:23;69.78
2025-05-07 16:37:22;78.28
2025-05-07 16:37:21;86.78
2025-05-07 16:37:20;95.28
2025-05-07 16:37:19;96.20
