Fecha y Hora;TT-402A - Temperatura estator bomba B-402A
2025-05-07 20:27:58;-28.44
2025-05-07 20:27:57;-75.44
2025-05-07 20:27:56;-23.44
2025-05-07 20:27:55;-69.69
2025-05-07 20:27:54;-24.44
2025-05-07 20:27:53;-60.19
2025-05-07 20:27:52;-12.19
2025-05-07 20:27:51;-83.69
2025-05-07 20:27:50;-43.44
2025-05-07 20:27:49;-0.44
2025-05-07 20:27:48;-14.94
2025-05-07 20:27:47;-57.44
2025-05-07 20:27:46;-5.44
2025-05-07 20:27:45;-5.44
2025-05-07 20:27:44;-10.44
2025-05-07 20:27:43;-12.69
2025-05-07 20:27:42;-50.69
2025-05-07 20:27:41;-31.69
2025-05-07 20:27:40;-57.44
2025-05-07 20:27:39;-36.19
2025-05-07 20:27:38;-60.19
2025-05-07 20:27:37;-2.69
2025-05-07 20:27:36;-67.44
2025-05-07 20:27:35;-98.44
2025-05-07 20:27:34;-87.69
2025-05-07 20:27:33;-88.19
2025-05-07 20:27:32;-80.44
2025-05-07 20:27:31;-33.44
2025-05-07 20:27:30;-84.94
2025-05-07 20:27:29;-49.69
2025-05-07 20:27:28;-24.69
2025-05-07 20:27:27;-74.94
2025-05-07 20:27:26;-29.69
2025-05-07 20:27:25;-50.94
2025-05-07 20:27:24;-12.94
2025-05-07 20:27:23;-7.19
2025-05-07 20:27:22;-0.44
2025-05-07 20:27:21;-57.44
2025-05-07 20:27:20;-58.69
2025-05-07 20:27:19;-97.69
2025-05-07 20:27:18;-32.94
2025-05-07 20:27:17;-66.94
2025-05-07 20:27:16;-33.44
2025-05-07 20:27:15;-59.69
2025-05-07 20:27:14;-18.94
2025-05-07 20:27:13;-33.44
2025-05-07 20:27:12;-61.94
2025-05-07 20:27:11;-94.94
2025-05-07 20:27:10;-89.94
2025-05-07 20:27:09;-4.44
2025-05-07 20:27:08;-94.94
2025-05-07 20:27:07;-68.69
2025-05-07 20:27:06;-64.19
2025-05-07 20:27:05;-75.44
2025-05-07 20:27:04;-13.94
2025-05-07 20:27:03;-87.69
2025-05-07 20:27:02;-21.19
2025-05-07 20:27:01;-61.94
2025-05-07 20:27:00;-40.19
2025-05-07 20:26:59;-46.94
2025-05-07 20:26:58;-56.94
2025-05-07 20:26:57;-98.44
2025-05-07 20:26:56;-53.19
2025-05-07 20:26:55;-33.19
2025-05-07 20:26:54;-62.69
2025-05-07 20:26:53;-60.44
2025-05-07 20:26:52;-13.94
2025-05-07 20:26:51;-54.19
2025-05-07 20:26:50;-92.69
2025-05-07 20:26:49;-82.69
2025-05-07 20:26:48;-3.94
2025-05-07 20:26:47;-42.44
2025-05-07 20:26:46;-18.44
2025-05-07 20:26:45;-98.44
2025-05-07 20:26:44;-77.19
2025-05-07 20:26:43;-19.19
2025-05-07 20:26:42;-26.94
2025-05-07 20:26:41;-5.69
2025-05-07 20:26:40;-8.44
2025-05-07 20:26:39;-65.44
2025-05-07 20:26:38;-1.19
2025-05-07 20:26:37;-36.94
2025-05-07 20:26:36;-51.94
2025-05-07 20:26:35;-56.44
2025-05-07 20:26:34;-79.94
2025-05-07 20:26:33;-44.69
2025-05-07 20:26:32;-42.44
2025-05-07 20:26:31;-77.19
2025-05-07 20:26:30;-56.44
2025-05-07 20:26:29;-65.44
2025-05-07 20:26:28;-12.94
2025-05-07 20:26:27;-92.19
2025-05-07 20:26:26;-63.94
2025-05-07 20:26:25;-29.19
2025-05-07 20:26:24;-11.44
2025-05-07 20:26:23;-14.19
2025-05-07 20:26:22;-54.44
2025-05-07 20:26:21;-91.69
2025-05-07 20:26:20;-10.69
2025-05-07 20:26:19;-98.94
2025-05-07 20:26:18;-67.69
2025-05-07 20:26:17;-69.94
2025-05-07 20:26:16;-82.19
2025-05-07 20:26:15;-44.19
2025-05-07 20:26:14;-91.69
2025-05-07 20:26:13;-88.94
2025-05-07 20:26:12;-32.44
2025-05-07 20:26:11;-87.19
2025-05-07 20:26:10;-60.44
2025-05-07 20:26:09;-91.69
2025-05-07 20:26:08;-60.44
2025-05-07 20:26:07;-0.69
2025-05-07 20:26:06;-10.69
2025-05-07 20:26:05;-86.69
2025-05-07 20:26:04;-27.44
2025-05-07 20:26:03;-79.44
2025-05-07 20:26:02;-79.44
2025-05-07 20:26:01;-7.94
2025-05-07 20:26:00;-96.19
2025-05-07 20:25:59;-5.69
2025-05-07 20:25:58;-22.44
2025-05-07 20:25:57;-91.19
2025-05-07 20:25:56;-69.94
2025-05-07 20:25:55;-48.19
2025-05-07 20:25:54;-73.94
2025-05-07 20:25:53;-19.94
2025-05-07 20:25:52;-58.44
2025-05-07 20:25:51;-28.94
2025-05-07 20:25:50;-89.69
2025-05-07 20:25:49;-84.69
2025-05-07 20:25:48;-82.44
2025-05-07 20:25:47;-53.94
2025-05-07 20:25:46;-38.69
2025-05-07 20:25:45;-7.94
2025-05-07 20:25:44;-12.94
2025-05-07 20:25:43;-9.69
2025-05-07 20:25:42;-92.94
2025-05-07 20:25:41;-40.94
2025-05-07 20:25:40;-17.44
2025-05-07 20:25:39;-7.44
2025-05-07 20:25:38;-59.94
2025-05-07 20:25:37;-71.69
2025-05-07 20:25:36;-85.69
2025-05-07 20:25:35;-64.44
2025-05-07 20:25:34;-16.44
2025-05-07 20:25:33;-78.94
2025-05-07 20:25:32;-59.94
2025-05-07 20:25:31;-10.19
2025-05-07 20:25:30;-97.94
2025-05-07 20:25:29;-5.19
2025-05-07 20:25:28;-62.19
2025-05-07 20:25:27;-36.44
2025-05-07 20:25:26;-29.19
2025-05-07 20:25:25;-49.94
2025-05-07 20:25:24;-86.19
2025-05-07 20:25:23;-9.19
2025-05-07 20:25:22;-48.44
2025-05-07 20:25:21;-75.69
2025-05-07 20:25:20;-42.19
2025-05-07 20:25:19;-37.69
2025-05-07 20:25:18;-9.69
2025-05-07 20:25:17;-64.44
2025-05-07 20:25:16;-6.94
2025-05-07 20:25:15;-90.69
2025-05-07 20:25:14;-26.44
2025-05-07 20:25:13;-7.44
2025-05-07 20:25:12;-81.19
2025-05-07 20:25:11;-52.69
2025-05-07 20:25:10;-40.44
2025-05-07 20:25:09;-81.19
2025-05-07 20:25:08;-92.94
2025-05-07 20:25:07;-14.19
2025-05-07 20:25:06;-6.94
2025-05-07 20:25:05;-81.19
2025-05-07 20:25:04;-99.69
2025-05-07 20:25:03;-68.44
2025-05-07 20:25:02;-84.69
2025-05-07 20:25:01;-1.44
2025-05-07 20:25:00;-6.44
2025-05-07 20:24:59;-62.94
2025-05-07 20:24:58;-75.69
2025-05-07 20:24:57;-94.69
2025-05-07 20:24:56;-46.69
2025-05-07 20:24:55;-20.94
2025-05-07 20:24:54;-97.44
2025-05-07 20:24:53;-15.94
2025-05-07 20:24:52;-42.94
2025-05-07 20:24:51;-19.44
2025-05-07 20:24:50;-85.94
2025-05-07 20:24:49;-29.94
2025-05-07 20:24:48;-76.94
2025-05-07 20:24:47;-16.44
2025-05-07 20:24:46;-42.69
2025-05-07 20:24:45;-15.94
2025-05-07 20:24:44;-20.94
2025-05-07 20:24:43;-66.19
2025-05-07 20:24:42;-68.44
2025-05-07 20:24:41;-11.44
2025-05-07 20:24:40;-18.69
2025-05-07 20:24:39;-58.94
2025-05-07 20:24:38;-18.69
2025-05-07 20:24:37;-29.94
2025-05-07 20:24:36;-34.94
2025-05-07 20:24:35;-11.44
2025-05-07 20:24:34;-73.44
2025-05-07 20:24:33;-0.94
2025-05-07 20:24:32;-99.19
2025-05-07 20:24:31;-25.44
2025-05-07 20:24:30;-4.19
2025-05-07 20:24:29;-91.94
2025-05-07 20:24:28;-75.69
2025-05-07 20:24:27;-75.19
2025-05-07 20:24:26;-87.44
2025-05-07 20:24:25;-47.19
2025-05-07 20:24:24;-6.44
2025-05-07 20:24:23;-9.19
2025-05-07 20:24:22;-30.44
2025-05-07 20:24:21;-54.69
2025-05-07 20:24:20;-69.19
2025-05-07 20:24:19;-89.44
2025-05-07 20:24:18;-57.44
2025-05-07 20:24:17;-80.94
2025-05-07 20:24:16;-48.94
2025-05-07 20:24:15;-82.44
2025-05-07 20:24:14;-58.44
2025-05-07 20:24:13;-81.94
2025-05-07 20:24:12;-69.69
2025-05-07 20:24:11;-50.19
2025-05-07 20:24:10;-76.94
2025-05-07 20:24:09;-14.44
2025-05-07 20:24:08;-7.69
2025-05-07 20:24:07;-64.19
2025-05-07 20:24:06;-66.44
2025-05-07 20:24:05;-67.44
2025-05-07 20:24:04;-1.44
2025-05-07 20:24:03;-8.19
2025-05-07 20:24:02;-96.44
2025-05-07 20:24:01;-45.19
2025-05-07 20:24:00;-32.19
2025-05-07 20:23:59;-70.19
2025-05-07 20:23:58;-29.44
2025-05-07 20:23:57;-17.19
2025-05-07 20:23:56;-67.94
2025-05-07 20:23:55;-65.69
2025-05-07 20:23:54;-19.94
2025-05-07 20:23:53;-98.69
2025-05-07 20:23:52;-41.69
2025-05-07 20:23:51;-86.44
2025-05-07 20:23:50;-31.69
2025-05-07 20:23:49;-16.69
2025-05-07 20:23:48;-68.69
2025-05-07 20:23:47;-4.94
2025-05-07 20:23:46;-42.44
2025-05-07 20:23:45;-74.19
2025-05-07 20:23:44;-24.94
2025-05-07 20:23:43;-60.19
2025-05-07 20:23:42;-42.94
2025-05-07 20:23:41;-86.44
2025-05-07 20:23:40;-17.19
2025-05-07 20:23:39;-70.19
2025-05-07 20:23:38;-43.44
2025-05-07 20:23:37;-90.94
2025-05-07 20:23:36;-12.69
2025-05-07 20:23:35;-17.69
2025-05-07 20:23:34;-41.19
2025-05-07 20:23:33;-74.69
2025-05-07 20:23:32;-5.44
2025-05-07 20:23:31;-37.94
2025-05-07 20:23:30;-50.69
2025-05-07 20:23:29;-81.44
2025-05-07 20:23:28;-79.19
2025-05-07 20:23:27;-43.44
2025-05-07 20:23:26;-26.69
2025-05-07 20:23:25;-45.69
2025-05-07 20:23:24;-50.19
2025-05-07 20:23:23;-89.94
2025-05-07 20:23:22;-83.69
2025-05-07 20:23:21;-59.69
2025-05-07 20:23:20;-32.94
2025-05-07 20:23:19;-8.94
2025-05-07 20:23:18;-74.44
2025-05-07 20:23:17;-91.19
2025-05-07 20:23:16;-7.94
2025-05-07 20:23:15;-29.69
2025-05-07 20:23:14;-21.19
2025-05-07 20:23:13;-73.69
2025-05-07 20:23:12;-31.19
2025-05-07 20:23:11;-88.69
2025-05-07 20:23:10;-19.44
2025-05-07 20:23:09;-61.94
2025-05-07 20:23:08;-21.69
2025-05-07 20:23:07;-14.44
2025-05-07 20:23:06;-96.69
2025-05-07 20:23:05;-59.69
2025-05-07 20:23:04;-31.19
2025-05-07 20:23:03;-31.19
2025-05-07 20:23:02;-95.44
2025-05-07 20:23:01;-47.94
2025-05-07 20:23:00;-21.69
2025-05-07 20:22:59;-66.94
2025-05-07 20:22:58;-59.69
2025-05-07 20:22:57;-73.69
2025-05-07 20:22:56;-9.44
2025-05-07 20:22:55;-9.44
2025-05-07 20:22:54;-61.94
2025-05-07 20:22:53;-78.19
2025-05-07 20:22:52;-7.19
2025-05-07 20:22:51;-99.94
2025-05-07 20:22:50;-94.94
2025-05-07 20:22:49;-1.69
2025-05-07 20:22:48;-40.19
2025-05-07 20:22:47;-16.94
2025-05-07 20:22:46;-74.94
2025-05-07 20:22:45;-26.44
2025-05-07 20:22:44;-69.94
2025-05-07 20:22:43;-48.19
2025-05-07 20:22:42;-55.44
2025-05-07 20:22:41;-99.44
2025-05-07 20:22:40;-49.69
2025-05-07 20:22:39;-51.94
2025-05-07 20:22:38;-63.19
2025-05-07 20:22:37;-87.19
2025-05-07 20:22:36;-16.19
2025-05-07 20:22:35;-85.44
2025-05-07 20:22:34;-32.94
2025-05-07 20:22:33;-11.19
2025-05-07 20:22:32;-65.94
2025-05-07 20:22:31;-39.69
2025-05-07 20:22:30;-7.44
2025-05-07 20:22:29;-21.94
2025-05-07 20:22:28;-62.19
2025-05-07 20:22:27;-93.44
2025-05-07 20:22:26;-90.69
2025-05-07 20:22:25;-19.69
2025-05-07 20:22:24;-0.19
2025-05-07 20:22:23;-64.94
2025-05-07 20:22:22;-63.19
2025-05-07 20:22:21;-24.69
2025-05-07 20:22:20;-6.69
2025-05-07 20:22:19;-51.44
2025-05-07 20:22:18;-15.69
2025-05-07 20:22:17;-84.94
2025-05-07 20:22:16;-75.69
2025-05-07 20:22:15;-52.69
2025-05-07 20:22:14;-14.69
2025-05-07 20:22:13;-78.94
2025-05-07 20:22:12;-75.69
2025-05-07 20:22:11;-60.44
2025-05-07 20:22:10;-53.19
2025-05-07 20:22:09;-96.19
2025-05-07 20:22:08;-1.19
2025-05-07 20:22:07;-6.19
2025-05-07 20:22:06;-84.94
2025-05-07 20:22:05;-77.69
2025-05-07 20:22:04;-75.44
2025-05-07 20:22:03;-79.94
2025-05-07 20:22:02;-22.94
2025-05-07 20:22:01;-79.44
2025-05-07 20:22:00;-86.69
2025-05-07 20:21:59;-65.44
2025-05-07 20:21:58;-83.44
2025-05-07 20:21:57;-88.94
2025-05-07 20:21:56;-41.44
2025-05-07 20:21:55;-12.94
2025-05-07 20:21:54;-3.44
2025-05-07 20:21:53;-96.69
2025-05-07 20:21:52;-96.19
2025-05-07 20:21:51;-88.94
2025-05-07 20:21:50;-65.44
2025-05-07 20:21:49;-34.69
2025-05-07 20:21:48;-86.19
2025-05-07 20:21:47;-47.69
2025-05-07 20:21:46;-8.44
2025-05-07 20:21:45;-78.94
2025-05-07 20:21:44;-99.19
2025-05-07 20:21:43;-65.69
2025-05-07 20:21:42;-75.69
2025-05-07 20:21:41;-94.69
2025-05-07 20:21:40;-72.19
2025-05-07 20:21:39;-46.44
2025-05-07 20:21:38;-22.69
2025-05-07 20:21:37;-33.69
2025-05-07 20:21:36;-4.19
2025-05-07 20:21:35;-54.44
2025-05-07 20:21:34;-57.19
2025-05-07 20:21:33;-85.69
2025-05-07 20:21:32;-40.94
2025-05-07 20:21:31;-95.69
2025-05-07 20:21:30;-60.44
2025-05-07 20:21:29;-28.69
2025-05-07 20:21:28;-90.69
2025-05-07 20:21:27;-24.19
2025-05-07 20:21:26;-78.94
2025-05-07 20:21:25;-93.44
2025-05-07 20:21:24;-7.44
2025-05-07 20:21:23;-76.69
2025-05-07 20:21:22;-16.94
2025-05-07 20:21:21;-54.94
2025-05-07 20:21:20;-86.19
2025-05-07 20:21:19;-43.19
2025-05-07 20:21:18;-66.19
2025-05-07 20:21:17;-59.44
2025-05-07 20:21:16;-38.19
2025-05-07 20:21:15;-42.69
2025-05-07 20:21:14;-93.44
2025-05-07 20:21:13;-29.44
2025-05-07 20:21:12;-96.94
2025-05-07 20:21:11;-81.94
2025-05-07 20:21:10;-47.19
2025-05-07 20:21:09;-35.94
2025-05-07 20:21:08;-76.19
2025-05-07 20:21:07;-62.19
2025-05-07 20:21:06;-52.69
2025-05-07 20:21:05;-2.44
2025-05-07 20:21:04;-38.19
2025-05-07 20:21:03;-81.19
2025-05-07 20:21:02;-44.94
2025-05-07 20:21:01;-45.44
2025-05-07 20:21:00;-33.19
2025-05-07 20:20:59;-61.69
2025-05-07 20:20:58;-14.19
2025-05-07 20:20:57;-94.19
2025-05-07 20:20:56;-61.69
2025-05-07 20:20:55;-95.19
2025-05-07 20:20:54;-9.19
2025-05-07 20:20:53;-71.19
2025-05-07 20:20:52;-49.44
2025-05-07 20:20:51;-68.94
2025-05-07 20:20:50;-73.94
2025-05-07 20:20:49;-28.69
2025-05-07 20:20:48;-73.44
2025-05-07 20:20:47;-34.94
2025-05-07 20:20:46;-36.19
2025-05-07 20:20:45;-18.69
2025-05-07 20:20:44;-39.44
2025-05-07 20:20:43;-94.19
2025-05-07 20:20:42;-92.69
2025-05-07 20:20:41;-67.44
2025-05-07 20:20:40;-23.44
2025-05-07 20:20:39;-0.94
2025-05-07 20:20:38;-14.44
2025-05-07 20:20:37;-25.94
2025-05-07 20:20:36;-78.44
2025-05-07 20:20:35;-44.94
2025-05-07 20:20:34;-85.19
2025-05-07 20:20:33;-85.19
2025-05-07 20:20:32;-99.19
2025-05-07 20:20:31;-18.69
2025-05-07 20:20:30;-99.69
2025-05-07 20:20:29;-30.44
2025-05-07 20:20:28;-51.19
2025-05-07 20:20:27;-30.44
2025-05-07 20:20:26;-52.19
2025-05-07 20:20:25;-36.69
2025-05-07 20:20:24;-37.19
2025-05-07 20:20:23;-17.69
2025-05-07 20:20:22;-13.69
2025-05-07 20:20:21;-89.69
2025-05-07 20:20:20;-87.44
2025-05-07 20:20:19;-99.19
2025-05-07 20:20:18;-58.44
2025-05-07 20:20:17;-34.44
2025-05-07 20:20:16;-27.69
2025-05-07 20:20:15;-60.69
2025-05-07 20:20:14;-70.69
2025-05-07 20:20:13;-42.19
2025-05-07 20:20:12;-13.19
2025-05-07 20:20:11;-62.94
2025-05-07 20:20:10;-37.94
2025-05-07 20:20:09;-97.69
2025-05-07 20:20:08;-61.94
2025-05-07 20:20:07;-80.94
2025-05-07 20:20:06;-67.94
2025-05-07 20:20:05;-77.44
2025-05-07 20:20:04;-3.19
2025-05-07 20:20:03;-37.19
2025-05-07 20:20:02;-39.44
2025-05-07 20:20:01;-1.44
2025-05-07 20:20:00;-41.69
2025-05-07 20:19:59;-62.44
2025-05-07 20:19:58;-43.94
2025-05-07 20:19:57;-37.19
2025-05-07 20:19:56;-79.69
2025-05-07 20:19:55;-50.69
2025-05-07 20:19:54;-24.44
2025-05-07 20:19:53;-9.94
2025-05-07 20:19:52;-93.19
2025-05-07 20:19:51;-79.19
2025-05-07 20:19:50;-83.69
2025-05-07 20:19:49;-60.19
2025-05-07 20:19:48;-10.44
2025-05-07 20:19:47;-93.69
2025-05-07 20:19:46;-72.44
2025-05-07 20:19:45;-60.19
2025-05-07 20:19:44;-69.69
2025-05-07 20:19:43;-26.69
2025-05-07 20:19:42;-84.19
2025-05-07 20:19:41;-98.69
2025-05-07 20:19:40;-78.69
2025-05-07 20:19:39;-61.44
2025-05-07 20:19:38;-13.94
2025-05-07 20:19:37;-18.44
2025-05-07 20:19:36;-35.69
2025-05-07 20:19:35;-86.94
2025-05-07 20:19:34;-91.44
2025-05-07 20:19:33;-95.94
2025-05-07 20:19:32;-86.44
2025-05-07 20:19:31;-10.44
2025-05-07 20:19:30;-26.19
2025-05-07 20:19:29;-38.94
2025-05-07 20:19:28;-19.94
2025-05-07 20:19:27;-57.94
2025-05-07 20:19:26;-95.94
2025-05-07 20:19:25;-60.19
2025-05-07 20:19:24;-22.19
2025-05-07 20:19:23;-9.44
2025-05-07 20:19:22;-4.94
2025-05-07 20:19:21;-28.94
2025-05-07 20:19:20;-38.94
2025-05-07 20:19:19;-94.94
2025-05-07 20:19:18;-7.19
2025-05-07 20:19:17;-7.69
2025-05-07 20:19:16;-80.94
2025-05-07 20:19:15;-48.44
2025-05-07 20:19:14;-64.69
2025-05-07 20:19:13;-2.69
2025-05-07 20:19:12;-90.94
2025-05-07 20:19:11;-59.69
2025-05-07 20:19:10;-42.94
2025-05-07 20:19:09;-93.19
2025-05-07 20:19:08;-50.94
2025-05-07 20:19:07;-82.19
2025-05-07 20:19:06;-69.94
2025-05-07 20:19:05;-29.19
2025-05-07 20:19:04;-51.94
2025-05-07 20:19:03;-1.69
2025-05-07 20:19:02;-87.19
2025-05-07 20:19:01;-3.94
2025-05-07 20:19:00;-44.69
2025-05-07 20:18:59;-34.69
2025-05-07 20:18:58;-84.94
2025-05-07 20:18:57;-99.94
2025-05-07 20:18:56;-23.44
2025-05-07 20:18:55;-76.44
2025-05-07 20:18:54;-32.94
2025-05-07 20:18:53;-95.44
2025-05-07 20:18:52;-33.44
2025-05-07 20:18:51;-56.94
2025-05-07 20:18:50;-59.69
2025-05-07 20:18:49;-25.69
2025-05-07 20:18:48;-63.69
2025-05-07 20:18:47;-9.44
2025-05-07 20:18:46;-70.94
2025-05-07 20:18:45;-40.19
2025-05-07 20:18:44;-40.19
2025-05-07 20:18:43;-7.19
2025-05-07 20:18:42;-47.44
2025-05-07 20:18:41;-85.44
2025-05-07 20:18:40;-35.69
2025-05-07 20:18:39;-90.44
2025-05-07 20:18:38;-61.44
2025-05-07 20:18:37;-41.44
2025-05-07 20:18:36;-50.44
2025-05-07 20:18:35;-39.19
2025-05-07 20:18:34;-91.19
2025-05-07 20:18:33;-85.69
2025-05-07 20:18:32;-16.19
2025-05-07 20:18:31;-70.94
2025-05-07 20:18:30;-49.69
2025-05-07 20:18:29;-34.69
2025-05-07 20:18:28;-37.94
2025-05-07 20:18:27;-56.94
2025-05-07 20:18:26;-94.94
2025-05-07 20:18:25;-51.94
2025-05-07 20:18:24;-80.44
2025-05-07 20:18:23;-39.69
2025-05-07 20:18:22;-97.19
2025-05-07 20:18:21;-41.94
2025-05-07 20:18:20;-6.19
2025-05-07 20:18:19;-21.19
2025-05-07 20:18:18;-61.44
2025-05-07 20:18:17;-94.44
2025-05-07 20:18:16;-37.44
2025-05-07 20:18:15;-60.94
2025-05-07 20:18:14;-3.44
2025-05-07 20:18:13;-34.19
2025-05-07 20:18:12;-95.69
2025-05-07 20:18:11;-41.44
2025-05-07 20:18:10;-40.94
2025-05-07 20:18:09;-39.19
2025-05-07 20:18:08;-97.94
2025-05-07 20:18:07;-91.69
2025-05-07 20:18:06;-69.94
2025-05-07 20:18:05;-59.44
2025-05-07 20:18:04;-15.94
2025-05-07 20:18:03;-95.69
2025-05-07 20:18:02;-53.19
2025-05-07 20:18:01;-82.19
2025-05-07 20:18:00;-82.19
2025-05-07 20:17:59;-22.94
2025-05-07 20:17:58;-34.69
2025-05-07 20:17:57;-58.69
2025-05-07 20:17:56;-25.19
2025-05-07 20:17:55;-3.44
2025-05-07 20:17:54;-25.19
2025-05-07 20:17:53;-7.94
2025-05-07 20:17:52;-44.19
2025-05-07 20:17:51;-22.94
2025-05-07 20:17:50;-1.19
2025-05-07 20:17:49;-53.69
2025-05-07 20:17:48;-53.69
2025-05-07 20:17:47;-77.19
2025-05-07 20:17:46;-63.19
2025-05-07 20:17:45;-79.94
2025-05-07 20:17:44;-48.69
2025-05-07 20:17:43;-58.19
2025-05-07 20:17:42;-34.19
2025-05-07 20:17:41;-15.19
2025-05-07 20:17:40;-60.44
2025-05-07 20:17:39;-41.44
2025-05-07 20:17:38;-45.94
2025-05-07 20:17:37;-34.69
2025-05-07 20:17:36;-34.19
2025-05-07 20:17:35;-15.94
2025-05-07 20:17:34;-80.69
2025-05-07 20:17:33;-9.69
2025-05-07 20:17:32;-1.94
2025-05-07 20:17:31;-92.44
2025-05-07 20:17:30;-33.69
2025-05-07 20:17:29;-81.69
2025-05-07 20:17:28;-19.69
2025-05-07 20:17:27;-64.94
2025-05-07 20:17:26;-64.44
2025-05-07 20:17:25;-86.19
2025-05-07 20:17:24;-5.69
2025-05-07 20:17:23;-58.19
2025-05-07 20:17:22;-56.69
2025-05-07 20:17:21;-85.19
2025-05-07 20:17:20;-56.69
2025-05-07 20:17:19;-66.69
2025-05-07 20:17:18;-90.19
2025-05-07 20:17:17;-0.19
2025-05-07 20:17:16;-1.94
2025-05-07 20:17:15;-93.44
2025-05-07 20:17:14;-95.69
2025-05-07 20:17:13;-55.44
2025-05-07 20:17:12;-64.44
2025-05-07 20:17:11;-78.94
2025-05-07 20:17:10;-67.19
2025-05-07 20:17:09;-32.19
2025-05-07 20:17:08;-9.19
2025-05-07 20:17:07;-81.19
2025-05-07 20:17:06;-11.94
2025-05-07 20:17:05;-31.44
2025-05-07 20:17:04;-15.44
2025-05-07 20:17:03;-94.19
2025-05-07 20:17:02;-10.94
2025-05-07 20:17:01;-13.69
2025-05-07 20:17:00;-56.19
2025-05-07 20:16:59;-24.19
2025-05-07 20:16:58;-2.44
2025-05-07 20:16:57;-40.94
2025-05-07 20:16:56;-24.19
2025-05-07 20:16:55;-73.94
2025-05-07 20:16:54;-83.44
2025-05-07 20:16:53;-80.69
2025-05-07 20:16:52;-64.44
2025-05-07 20:16:51;-90.69
2025-05-07 20:16:50;-61.69
2025-05-07 20:16:49;-57.19
2025-05-07 20:16:48;-45.44
2025-05-07 20:16:47;-61.69
2025-05-07 20:16:46;-58.94
2025-05-07 20:16:45;-30.94
2025-05-07 20:16:44;-59.44
2025-05-07 20:15:05;50.90
2025-05-07 20:15:04;17.90
2025-05-07 20:15:03;60.90
2025-05-07 20:15:02;39.65
2025-05-07 20:15:01;68.15
2025-05-07 20:15:00;71.90
2025-05-07 20:14:59;57.40
2025-05-07 20:14:58;95.40
2025-05-07 20:14:57;32.90
2025-05-07 20:14:56;32.15
2025-05-07 20:14:55;3.90
2025-05-07 20:14:54;13.90
2025-05-07 20:14:53;98.90
2025-05-07 20:14:52;41.90
2025-05-07 20:14:51;20.65
2025-05-07 20:14:50;13.40
2025-05-07 20:14:49;16.65
2025-05-07 20:14:48;38.40
2025-05-07 20:14:47;85.90
2025-05-07 20:14:46;38.40
2025-05-07 20:14:45;50.15
2025-05-07 20:14:44;85.90
2025-05-07 20:14:43;83.65
2025-05-07 20:14:42;64.15
2025-05-07 20:14:41;49.65
2025-05-07 20:14:40;68.15
2025-05-07 20:14:39;40.15
2025-05-07 20:14:38;4.90
2025-05-07 20:14:37;87.15
2025-05-07 20:14:36;80.40
2025-05-07 20:14:35;18.40
2025-05-07 20:14:34;16.15
2025-05-07 20:14:33;26.15
2025-05-07 20:14:32;13.90
2025-05-07 20:14:31;21.15
2025-05-07 20:14:30;68.65
2025-05-07 20:14:29;76.40
2025-05-07 20:14:28;53.40
2025-05-07 20:14:27;0.40
2025-05-07 20:14:26;65.65
2025-05-07 20:14:25;60.65
2025-05-07 20:14:24;23.40
2025-05-07 20:14:23;28.40
2025-05-07 20:14:22;73.65
2025-05-07 20:14:21;16.65
2025-05-07 20:14:20;87.65
2025-05-07 20:14:19;38.90
2025-05-07 20:14:18;72.40
2025-05-07 20:14:17;4.40
2025-05-07 20:14:16;7.15
2025-05-07 20:14:15;56.90
2025-05-07 20:14:14;23.90
2025-05-07 20:14:13;28.90
2025-05-07 20:14:12;94.90
2025-05-07 20:14:11;30.65
2025-05-07 20:14:10;18.90
2025-05-07 20:14:09;42.40
2025-05-07 20:14:08;14.90
2025-05-07 20:14:07;11.65
2025-05-07 20:14:06;40.65
2025-05-07 20:14:05;43.40
2025-05-07 20:14:04;73.65
2025-05-07 20:14:03;35.65
2025-05-07 20:14:02;64.15
2025-05-07 20:14:01;23.40
2025-05-07 20:14:00;41.65
2025-05-07 20:13:59;48.90
2025-05-07 20:13:58;71.65
2025-05-07 20:13:57;40.40
2025-05-07 20:13:56;18.65
2025-05-07 20:13:55;71.65
2025-05-07 20:13:54;6.40
2025-05-07 20:13:53;93.65
2025-05-07 20:13:52;46.15
2025-05-07 20:13:51;85.90
2025-05-07 20:13:50;97.65
2025-05-07 20:13:49;26.65
2025-05-07 20:13:48;43.40
2025-05-07 20:13:47;50.15
2025-05-07 20:13:46;71.40
2025-05-07 20:13:45;12.65
2025-05-07 20:13:44;88.65
2025-05-07 20:13:43;34.40
2025-05-07 20:13:42;34.90
2025-05-07 20:13:41;79.65
2025-05-07 20:13:40;36.15
2025-05-07 20:13:39;23.90
2025-05-07 20:13:38;41.15
2025-05-07 20:13:37;33.90
2025-05-07 20:13:36;91.40
2025-05-07 20:13:35;62.40
2025-05-07 20:13:34;24.40
2025-05-07 20:13:33;76.90
2025-05-07 20:13:32;31.65
2025-05-07 20:13:31;98.65
2025-05-07 20:13:30;36.15
2025-05-07 20:13:29;27.15
2025-05-07 20:13:28;84.15
2025-05-07 20:13:27;19.15
2025-05-07 20:13:26;6.90
2025-05-07 20:13:25;76.65
2025-05-07 20:13:24;59.40
2025-05-07 20:13:23;93.40
2025-05-07 20:13:22;46.65
2025-05-07 20:13:21;0.90
2025-05-07 20:13:20;12.65
2025-05-07 20:13:19;9.90
