Fecha y Hora;PIT-8012 - Presión Caldera HE-801
2025-05-07 17:48:35;52.30
2025-05-07 17:48:34;43.80
2025-05-07 17:48:33;35.30
2025-05-07 17:48:32;26.80
2025-05-07 17:48:31;18.30
2025-05-07 17:48:30;9.80
2025-05-07 17:48:29;1.30
2025-05-07 17:48:28;7.20
2025-05-07 17:48:27;15.70
2025-05-07 17:48:26;24.20
2025-05-07 17:48:25;32.70
2025-05-07 17:48:24;41.20
2025-05-07 17:48:23;49.70
2025-05-07 17:48:22;58.20
2025-05-07 17:48:21;66.70
2025-05-07 17:48:20;75.20
2025-05-07 17:48:19;83.70
2025-05-07 17:48:18;92.20
2025-05-07 17:48:17;99.28
2025-05-07 17:48:16;90.78
2025-05-07 17:48:15;82.28
2025-05-07 17:48:14;73.78
2025-05-07 17:48:13;65.28
2025-05-07 17:48:12;56.78
2025-05-07 17:48:11;48.28
2025-05-07 17:48:10;39.78
2025-05-07 17:48:09;31.28
2025-05-07 17:48:08;22.78
2025-05-07 17:48:07;14.28
2025-05-07 17:48:06;5.78
2025-05-07 17:48:05;2.72
2025-05-07 17:48:04;11.22
2025-05-07 17:48:03;19.72
2025-05-07 17:48:02;28.22
2025-05-07 17:48:01;36.72
2025-05-07 17:48:00;45.22
2025-05-07 17:47:59;53.72
2025-05-07 17:47:58;62.22
2025-05-07 17:47:57;70.72
2025-05-07 17:47:56;79.22
2025-05-07 17:47:55;87.72
2025-05-07 17:47:54;96.22
2025-05-07 17:47:53;95.26
2025-05-07 17:47:52;86.76
2025-05-07 17:47:51;78.26
2025-05-07 17:47:50;69.76
2025-05-07 17:47:49;61.26
2025-05-07 17:47:48;52.76
2025-05-07 17:47:47;44.26
2025-05-07 17:47:46;35.76
2025-05-07 17:47:45;27.26
2025-05-07 17:47:44;18.76
2025-05-07 17:47:43;10.26
2025-05-07 17:47:42;1.76
2025-05-07 17:47:41;6.74
2025-05-07 17:47:40;15.24
2025-05-07 17:47:39;23.74
2025-05-07 17:47:38;32.24
2025-05-07 17:47:37;40.74
2025-05-07 17:47:36;49.24
2025-05-07 17:47:35;57.74
2025-05-07 17:47:34;66.24
2025-05-07 17:47:33;74.74
2025-05-07 17:47:32;83.24
2025-05-07 17:47:31;91.74
2025-05-07 17:47:30;99.74
2025-05-07 17:47:29;91.24
2025-05-07 17:47:28;82.74
2025-05-07 17:47:27;74.24
2025-05-07 17:47:26;65.74
2025-05-07 17:47:25;57.24
2025-05-07 17:47:24;48.74
2025-05-07 17:47:23;40.24
2025-05-07 17:47:22;31.74
2025-05-07 17:47:21;23.24
2025-05-07 17:47:20;14.74
2025-05-07 17:47:19;6.24
2025-05-07 17:47:18;2.26
2025-05-07 17:47:17;10.76
2025-05-07 17:47:16;19.26
2025-05-07 17:47:15;27.76
2025-05-07 17:47:14;36.26
2025-05-07 17:47:13;44.76
2025-05-07 17:47:12;53.26
2025-05-07 17:47:11;61.76
2025-05-07 17:47:10;70.26
2025-05-07 17:47:09;78.76
2025-05-07 17:47:08;87.26
2025-05-07 17:47:07;95.76
2025-05-07 17:47:06;95.72
2025-05-07 17:47:05;87.22
2025-05-07 17:47:04;78.72
2025-05-07 17:47:03;70.22
2025-05-07 17:47:02;61.72
2025-05-07 17:47:01;53.22
2025-05-07 17:47:00;44.72
2025-05-07 17:46:59;36.22
2025-05-07 17:46:58;27.72
2025-05-07 17:46:57;19.22
2025-05-07 17:46:56;10.72
2025-05-07 17:46:55;2.22
2025-05-07 17:46:54;6.28
2025-05-07 17:46:53;14.78
2025-05-07 17:46:52;23.28
2025-05-07 17:46:51;31.78
2025-05-07 17:46:50;40.28
2025-05-07 17:46:49;48.78
2025-05-07 17:46:48;57.28
2025-05-07 17:46:47;65.78
2025-05-07 17:46:46;74.28
2025-05-07 17:46:45;82.78
2025-05-07 17:46:44;91.28
2025-05-07 17:46:43;99.78
2025-05-07 17:46:42;91.70
2025-05-07 17:46:41;83.20
2025-05-07 17:46:40;74.70
2025-05-07 17:46:39;66.20
2025-05-07 17:46:38;57.70
2025-05-07 17:46:37;49.20
2025-05-07 17:46:36;40.70
2025-05-07 17:46:35;32.20
2025-05-07 17:46:34;23.70
2025-05-07 17:46:33;15.20
2025-05-07 17:46:32;6.70
2025-05-07 17:46:31;1.80
2025-05-07 17:46:30;10.30
2025-05-07 17:46:29;18.80
2025-05-07 17:46:28;27.30
2025-05-07 17:46:27;35.80
2025-05-07 17:46:26;44.30
2025-05-07 17:46:25;52.80
2025-05-07 17:46:24;61.30
2025-05-07 17:46:23;69.80
2025-05-07 17:46:22;78.30
2025-05-07 17:46:21;86.80
2025-05-07 17:46:20;95.30
2025-05-07 17:46:19;96.18
2025-05-07 17:46:18;87.68
2025-05-07 17:46:17;79.18
2025-05-07 17:46:16;70.68
2025-05-07 17:46:15;62.18
2025-05-07 17:46:14;53.68
2025-05-07 17:46:13;45.18
2025-05-07 17:46:12;36.68
2025-05-07 17:46:11;28.18
2025-05-07 17:46:10;19.68
2025-05-07 17:46:09;11.18
2025-05-07 17:46:08;2.68
2025-05-07 17:46:07;5.82
2025-05-07 17:46:06;14.32
2025-05-07 17:46:05;22.82
2025-05-07 17:46:04;31.32
2025-05-07 17:46:03;39.82
2025-05-07 17:46:02;48.32
2025-05-07 17:46:01;56.82
2025-05-07 17:46:00;65.32
2025-05-07 17:45:59;73.82
2025-05-07 17:45:58;82.32
2025-05-07 17:45:57;90.82
2025-05-07 17:45:56;99.32
2025-05-07 17:45:55;92.16
2025-05-07 17:45:54;83.66
2025-05-07 17:45:53;75.16
2025-05-07 17:45:52;66.66
2025-05-07 17:45:51;58.16
2025-05-07 17:45:50;49.66
2025-05-07 17:45:49;41.16
2025-05-07 17:45:48;32.66
2025-05-07 17:45:47;24.16
2025-05-07 17:45:46;15.66
2025-05-07 17:45:45;7.16
2025-05-07 17:45:44;1.34
2025-05-07 17:45:43;9.84
2025-05-07 17:45:42;18.34
2025-05-07 17:45:41;26.84
2025-05-07 17:45:40;35.34
2025-05-07 17:45:39;43.84
2025-05-07 17:45:38;52.34
2025-05-07 17:45:37;60.84
2025-05-07 17:45:36;69.34
2025-05-07 17:45:35;77.84
2025-05-07 17:45:34;86.34
2025-05-07 17:45:33;94.84
2025-05-07 17:45:32;96.64
2025-05-07 17:45:31;88.14
2025-05-07 17:45:30;79.64
2025-05-07 17:45:29;71.14
2025-05-07 17:45:28;62.64
2025-05-07 17:45:27;54.14
2025-05-07 17:45:26;45.64
2025-05-07 17:45:25;37.14
2025-05-07 17:45:24;28.64
2025-05-07 17:45:23;20.14
2025-05-07 17:45:22;11.64
2025-05-07 17:45:21;3.14
2025-05-07 17:45:20;5.36
2025-05-07 17:45:19;13.86
2025-05-07 17:45:18;22.36
2025-05-07 17:45:17;30.86
2025-05-07 17:45:16;39.36
2025-05-07 17:45:15;47.86
2025-05-07 17:45:14;56.36
2025-05-07 17:45:13;64.86
2025-05-07 17:45:12;73.36
2025-05-07 17:45:11;81.86
2025-05-07 17:45:10;90.36
2025-05-07 17:45:09;98.86
2025-05-07 17:45:08;92.62
2025-05-07 17:45:07;84.12
2025-05-07 17:45:06;75.62
2025-05-07 17:45:05;67.12
2025-05-07 17:45:04;58.62
2025-05-07 17:45:03;50.12
2025-05-07 17:45:02;41.62
2025-05-07 17:45:01;33.12
2025-05-07 17:45:00;24.62
2025-05-07 17:44:59;16.12
2025-05-07 17:44:58;7.62
2025-05-07 17:44:57;0.88
2025-05-07 17:44:56;9.38
2025-05-07 17:44:55;17.88
2025-05-07 17:44:54;26.38
2025-05-07 17:44:53;34.88
2025-05-07 17:44:52;43.38
2025-05-07 17:44:51;51.88
2025-05-07 17:44:50;60.38
2025-05-07 17:44:49;68.88
2025-05-07 17:44:48;77.38
2025-05-07 17:44:47;85.88
2025-05-07 17:44:46;94.38
2025-05-07 17:44:45;97.10
2025-05-07 17:44:44;88.60
2025-05-07 17:44:43;80.10
2025-05-07 17:44:42;71.60
2025-05-07 17:44:41;63.10
2025-05-07 17:44:40;54.60
2025-05-07 17:44:39;46.10
2025-05-07 17:44:38;37.60
2025-05-07 17:44:37;29.10
2025-05-07 17:44:36;20.60
2025-05-07 17:44:35;12.10
2025-05-07 17:44:34;3.60
2025-05-07 17:44:33;4.90
2025-05-07 17:44:32;13.40
2025-05-07 17:44:31;21.90
2025-05-07 17:44:30;30.40
2025-05-07 17:44:29;38.90
2025-05-07 17:44:28;47.40
2025-05-07 17:44:27;55.90
2025-05-07 17:44:26;64.40
2025-05-07 17:44:25;72.90
2025-05-07 17:44:24;81.40
2025-05-07 17:44:23;89.90
2025-05-07 17:44:22;98.40
2025-05-07 17:44:21;93.08
2025-05-07 17:44:20;84.58
2025-05-07 17:44:19;76.08
2025-05-07 17:44:18;67.58
2025-05-07 17:44:17;59.08
2025-05-07 17:44:16;50.58
2025-05-07 17:44:15;42.08
2025-05-07 17:44:14;33.58
2025-05-07 17:44:13;25.08
2025-05-07 17:44:12;16.58
2025-05-07 17:44:11;8.08
2025-05-07 17:44:10;0.42
2025-05-07 17:44:09;8.92
2025-05-07 17:44:08;17.42
2025-05-07 17:44:07;25.92
2025-05-07 17:44:06;34.42
2025-05-07 17:44:05;42.92
2025-05-07 17:44:04;51.42
2025-05-07 17:44:03;59.92
2025-05-07 17:44:02;68.42
2025-05-07 17:44:01;76.92
2025-05-07 17:44:00;85.42
2025-05-07 17:43:59;93.92
2025-05-07 17:43:58;97.56
2025-05-07 17:43:57;89.06
2025-05-07 17:43:56;80.56
2025-05-07 17:43:55;72.06
2025-05-07 17:43:54;63.56
2025-05-07 17:43:53;55.06
2025-05-07 17:43:52;46.56
2025-05-07 17:43:51;38.06
2025-05-07 17:43:50;29.56
2025-05-07 17:43:49;21.06
2025-05-07 17:43:48;12.56
2025-05-07 17:43:47;4.06
2025-05-07 17:43:46;4.44
2025-05-07 17:43:45;12.94
2025-05-07 17:43:44;21.44
2025-05-07 17:43:43;29.94
2025-05-07 17:43:42;38.44
2025-05-07 17:43:41;46.94
2025-05-07 17:43:40;55.44
2025-05-07 17:43:39;63.94
2025-05-07 17:43:38;72.44
2025-05-07 17:43:37;80.94
2025-05-07 17:43:36;89.44
2025-05-07 17:43:35;97.94
2025-05-07 17:43:34;93.54
2025-05-07 17:43:33;85.04
2025-05-07 17:43:32;76.54
2025-05-07 17:43:31;68.04
2025-05-07 17:43:30;59.54
2025-05-07 17:43:29;51.04
2025-05-07 17:43:28;42.54
2025-05-07 17:43:27;34.04
2025-05-07 17:43:26;25.54
2025-05-07 17:43:25;17.04
2025-05-07 17:43:24;8.54
2025-05-07 17:43:23;0.04
2025-05-07 17:43:22;8.46
2025-05-07 17:43:21;16.96
2025-05-07 17:43:20;25.46
2025-05-07 17:43:19;33.96
2025-05-07 17:43:18;42.46
2025-05-07 17:43:17;50.96
2025-05-07 17:43:16;59.46
2025-05-07 17:43:15;67.96
2025-05-07 17:43:14;76.46
2025-05-07 17:43:13;84.96
2025-05-07 17:43:12;93.46
2025-05-07 17:43:11;98.02
2025-05-07 17:43:10;89.52
2025-05-07 17:43:09;81.02
2025-05-07 17:43:08;72.52
2025-05-07 17:43:07;64.02
2025-05-07 17:43:06;55.52
2025-05-07 17:43:05;47.02
2025-05-07 17:43:04;38.52
2025-05-07 17:43:03;30.02
2025-05-07 17:43:02;21.52
2025-05-07 17:43:01;13.02
2025-05-07 17:43:00;4.52
2025-05-07 17:42:59;3.98
2025-05-07 17:42:58;12.48
2025-05-07 17:42:57;20.98
2025-05-07 17:42:56;29.48
2025-05-07 17:42:55;37.98
2025-05-07 17:42:54;46.48
2025-05-07 17:42:53;54.98
2025-05-07 17:42:52;63.48
2025-05-07 17:42:51;71.98
2025-05-07 17:42:50;80.48
2025-05-07 17:42:49;88.98
2025-05-07 17:42:48;97.48
2025-05-07 17:42:47;94.00
2025-05-07 17:42:46;85.50
2025-05-07 17:42:45;77.00
2025-05-07 17:42:44;68.50
2025-05-07 17:42:43;60.00
2025-05-07 17:42:42;51.50
2025-05-07 17:42:41;43.00
2025-05-07 17:42:40;34.50
2025-05-07 17:42:39;26.00
2025-05-07 17:42:38;17.50
2025-05-07 17:42:37;9.00
2025-05-07 17:42:36;0.50
2025-05-07 17:42:35;8.00
2025-05-07 17:42:34;16.50
2025-05-07 17:42:33;25.00
2025-05-07 17:42:32;33.50
2025-05-07 17:42:31;42.00
2025-05-07 17:42:30;50.50
2025-05-07 17:42:29;59.00
2025-05-07 17:42:28;67.50
2025-05-07 17:42:27;76.00
2025-05-07 17:42:26;84.50
2025-05-07 17:42:25;93.00
2025-05-07 17:42:24;98.48
2025-05-07 17:42:23;89.98
2025-05-07 17:42:22;81.48
2025-05-07 17:42:21;72.98
2025-05-07 17:42:20;64.48
2025-05-07 17:42:19;55.98
2025-05-07 17:42:18;47.48
2025-05-07 17:42:17;38.98
2025-05-07 17:42:16;30.48
2025-05-07 17:42:15;21.98
2025-05-07 17:42:14;13.48
2025-05-07 17:42:13;4.98
2025-05-07 17:42:12;3.52
2025-05-07 17:42:11;12.02
2025-05-07 17:42:10;20.52
2025-05-07 17:42:09;29.02
2025-05-07 17:42:08;37.52
2025-05-07 17:42:07;46.02
2025-05-07 17:42:06;54.52
2025-05-07 17:42:05;63.02
2025-05-07 17:42:04;71.52
2025-05-07 17:42:03;80.02
2025-05-07 17:42:02;88.52
2025-05-07 17:42:01;97.02
2025-05-07 17:42:00;94.46
2025-05-07 17:41:59;85.96
2025-05-07 17:41:58;77.46
2025-05-07 17:41:57;68.96
2025-05-07 17:41:56;60.46
2025-05-07 17:41:55;51.96
2025-05-07 17:41:54;43.46
2025-05-07 17:41:53;34.96
2025-05-07 17:41:52;26.46
2025-05-07 17:41:51;17.96
2025-05-07 17:41:50;9.46
2025-05-07 17:41:49;0.96
2025-05-07 17:41:48;7.54
2025-05-07 17:41:47;16.04
2025-05-07 17:41:46;24.54
2025-05-07 17:41:45;33.04
2025-05-07 17:41:44;41.54
2025-05-07 17:41:43;50.04
2025-05-07 17:41:42;58.54
2025-05-07 17:41:41;67.04
2025-05-07 17:41:40;75.54
2025-05-07 17:41:39;84.04
2025-05-07 17:41:38;92.54
2025-05-07 17:41:37;98.94
2025-05-07 17:41:36;90.44
2025-05-07 17:41:35;81.94
2025-05-07 17:41:34;73.44
2025-05-07 17:41:33;64.94
2025-05-07 17:41:32;56.44
2025-05-07 17:41:31;47.94
2025-05-07 17:41:30;39.44
2025-05-07 17:41:29;30.94
2025-05-07 17:41:28;22.44
2025-05-07 17:41:27;13.94
2025-05-07 17:41:26;5.44
2025-05-07 17:41:25;3.06
2025-05-07 17:41:24;11.56
2025-05-07 17:41:23;20.06
2025-05-07 17:41:22;28.56
2025-05-07 17:41:21;37.06
2025-05-07 17:41:20;45.56
2025-05-07 17:41:19;54.06
2025-05-07 17:41:18;62.56
2025-05-07 17:41:17;71.06
2025-05-07 17:41:16;79.56
2025-05-07 17:41:15;88.06
2025-05-07 17:41:14;96.56
2025-05-07 17:41:13;94.92
2025-05-07 17:41:12;86.42
2025-05-07 17:41:11;77.92
2025-05-07 17:41:10;69.42
2025-05-07 17:41:09;60.92
2025-05-07 17:41:08;52.42
2025-05-07 17:41:07;43.92
2025-05-07 17:41:06;35.42
2025-05-07 17:41:05;26.92
2025-05-07 17:41:04;18.42
2025-05-07 17:41:03;9.92
2025-05-07 17:41:02;1.42
2025-05-07 17:41:01;7.08
2025-05-07 17:41:00;15.58
2025-05-07 17:40:59;24.08
2025-05-07 17:40:58;32.58
2025-05-07 17:40:57;41.08
2025-05-07 17:40:56;49.58
2025-05-07 17:40:55;58.08
2025-05-07 17:40:54;66.58
2025-05-07 17:40:53;75.08
2025-05-07 17:40:52;83.58
2025-05-07 17:40:51;92.08
2025-05-07 17:40:50;99.40
2025-05-07 17:40:49;90.90
2025-05-07 17:40:48;82.40
2025-05-07 17:40:47;73.90
2025-05-07 17:40:46;65.40
2025-05-07 17:40:45;56.90
2025-05-07 17:40:44;48.40
2025-05-07 17:40:43;39.90
2025-05-07 17:40:42;31.40
2025-05-07 17:40:41;22.90
2025-05-07 17:40:40;14.40
2025-05-07 17:40:39;5.90
2025-05-07 17:40:38;2.60
2025-05-07 17:40:37;11.10
2025-05-07 17:40:36;19.60
2025-05-07 17:40:35;28.10
2025-05-07 17:40:34;36.60
2025-05-07 17:40:33;45.10
2025-05-07 17:40:32;53.60
2025-05-07 17:40:31;62.10
2025-05-07 17:40:30;70.60
2025-05-07 17:40:29;79.10
2025-05-07 17:40:28;87.60
2025-05-07 17:40:27;96.10
2025-05-07 17:40:26;95.38
2025-05-07 17:40:25;86.88
2025-05-07 17:40:24;78.38
2025-05-07 17:40:23;69.88
2025-05-07 17:40:22;61.38
2025-05-07 17:40:21;52.88
2025-05-07 17:40:20;44.38
2025-05-07 17:40:19;35.88
2025-05-07 17:40:18;27.38
2025-05-07 17:40:17;18.88
2025-05-07 17:40:16;10.38
2025-05-07 17:40:15;1.88
2025-05-07 17:40:14;6.62
2025-05-07 17:40:13;15.12
2025-05-07 17:40:12;23.62
2025-05-07 17:40:11;32.12
2025-05-07 17:40:10;40.62
2025-05-07 17:40:09;49.12
2025-05-07 17:40:08;57.62
2025-05-07 17:40:07;66.12
2025-05-07 17:40:06;74.62
2025-05-07 17:40:05;83.12
2025-05-07 17:40:04;91.62
2025-05-07 17:40:03;99.86
2025-05-07 17:40:02;91.36
2025-05-07 17:40:01;82.86
2025-05-07 17:40:00;74.36
2025-05-07 17:39:59;65.86
2025-05-07 17:39:58;57.36
2025-05-07 17:39:57;48.86
2025-05-07 17:39:56;40.36
2025-05-07 17:39:55;31.86
2025-05-07 17:39:54;23.36
2025-05-07 17:39:53;14.86
2025-05-07 17:39:52;6.36
2025-05-07 17:39:51;2.14
2025-05-07 17:39:50;10.64
2025-05-07 17:39:49;19.14
2025-05-07 17:39:48;27.64
2025-05-07 17:39:47;36.14
2025-05-07 17:39:46;44.64
2025-05-07 17:39:45;53.14
2025-05-07 17:39:44;61.64
2025-05-07 17:39:43;70.14
2025-05-07 17:39:42;78.64
2025-05-07 17:39:41;87.14
2025-05-07 17:39:40;95.64
2025-05-07 17:39:39;95.84
2025-05-07 17:39:38;87.34
2025-05-07 17:39:37;78.84
2025-05-07 17:39:36;70.34
2025-05-07 17:39:35;61.84
2025-05-07 17:39:34;53.34
2025-05-07 17:39:33;44.84
2025-05-07 17:39:32;36.34
2025-05-07 17:39:31;27.84
2025-05-07 17:39:30;19.34
2025-05-07 17:39:29;10.84
2025-05-07 17:39:28;2.34
2025-05-07 17:39:27;6.16
2025-05-07 17:39:26;14.66
2025-05-07 17:39:25;23.16
2025-05-07 17:39:24;31.66
2025-05-07 17:39:23;40.16
2025-05-07 17:39:22;48.66
2025-05-07 17:39:21;57.16
2025-05-07 17:39:20;65.66
2025-05-07 17:39:19;74.16
2025-05-07 17:39:18;82.66
2025-05-07 17:39:17;91.16
2025-05-07 17:39:16;99.66
2025-05-07 17:39:15;91.82
2025-05-07 17:39:14;83.32
2025-05-07 17:39:13;74.82
2025-05-07 17:39:12;66.32
2025-05-07 17:39:11;57.82
2025-05-07 17:39:10;49.32
2025-05-07 17:39:09;40.82
2025-05-07 17:39:08;32.32
2025-05-07 17:39:07;23.82
2025-05-07 17:39:06;15.32
2025-05-07 17:39:05;6.82
2025-05-07 17:39:04;1.68
2025-05-07 17:39:03;10.18
2025-05-07 17:39:02;18.68
2025-05-07 17:39:01;27.18
2025-05-07 17:39:00;35.68
2025-05-07 17:38:59;44.18
2025-05-07 17:38:58;52.68
2025-05-07 17:38:57;61.18
2025-05-07 17:38:56;69.68
2025-05-07 17:38:55;78.18
2025-05-07 17:38:54;86.68
2025-05-07 17:38:53;95.18
2025-05-07 17:38:52;96.30
2025-05-07 17:38:51;87.80
2025-05-07 17:38:50;79.30
2025-05-07 17:38:49;70.80
2025-05-07 17:38:48;62.30
2025-05-07 17:38:47;53.80
2025-05-07 17:38:46;45.30
2025-05-07 17:38:45;36.80
2025-05-07 17:38:44;28.30
2025-05-07 17:38:43;19.80
2025-05-07 17:38:42;11.30
2025-05-07 17:38:41;2.80
2025-05-07 17:38:40;5.70
2025-05-07 17:38:39;14.20
2025-05-07 17:38:38;22.70
2025-05-07 17:38:37;31.20
2025-05-07 17:38:36;39.70
2025-05-07 17:38:35;48.20
2025-05-07 17:38:34;56.70
2025-05-07 17:38:33;65.20
2025-05-07 17:38:32;73.70
2025-05-07 17:38:31;82.20
2025-05-07 17:38:30;90.70
2025-05-07 17:38:29;99.20
2025-05-07 17:38:28;92.28
2025-05-07 17:38:27;83.78
2025-05-07 17:38:26;75.28
2025-05-07 17:38:25;66.78
2025-05-07 17:38:24;58.28
2025-05-07 17:38:23;49.78
2025-05-07 17:38:22;41.28
2025-05-07 17:38:21;32.78
2025-05-07 17:38:20;24.28
2025-05-07 17:38:19;15.78
2025-05-07 17:38:18;7.28
2025-05-07 17:38:17;1.22
2025-05-07 17:38:16;9.72
2025-05-07 17:38:15;18.22
2025-05-07 17:38:14;26.72
2025-05-07 17:38:13;35.22
2025-05-07 17:38:12;43.72
2025-05-07 17:38:11;52.22
2025-05-07 17:38:10;60.72
2025-05-07 17:38:09;69.22
2025-05-07 17:38:08;77.72
2025-05-07 17:38:07;86.22
2025-05-07 17:38:06;94.72
2025-05-07 17:38:05;96.76
2025-05-07 17:38:04;88.26
2025-05-07 17:38:03;79.76
2025-05-07 17:38:02;71.26
2025-05-07 17:38:01;62.76
2025-05-07 17:38:00;54.26
2025-05-07 17:37:59;45.76
2025-05-07 17:37:58;37.26
2025-05-07 17:37:57;28.76
2025-05-07 17:37:56;20.26
2025-05-07 17:37:55;11.76
2025-05-07 17:37:54;3.26
2025-05-07 17:37:53;5.24
2025-05-07 17:37:52;13.74
2025-05-07 17:37:51;22.24
2025-05-07 17:37:50;30.74
2025-05-07 17:37:49;39.24
2025-05-07 17:37:48;47.74
2025-05-07 17:37:47;56.24
2025-05-07 17:37:46;64.74
2025-05-07 17:37:45;73.24
2025-05-07 17:37:44;81.74
2025-05-07 17:37:43;90.24
2025-05-07 17:37:42;98.74
2025-05-07 17:37:41;92.74
2025-05-07 17:37:40;84.24
2025-05-07 17:37:39;75.74
2025-05-07 17:37:38;67.24
2025-05-07 17:37:37;58.74
2025-05-07 17:37:36;50.24
2025-05-07 17:37:35;41.74
2025-05-07 17:37:34;33.24
2025-05-07 17:37:33;24.74
2025-05-07 17:37:32;16.24
2025-05-07 17:37:31;7.74
2025-05-07 17:37:30;0.76
2025-05-07 17:37:29;9.26
2025-05-07 17:37:28;17.76
2025-05-07 17:37:27;26.26
2025-05-07 17:37:26;34.76
2025-05-07 17:37:25;43.26
2025-05-07 17:37:24;51.76
2025-05-07 17:37:23;60.26
2025-05-07 17:37:22;68.76
2025-05-07 17:37:21;77.26
2025-05-07 17:37:20;85.76
2025-05-07 17:37:19;94.26
2025-05-07 17:37:18;97.22
2025-05-07 17:37:17;88.72
2025-05-07 17:37:16;80.22
2025-05-07 17:37:15;71.72
2025-05-07 17:37:14;63.22
2025-05-07 17:37:13;54.72
2025-05-07 17:37:12;46.22
2025-05-07 17:37:11;37.72
2025-05-07 17:37:10;29.22
2025-05-07 17:37:09;20.72
2025-05-07 17:37:08;12.22
2025-05-07 17:37:07;3.72
2025-05-07 17:37:06;4.78
2025-05-07 17:37:05;13.28
2025-05-07 17:37:04;21.78
2025-05-07 17:37:03;30.28
2025-05-07 17:37:02;38.78
2025-05-07 17:37:01;47.28
2025-05-07 17:37:00;55.78
2025-05-07 17:36:59;64.28
2025-05-07 17:36:58;72.78
2025-05-07 17:36:57;81.28
2025-05-07 17:36:56;89.78
2025-05-07 17:36:55;98.28
2025-05-07 17:36:54;93.20
2025-05-07 17:36:53;84.70
2025-05-07 17:36:52;76.20
2025-05-07 17:36:51;67.70
2025-05-07 17:36:50;59.20
2025-05-07 17:36:49;50.70
2025-05-07 17:36:48;42.20
2025-05-07 17:36:47;33.70
2025-05-07 17:36:46;25.20
2025-05-07 17:36:45;16.70
2025-05-07 17:36:44;8.20
2025-05-07 17:36:43;0.30
2025-05-07 17:36:42;8.80
2025-05-07 17:36:41;17.30
2025-05-07 17:36:40;25.80
2025-05-07 17:36:39;34.30
2025-05-07 17:36:38;42.80
2025-05-07 17:36:37;51.30
2025-05-07 17:36:36;59.80
2025-05-07 17:36:35;68.30
2025-05-07 17:36:34;76.80
2025-05-07 17:36:33;85.30
2025-05-07 17:36:32;93.80
2025-05-07 17:36:31;97.68
2025-05-07 17:36:30;89.18
2025-05-07 17:36:29;80.68
2025-05-07 17:36:28;72.18
2025-05-07 17:36:27;63.68
2025-05-07 17:36:26;55.18
2025-05-07 17:36:25;46.68
2025-05-07 17:36:24;38.18
2025-05-07 17:36:23;29.68
2025-05-07 17:36:22;21.18
2025-05-07 17:36:21;12.68
2025-05-07 17:36:20;4.18
2025-05-07 17:36:19;4.32
2025-05-07 17:36:18;12.82
2025-05-07 17:36:17;21.32
2025-05-07 17:36:16;29.82
2025-05-07 17:36:15;38.32
2025-05-07 17:36:14;46.82
2025-05-07 17:36:13;55.32
2025-05-07 17:36:12;63.82
2025-05-07 17:36:11;72.32
2025-05-07 17:36:10;80.82
2025-05-07 17:36:09;89.32
2025-05-07 17:36:08;97.82
2025-05-07 17:36:07;93.66
2025-05-07 17:36:06;85.16
2025-05-07 17:36:05;76.66
2025-05-07 17:36:04;68.16
2025-05-07 17:36:03;59.66
2025-05-07 17:36:02;51.16
2025-05-07 17:36:01;42.66
2025-05-07 17:36:00;34.16
2025-05-07 17:35:59;25.66
2025-05-07 17:35:58;17.16
2025-05-07 17:35:57;8.66
2025-05-07 17:35:56;0.16
2025-05-07 17:35:55;8.34
2025-05-07 17:35:54;16.84
2025-05-07 17:35:53;25.34
2025-05-07 17:35:52;33.84
2025-05-07 17:35:51;42.34
2025-05-07 17:35:50;50.84
2025-05-07 17:35:49;59.34
2025-05-07 17:35:48;67.84
2025-05-07 17:35:47;76.34
2025-05-07 17:35:46;84.84
2025-05-07 17:35:45;93.34
2025-05-07 17:35:44;98.14
2025-05-07 17:35:43;89.64
2025-05-07 17:35:42;81.14
2025-05-07 17:35:41;72.64
2025-05-07 17:35:40;64.14
2025-05-07 17:35:39;55.64
2025-05-07 17:35:38;47.14
2025-05-07 17:35:37;38.64
2025-05-07 17:35:36;30.14
2025-05-07 17:35:35;21.64
2025-05-07 17:35:34;13.14
2025-05-07 17:35:33;4.64
2025-05-07 17:35:32;3.86
2025-05-07 17:35:31;12.36
2025-05-07 17:35:30;20.86
2025-05-07 17:35:29;29.36
2025-05-07 17:35:28;37.86
2025-05-07 17:35:27;46.36
2025-05-07 17:35:26;54.86
2025-05-07 17:35:25;63.36
2025-05-07 17:35:24;71.86
2025-05-07 17:35:23;80.36
2025-05-07 17:35:22;88.86
2025-05-07 17:35:21;97.36
2025-05-07 17:35:20;94.12
2025-05-07 17:35:19;85.62
2025-05-07 17:35:18;77.12
2025-05-07 17:35:17;68.62
2025-05-07 17:35:16;60.12
2025-05-07 17:35:15;51.62
2025-05-07 17:35:14;43.12
2025-05-07 17:35:13;34.62
2025-05-07 17:35:12;26.12
2025-05-07 17:35:11;17.62
2025-05-07 17:35:10;9.12
2025-05-07 17:35:09;0.62
2025-05-07 17:35:08;7.88
2025-05-07 17:35:07;16.38
2025-05-07 17:35:06;24.88
2025-05-07 17:35:05;33.38
2025-05-07 17:35:04;41.88
2025-05-07 17:35:03;50.38
2025-05-07 17:35:02;58.88
2025-05-07 17:35:01;67.38
2025-05-07 17:35:00;75.88
2025-05-07 17:34:59;84.38
2025-05-07 17:34:58;92.88
2025-05-07 17:34:57;98.60
2025-05-07 17:34:56;90.10
2025-05-07 17:34:55;81.60
