Fecha y Hora;CV-3023 - Válvula control presión entrada R-303
2025-05-07 19:17:17;91.58
2025-05-07 19:17:16;99.90
2025-05-07 19:17:15;91.40
2025-05-07 19:17:14;82.90
2025-05-07 19:17:13;74.40
2025-05-07 19:17:12;65.90
2025-05-07 19:17:11;57.40
2025-05-07 19:17:10;48.90
2025-05-07 19:17:09;40.40
2025-05-07 19:17:08;31.90
2025-05-07 19:17:07;23.40
2025-05-07 19:17:06;14.90
2025-05-07 19:17:05;6.40
2025-05-07 19:17:04;2.10
2025-05-07 19:17:03;10.60
2025-05-07 19:17:02;19.10
2025-05-07 19:17:01;27.60
2025-05-07 19:17:00;36.10
2025-05-07 19:16:59;44.60
2025-05-07 19:16:58;53.10
2025-05-07 19:16:57;61.60
2025-05-07 19:16:56;70.10
2025-05-07 19:16:55;78.60
2025-05-07 19:16:54;87.10
2025-05-07 19:16:53;95.60
2025-05-07 19:16:52;95.88
2025-05-07 19:16:51;87.38
2025-05-07 19:16:50;78.88
2025-05-07 19:16:49;70.38
2025-05-07 19:16:48;61.88
2025-05-07 19:16:47;53.38
2025-05-07 19:16:46;44.88
2025-05-07 19:16:45;36.38
2025-05-07 19:16:44;27.88
2025-05-07 19:16:43;19.38
2025-05-07 19:16:42;10.88
2025-05-07 19:16:41;2.38
2025-05-07 19:16:40;6.12
2025-05-07 19:16:39;14.62
2025-05-07 19:16:38;23.12
2025-05-07 19:16:37;31.62
2025-05-07 19:16:36;40.12
2025-05-07 19:16:35;48.62
2025-05-07 19:16:34;57.12
2025-05-07 19:16:33;65.62
2025-05-07 19:16:32;74.12
2025-05-07 19:16:31;82.62
2025-05-07 19:16:30;91.12
2025-05-07 19:16:29;99.62
2025-05-07 19:16:28;91.86
2025-05-07 19:16:27;83.36
2025-05-07 19:16:26;74.86
2025-05-07 19:16:25;66.36
2025-05-07 19:16:24;57.86
2025-05-07 19:16:23;49.36
2025-05-07 19:16:22;40.86
2025-05-07 19:16:21;32.36
2025-05-07 19:16:20;23.86
2025-05-07 19:16:19;15.36
2025-05-07 19:16:18;6.86
2025-05-07 19:16:17;1.64
2025-05-07 19:16:16;10.14
2025-05-07 19:16:15;18.64
2025-05-07 19:16:14;27.14
2025-05-07 19:16:13;35.64
2025-05-07 19:16:12;44.14
2025-05-07 19:16:11;52.64
2025-05-07 19:16:10;61.14
2025-05-07 19:16:09;69.64
2025-05-07 19:16:08;78.14
2025-05-07 19:16:07;86.64
2025-05-07 19:16:06;95.14
2025-05-07 19:16:05;96.34
2025-05-07 19:16:04;87.84
2025-05-07 19:16:03;79.34
2025-05-07 19:16:02;70.84
2025-05-07 19:16:01;62.34
2025-05-07 19:16:00;53.84
2025-05-07 19:15:59;45.34
2025-05-07 19:15:58;36.84
2025-05-07 19:15:57;28.34
2025-05-07 19:15:56;19.84
2025-05-07 19:15:55;11.34
2025-05-07 19:15:54;2.84
2025-05-07 19:15:53;5.66
2025-05-07 19:15:52;14.16
2025-05-07 19:15:51;22.66
2025-05-07 19:15:50;31.16
2025-05-07 19:15:49;39.66
2025-05-07 19:15:48;48.16
2025-05-07 19:15:47;56.66
2025-05-07 19:15:46;65.16
2025-05-07 19:15:45;73.66
2025-05-07 19:15:44;82.16
2025-05-07 19:15:43;90.66
2025-05-07 19:15:42;99.16
2025-05-07 19:15:41;92.32
2025-05-07 19:15:40;83.82
2025-05-07 19:15:39;75.32
2025-05-07 19:15:38;66.82
2025-05-07 19:15:37;58.32
2025-05-07 19:15:36;49.82
2025-05-07 19:15:35;41.32
2025-05-07 19:15:34;32.82
2025-05-07 19:15:33;24.32
2025-05-07 19:15:32;15.82
2025-05-07 19:15:31;7.32
2025-05-07 19:15:30;1.18
2025-05-07 19:15:29;9.68
2025-05-07 19:15:28;18.18
2025-05-07 19:15:27;26.68
2025-05-07 19:15:26;35.18
2025-05-07 19:15:25;43.68
2025-05-07 19:15:24;52.18
2025-05-07 19:15:23;60.68
2025-05-07 19:15:22;69.18
2025-05-07 19:15:21;77.68
2025-05-07 19:15:20;86.18
2025-05-07 19:15:19;94.68
2025-05-07 19:15:18;96.80
2025-05-07 19:15:17;88.30
2025-05-07 19:15:16;79.80
2025-05-07 19:15:15;71.30
2025-05-07 19:15:14;62.80
2025-05-07 19:15:13;54.30
2025-05-07 19:15:12;45.80
2025-05-07 19:15:11;37.30
2025-05-07 19:15:10;28.80
2025-05-07 19:15:09;20.30
2025-05-07 19:15:08;11.80
2025-05-07 19:15:07;3.30
2025-05-07 19:15:06;5.20
2025-05-07 19:15:05;13.70
2025-05-07 19:15:04;22.20
2025-05-07 19:15:03;30.70
2025-05-07 19:15:02;39.20
2025-05-07 19:15:01;47.70
2025-05-07 19:15:00;56.20
2025-05-07 19:14:59;64.70
2025-05-07 19:14:58;73.20
2025-05-07 19:14:57;81.70
2025-05-07 19:14:56;90.20
2025-05-07 19:14:55;98.70
2025-05-07 19:14:54;92.78
2025-05-07 19:14:53;84.28
2025-05-07 19:14:52;75.78
2025-05-07 19:14:51;67.28
2025-05-07 19:14:50;58.78
2025-05-07 19:14:49;50.28
2025-05-07 19:14:48;41.78
2025-05-07 19:14:47;33.28
2025-05-07 19:14:46;24.78
2025-05-07 19:14:45;16.28
2025-05-07 19:14:44;7.78
2025-05-07 19:14:43;0.72
2025-05-07 19:14:42;9.22
2025-05-07 19:14:41;17.72
2025-05-07 19:14:40;26.22
2025-05-07 19:14:39;34.72
2025-05-07 19:14:38;43.22
2025-05-07 19:14:37;51.72
2025-05-07 19:14:36;60.22
2025-05-07 19:14:35;68.72
2025-05-07 19:14:34;77.22
2025-05-07 19:14:33;85.72
2025-05-07 19:14:32;94.22
2025-05-07 19:14:31;97.26
2025-05-07 19:14:30;88.76
2025-05-07 19:14:29;80.26
2025-05-07 19:14:28;71.76
2025-05-07 19:14:27;63.26
2025-05-07 19:14:26;54.76
2025-05-07 19:14:25;46.26
2025-05-07 19:14:24;37.76
2025-05-07 19:14:23;29.26
2025-05-07 19:14:22;20.76
2025-05-07 19:14:21;12.26
2025-05-07 19:14:20;3.76
2025-05-07 19:14:19;4.74
2025-05-07 19:14:18;13.24
2025-05-07 19:14:17;21.74
2025-05-07 19:14:16;30.24
2025-05-07 19:14:15;38.74
2025-05-07 19:14:14;47.24
2025-05-07 19:14:13;55.74
2025-05-07 19:14:12;64.24
2025-05-07 19:14:11;72.74
2025-05-07 19:14:10;81.24
2025-05-07 19:14:09;89.74
2025-05-07 19:14:08;98.24
2025-05-07 19:14:07;93.24
2025-05-07 19:14:06;84.74
2025-05-07 19:14:05;76.24
2025-05-07 19:14:04;67.74
2025-05-07 19:14:03;59.24
2025-05-07 19:14:02;50.74
2025-05-07 19:14:01;42.24
2025-05-07 19:14:00;33.74
2025-05-07 19:13:59;25.24
2025-05-07 19:13:58;16.74
2025-05-07 19:13:57;8.24
2025-05-07 19:13:56;0.26
2025-05-07 19:13:55;8.76
2025-05-07 19:13:54;17.26
2025-05-07 19:13:53;25.76
2025-05-07 19:13:52;34.26
2025-05-07 19:13:51;42.76
2025-05-07 19:13:50;51.26
2025-05-07 19:13:49;59.76
2025-05-07 19:13:48;68.26
2025-05-07 19:13:47;76.76
2025-05-07 19:13:46;85.26
2025-05-07 19:13:45;93.76
2025-05-07 19:13:44;97.72
2025-05-07 19:13:43;89.22
2025-05-07 19:13:42;80.72
2025-05-07 19:13:41;72.22
2025-05-07 19:13:40;63.72
2025-05-07 19:13:39;55.22
2025-05-07 19:13:38;46.72
2025-05-07 19:13:37;38.22
2025-05-07 19:13:36;29.72
2025-05-07 19:13:35;21.22
2025-05-07 19:13:34;12.72
2025-05-07 19:13:33;4.22
2025-05-07 19:13:32;4.28
2025-05-07 19:13:31;12.78
2025-05-07 19:13:30;21.28
2025-05-07 19:13:29;29.78
2025-05-07 19:13:28;38.28
2025-05-07 19:13:27;46.78
2025-05-07 19:13:26;55.28
2025-05-07 19:13:25;63.78
2025-05-07 19:13:24;72.28
2025-05-07 19:13:23;80.78
2025-05-07 19:13:22;89.28
2025-05-07 19:13:21;97.78
2025-05-07 19:13:20;93.70
2025-05-07 19:13:19;85.20
2025-05-07 19:13:18;76.70
2025-05-07 19:13:17;68.20
2025-05-07 19:13:16;59.70
2025-05-07 19:13:15;51.20
2025-05-07 19:13:14;42.70
2025-05-07 19:13:13;34.20
2025-05-07 19:13:12;25.70
2025-05-07 19:13:11;17.20
2025-05-07 19:13:10;8.70
2025-05-07 19:13:09;0.20
2025-05-07 19:13:08;8.30
2025-05-07 19:13:07;16.80
2025-05-07 19:13:06;25.30
2025-05-07 19:13:05;33.80
2025-05-07 19:13:04;42.30
2025-05-07 19:13:03;50.80
2025-05-07 19:13:02;59.30
2025-05-07 19:13:01;67.80
2025-05-07 19:13:00;76.30
2025-05-07 19:12:59;84.80
2025-05-07 19:12:58;93.30
2025-05-07 19:12:57;98.18
2025-05-07 19:12:56;89.68
2025-05-07 19:12:55;81.18
2025-05-07 19:12:54;72.68
2025-05-07 19:12:53;64.18
2025-05-07 19:12:52;55.68
2025-05-07 19:12:51;47.18
2025-05-07 19:12:50;38.68
2025-05-07 19:12:49;30.18
2025-05-07 19:12:48;21.68
2025-05-07 19:12:47;13.18
2025-05-07 19:12:46;4.68
2025-05-07 19:12:45;3.82
2025-05-07 19:12:44;12.32
2025-05-07 19:12:43;20.82
2025-05-07 19:12:42;29.32
2025-05-07 19:12:41;37.82
2025-05-07 19:12:40;46.32
2025-05-07 19:12:39;54.82
2025-05-07 19:12:38;63.32
2025-05-07 19:12:37;71.82
2025-05-07 19:12:36;80.32
2025-05-07 19:12:35;88.82
2025-05-07 19:12:34;97.32
2025-05-07 19:12:33;94.16
2025-05-07 19:12:32;85.66
2025-05-07 19:12:31;77.16
2025-05-07 19:12:30;68.66
2025-05-07 19:12:29;60.16
2025-05-07 19:12:28;51.66
2025-05-07 19:12:27;43.16
2025-05-07 19:12:26;34.66
2025-05-07 19:12:25;26.16
2025-05-07 19:12:24;17.66
2025-05-07 19:12:23;9.16
2025-05-07 19:12:22;0.66
2025-05-07 19:12:21;7.84
2025-05-07 19:12:20;16.34
2025-05-07 19:12:19;24.84
2025-05-07 19:12:18;33.34
2025-05-07 19:12:17;41.84
2025-05-07 19:12:16;50.34
2025-05-07 19:12:15;58.84
2025-05-07 19:12:14;67.34
2025-05-07 19:12:13;75.84
2025-05-07 19:12:12;84.34
2025-05-07 19:12:11;92.84
2025-05-07 19:12:10;98.64
2025-05-07 19:12:09;90.14
2025-05-07 19:12:08;81.64
2025-05-07 19:12:07;73.14
2025-05-07 19:12:06;64.64
2025-05-07 19:12:05;56.14
2025-05-07 19:12:04;47.64
2025-05-07 19:12:03;39.14
2025-05-07 19:12:02;30.64
2025-05-07 19:12:01;22.14
2025-05-07 19:12:00;13.64
2025-05-07 19:11:59;5.14
2025-05-07 19:11:58;3.36
2025-05-07 19:11:57;11.86
2025-05-07 19:11:56;20.36
2025-05-07 19:11:55;28.86
2025-05-07 19:11:54;37.36
2025-05-07 19:11:53;45.86
2025-05-07 19:11:52;54.36
2025-05-07 19:11:51;62.86
2025-05-07 19:11:50;71.36
2025-05-07 19:11:49;79.86
2025-05-07 19:11:48;88.36
2025-05-07 19:11:47;96.86
2025-05-07 19:11:46;94.62
2025-05-07 19:11:45;86.12
2025-05-07 19:11:44;77.62
2025-05-07 19:11:43;69.12
2025-05-07 19:11:42;60.62
2025-05-07 19:11:41;52.12
2025-05-07 19:11:40;43.62
2025-05-07 19:11:39;35.12
2025-05-07 19:11:38;26.62
2025-05-07 19:11:37;18.12
2025-05-07 19:11:36;9.62
2025-05-07 19:11:35;1.12
2025-05-07 19:11:34;7.38
2025-05-07 19:11:33;15.88
2025-05-07 19:11:32;24.38
2025-05-07 19:11:31;32.88
2025-05-07 19:11:30;41.38
2025-05-07 19:11:29;49.88
2025-05-07 19:11:28;58.38
2025-05-07 19:11:27;66.88
2025-05-07 19:11:26;75.38
2025-05-07 19:11:25;83.88
2025-05-07 19:11:24;92.38
2025-05-07 19:11:23;99.10
2025-05-07 19:11:22;90.60
2025-05-07 19:11:21;82.10
2025-05-07 19:11:20;73.60
2025-05-07 19:11:19;65.10
2025-05-07 19:11:18;56.60
2025-05-07 19:11:17;48.10
2025-05-07 19:11:16;39.60
2025-05-07 19:11:15;31.10
2025-05-07 19:11:14;22.60
2025-05-07 19:11:13;14.10
2025-05-07 19:11:12;5.60
2025-05-07 19:11:11;2.90
2025-05-07 19:11:10;11.40
2025-05-07 19:11:09;19.90
2025-05-07 19:11:08;28.40
2025-05-07 19:11:07;36.90
2025-05-07 19:11:06;45.40
2025-05-07 19:11:05;53.90
2025-05-07 19:11:04;62.40
2025-05-07 19:11:03;70.90
2025-05-07 19:11:02;79.40
2025-05-07 19:11:01;87.90
2025-05-07 19:11:00;96.40
2025-05-07 19:10:59;95.08
2025-05-07 19:10:58;86.58
2025-05-07 19:10:57;78.08
2025-05-07 19:10:56;69.58
2025-05-07 19:10:55;61.08
2025-05-07 19:10:54;52.58
2025-05-07 19:10:53;44.08
2025-05-07 19:10:52;35.58
2025-05-07 19:10:51;27.08
2025-05-07 19:10:50;18.58
2025-05-07 19:10:49;10.08
2025-05-07 19:10:48;1.58
2025-05-07 19:10:47;6.92
2025-05-07 19:10:46;15.42
2025-05-07 19:10:45;23.92
2025-05-07 19:10:44;32.42
2025-05-07 19:10:43;40.92
2025-05-07 19:10:42;49.42
2025-05-07 19:10:41;57.92
2025-05-07 19:10:40;66.42
2025-05-07 19:10:39;74.92
2025-05-07 19:10:38;83.42
2025-05-07 19:10:37;91.92
2025-05-07 19:10:36;99.56
2025-05-07 19:10:35;91.06
2025-05-07 19:10:34;82.56
2025-05-07 19:10:33;74.06
2025-05-07 19:10:32;65.56
2025-05-07 19:10:31;57.06
2025-05-07 19:10:30;48.56
2025-05-07 19:10:29;40.06
2025-05-07 19:10:28;31.56
2025-05-07 19:10:27;23.06
2025-05-07 19:10:26;14.56
2025-05-07 19:10:25;6.06
2025-05-07 19:10:24;2.44
2025-05-07 19:10:23;10.94
2025-05-07 19:10:22;19.44
2025-05-07 19:10:21;27.94
2025-05-07 19:10:20;36.44
2025-05-07 19:10:19;44.94
2025-05-07 19:10:18;53.44
2025-05-07 19:10:17;61.94
2025-05-07 19:10:16;70.44
2025-05-07 19:10:15;78.94
2025-05-07 19:10:14;87.44
2025-05-07 19:10:13;95.94
2025-05-07 19:10:12;95.54
2025-05-07 19:10:11;87.04
2025-05-07 19:10:10;78.54
2025-05-07 19:10:09;70.04
2025-05-07 19:10:08;61.54
2025-05-07 19:10:07;53.04
2025-05-07 19:10:06;44.54
2025-05-07 19:10:05;36.04
2025-05-07 19:10:04;27.54
2025-05-07 19:10:03;19.04
2025-05-07 19:10:02;10.54
2025-05-07 19:10:01;2.04
2025-05-07 19:10:00;6.46
2025-05-07 19:09:59;14.96
2025-05-07 19:09:58;23.46
2025-05-07 19:09:57;31.96
2025-05-07 19:09:56;40.46
2025-05-07 19:09:55;48.96
2025-05-07 19:09:54;57.46
2025-05-07 19:09:53;65.96
2025-05-07 19:09:52;74.46
2025-05-07 19:09:51;82.96
2025-05-07 19:09:50;91.46
2025-05-07 19:09:49;99.96
2025-05-07 19:09:48;91.52
2025-05-07 19:09:47;83.02
2025-05-07 19:09:46;74.52
2025-05-07 19:09:45;66.02
2025-05-07 19:09:44;57.52
2025-05-07 19:09:43;49.02
2025-05-07 19:09:42;40.52
2025-05-07 19:09:41;32.02
2025-05-07 19:09:40;23.52
2025-05-07 19:09:39;15.02
2025-05-07 19:09:38;6.52
2025-05-07 19:09:37;1.98
2025-05-07 19:09:36;10.48
2025-05-07 19:09:35;18.98
2025-05-07 19:09:34;27.48
2025-05-07 19:09:33;35.98
2025-05-07 19:09:32;44.48
2025-05-07 19:09:31;52.98
2025-05-07 19:09:30;61.48
2025-05-07 19:09:29;69.98
2025-05-07 19:09:28;78.48
2025-05-07 19:09:27;86.98
2025-05-07 19:09:26;95.48
2025-05-07 19:09:25;96.00
2025-05-07 19:09:24;87.50
2025-05-07 19:09:23;79.00
2025-05-07 19:09:22;70.50
2025-05-07 19:09:21;62.00
2025-05-07 19:09:20;53.50
2025-05-07 19:09:19;45.00
2025-05-07 19:09:18;36.50
2025-05-07 19:09:17;28.00
2025-05-07 19:09:16;19.50
2025-05-07 19:09:15;11.00
2025-05-07 19:09:14;2.50
2025-05-07 19:09:13;6.00
2025-05-07 19:09:12;14.50
2025-05-07 19:09:11;23.00
2025-05-07 19:09:10;31.50
2025-05-07 19:09:09;40.00
2025-05-07 19:09:08;48.50
2025-05-07 19:09:07;57.00
2025-05-07 19:09:06;65.50
2025-05-07 19:09:05;74.00
2025-05-07 19:09:04;82.50
2025-05-07 19:09:03;91.00
2025-05-07 19:09:02;99.50
2025-05-07 19:09:01;91.98
2025-05-07 19:09:00;83.48
2025-05-07 19:08:59;74.98
2025-05-07 19:08:58;66.48
2025-05-07 19:08:57;57.98
2025-05-07 19:08:56;49.48
2025-05-07 19:08:55;40.98
2025-05-07 19:08:54;32.48
2025-05-07 19:08:53;23.98
2025-05-07 19:08:52;15.48
2025-05-07 19:08:51;6.98
2025-05-07 19:08:50;1.52
2025-05-07 19:08:49;10.02
2025-05-07 19:08:48;18.52
2025-05-07 19:08:47;27.02
2025-05-07 19:08:46;35.52
2025-05-07 19:08:45;44.02
2025-05-07 19:08:44;52.52
2025-05-07 19:08:43;61.02
2025-05-07 19:08:42;69.52
2025-05-07 19:08:41;78.02
2025-05-07 19:08:40;86.52
2025-05-07 19:08:39;95.02
2025-05-07 19:08:38;96.46
2025-05-07 19:08:37;87.96
2025-05-07 19:08:36;79.46
2025-05-07 19:08:35;70.96
2025-05-07 19:08:34;62.46
2025-05-07 19:08:33;53.96
2025-05-07 19:08:32;45.46
2025-05-07 19:08:31;36.96
2025-05-07 19:08:30;28.46
2025-05-07 19:08:29;19.96
2025-05-07 19:08:28;11.46
2025-05-07 19:08:27;2.96
2025-05-07 19:08:26;5.54
2025-05-07 19:08:25;14.04
2025-05-07 19:08:24;22.54
2025-05-07 19:08:23;31.04
2025-05-07 19:08:22;39.54
2025-05-07 19:08:21;48.04
2025-05-07 19:08:20;56.54
2025-05-07 19:08:19;65.04
2025-05-07 19:08:18;73.54
2025-05-07 19:08:17;82.04
2025-05-07 19:08:16;90.54
2025-05-07 19:08:15;99.04
2025-05-07 19:08:14;92.44
2025-05-07 19:08:13;83.94
2025-05-07 19:08:12;75.44
2025-05-07 19:08:11;66.94
2025-05-07 19:08:10;58.44
2025-05-07 19:08:09;49.94
2025-05-07 19:08:08;41.44
2025-05-07 19:08:07;32.94
2025-05-07 19:08:06;24.44
2025-05-07 19:08:05;15.94
2025-05-07 19:08:04;7.44
2025-05-07 19:08:03;1.06
2025-05-07 19:08:02;9.56
2025-05-07 19:08:01;18.06
2025-05-07 19:08:00;26.56
2025-05-07 19:07:59;35.06
2025-05-07 19:07:58;43.56
2025-05-07 19:07:57;52.06
2025-05-07 19:07:56;60.56
2025-05-07 19:07:55;69.06
2025-05-07 19:07:54;77.56
2025-05-07 19:07:53;86.06
2025-05-07 19:07:52;94.56
2025-05-07 19:07:51;96.92
2025-05-07 19:07:50;88.42
2025-05-07 19:07:49;79.92
2025-05-07 19:07:48;71.42
2025-05-07 19:07:47;62.92
2025-05-07 19:07:46;54.42
2025-05-07 19:07:45;45.92
2025-05-07 19:07:44;37.42
2025-05-07 19:07:43;28.92
2025-05-07 19:07:42;20.42
2025-05-07 19:07:41;11.92
2025-05-07 19:07:40;3.42
2025-05-07 19:07:39;5.08
2025-05-07 19:07:38;13.58
2025-05-07 19:07:37;22.08
2025-05-07 19:07:36;30.58
2025-05-07 19:07:35;39.08
2025-05-07 19:07:34;47.58
2025-05-07 19:07:33;56.08
2025-05-07 19:07:32;64.58
2025-05-07 19:07:31;73.08
2025-05-07 19:07:30;81.58
2025-05-07 19:07:29;90.08
2025-05-07 19:07:28;98.58
2025-05-07 19:07:27;92.90
2025-05-07 19:07:26;84.40
2025-05-07 19:07:25;75.90
2025-05-07 19:07:24;67.40
2025-05-07 19:07:23;58.90
2025-05-07 19:07:22;50.40
2025-05-07 19:07:21;41.90
2025-05-07 19:07:20;33.40
2025-05-07 19:07:19;24.90
2025-05-07 19:07:18;16.40
2025-05-07 19:07:17;7.90
2025-05-07 19:07:16;0.60
2025-05-07 19:07:15;9.10
2025-05-07 19:07:14;17.60
2025-05-07 19:07:13;26.10
2025-05-07 19:07:12;34.60
2025-05-07 19:07:11;43.10
2025-05-07 19:07:10;51.60
2025-05-07 19:07:09;60.10
2025-05-07 19:07:08;68.60
2025-05-07 19:07:07;77.10
2025-05-07 19:07:06;85.60
2025-05-07 19:07:05;94.10
2025-05-07 19:07:04;97.38
2025-05-07 19:07:03;88.88
2025-05-07 19:07:02;80.38
2025-05-07 19:07:01;71.88
2025-05-07 19:07:00;63.38
2025-05-07 19:06:59;54.88
2025-05-07 19:06:58;46.38
2025-05-07 19:06:57;37.88
2025-05-07 19:06:56;29.38
2025-05-07 19:06:55;20.88
2025-05-07 19:06:54;12.38
2025-05-07 19:06:53;3.88
2025-05-07 19:06:52;4.62
2025-05-07 19:06:51;13.12
2025-05-07 19:06:50;21.62
2025-05-07 19:06:49;30.12
2025-05-07 19:06:48;38.62
2025-05-07 19:06:47;47.12
2025-05-07 19:06:46;55.62
2025-05-07 19:06:45;64.12
2025-05-07 19:06:44;72.62
2025-05-07 19:06:43;81.12
2025-05-07 19:06:42;89.62
2025-05-07 19:06:41;98.12
2025-05-07 19:06:40;93.36
2025-05-07 19:06:39;84.86
2025-05-07 19:06:38;76.36
2025-05-07 19:06:37;67.86
2025-05-07 19:06:36;59.36
2025-05-07 19:06:35;50.86
2025-05-07 19:06:34;42.36
2025-05-07 19:06:33;33.86
2025-05-07 19:06:32;25.36
2025-05-07 19:06:31;16.86
2025-05-07 19:06:30;8.36
2025-05-07 19:06:29;0.14
2025-05-07 19:06:28;8.64
2025-05-07 19:06:27;17.14
2025-05-07 19:06:26;25.64
2025-05-07 19:06:25;34.14
2025-05-07 19:06:24;42.64
2025-05-07 19:06:23;51.14
2025-05-07 19:06:22;59.64
2025-05-07 19:06:21;68.14
2025-05-07 19:06:20;76.64
2025-05-07 19:06:19;85.14
2025-05-07 19:06:18;93.64
2025-05-07 19:06:17;97.84
2025-05-07 19:06:16;89.34
2025-05-07 19:06:15;80.84
2025-05-07 19:06:14;72.34
2025-05-07 19:06:13;63.84
2025-05-07 19:06:12;55.34
2025-05-07 19:06:11;46.84
2025-05-07 19:06:10;38.34
2025-05-07 19:06:09;29.84
2025-05-07 19:06:08;21.34
2025-05-07 19:06:07;12.84
2025-05-07 19:06:06;4.34
2025-05-07 19:06:05;4.16
2025-05-07 19:06:04;12.66
2025-05-07 19:06:03;21.16
2025-05-07 19:06:02;29.66
2025-05-07 19:06:01;38.16
2025-05-07 19:06:00;46.66
2025-05-07 19:05:59;55.16
2025-05-07 19:05:58;63.66
2025-05-07 19:05:57;72.16
2025-05-07 19:05:56;80.66
2025-05-07 19:05:55;89.16
2025-05-07 19:05:54;97.66
2025-05-07 19:05:53;93.82
2025-05-07 19:05:52;85.32
2025-05-07 19:05:51;76.82
2025-05-07 19:05:50;68.32
2025-05-07 19:05:49;59.82
2025-05-07 19:05:48;51.32
2025-05-07 19:05:47;42.82
2025-05-07 19:05:46;34.32
2025-05-07 19:05:45;25.82
2025-05-07 19:05:44;17.32
2025-05-07 19:05:43;8.82
2025-05-07 19:05:42;0.32
2025-05-07 19:05:41;8.18
2025-05-07 19:05:40;16.68
2025-05-07 19:05:39;25.18
2025-05-07 19:05:38;33.68
2025-05-07 19:05:37;42.18
2025-05-07 19:05:36;50.68
2025-05-07 19:05:35;59.18
2025-05-07 19:05:34;67.68
2025-05-07 19:05:33;76.18
2025-05-07 19:05:32;84.68
2025-05-07 19:05:31;93.18
2025-05-07 19:05:30;98.30
2025-05-07 19:05:29;89.80
2025-05-07 19:05:28;81.30
2025-05-07 19:05:27;72.80
2025-05-07 19:05:26;64.30
2025-05-07 19:05:25;55.80
2025-05-07 19:05:24;47.30
2025-05-07 19:05:23;38.80
2025-05-07 19:05:22;30.30
2025-05-07 19:05:21;21.80
2025-05-07 19:05:20;13.30
2025-05-07 19:05:19;4.80
2025-05-07 19:05:18;3.70
2025-05-07 19:05:17;12.20
2025-05-07 19:05:16;20.70
2025-05-07 19:05:15;29.20
2025-05-07 19:05:14;37.70
2025-05-07 19:05:13;46.20
2025-05-07 19:05:12;54.70
2025-05-07 19:05:11;63.20
2025-05-07 19:05:10;71.70
2025-05-07 19:05:09;80.20
2025-05-07 19:05:08;88.70
2025-05-07 19:05:07;97.20
2025-05-07 19:05:06;94.28
2025-05-07 19:05:05;85.78
2025-05-07 19:05:04;77.28
2025-05-07 19:05:03;68.78
2025-05-07 19:05:02;60.28
2025-05-07 19:05:01;51.78
2025-05-07 19:05:00;43.28
2025-05-07 19:04:59;34.78
2025-05-07 19:04:58;26.28
2025-05-07 19:04:57;17.78
2025-05-07 19:04:56;9.28
2025-05-07 19:04:55;0.78
2025-05-07 19:04:54;7.72
2025-05-07 19:04:53;16.22
2025-05-07 19:04:52;24.72
2025-05-07 19:04:51;33.22
2025-05-07 19:04:50;41.72
2025-05-07 19:04:49;50.22
2025-05-07 19:04:48;58.72
2025-05-07 19:04:47;67.22
2025-05-07 19:04:46;75.72
2025-05-07 19:04:45;84.22
2025-05-07 19:04:44;92.72
2025-05-07 19:04:43;98.76
2025-05-07 19:04:42;90.26
2025-05-07 19:04:41;81.76
2025-05-07 19:04:40;73.26
2025-05-07 19:04:39;64.76
2025-05-07 19:04:38;56.26
2025-05-07 19:04:37;47.76
2025-05-07 19:04:36;39.26
2025-05-07 19:04:35;30.76
2025-05-07 19:04:34;22.26
2025-05-07 19:04:33;13.76
2025-05-07 19:04:32;5.26
2025-05-07 19:04:31;3.24
2025-05-07 19:04:30;11.74
2025-05-07 19:04:29;20.24
2025-05-07 19:04:28;28.74
2025-05-07 19:04:27;37.24
2025-05-07 19:04:26;45.74
2025-05-07 19:04:25;54.24
2025-05-07 19:04:24;62.74
2025-05-07 19:04:23;71.24
2025-05-07 19:04:22;79.74
2025-05-07 19:04:21;88.24
2025-05-07 19:04:20;96.74
2025-05-07 19:04:19;94.74
2025-05-07 19:04:18;86.24
2025-05-07 19:04:17;77.74
2025-05-07 19:04:16;69.24
2025-05-07 19:04:15;60.74
2025-05-07 19:04:14;52.24
2025-05-07 19:04:13;43.74
2025-05-07 19:04:12;35.24
2025-05-07 19:04:11;26.74
2025-05-07 19:04:10;18.24
2025-05-07 19:04:09;9.74
2025-05-07 19:04:08;1.24
2025-05-07 19:04:07;7.26
2025-05-07 19:04:06;15.76
2025-05-07 19:04:05;24.26
2025-05-07 19:04:04;32.76
2025-05-07 19:04:03;41.26
2025-05-07 19:04:02;49.76
2025-05-07 19:04:01;58.26
2025-05-07 19:04:00;66.76
2025-05-07 19:03:59;75.26
2025-05-07 19:03:58;83.76
2025-05-07 19:03:57;92.26
2025-05-07 19:03:56;99.22
2025-05-07 19:03:55;90.72
2025-05-07 19:03:54;82.22
2025-05-07 19:03:53;73.72
2025-05-07 19:03:52;65.22
2025-05-07 19:03:51;56.72
2025-05-07 19:03:50;48.22
2025-05-07 19:03:49;39.72
2025-05-07 19:03:48;31.22
2025-05-07 19:03:47;22.72
2025-05-07 19:03:46;14.22
2025-05-07 19:03:45;5.72
2025-05-07 19:03:44;2.78
2025-05-07 19:03:43;11.28
2025-05-07 19:03:42;19.78
2025-05-07 19:03:41;28.28
2025-05-07 19:03:40;36.78
2025-05-07 19:03:39;45.28
2025-05-07 19:03:38;53.78
2025-05-07 19:03:37;62.28
