Fecha y Hora;TT-402B - Temperatura estator bomba B-402B
2025-05-07 19:08:14;97.09
2025-05-07 19:08:13;88.59
2025-05-07 19:08:12;80.09
2025-05-07 19:08:11;71.59
2025-05-07 19:08:10;63.09
2025-05-07 19:08:09;54.59
2025-05-07 19:08:08;46.09
2025-05-07 19:08:07;37.59
2025-05-07 19:08:06;29.09
2025-05-07 19:08:05;20.59
2025-05-07 19:08:04;12.09
2025-05-07 19:08:03;3.59
2025-05-07 19:08:02;4.91
2025-05-07 19:08:01;13.41
2025-05-07 19:08:00;21.91
2025-05-07 19:07:59;30.41
2025-05-07 19:07:58;38.91
2025-05-07 19:07:57;47.41
2025-05-07 19:07:56;55.91
2025-05-07 19:07:55;64.41
2025-05-07 19:07:54;72.91
2025-05-07 19:07:53;81.41
2025-05-07 19:07:52;89.91
2025-05-07 19:07:51;98.41
2025-05-07 19:07:50;93.07
2025-05-07 19:07:49;84.57
2025-05-07 19:07:48;76.07
2025-05-07 19:07:47;67.57
2025-05-07 19:07:46;59.07
2025-05-07 19:07:45;50.57
2025-05-07 19:07:44;42.07
2025-05-07 19:07:43;33.57
2025-05-07 19:07:42;25.07
2025-05-07 19:07:41;16.57
2025-05-07 19:07:40;8.07
2025-05-07 19:07:39;0.43
2025-05-07 19:07:38;8.93
2025-05-07 19:07:37;17.43
2025-05-07 19:07:36;25.93
2025-05-07 19:07:35;34.43
2025-05-07 19:07:34;42.93
2025-05-07 19:07:33;51.43
2025-05-07 19:07:32;59.93
2025-05-07 19:07:31;68.43
2025-05-07 19:07:30;76.93
2025-05-07 19:07:29;85.43
2025-05-07 19:07:28;93.93
2025-05-07 19:07:27;97.55
2025-05-07 19:07:26;89.05
2025-05-07 19:07:25;80.55
2025-05-07 19:07:24;72.05
2025-05-07 19:07:23;63.55
2025-05-07 19:07:22;55.05
2025-05-07 19:07:21;46.55
2025-05-07 19:07:20;38.05
2025-05-07 19:07:19;29.55
2025-05-07 19:07:18;21.05
2025-05-07 19:07:17;12.55
2025-05-07 19:07:16;4.05
2025-05-07 19:07:15;4.45
2025-05-07 19:07:14;12.95
2025-05-07 19:07:13;21.45
2025-05-07 19:07:12;29.95
2025-05-07 19:07:11;38.45
2025-05-07 19:07:10;46.95
2025-05-07 19:07:09;55.45
2025-05-07 19:07:08;63.95
2025-05-07 19:07:07;72.45
2025-05-07 19:07:06;80.95
2025-05-07 19:07:05;89.45
2025-05-07 19:07:04;97.95
2025-05-07 19:07:03;93.53
2025-05-07 19:07:02;85.03
2025-05-07 19:07:01;76.53
2025-05-07 19:07:00;68.03
2025-05-07 19:06:59;59.53
2025-05-07 19:06:58;51.03
2025-05-07 19:06:57;42.53
2025-05-07 19:06:56;34.03
2025-05-07 19:06:55;25.53
2025-05-07 19:06:54;17.03
2025-05-07 19:06:53;8.53
2025-05-07 19:06:52;0.03
2025-05-07 19:06:51;8.47
2025-05-07 19:06:50;16.97
2025-05-07 19:06:49;25.47
2025-05-07 19:06:48;33.97
2025-05-07 19:06:47;42.47
2025-05-07 19:06:46;50.97
2025-05-07 19:06:45;59.47
2025-05-07 19:06:44;67.97
2025-05-07 19:06:43;76.47
2025-05-07 19:06:42;84.97
2025-05-07 19:06:41;93.47
2025-05-07 19:06:40;98.01
2025-05-07 19:06:39;89.51
2025-05-07 19:06:38;81.01
2025-05-07 19:06:37;72.51
2025-05-07 19:06:36;64.01
2025-05-07 19:06:35;55.51
2025-05-07 19:06:34;47.01
2025-05-07 19:06:33;38.51
2025-05-07 19:06:32;30.01
2025-05-07 19:06:31;21.51
2025-05-07 19:06:30;13.01
2025-05-07 19:06:29;4.51
2025-05-07 19:06:28;3.99
2025-05-07 19:06:27;12.49
2025-05-07 19:06:26;20.99
2025-05-07 19:06:25;29.49
2025-05-07 19:06:24;37.99
2025-05-07 19:06:23;46.49
2025-05-07 19:06:22;54.99
2025-05-07 19:06:21;63.49
2025-05-07 19:06:20;71.99
2025-05-07 19:06:19;80.49
2025-05-07 19:06:18;88.99
2025-05-07 19:06:17;97.49
2025-05-07 19:06:16;93.99
2025-05-07 19:06:15;85.49
2025-05-07 19:06:14;76.99
2025-05-07 19:06:13;68.49
2025-05-07 19:06:12;59.99
2025-05-07 19:06:11;51.49
2025-05-07 19:06:10;42.99
2025-05-07 19:06:09;34.49
2025-05-07 19:06:08;25.99
2025-05-07 19:06:07;17.49
2025-05-07 19:06:06;8.99
2025-05-07 19:06:05;0.49
2025-05-07 19:06:04;8.01
2025-05-07 19:06:03;16.51
2025-05-07 19:06:02;25.01
2025-05-07 19:06:01;33.51
2025-05-07 19:06:00;42.01
2025-05-07 19:05:59;50.51
2025-05-07 19:05:58;59.01
2025-05-07 19:05:57;67.51
2025-05-07 19:05:56;76.01
2025-05-07 19:05:55;84.51
2025-05-07 19:05:54;93.01
2025-05-07 19:05:53;98.47
2025-05-07 19:05:52;89.97
2025-05-07 19:05:51;81.47
2025-05-07 19:05:50;72.97
2025-05-07 19:05:49;64.47
2025-05-07 19:05:48;55.97
2025-05-07 19:05:47;47.47
2025-05-07 19:05:46;38.97
2025-05-07 19:05:45;30.47
2025-05-07 19:05:44;21.97
2025-05-07 19:05:43;13.47
2025-05-07 19:05:42;4.97
2025-05-07 19:05:41;3.53
2025-05-07 19:05:40;12.03
2025-05-07 19:05:39;20.53
2025-05-07 19:05:38;29.03
2025-05-07 19:05:37;37.53
2025-05-07 19:05:36;46.03
2025-05-07 19:05:35;54.53
2025-05-07 19:05:34;63.03
2025-05-07 19:05:33;71.53
2025-05-07 19:05:32;80.03
2025-05-07 19:05:31;88.53
2025-05-07 19:05:30;97.03
2025-05-07 19:05:29;94.45
2025-05-07 19:05:28;85.95
2025-05-07 19:05:27;77.45
2025-05-07 19:05:26;68.95
2025-05-07 19:05:25;60.45
2025-05-07 19:05:24;51.95
2025-05-07 19:05:23;43.45
2025-05-07 19:05:22;34.95
2025-05-07 19:05:21;26.45
2025-05-07 19:05:20;17.95
2025-05-07 19:05:19;9.45
2025-05-07 19:05:18;0.95
2025-05-07 19:05:17;7.55
2025-05-07 19:05:16;16.05
2025-05-07 19:05:15;24.55
2025-05-07 19:05:14;33.05
2025-05-07 19:05:13;41.55
2025-05-07 19:05:12;50.05
2025-05-07 19:05:11;58.55
2025-05-07 19:05:10;67.05
2025-05-07 19:05:09;75.55
2025-05-07 19:05:08;84.05
2025-05-07 19:05:07;92.55
2025-05-07 19:05:06;98.93
2025-05-07 19:05:05;90.43
2025-05-07 19:05:04;81.93
2025-05-07 19:05:03;73.43
2025-05-07 19:05:02;64.93
2025-05-07 19:05:01;56.43
2025-05-07 19:05:00;47.93
2025-05-07 19:04:59;39.43
2025-05-07 19:04:58;30.93
2025-05-07 19:04:57;22.43
2025-05-07 19:04:56;13.93
2025-05-07 19:04:55;5.43
2025-05-07 19:04:54;3.07
2025-05-07 19:04:53;11.57
2025-05-07 19:04:52;20.07
2025-05-07 19:04:51;28.57
2025-05-07 19:04:50;37.07
2025-05-07 19:04:49;45.57
2025-05-07 19:04:48;54.07
2025-05-07 19:04:47;62.57
2025-05-07 19:04:46;71.07
2025-05-07 19:04:45;79.57
2025-05-07 19:04:44;88.07
2025-05-07 19:04:43;96.57
2025-05-07 19:04:42;94.91
2025-05-07 19:04:41;86.41
2025-05-07 19:04:40;77.91
2025-05-07 19:04:39;69.41
2025-05-07 19:04:38;60.91
2025-05-07 19:04:37;52.41
2025-05-07 19:04:36;43.91
2025-05-07 19:04:35;35.41
2025-05-07 19:04:34;26.91
2025-05-07 19:04:33;18.41
2025-05-07 19:04:32;9.91
2025-05-07 19:04:31;1.41
2025-05-07 19:04:30;7.09
2025-05-07 19:04:29;15.59
2025-05-07 19:04:28;24.09
2025-05-07 19:04:27;32.59
2025-05-07 19:04:26;41.09
2025-05-07 19:04:25;49.59
2025-05-07 19:04:24;58.09
2025-05-07 19:04:23;66.59
2025-05-07 19:04:22;75.09
2025-05-07 19:04:21;83.59
2025-05-07 19:04:20;92.09
2025-05-07 19:04:19;99.39
2025-05-07 19:04:18;90.89
2025-05-07 19:04:17;82.39
2025-05-07 19:04:16;73.89
2025-05-07 19:04:15;65.39
2025-05-07 19:04:14;56.89
2025-05-07 19:04:13;48.39
2025-05-07 19:04:12;39.89
2025-05-07 19:04:11;31.39
2025-05-07 19:04:10;22.89
2025-05-07 19:04:09;14.39
2025-05-07 19:04:08;5.89
2025-05-07 19:04:07;2.61
2025-05-07 19:04:06;11.11
2025-05-07 19:04:05;19.61
2025-05-07 19:04:04;28.11
2025-05-07 19:04:03;36.61
2025-05-07 19:04:02;45.11
2025-05-07 19:04:01;53.61
2025-05-07 19:04:00;62.11
2025-05-07 19:03:59;70.61
2025-05-07 19:03:58;79.11
2025-05-07 19:03:57;87.61
2025-05-07 19:03:56;96.11
2025-05-07 19:03:55;95.37
2025-05-07 19:03:54;86.87
2025-05-07 19:03:53;78.37
2025-05-07 19:03:52;69.87
2025-05-07 19:03:51;61.37
2025-05-07 19:03:50;52.87
2025-05-07 19:03:49;44.37
2025-05-07 19:03:48;35.87
2025-05-07 19:03:47;27.37
2025-05-07 19:03:46;18.87
2025-05-07 19:03:45;10.37
2025-05-07 19:03:44;1.87
2025-05-07 19:03:43;6.63
2025-05-07 19:03:42;15.13
2025-05-07 19:03:41;23.63
2025-05-07 19:03:40;32.13
2025-05-07 19:03:39;40.63
2025-05-07 19:03:38;49.13
2025-05-07 19:03:37;57.63
2025-05-07 19:03:36;66.13
2025-05-07 19:03:35;74.63
2025-05-07 19:03:34;83.13
2025-05-07 19:03:33;91.63
2025-05-07 19:03:32;99.85
2025-05-07 19:03:31;91.35
2025-05-07 19:03:30;82.85
2025-05-07 19:03:29;74.35
2025-05-07 19:03:28;65.85
2025-05-07 19:03:27;57.35
2025-05-07 19:03:26;48.85
2025-05-07 19:03:25;40.35
2025-05-07 19:03:24;31.85
2025-05-07 19:03:23;23.35
2025-05-07 19:03:22;14.85
2025-05-07 19:03:21;6.35
2025-05-07 19:03:20;2.15
2025-05-07 19:03:19;10.65
2025-05-07 19:03:18;19.15
2025-05-07 19:03:17;27.65
2025-05-07 19:03:16;36.15
2025-05-07 19:03:15;44.65
2025-05-07 19:03:14;53.15
2025-05-07 19:03:13;61.65
2025-05-07 19:03:12;70.15
2025-05-07 19:03:11;78.65
2025-05-07 19:03:10;87.15
2025-05-07 19:03:09;95.65
2025-05-07 19:03:08;95.83
2025-05-07 19:03:07;87.33
2025-05-07 19:03:06;78.83
2025-05-07 19:03:05;70.33
2025-05-07 19:03:04;61.83
2025-05-07 19:03:03;53.33
2025-05-07 19:03:02;44.83
2025-05-07 19:03:01;36.33
2025-05-07 19:03:00;27.83
2025-05-07 19:02:59;19.33
2025-05-07 19:02:58;10.83
2025-05-07 19:02:57;2.33
2025-05-07 19:02:56;6.17
2025-05-07 19:02:55;14.67
2025-05-07 19:02:54;23.17
2025-05-07 19:02:53;31.67
2025-05-07 19:02:52;40.17
2025-05-07 19:02:51;48.67
2025-05-07 19:02:50;57.17
2025-05-07 19:02:49;65.67
2025-05-07 19:02:48;74.17
2025-05-07 19:02:47;82.67
2025-05-07 19:02:46;91.17
2025-05-07 19:02:45;99.67
2025-05-07 19:02:44;91.81
2025-05-07 19:02:43;83.31
2025-05-07 19:02:42;74.81
2025-05-07 19:02:41;66.31
2025-05-07 19:02:40;57.81
2025-05-07 19:02:39;49.31
2025-05-07 19:02:38;40.81
2025-05-07 19:02:37;32.31
2025-05-07 19:02:36;23.81
2025-05-07 19:02:35;15.31
2025-05-07 19:02:34;6.81
2025-05-07 19:02:33;1.69
2025-05-07 19:02:32;10.19
2025-05-07 19:02:31;18.69
2025-05-07 19:02:30;27.19
2025-05-07 19:02:29;35.69
2025-05-07 19:02:28;44.19
2025-05-07 19:02:27;52.69
2025-05-07 19:02:26;61.19
2025-05-07 19:02:25;69.69
2025-05-07 19:02:24;78.19
2025-05-07 19:02:23;86.69
2025-05-07 19:02:22;95.19
2025-05-07 19:02:21;96.29
2025-05-07 19:02:20;87.79
2025-05-07 19:02:19;79.29
2025-05-07 19:02:18;70.79
2025-05-07 19:02:17;62.29
2025-05-07 19:02:16;53.79
2025-05-07 19:02:15;45.29
2025-05-07 19:02:14;36.79
2025-05-07 19:02:13;28.29
2025-05-07 19:02:12;19.79
2025-05-07 19:02:11;11.29
2025-05-07 19:02:10;2.79
2025-05-07 19:02:09;5.71
2025-05-07 19:02:08;14.21
2025-05-07 19:02:07;22.71
2025-05-07 19:02:06;31.21
2025-05-07 19:02:05;39.71
2025-05-07 19:02:04;48.21
2025-05-07 19:02:03;56.71
2025-05-07 19:02:02;65.21
2025-05-07 19:02:01;73.71
2025-05-07 19:02:00;82.21
2025-05-07 19:01:59;90.71
2025-05-07 19:01:58;99.21
2025-05-07 19:01:57;92.27
2025-05-07 19:01:56;83.77
2025-05-07 19:01:55;75.27
2025-05-07 19:01:54;66.77
2025-05-07 19:01:53;58.27
2025-05-07 19:01:52;49.77
2025-05-07 19:01:51;41.27
2025-05-07 19:01:50;32.77
2025-05-07 19:01:49;24.27
2025-05-07 19:01:48;15.77
2025-05-07 19:01:47;7.27
2025-05-07 19:01:46;1.23
2025-05-07 19:01:45;9.73
2025-05-07 19:01:44;18.23
2025-05-07 19:01:43;26.73
2025-05-07 19:01:42;35.23
2025-05-07 19:01:41;43.73
2025-05-07 19:01:40;52.23
2025-05-07 19:01:39;60.73
2025-05-07 19:01:38;69.23
2025-05-07 19:01:37;77.73
2025-05-07 19:01:36;86.23
2025-05-07 19:01:35;94.73
2025-05-07 19:01:34;96.75
2025-05-07 19:01:33;88.25
2025-05-07 19:01:32;79.75
2025-05-07 19:01:31;71.25
2025-05-07 19:01:30;62.75
2025-05-07 19:01:29;54.25
2025-05-07 19:01:28;45.75
2025-05-07 19:01:27;37.25
2025-05-07 19:01:26;28.75
2025-05-07 19:01:25;20.25
2025-05-07 19:01:24;11.75
2025-05-07 19:01:23;3.25
2025-05-07 19:01:22;5.25
2025-05-07 19:01:21;13.75
2025-05-07 19:01:20;22.25
2025-05-07 19:01:19;30.75
2025-05-07 19:01:18;39.25
2025-05-07 19:01:17;47.75
2025-05-07 19:01:16;56.25
2025-05-07 19:01:15;64.75
2025-05-07 19:01:14;73.25
2025-05-07 19:01:13;81.75
2025-05-07 19:01:12;90.25
2025-05-07 19:01:11;98.75
2025-05-07 19:01:10;92.73
2025-05-07 19:01:09;84.23
2025-05-07 19:01:08;75.73
2025-05-07 19:01:07;67.23
2025-05-07 19:01:06;58.73
2025-05-07 19:01:05;50.23
2025-05-07 19:01:04;41.73
2025-05-07 19:01:03;33.23
2025-05-07 19:01:02;24.73
2025-05-07 19:01:01;16.23
2025-05-07 19:01:00;7.73
2025-05-07 19:00:59;0.77
2025-05-07 19:00:58;9.27
2025-05-07 19:00:57;17.77
2025-05-07 19:00:56;26.27
2025-05-07 19:00:55;34.77
2025-05-07 19:00:54;43.27
2025-05-07 19:00:53;51.77
2025-05-07 19:00:52;60.27
2025-05-07 19:00:51;68.77
2025-05-07 19:00:50;77.27
2025-05-07 19:00:49;85.77
2025-05-07 19:00:48;94.27
2025-05-07 19:00:47;97.21
2025-05-07 19:00:46;88.71
2025-05-07 19:00:45;80.21
2025-05-07 19:00:44;71.71
2025-05-07 19:00:43;63.21
2025-05-07 19:00:42;54.71
2025-05-07 19:00:41;46.21
2025-05-07 19:00:40;37.71
2025-05-07 19:00:39;29.21
2025-05-07 19:00:38;20.71
2025-05-07 19:00:37;12.21
2025-05-07 19:00:36;3.71
2025-05-07 19:00:35;4.79
2025-05-07 19:00:34;13.29
2025-05-07 19:00:33;21.79
2025-05-07 19:00:32;30.29
2025-05-07 19:00:31;38.79
2025-05-07 19:00:30;47.29
2025-05-07 19:00:29;55.79
2025-05-07 19:00:28;64.29
2025-05-07 19:00:27;72.79
2025-05-07 19:00:26;81.29
2025-05-07 19:00:25;89.79
2025-05-07 19:00:24;98.29
2025-05-07 19:00:23;93.19
2025-05-07 19:00:22;84.69
2025-05-07 19:00:21;76.19
2025-05-07 19:00:20;67.69
2025-05-07 19:00:19;59.19
2025-05-07 19:00:18;50.69
2025-05-07 19:00:17;42.19
2025-05-07 19:00:16;33.69
2025-05-07 19:00:15;25.19
2025-05-07 19:00:14;16.69
2025-05-07 19:00:13;8.19
2025-05-07 19:00:12;0.31
2025-05-07 19:00:11;8.81
2025-05-07 19:00:10;17.31
2025-05-07 19:00:09;25.81
2025-05-07 19:00:08;34.31
2025-05-07 19:00:07;42.81
2025-05-07 19:00:06;51.31
2025-05-07 19:00:05;59.81
2025-05-07 19:00:04;68.31
2025-05-07 19:00:03;76.81
2025-05-07 19:00:02;85.31
2025-05-07 19:00:01;93.81
2025-05-07 19:00:00;97.67
2025-05-07 18:59:59;89.17
2025-05-07 18:59:58;80.67
2025-05-07 18:59:57;72.17
2025-05-07 18:59:56;63.67
2025-05-07 18:59:55;55.17
2025-05-07 18:59:54;46.67
2025-05-07 18:59:53;38.17
2025-05-07 18:59:52;29.67
2025-05-07 18:59:51;21.17
2025-05-07 18:59:50;12.67
2025-05-07 18:59:49;4.17
2025-05-07 18:59:48;4.33
2025-05-07 18:59:47;12.83
2025-05-07 18:59:46;21.33
2025-05-07 18:59:45;29.83
2025-05-07 18:59:44;38.33
2025-05-07 18:59:43;46.83
2025-05-07 18:59:42;55.33
2025-05-07 18:59:41;63.83
2025-05-07 18:59:40;72.33
2025-05-07 18:59:39;80.83
2025-05-07 18:59:38;89.33
2025-05-07 18:59:37;97.83
2025-05-07 18:59:36;93.65
2025-05-07 18:59:35;85.15
2025-05-07 18:59:34;76.65
2025-05-07 18:59:33;68.15
2025-05-07 18:59:32;59.65
2025-05-07 18:59:31;51.15
2025-05-07 18:59:30;42.65
2025-05-07 18:59:29;34.15
2025-05-07 18:59:28;25.65
2025-05-07 18:59:27;17.15
2025-05-07 18:59:26;8.65
2025-05-07 18:59:25;0.15
2025-05-07 18:59:24;8.35
2025-05-07 18:59:23;16.85
2025-05-07 18:59:22;25.35
2025-05-07 18:59:21;33.85
2025-05-07 18:59:20;42.35
2025-05-07 18:59:19;50.85
2025-05-07 18:59:18;59.35
2025-05-07 18:59:17;67.85
2025-05-07 18:59:16;76.35
2025-05-07 18:59:15;84.85
2025-05-07 18:59:14;93.35
2025-05-07 18:59:13;98.13
2025-05-07 18:59:12;89.63
2025-05-07 18:59:11;81.13
2025-05-07 18:59:10;72.63
2025-05-07 18:59:09;64.13
2025-05-07 18:59:08;55.63
2025-05-07 18:59:07;47.13
2025-05-07 18:59:06;38.63
2025-05-07 18:59:05;30.13
2025-05-07 18:59:04;21.63
2025-05-07 18:59:03;13.13
2025-05-07 18:59:02;4.63
2025-05-07 18:59:01;3.87
2025-05-07 18:59:00;12.37
2025-05-07 18:58:59;20.87
2025-05-07 18:58:58;29.37
2025-05-07 18:58:57;37.87
2025-05-07 18:58:56;46.37
2025-05-07 18:58:55;54.87
2025-05-07 18:58:54;63.37
2025-05-07 18:58:53;71.87
2025-05-07 18:58:52;80.37
2025-05-07 18:58:51;88.87
2025-05-07 18:58:50;97.37
2025-05-07 18:58:49;94.11
2025-05-07 18:58:48;85.61
2025-05-07 18:58:47;77.11
2025-05-07 18:58:46;68.61
2025-05-07 18:58:45;60.11
2025-05-07 18:58:44;51.61
2025-05-07 18:58:43;43.11
2025-05-07 18:58:42;34.61
2025-05-07 18:58:41;26.11
2025-05-07 18:58:40;17.61
2025-05-07 18:58:39;9.11
2025-05-07 18:58:38;0.61
2025-05-07 18:58:37;7.89
2025-05-07 18:58:36;16.39
2025-05-07 18:58:35;24.89
2025-05-07 18:58:34;33.39
2025-05-07 18:58:33;41.89
2025-05-07 18:58:32;50.39
2025-05-07 18:58:31;58.89
2025-05-07 18:58:30;67.39
2025-05-07 18:58:29;75.89
2025-05-07 18:58:28;84.39
2025-05-07 18:58:27;92.89
2025-05-07 18:58:26;98.59
2025-05-07 18:58:25;90.09
2025-05-07 18:58:24;81.59
2025-05-07 18:58:23;73.09
2025-05-07 18:58:22;64.59
2025-05-07 18:58:21;56.09
2025-05-07 18:58:20;47.59
2025-05-07 18:58:19;39.09
2025-05-07 18:58:18;30.59
2025-05-07 18:58:17;22.09
2025-05-07 18:58:16;13.59
2025-05-07 18:58:15;5.09
2025-05-07 18:58:14;3.41
2025-05-07 18:58:13;11.91
2025-05-07 18:58:12;20.41
2025-05-07 18:58:11;28.91
2025-05-07 18:58:10;37.41
2025-05-07 18:58:09;45.91
2025-05-07 18:58:08;54.41
2025-05-07 18:58:07;62.91
2025-05-07 18:58:06;71.41
2025-05-07 18:58:05;79.91
2025-05-07 18:58:04;88.41
2025-05-07 18:58:03;96.91
2025-05-07 18:58:02;94.57
2025-05-07 18:58:01;86.07
2025-05-07 18:58:00;77.57
2025-05-07 18:57:59;69.07
2025-05-07 18:57:58;60.57
2025-05-07 18:57:57;52.07
2025-05-07 18:57:56;43.57
2025-05-07 18:57:55;35.07
2025-05-07 18:57:54;26.57
2025-05-07 18:57:53;18.07
2025-05-07 18:57:52;9.57
2025-05-07 18:57:51;1.07
2025-05-07 18:57:50;7.43
2025-05-07 18:57:49;15.93
2025-05-07 18:57:48;24.43
2025-05-07 18:57:47;32.93
2025-05-07 18:57:46;41.43
2025-05-07 18:57:45;49.93
2025-05-07 18:57:44;58.43
2025-05-07 18:57:43;66.93
2025-05-07 18:57:42;75.43
2025-05-07 18:57:41;83.93
2025-05-07 18:57:40;92.43
2025-05-07 18:57:39;99.05
2025-05-07 18:57:38;90.55
2025-05-07 18:57:37;82.05
2025-05-07 18:57:36;73.55
2025-05-07 18:57:35;65.05
2025-05-07 18:57:34;56.55
2025-05-07 18:57:33;48.05
2025-05-07 18:57:32;39.55
2025-05-07 18:57:31;31.05
2025-05-07 18:57:30;22.55
2025-05-07 18:57:29;14.05
2025-05-07 18:57:28;5.55
2025-05-07 18:57:27;2.95
2025-05-07 18:57:26;11.45
2025-05-07 18:57:25;19.95
2025-05-07 18:57:24;28.45
2025-05-07 18:57:23;36.95
2025-05-07 18:57:22;45.45
2025-05-07 18:57:21;53.95
2025-05-07 18:57:20;62.45
2025-05-07 18:57:19;70.95
2025-05-07 18:57:18;79.45
2025-05-07 18:57:17;87.95
2025-05-07 18:57:16;96.45
2025-05-07 18:57:15;95.03
2025-05-07 18:57:14;86.53
2025-05-07 18:57:13;78.03
2025-05-07 18:57:12;69.53
2025-05-07 18:57:11;61.03
2025-05-07 18:57:10;52.53
2025-05-07 18:57:09;44.03
2025-05-07 18:57:08;35.53
2025-05-07 18:57:07;27.03
2025-05-07 18:57:06;18.53
2025-05-07 18:57:05;10.03
2025-05-07 18:57:04;1.53
2025-05-07 18:57:03;6.97
2025-05-07 18:57:02;15.47
2025-05-07 18:57:01;23.97
2025-05-07 18:57:00;32.47
2025-05-07 18:56:59;40.97
2025-05-07 18:56:58;49.47
2025-05-07 18:56:57;57.97
2025-05-07 18:56:56;66.47
2025-05-07 18:56:55;74.97
2025-05-07 18:56:54;83.47
2025-05-07 18:56:53;91.97
2025-05-07 18:56:52;99.51
2025-05-07 18:56:51;91.01
2025-05-07 18:56:50;82.51
2025-05-07 18:56:49;74.01
2025-05-07 18:56:48;65.51
2025-05-07 18:56:47;57.01
2025-05-07 18:56:46;48.51
2025-05-07 18:56:45;40.01
2025-05-07 18:56:44;31.51
2025-05-07 18:56:43;23.01
2025-05-07 18:56:42;14.51
2025-05-07 18:56:41;6.01
2025-05-07 18:56:40;2.49
2025-05-07 18:56:39;10.99
2025-05-07 18:56:38;19.49
2025-05-07 18:56:37;27.99
2025-05-07 18:56:36;36.49
2025-05-07 18:56:35;44.99
2025-05-07 18:56:34;53.49
2025-05-07 18:56:33;61.99
2025-05-07 18:56:32;70.49
2025-05-07 18:56:31;78.99
2025-05-07 18:56:30;87.49
2025-05-07 18:56:29;95.99
2025-05-07 18:56:28;95.49
2025-05-07 18:56:27;86.99
2025-05-07 18:56:26;78.49
2025-05-07 18:56:25;69.99
2025-05-07 18:56:24;61.49
2025-05-07 18:56:23;52.99
2025-05-07 18:56:22;44.49
2025-05-07 18:56:21;35.99
2025-05-07 18:56:20;27.49
2025-05-07 18:56:19;18.99
2025-05-07 18:56:18;10.49
2025-05-07 18:56:17;1.99
2025-05-07 18:56:16;6.51
2025-05-07 18:56:15;15.01
2025-05-07 18:56:14;23.51
2025-05-07 18:56:13;32.01
2025-05-07 18:56:12;40.51
2025-05-07 18:56:11;49.01
2025-05-07 18:56:10;57.51
2025-05-07 18:56:09;66.01
2025-05-07 18:56:08;74.51
2025-05-07 18:56:07;83.01
2025-05-07 18:56:06;91.51
2025-05-07 18:56:05;99.97
2025-05-07 18:56:04;91.47
2025-05-07 18:56:03;82.97
2025-05-07 18:56:02;74.47
2025-05-07 18:56:01;65.97
2025-05-07 18:56:00;57.47
2025-05-07 18:55:59;48.97
2025-05-07 18:55:58;40.47
2025-05-07 18:55:57;31.97
2025-05-07 18:55:56;23.47
2025-05-07 18:55:55;14.97
2025-05-07 18:55:54;6.47
2025-05-07 18:55:53;2.03
2025-05-07 18:55:52;10.53
2025-05-07 18:55:51;19.03
2025-05-07 18:55:50;27.53
2025-05-07 18:55:49;36.03
2025-05-07 18:55:48;44.53
2025-05-07 18:55:47;53.03
2025-05-07 18:55:46;61.53
2025-05-07 18:55:45;70.03
2025-05-07 18:55:44;78.53
2025-05-07 18:55:43;87.03
2025-05-07 18:55:42;95.53
2025-05-07 18:55:41;95.95
2025-05-07 18:55:40;87.45
2025-05-07 18:55:39;78.95
2025-05-07 18:55:38;70.45
2025-05-07 18:55:37;61.95
2025-05-07 18:55:36;53.45
2025-05-07 18:55:35;44.95
2025-05-07 18:55:34;36.45
2025-05-07 18:55:33;27.95
2025-05-07 18:55:32;19.45
2025-05-07 18:55:31;10.95
2025-05-07 18:55:30;2.45
2025-05-07 18:55:29;6.05
2025-05-07 18:55:28;14.55
2025-05-07 18:55:27;23.05
2025-05-07 18:55:26;31.55
2025-05-07 18:55:25;40.05
2025-05-07 18:55:24;48.55
2025-05-07 18:55:23;57.05
2025-05-07 18:55:22;65.55
2025-05-07 18:55:21;74.05
2025-05-07 18:55:20;82.55
2025-05-07 18:55:19;91.05
2025-05-07 18:55:18;99.55
2025-05-07 18:55:17;91.93
2025-05-07 18:55:16;83.43
2025-05-07 18:55:15;74.93
2025-05-07 18:55:14;66.43
2025-05-07 18:55:13;57.93
2025-05-07 18:55:12;49.43
2025-05-07 18:55:11;40.93
2025-05-07 18:55:10;32.43
2025-05-07 18:55:09;23.93
2025-05-07 18:55:08;15.43
2025-05-07 18:55:07;6.93
2025-05-07 18:55:06;1.57
2025-05-07 18:55:05;10.07
2025-05-07 18:55:04;18.57
2025-05-07 18:55:03;27.07
2025-05-07 18:55:02;35.57
2025-05-07 18:55:01;44.07
2025-05-07 18:55:00;52.57
2025-05-07 18:54:59;61.07
2025-05-07 18:54:58;69.57
2025-05-07 18:54:57;78.07
2025-05-07 18:54:56;86.57
2025-05-07 18:54:55;95.07
2025-05-07 18:54:54;96.41
2025-05-07 18:54:53;87.91
2025-05-07 18:54:52;79.41
2025-05-07 18:54:51;70.91
2025-05-07 18:54:50;62.41
2025-05-07 18:54:49;53.91
2025-05-07 18:54:48;45.41
2025-05-07 18:54:47;36.91
2025-05-07 18:54:46;28.41
2025-05-07 18:54:45;19.91
2025-05-07 18:54:44;11.41
2025-05-07 18:54:43;2.91
2025-05-07 18:54:42;5.59
2025-05-07 18:54:41;14.09
2025-05-07 18:54:40;22.59
2025-05-07 18:54:39;31.09
2025-05-07 18:54:38;39.59
2025-05-07 18:54:37;48.09
2025-05-07 18:54:36;56.59
2025-05-07 18:54:35;65.09
2025-05-07 18:54:34;73.59
