Fecha y Hora;CV-5011 - Válvula control temperatura E-501
2025-05-07 21:45:27;60.68
2025-05-07 21:45:26;5.93
2025-05-07 21:45:25;79.68
2025-05-07 21:45:24;70.18
2025-05-07 21:45:23;89.18
2025-05-07 21:45:22;6.43
2025-05-07 21:45:21;53.93
2025-05-07 21:45:20;58.43
2025-05-07 21:45:19;82.43
2025-05-07 21:45:18;27.18
2025-05-07 21:45:17;37.18
2025-05-07 21:45:16;13.68
2025-05-07 21:45:15;75.18
2025-05-07 21:45:14;29.93
2025-05-07 21:45:13;49.43
2025-05-07 21:45:12;54.93
2025-05-07 21:45:11;63.43
2025-05-07 21:45:10;11.43
2025-05-07 21:45:09;51.68
2025-05-07 21:45:08;63.43
2025-05-07 21:45:07;15.93
2025-05-07 21:45:06;80.18
2025-05-07 21:45:05;64.93
2025-05-07 21:45:04;43.18
2025-05-07 21:45:03;5.18
2025-05-07 21:45:02;27.68
2025-05-07 21:45:01;78.93
2025-05-07 21:45:00;59.93
2025-05-07 21:44:59;48.18
2025-05-07 21:44:58;73.93
2025-05-07 21:44:57;66.68
2025-05-07 21:44:56;33.18
2025-05-07 21:44:55;25.93
2025-05-07 21:44:54;90.18
2025-05-07 21:44:53;99.68
2025-05-07 21:44:52;2.43
2025-05-07 21:44:51;21.93
2025-05-07 21:44:50;96.93
2025-05-07 21:44:49;44.43
2025-05-07 21:44:48;63.93
2025-05-07 21:44:47;92.43
2025-05-07 21:44:46;44.93
2025-05-07 21:44:45;82.93
2025-05-07 21:44:44;73.43
2025-05-07 21:44:43;25.93
2025-05-07 21:44:42;16.43
2025-05-07 21:44:41;28.18
2025-05-07 21:44:40;92.43
2025-05-07 21:44:39;30.43
2025-05-07 21:44:38;47.18
2025-05-07 21:44:37;1.93
2025-05-07 21:44:36;20.93
2025-05-07 21:44:35;63.93
2025-05-07 21:44:34;98.93
2025-05-07 21:44:33;48.68
2025-05-07 21:44:32;53.68
2025-05-07 21:44:31;86.18
2025-05-07 21:44:30;85.68
2025-05-07 21:44:29;33.18
2025-05-07 21:44:28;19.18
2025-05-07 21:44:27;40.43
2025-05-07 21:44:26;54.93
2025-05-07 21:44:25;23.68
2025-05-07 21:44:24;52.18
2025-05-07 21:44:23;14.18
2025-05-07 21:44:22;19.18
2025-05-07 21:44:21;49.93
2025-05-07 21:44:20;4.68
2025-05-07 21:44:19;38.18
2025-05-07 21:44:18;57.18
2025-05-07 21:44:17;28.68
2025-05-07 21:44:16;69.43
2025-05-07 21:44:15;9.68
2025-05-07 21:44:14;86.18
2025-05-07 21:44:13;19.18
2025-05-07 21:44:12;62.18
2025-05-07 21:44:11;93.93
2025-05-07 21:44:10;65.93
2025-05-07 21:44:09;46.43
2025-05-07 21:44:08;51.43
2025-05-07 21:44:07;29.68
2025-05-07 21:44:06;33.68
2025-05-07 21:44:05;14.68
2025-05-07 21:44:04;76.68
2025-05-07 21:44:03;27.93
2025-05-07 21:44:02;84.43
2025-05-07 21:44:01;99.43
2025-05-07 21:44:00;48.18
2025-05-07 21:43:59;67.68
2025-05-07 21:43:58;81.18
2025-05-07 21:43:57;40.93
2025-05-07 21:43:56;78.93
2025-05-07 21:43:55;45.93
2025-05-07 21:43:54;64.93
2025-05-07 21:43:53;21.93
2025-05-07 21:43:52;76.68
2025-05-07 21:43:51;62.68
2025-05-07 21:43:50;86.18
2025-05-07 21:43:49;29.18
2025-05-07 21:43:48;36.43
2025-05-07 21:43:47;24.68
2025-05-07 21:43:46;5.68
2025-05-07 21:43:45;62.68
2025-05-07 21:43:44;79.43
2025-05-07 21:43:43;36.43
2025-05-07 21:43:42;93.93
2025-05-07 21:43:41;91.18
2025-05-07 21:43:40;83.93
2025-05-07 21:43:39;83.93
2025-05-07 21:43:38;65.43
2025-05-07 21:43:37;74.93
2025-05-07 21:43:36;98.43
2025-05-07 21:43:35;60.43
2025-05-07 21:43:34;55.93
2025-05-07 21:43:33;82.18
2025-05-07 21:43:32;42.43
2025-05-07 21:43:31;-68.03
2025-05-07 21:43:30;75.93
2025-05-07 21:43:29;-32.28
2025-05-07 21:43:28;34.18
2025-05-07 21:43:27;79.43
2025-05-07 21:43:26;48.68
2025-05-07 21:43:25;50.93
2025-05-07 21:43:24;55.93
2025-05-07 21:43:23;44.18
2025-05-07 21:43:22;58.68
2025-05-07 21:43:21;5.68
2025-05-07 21:43:20;44.18
2025-05-07 21:43:19;-18.28
2025-05-07 21:43:18;94.43
2025-05-07 21:43:17;30.68
2025-05-07 21:43:16;-1.03
2025-05-07 21:43:15;-32.28
2025-05-07 21:43:14;31.93
2025-05-07 21:43:13;29.68
2025-05-07 21:43:12;29.68
2025-05-07 21:43:11;27.43
2025-05-07 21:43:10;41.93
2025-05-07 21:43:09;20.18
2025-05-07 21:43:08;20.68
2025-05-07 21:43:07;1.18
2025-05-07 21:43:06;82.18
2025-05-07 21:43:05;55.93
2025-05-07 21:43:04;65.43
2025-05-07 21:43:03;79.93
2025-05-07 21:43:02;68.18
2025-05-07 21:43:01;3.93
2025-05-07 21:43:00;-79.28
2025-05-07 21:42:59;-63.53
2025-05-07 21:42:58;-79.78
2025-05-07 21:42:57;61.43
2025-05-07 21:42:56;70.93
2025-05-07 21:42:55;8.43
2025-05-07 21:42:54;16.18
2025-05-07 21:42:53;99.43
2025-05-07 21:42:52;3.93
2025-05-07 21:42:51;77.68
2025-05-07 21:42:50;18.43
2025-05-07 21:42:49;11.18
2025-05-07 21:42:48;37.43
2025-05-07 21:42:47;18.43
2025-05-07 21:42:46;49.18
2025-05-07 21:42:45;84.93
2025-05-07 21:42:44;27.93
2025-05-07 21:42:43;32.43
2025-05-07 21:42:42;99.43
2025-05-07 21:42:41;92.18
2025-05-07 21:42:40;32.93
2025-05-07 21:42:39;61.43
2025-05-07 21:42:38;27.93
2025-05-07 21:42:37;1.68
2025-05-07 21:42:36;46.93
2025-05-07 21:42:35;-37.28
2025-05-07 21:42:34;-96.03
2025-05-07 21:42:33;97.18
2025-05-07 21:42:32;23.43
2025-05-07 21:42:31;-35.03
2025-05-07 21:42:30;99.43
2025-05-07 21:42:29;-45.28
2025-05-07 21:42:28;-52.03
2025-05-07 21:42:27;-51.53
2025-05-07 21:42:26;-27.28
2025-05-07 21:42:25;-91.53
2025-05-07 21:42:24;-25.53
2025-05-07 21:42:23;56.93
2025-05-07 21:42:22;-44.53
2025-05-07 21:42:21;-54.03
2025-05-07 21:42:20;40.18
2025-05-07 21:42:19;-68.03
2025-05-07 21:42:18;-19.53
2025-05-07 21:42:17;-15.53
2025-05-07 21:42:16;-25.53
2025-05-07 21:42:15;21.18
2025-05-07 21:42:14;-63.53
2025-05-07 21:42:13;2.18
2025-05-07 21:42:12;-89.78
2025-05-07 21:42:11;-22.78
2025-05-07 21:42:10;-56.28
2025-05-07 21:42:09;-25.53
2025-05-07 21:42:08;-82.53
2025-05-07 21:42:07;75.93
2025-05-07 21:42:06;-22.78
2025-05-07 21:42:05;-65.78
2025-05-07 21:42:04;-75.28
2025-05-07 21:42:03;-34.53
2025-05-07 21:42:02;-97.78
2025-05-07 21:42:01;-91.03
2025-05-07 21:42:00;-79.28
2025-05-07 21:41:59;-84.78
2025-05-07 21:41:58;-82.53
2025-05-07 21:41:57;-66.53
2025-05-07 21:41:56;-48.03
2025-05-07 21:41:55;-38.03
2025-05-07 21:41:54;-44.03
2025-05-07 21:41:53;-68.03
2025-05-07 21:41:52;-63.03
2025-05-07 21:41:51;-90.53
2025-05-07 21:41:50;-36.78
2025-05-07 21:41:49;-34.53
2025-05-07 21:41:48;-22.78
2025-05-07 21:41:47;-89.28
2025-05-07 21:41:46;-44.03
2025-05-07 21:41:45;-65.28
2025-05-07 21:41:44;-62.53
2025-05-07 21:41:43;-10.03
2025-05-07 21:41:42;-25.03
2025-05-07 21:41:41;-87.03
2025-05-07 21:41:40;-25.03
2025-05-07 21:41:39;-69.78
2025-05-07 21:41:38;-38.53
2025-05-07 21:41:37;-19.03
2025-05-07 21:41:36;-76.53
2025-05-07 21:41:35;-69.28
2025-05-07 21:41:34;-71.53
2025-05-07 21:41:33;-55.78
2025-05-07 21:41:32;-48.53
2025-05-07 21:41:31;-10.53
2025-05-07 21:41:30;-69.28
2025-05-07 21:41:29;-96.03
2025-05-07 21:41:28;-88.78
2025-05-07 21:41:27;-58.03
2025-05-07 21:41:26;-43.03
2025-05-07 21:41:25;-95.03
2025-05-07 21:41:24;-81.78
2025-05-07 21:41:23;-28.03
2025-05-07 21:41:22;-53.03
2025-05-07 21:41:21;-76.53
2025-05-07 21:41:20;-36.28
2025-05-07 21:41:19;-43.53
2025-05-07 21:41:18;-7.28
2025-05-07 21:41:17;-77.03
2025-05-07 21:41:16;-64.78
2025-05-07 21:41:15;-55.28
2025-05-07 21:41:14;-41.28
2025-05-07 21:41:13;-71.53
2025-05-07 21:41:12;-12.28
2025-05-07 21:41:11;-91.03
2025-05-07 21:41:10;-98.28
2025-05-07 21:41:09;-69.78
2025-05-07 21:41:08;-72.03
2025-05-07 21:41:07;-30.78
2025-05-07 21:41:06;-82.78
2025-05-07 21:41:05;-26.78
2025-05-07 21:41:04;-31.78
2025-05-07 21:41:03;-57.53
2025-05-07 21:41:02;-64.78
2025-05-07 21:41:01;-31.28
2025-05-07 21:41:00;-80.53
2025-05-07 21:40:59;-55.28
2025-05-07 21:40:58;-40.78
2025-05-07 21:40:57;-96.03
2025-05-07 21:40:56;-71.53
2025-05-07 21:40:55;-90.53
2025-05-07 21:40:54;-41.53
2025-05-07 21:40:53;-99.53
2025-05-07 21:40:52;-8.03
2025-05-07 21:40:51;-28.53
2025-05-07 21:40:50;-59.78
2025-05-07 21:40:49;-35.78
2025-05-07 21:40:48;-24.03
2025-05-07 21:40:47;-57.78
2025-05-07 21:40:46;-88.53
2025-05-07 21:40:45;-34.28
2025-05-07 21:40:44;-8.53
2025-05-07 21:40:43;-70.03
2025-05-07 21:40:42;-9.53
2025-05-07 21:40:41;-28.53
2025-05-07 21:40:40;-52.53
2025-05-07 21:40:39;-21.28
2025-05-07 21:40:38;-30.78
2025-05-07 21:40:37;-19.03
2025-05-07 21:40:36;-59.28
2025-05-07 21:40:35;-16.28
2025-05-07 21:40:34;-81.03
2025-05-07 21:40:33;-57.03
2025-05-07 21:40:32;-78.28
2025-05-07 21:40:31;-30.78
2025-05-07 21:40:30;-21.28
2025-05-07 21:40:29;-2.28
2025-05-07 21:40:28;-30.28
2025-05-07 21:40:27;-40.28
2025-05-07 21:40:26;-85.53
2025-05-07 21:40:25;-54.28
2025-05-07 21:40:24;-25.78
2025-05-07 21:40:23;-7.53
2025-05-07 21:40:22;-83.53
2025-05-07 21:40:21;-5.28
2025-05-07 21:40:20;-28.03
2025-05-07 21:40:19;-18.53
2025-05-07 21:40:18;-23.53
2025-05-07 21:40:17;-44.78
2025-05-07 21:40:16;-56.53
2025-05-07 21:40:15;-14.03
2025-05-07 21:40:14;-18.53
2025-05-07 21:40:13;-42.03
2025-05-07 21:40:12;-23.53
2025-05-07 21:40:11;-37.53
2025-05-07 21:40:10;-77.28
2025-05-07 21:40:09;-28.03
2025-05-07 21:40:08;-28.03
2025-05-07 21:40:07;-29.78
2025-05-07 21:40:06;-80.03
2025-05-07 21:40:05;-18.53
2025-05-07 21:40:04;-61.53
2025-05-07 21:40:03;-11.28
2025-05-07 21:40:02;-57.78
2025-05-07 21:40:01;-39.78
2025-05-07 21:40:00;-32.03
2025-05-07 21:39:59;-23.03
2025-05-07 21:39:58;-77.78
2025-05-07 21:39:57;-28.03
2025-05-07 21:39:56;-63.78
2025-05-07 21:39:55;-43.78
2025-05-07 21:39:54;-79.53
2025-05-07 21:39:53;-23.78
2025-05-07 21:39:52;-93.03
2025-05-07 21:39:51;-12.03
2025-05-07 21:39:50;-7.53
2025-05-07 21:39:49;-91.28
2025-05-07 21:39:48;-91.78
2025-05-07 21:39:47;-10.78
2025-05-07 21:39:46;-1.28
2025-05-07 21:39:45;-61.03
2025-05-07 21:39:44;-91.78
2025-05-07 21:39:43;-39.28
2025-05-07 21:39:42;-89.53
2025-05-07 21:39:41;-82.28
2025-05-07 21:39:40;-98.53
2025-05-07 21:39:39;-39.28
2025-05-07 21:39:38;-51.03
2025-05-07 21:39:37;-15.28
2025-05-07 21:39:36;-80.03
2025-05-07 21:39:35;-22.53
2025-05-07 21:39:34;-84.53
2025-05-07 21:39:33;-13.03
2025-05-07 21:39:32;-56.03
2025-05-07 21:39:31;-43.78
2025-05-07 21:39:30;-56.03
2025-05-07 21:39:29;-41.53
2025-05-07 21:39:28;-37.03
2025-05-07 21:39:27;-77.28
2025-05-07 21:39:26;-43.78
2025-05-07 21:39:25;-10.78
2025-05-07 21:39:24;-51.03
2025-05-07 21:39:23;-3.03
2025-05-07 21:39:22;-12.53
2025-05-07 21:39:21;-72.28
2025-05-07 21:39:20;-99.78
2025-05-07 21:39:19;-81.28
2025-05-07 21:39:18;-25.53
2025-05-07 21:39:17;-51.03
2025-05-07 21:39:16;-79.53
2025-05-07 21:39:15;-45.53
2025-05-07 21:39:14;-33.28
2025-05-07 21:39:13;-31.53
2025-05-07 21:39:12;-41.53
2025-05-07 21:39:11;-76.78
2025-05-07 21:39:10;-14.28
2025-05-07 21:39:09;-7.53
2025-05-07 21:39:08;-12.53
2025-05-07 21:39:07;-0.78
2025-05-07 21:39:06;-70.03
2025-05-07 21:39:05;-85.78
2025-05-07 21:39:04;-35.03
2025-05-07 21:39:03;-35.53
2025-05-07 21:39:02;-64.53
2025-05-07 21:39:01;-4.78
2025-05-07 21:39:00;-59.53
2025-05-07 21:38:59;-60.03
2025-05-07 21:38:58;-40.53
2025-05-07 21:38:57;-40.03
2025-05-07 21:38:56;-5.28
2025-05-07 21:38:55;-33.78
2025-05-07 21:38:54;-76.78
2025-05-07 21:38:53;-41.03
2025-05-07 21:38:52;-69.53
2025-05-07 21:38:51;-0.78
2025-05-07 21:38:50;-69.53
2025-05-07 21:38:49;-60.78
2025-05-07 21:38:48;-13.78
2025-05-07 21:38:47;-46.78
2025-05-07 21:38:46;-7.03
2025-05-07 21:38:45;-81.28
2025-05-07 21:38:44;-36.03
2025-05-07 21:38:43;-69.03
2025-05-07 21:38:42;-45.53
2025-05-07 21:38:41;-19.28
2025-05-07 21:38:40;-23.28
2025-05-07 21:38:39;-12.03
2025-05-07 21:38:38;-57.28
2025-05-07 21:38:37;-42.78
2025-05-07 21:38:36;-33.78
2025-05-07 21:38:35;-52.78
2025-05-07 21:38:34;-47.78
2025-05-07 21:38:33;-47.78
2025-05-07 21:38:32;-23.78
2025-05-07 21:38:31;-95.28
2025-05-07 21:38:30;-0.28
2025-05-07 21:38:29;-12.03
2025-05-07 21:38:28;-30.53
2025-05-07 21:38:27;-76.28
2025-05-07 21:38:26;-87.53
2025-05-07 21:38:25;-21.53
2025-05-07 21:38:24;-7.03
2025-05-07 21:38:23;-71.28
2025-05-07 21:38:22;-32.78
2025-05-07 21:38:21;-35.03
2025-05-07 21:38:20;-42.78
2025-05-07 21:38:19;-18.78
2025-05-07 21:38:18;-43.53
2025-05-07 21:38:17;-41.78
2025-05-07 21:38:16;-22.28
2025-05-07 21:38:15;-92.03
2025-05-07 21:38:14;-90.28
2025-05-07 21:38:13;-86.53
2025-05-07 21:38:12;-32.28
2025-05-07 21:38:11;-44.53
2025-05-07 21:38:10;-22.78
2025-05-07 21:38:09;-23.28
2025-05-07 21:38:08;-25.53
2025-05-07 21:38:07;-44.53
2025-05-07 21:38:06;-85.28
2025-05-07 21:38:05;-64.03
2025-05-07 21:38:04;-75.28
2025-05-07 21:38:03;-46.28
2025-05-07 21:38:02;-90.28
2025-05-07 21:38:01;-59.03
2025-05-07 21:38:00;-30.53
2025-05-07 21:37:59;-85.28
2025-05-07 21:37:58;-32.78
2025-05-07 21:37:57;-54.53
2025-05-07 21:37:56;-59.03
2025-05-07 21:37:55;-49.53
2025-05-07 21:37:54;-49.53
2025-05-07 21:37:53;-42.28
2025-05-07 21:37:52;-94.78
2025-05-07 21:37:51;-99.78
2025-05-07 21:37:50;-51.78
2025-05-07 21:37:49;-70.78
2025-05-07 21:37:48;-23.28
2025-05-07 21:37:47;-4.53
2025-05-07 21:37:46;-42.53
2025-05-07 21:37:45;-19.03
2025-05-07 21:37:44;-78.28
2025-05-07 21:37:43;-94.28
2025-05-07 21:37:42;-20.53
2025-05-07 21:37:41;-70.78
2025-05-07 21:37:40;-30.03
2025-05-07 21:37:39;-77.53
2025-05-07 21:37:38;-37.28
2025-05-07 21:37:37;-68.03
2025-05-07 21:37:36;-99.28
2025-05-07 21:37:35;-15.53
2025-05-07 21:37:34;-56.28
2025-05-07 21:37:33;-68.03
2025-05-07 21:37:32;-89.28
2025-05-07 21:37:31;-27.78
2025-05-07 21:37:30;-82.53
2025-05-07 21:37:29;-39.53
2025-05-07 21:37:28;-51.28
2025-05-07 21:37:27;-79.78
2025-05-07 21:37:26;-39.03
2025-05-07 21:37:25;-94.28
2025-05-07 21:37:24;-2.78
2025-05-07 21:37:23;-25.03
2025-05-07 21:37:22;-92.78
2025-05-07 21:37:21;-19.53
2025-05-07 21:37:20;-5.03
2025-05-07 21:37:19;-81.53
2025-05-07 21:37:18;-53.03
2025-05-07 21:37:17;-65.28
2025-05-07 21:37:16;-12.78
2025-05-07 21:37:15;-30.78
2025-05-07 21:37:14;-28.53
2025-05-07 21:37:13;-16.28
2025-05-07 21:37:12;-1.03
2025-05-07 21:37:11;-96.03
2025-05-07 21:37:10;-64.28
2025-05-07 21:37:09;-46.28
2025-05-07 21:37:08;-15.03
2025-05-07 21:37:07;-86.53
2025-05-07 21:37:06;-53.53
2025-05-07 21:37:05;-44.03
2025-05-07 21:37:04;-91.53
2025-05-07 21:37:03;-65.28
2025-05-07 21:37:02;-55.78
2025-05-07 21:37:01;-10.53
2025-05-07 21:37:00;-53.53
2025-05-07 21:36:59;-69.78
2025-05-07 21:36:58;-5.53
2025-05-07 21:36:57;-34.03
2025-05-07 21:36:56;-20.03
2025-05-07 21:36:55;-50.78
2025-05-07 21:36:54;-86.53
2025-05-07 21:36:53;-22.28
2025-05-07 21:36:52;-72.03
2025-05-07 21:36:51;-26.78
2025-05-07 21:36:50;-56.53
2025-05-07 21:36:49;-58.03
2025-05-07 21:36:48;-12.28
2025-05-07 21:36:47;-7.78
2025-05-07 21:36:46;-98.28
2025-05-07 21:36:45;-62.53
2025-05-07 21:36:44;-78.28
2025-05-07 21:36:43;-25.28
2025-05-07 21:36:42;-97.28
2025-05-07 21:36:41;-19.03
2025-05-07 21:36:40;-79.28
2025-05-07 21:36:39;-52.53
2025-05-07 21:36:38;-81.53
2025-05-07 21:36:37;-93.28
2025-05-07 21:36:36;-38.53
2025-05-07 21:36:35;-17.28
2025-05-07 21:36:34;-73.78
2025-05-07 21:36:33;-43.03
2025-05-07 21:36:32;-12.28
2025-05-07 21:36:31;-49.28
2025-05-07 21:36:30;-20.78
2025-05-07 21:36:29;-90.03
2025-05-07 21:36:28;-4.53
2025-05-07 21:36:27;-90.03
2025-05-07 21:36:26;-28.53
2025-05-07 21:36:25;-16.78
2025-05-07 21:36:24;-59.78
2025-05-07 21:36:23;-62.03
2025-05-07 21:36:22;-54.78
2025-05-07 21:36:21;-59.78
2025-05-07 21:36:20;-24.03
2025-05-07 21:36:19;-38.53
2025-05-07 21:36:18;-78.78
2025-05-07 21:36:17;-0.03
2025-05-07 21:36:16;-47.53
2025-05-07 21:36:15;-43.03
2025-05-07 21:36:14;-0.03
2025-05-07 21:36:13;-11.28
2025-05-07 21:36:12;-34.28
2025-05-07 21:36:11;-29.78
2025-05-07 21:36:10;-66.53
2025-05-07 21:36:09;-11.78
2025-05-07 21:36:08;-76.03
2025-05-07 21:36:07;-54.78
2025-05-07 21:36:06;-57.03
2025-05-07 21:36:05;-11.28
2025-05-07 21:36:04;-21.28
2025-05-07 21:36:03;-6.78
2025-05-07 21:36:02;-86.03
2025-05-07 21:36:01;-85.53
2025-05-07 21:36:00;-47.03
2025-05-07 21:35:59;-23.03
2025-05-07 21:35:58;-15.78
2025-05-07 21:35:57;-25.78
2025-05-07 21:35:56;-54.78
2025-05-07 21:35:55;-37.53
2025-05-07 21:35:54;-54.78
2025-05-07 21:35:53;-96.78
2025-05-07 21:35:52;-40.28
2025-05-07 21:35:51;-35.28
2025-05-07 21:35:50;-97.28
2025-05-07 21:35:49;-35.28
2025-05-07 21:35:48;-49.78
2025-05-07 21:35:47;-78.28
2025-05-07 21:35:46;-25.78
2025-05-07 21:35:45;-99.53
2025-05-07 21:35:44;-23.53
2025-05-07 21:35:43;-9.03
2025-05-07 21:35:42;-65.03
2025-05-07 21:35:41;-11.53
2025-05-07 21:35:40;-94.78
2025-05-07 21:35:39;-62.78
2025-05-07 21:35:38;-62.78
2025-05-07 21:35:37;-91.78
2025-05-07 21:35:36;-60.53
2025-05-07 21:35:35;-90.03
2025-05-07 21:35:34;-89.53
2025-05-07 21:35:33;-85.03
2025-05-07 21:35:32;-72.78
2025-05-07 21:35:31;-4.03
2025-05-07 21:35:30;-58.78
2025-05-07 21:35:29;-32.53
2025-05-07 21:35:28;-63.28
2025-05-07 21:35:27;-82.78
2025-05-07 21:35:26;-63.78
2025-05-07 21:35:25;-15.78
2025-05-07 21:35:24;-49.28
2025-05-07 21:35:23;-27.03
2025-05-07 21:35:22;-53.78
2025-05-07 21:35:21;-31.53
2025-05-07 21:35:20;-42.03
2025-05-07 21:35:19;-1.28
2025-05-07 21:35:18;-15.78
2025-05-07 21:35:17;-75.03
2025-05-07 21:35:16;-3.53
2025-05-07 21:35:15;-6.28
2025-05-07 21:35:14;-4.03
2025-05-07 21:35:13;-39.28
2025-05-07 21:35:12;-8.53
2025-05-07 21:35:11;-76.28
2025-05-07 21:35:10;-78.03
2025-05-07 21:35:09;-11.53
2025-05-07 21:35:08;-34.78
2025-05-07 21:35:07;-82.28
2025-05-07 21:35:06;-60.53
2025-05-07 21:35:05;-84.53
2025-05-07 21:35:04;-13.03
2025-05-07 21:35:03;-25.28
2025-05-07 21:35:02;-81.28
2025-05-07 21:35:01;-26.53
2025-05-07 21:35:00;-72.28
2025-05-07 21:34:59;-1.28
2025-05-07 21:34:58;-84.53
2025-05-07 21:34:57;-70.03
2025-05-07 21:34:56;-22.53
2025-05-07 21:34:55;-60.53
2025-05-07 21:34:54;-98.53
2025-05-07 21:34:53;-58.28
2025-05-07 21:34:52;-10.78
2025-05-07 21:34:51;-77.28
2025-05-07 21:34:50;-81.78
2025-05-07 21:34:49;-36.03
2025-05-07 21:34:48;-28.78
2025-05-07 21:34:47;-55.03
2025-05-07 21:34:46;-88.03
2025-05-07 21:34:45;-35.53
2025-05-07 21:34:44;-55.53
2025-05-07 21:34:43;-0.78
2025-05-07 21:34:42;-0.78
2025-05-07 21:34:41;-62.78
2025-05-07 21:34:40;-41.03
2025-05-07 21:34:39;-71.28
2025-05-07 21:34:38;-49.53
2025-05-07 21:34:37;-35.53
2025-05-07 21:34:36;-12.53
2025-05-07 21:34:35;-79.03
2025-05-07 21:34:34;-93.53
2025-05-07 21:34:33;-62.78
2025-05-07 21:34:32;-95.78
2025-05-07 21:34:31;-72.28
2025-05-07 21:34:30;-79.53
2025-05-07 21:34:29;-52.78
2025-05-07 21:34:28;-47.78
2025-05-07 21:34:27;-3.03
2025-05-07 21:34:26;-35.53
2025-05-07 21:34:25;-6.03
2025-05-07 21:34:24;-24.28
2025-05-07 21:34:23;-12.03
2025-05-07 21:34:22;-21.53
2025-05-07 21:34:21;-85.28
2025-05-07 21:34:20;-3.03
2025-05-07 21:34:19;-52.78
2025-05-07 21:34:18;-14.78
2025-05-07 21:34:17;-52.78
2025-05-07 21:34:16;-36.03
2025-05-07 21:34:15;-3.03
2025-05-07 21:34:14;-24.28
2025-05-07 21:34:13;-12.03
2025-05-07 21:34:12;-64.53
2025-05-07 21:34:11;-57.78
2025-05-07 21:34:10;-11.53
2025-05-07 21:34:09;-57.28
2025-05-07 21:34:08;-91.53
2025-05-07 21:34:07;-89.78
2025-05-07 21:34:06;-13.28
2025-05-07 21:34:05;-76.28
2025-05-07 21:34:04;-71.28
2025-05-07 21:34:03;-7.03
2025-05-07 21:34:02;-76.28
2025-05-07 21:34:01;-40.53
2025-05-07 21:34:00;-12.03
2025-05-07 21:33:59;-24.28
2025-05-07 21:33:58;-27.78
2025-05-07 21:33:57;-70.28
2025-05-07 21:33:56;-30.03
2025-05-07 21:33:55;-6.03
2025-05-07 21:33:54;-37.28
2025-05-07 21:33:53;-4.78
2025-05-07 21:33:52;-54.53
2025-05-07 21:33:51;-31.03
2025-05-07 21:33:50;-78.53
2025-05-07 21:33:49;-93.03
2025-05-07 21:33:48;-23.78
2025-05-07 21:33:47;-83.53
2025-05-07 21:33:46;-6.53
2025-05-07 21:33:45;-78.53
2025-05-07 21:33:44;-33.28
2025-05-07 21:33:43;-23.28
2025-05-07 21:33:42;-33.28
2025-05-07 21:33:41;-66.28
2025-05-07 21:33:40;-94.78
2025-05-07 21:33:39;-78.03
2025-05-07 21:33:38;-56.78
2025-05-07 21:33:37;-50.78
2025-05-07 21:33:36;-78.03
2025-05-07 21:33:35;-27.28
2025-05-07 21:33:34;-20.03
2025-05-07 21:33:33;-66.28
2025-05-07 21:33:32;-28.28
2025-05-07 21:33:31;-97.03
2025-05-07 21:33:30;-35.03
2025-05-07 21:33:28;79.85
2025-05-07 21:33:27;31.85
2025-05-07 21:33:26;74.85
2025-05-07 21:33:25;17.35
2025-05-07 21:33:24;44.10
2025-05-07 21:33:23;84.35
2025-05-07 21:33:22;69.85
2025-05-07 21:33:21;31.85
2025-05-07 21:33:20;93.35
2025-05-07 21:33:19;6.10
2025-05-07 21:33:18;92.10
2025-05-07 21:33:17;44.60
2025-05-07 21:33:16;74.85
2025-05-07 21:33:15;96.10
2025-05-07 21:33:14;44.10
2025-05-07 21:33:13;1.10
2025-05-07 21:33:12;10.60
2025-05-07 21:33:11;29.60
2025-05-07 21:33:10;77.60
2025-05-07 21:33:09;17.85
2025-05-07 21:33:08;3.35
2025-05-07 21:33:07;80.35
2025-05-07 21:33:06;60.60
2025-05-07 21:33:05;6.35
2025-05-07 21:33:04;36.60
2025-05-07 21:33:03;36.60
2025-05-07 21:33:02;77.60
2025-05-07 21:33:01;68.10
2025-05-07 21:33:00;25.60
2025-05-07 21:32:59;82.60
2025-05-07 21:32:58;85.35
2025-05-07 21:32:57;44.60
2025-05-07 21:32:56;87.10
2025-05-07 21:32:55;13.35
2025-05-07 21:32:54;51.35
2025-05-07 21:32:53;56.35
2025-05-07 21:32:52;99.35
2025-05-07 21:32:51;82.60
2025-05-07 21:32:50;89.35
2025-05-07 21:32:49;13.35
2025-05-07 21:32:48;8.85
2025-05-07 21:32:47;32.85
2025-05-07 21:32:46;54.10
2025-05-07 21:32:45;25.10
2025-05-07 21:32:44;32.85
2025-05-07 21:32:43;84.85
2025-05-07 21:32:42;56.85
2025-05-07 21:32:41;49.60
2025-05-07 21:32:40;89.85
2025-05-07 21:32:39;8.85
2025-05-07 21:32:38;6.10
2025-05-07 21:32:37;32.85
2025-05-07 21:32:36;87.60
2025-05-07 21:32:35;56.85
2025-05-07 21:32:34;85.10
2025-05-07 21:32:33;60.10
2025-05-07 21:32:32;22.60
2025-05-07 21:32:31;44.60
2025-05-07 21:32:30;83.10
2025-05-07 21:32:29;2.10
2025-05-07 21:32:28;68.60
2025-05-07 21:32:27;56.85
2025-05-07 21:32:26;30.60
2025-05-07 21:32:25;9.35
2025-05-07 21:32:24;37.85
2025-05-07 21:32:23;49.60
2025-05-07 21:32:22;78.60
2025-05-07 21:32:21;19.35
2025-05-07 21:32:20;84.10
2025-05-07 21:32:19;71.35
2025-05-07 21:32:18;16.60
