Fecha y Hora;LIT-3039 - Nivel reactor R-303
2025-05-07 20:25:09;-1.22
2025-05-07 20:25:08;-98.47
2025-05-07 20:25:07;-58.72
2025-05-07 20:25:06;-36.97
2025-05-07 20:25:05;-22.97
2025-05-07 20:25:04;-39.72
2025-05-07 20:25:03;-15.72
2025-05-07 20:25:02;-53.72
2025-05-07 20:25:01;-73.97
2025-05-07 20:25:00;-31.47
2025-05-07 20:24:59;-7.97
2025-05-07 20:24:58;-93.47
2025-05-07 20:24:57;-72.22
2025-05-07 20:24:56;-69.97
2025-05-07 20:24:55;-34.72
2025-05-07 20:24:54;-70.47
2025-05-07 20:24:53;-48.72
2025-05-07 20:24:52;-39.22
2025-05-07 20:24:51;-28.72
2025-05-07 20:24:50;-57.22
2025-05-07 20:24:49;-21.97
2025-05-07 20:24:48;-31.97
2025-05-07 20:24:47;-12.97
2025-05-07 20:24:46;-72.22
2025-05-07 20:24:45;-55.97
2025-05-07 20:24:44;-53.72
2025-05-07 20:24:43;-53.22
2025-05-07 20:24:42;-48.72
2025-05-07 20:24:41;-48.72
2025-05-07 20:24:40;-22.47
2025-05-07 20:24:39;-10.72
2025-05-07 20:24:38;-31.97
2025-05-07 20:24:37;-69.47
2025-05-07 20:24:36;-53.22
2025-05-07 20:24:35;-57.72
2025-05-07 20:24:34;-82.22
2025-05-07 20:24:33;-12.97
2025-05-07 20:24:32;-50.97
2025-05-07 20:24:31;-36.97
2025-05-07 20:24:30;-67.22
2025-05-07 20:24:29;-12.97
2025-05-07 20:24:28;-24.72
2025-05-07 20:24:27;-83.97
2025-05-07 20:24:26;-31.97
2025-05-07 20:24:25;-40.97
2025-05-07 20:24:24;-2.97
2025-05-07 20:24:23;-55.47
2025-05-07 20:24:22;-38.72
2025-05-07 20:24:21;-72.22
2025-05-07 20:24:20;-42.72
2025-05-07 20:24:19;-52.97
2025-05-07 20:24:18;-6.47
2025-05-07 20:24:17;-45.97
2025-05-07 20:24:16;-76.72
2025-05-07 20:24:15;-86.22
2025-05-07 20:24:14;-59.97
2025-05-07 20:24:13;-73.97
2025-05-07 20:24:12;-47.72
2025-05-07 20:24:11;-29.22
2025-05-07 20:24:10;-20.97
2025-05-07 20:24:09;-61.72
2025-05-07 20:24:08;-96.97
2025-05-07 20:24:07;-39.97
2025-05-07 20:24:06;-87.97
2025-05-07 20:24:05;-25.97
2025-05-07 20:24:04;-81.22
2025-05-07 20:24:03;-33.22
2025-05-07 20:24:02;-54.47
2025-05-07 20:24:01;-45.47
2025-05-07 20:24:00;-28.72
2025-05-07 20:23:59;-92.97
2025-05-07 20:23:58;-4.72
2025-05-07 20:23:57;-95.22
2025-05-07 20:23:56;-45.47
2025-05-07 20:23:55;-26.47
2025-05-07 20:23:54;-7.47
2025-05-07 20:23:53;-92.97
2025-05-07 20:23:52;-9.72
2025-05-07 20:23:51;-85.72
2025-05-07 20:23:50;-9.22
2025-05-07 20:23:49;-51.72
2025-05-07 20:23:48;-86.97
2025-05-07 20:23:47;-81.97
2025-05-07 20:23:46;-82.97
2025-05-07 20:23:45;-42.72
2025-05-07 20:23:44;-83.47
2025-05-07 20:23:43;-82.97
2025-05-07 20:23:42;-59.47
2025-05-07 20:23:41;-6.97
2025-05-07 20:23:40;-35.47
2025-05-07 20:23:39;-49.97
2025-05-07 20:23:38;-78.47
2025-05-07 20:23:37;-90.22
2025-05-07 20:23:36;-26.47
2025-05-07 20:23:35;-54.47
2025-05-07 20:23:34;-71.22
2025-05-07 20:23:33;-56.72
2025-05-07 20:23:32;-90.22
2025-05-07 20:23:31;-49.47
2025-05-07 20:23:30;-90.22
2025-05-07 20:23:29;-78.47
2025-05-07 20:23:28;-16.47
2025-05-07 20:23:27;-97.47
2025-05-07 20:23:26;-23.22
2025-05-07 20:23:25;-40.72
2025-05-07 20:23:24;-32.72
2025-05-07 20:23:23;-6.47
2025-05-07 20:23:22;-63.97
2025-05-07 20:23:21;-56.72
2025-05-07 20:23:20;-95.22
2025-05-07 20:23:19;-79.72
2025-05-07 20:23:18;-80.47
2025-05-07 20:23:17;-42.97
2025-05-07 20:23:16;-54.22
2025-05-07 20:23:15;-30.72
2025-05-07 20:23:14;-63.47
2025-05-07 20:23:13;-51.72
2025-05-07 20:23:12;-13.72
2025-05-07 20:23:11;-80.22
2025-05-07 20:23:10;-63.97
2025-05-07 20:23:09;-13.72
2025-05-07 20:23:08;-17.22
2025-05-07 20:23:07;-32.22
2025-05-07 20:23:06;-27.72
2025-05-07 20:23:05;-1.97
2025-05-07 20:23:04;-32.72
2025-05-07 20:23:03;-29.97
2025-05-07 20:23:02;-58.97
2025-05-07 20:23:01;-20.97
2025-05-07 20:23:00;-27.72
2025-05-07 20:22:59;-27.72
2025-05-07 20:22:58;-94.22
2025-05-07 20:22:57;-77.97
2025-05-07 20:22:56;-15.97
2025-05-07 20:22:55;-37.72
2025-05-07 20:22:54;-29.97
2025-05-07 20:22:53;-55.72
2025-05-07 20:22:52;-24.97
2025-05-07 20:22:51;-44.47
2025-05-07 20:22:50;-10.97
2025-05-07 20:22:49;-19.97
2025-05-07 20:22:48;-82.47
2025-05-07 20:22:47;-1.47
2025-05-07 20:22:46;-87.72
2025-05-07 20:22:45;-23.97
2025-05-07 20:22:44;-50.72
2025-05-07 20:22:43;-94.22
2025-05-07 20:22:42;-48.97
2025-05-07 20:22:41;-60.22
2025-05-07 20:22:40;-5.97
2025-05-07 20:22:39;-22.72
2025-05-07 20:22:38;-67.97
2025-05-07 20:22:37;-31.72
2025-05-07 20:22:36;-50.72
2025-05-07 20:22:35;-89.22
2025-05-07 20:22:34;-74.22
2025-05-07 20:22:33;-41.22
2025-05-07 20:22:32;-36.22
2025-05-07 20:22:31;-86.47
2025-05-07 20:22:30;-93.72
2025-05-07 20:22:29;-50.72
2025-05-07 20:22:28;-79.47
2025-05-07 20:22:27;-73.22
2025-05-07 20:22:26;-23.47
2025-05-07 20:22:25;-6.72
2025-05-07 20:22:24;-25.72
2025-05-07 20:22:23;-14.97
2025-05-07 20:22:22;-72.47
2025-05-07 20:22:21;-57.97
2025-05-07 20:22:20;-38.97
2025-05-07 20:22:19;-24.47
2025-05-07 20:22:18;-89.22
2025-05-07 20:22:17;-70.22
2025-05-07 20:22:16;-7.72
2025-05-07 20:22:15;-91.72
2025-05-07 20:22:14;-53.72
2025-05-07 20:22:13;-56.47
2025-05-07 20:22:12;-9.97
2025-05-07 20:22:11;-93.22
2025-05-07 20:22:10;-83.22
2025-05-07 20:22:09;-41.22
2025-05-07 20:22:08;-69.72
2025-05-07 20:22:07;-83.72
2025-05-07 20:22:06;-52.97
2025-05-07 20:22:05;-14.97
2025-05-07 20:22:04;-12.72
2025-05-07 20:22:03;-98.22
2025-05-07 20:22:02;-9.97
2025-05-07 20:22:01;-95.97
2025-05-07 20:22:00;-40.72
2025-05-07 20:21:59;-18.97
2025-05-07 20:21:58;-4.47
2025-05-07 20:21:57;-92.22
2025-05-07 20:21:56;-23.97
2025-05-07 20:21:55;-2.72
2025-05-07 20:21:54;-50.22
2025-05-07 20:21:53;-69.72
2025-05-07 20:21:52;-59.22
2025-05-07 20:21:51;-33.97
2025-05-07 20:21:50;-80.97
2025-05-07 20:21:49;-14.47
2025-05-07 20:21:48;-93.22
2025-05-07 20:21:47;-28.97
2025-05-07 20:21:46;-43.47
2025-05-07 20:21:45;-61.97
2025-05-07 20:21:44;-36.47
2025-05-07 20:21:43;-74.47
2025-05-07 20:21:42;-51.47
2025-05-07 20:21:41;-69.22
2025-05-07 20:21:40;-16.72
2025-05-07 20:21:39;-52.47
2025-05-07 20:21:38;-51.47
2025-05-07 20:21:37;-81.72
2025-05-07 20:21:36;-50.97
2025-05-07 20:21:35;-6.22
2025-05-07 20:21:34;-68.22
2025-05-07 20:21:33;-60.97
2025-05-07 20:21:32;-58.72
2025-05-07 20:21:31;-54.72
2025-05-07 20:21:30;-37.47
2025-05-07 20:21:29;-59.22
2025-05-07 20:21:28;-4.47
2025-05-07 20:21:27;-11.22
2025-05-07 20:21:26;-9.47
2025-05-07 20:21:25;-90.47
2025-05-07 20:21:24;-37.97
2025-05-07 20:21:23;-70.97
2025-05-07 20:21:22;-27.97
2025-05-07 20:21:21;-18.47
2025-05-07 20:21:20;-51.97
2025-05-07 20:21:19;-56.47
2025-05-07 20:21:18;-61.47
2025-05-07 20:21:17;-92.72
2025-05-07 20:21:16;-25.72
2025-05-07 20:21:15;-8.97
2025-05-07 20:21:14;-32.97
2025-05-07 20:21:13;-92.97
2025-05-07 20:21:12;-12.47
2025-05-07 20:21:11;-81.72
2025-05-07 20:21:10;-64.47
2025-05-07 20:21:09;-44.72
2025-05-07 20:21:08;-30.22
2025-05-07 20:21:07;-61.47
2025-05-07 20:21:06;-44.22
2025-05-07 20:21:05;-65.97
2025-05-07 20:21:04;-15.72
2025-05-07 20:21:03;-46.97
2025-05-07 20:21:02;-39.72
2025-05-07 20:21:01;-34.72
2025-05-07 20:21:00;-75.47
2025-05-07 20:20:59;-89.47
2025-05-07 20:20:58;-30.22
2025-05-07 20:20:57;-1.72
2025-05-07 20:20:56;-39.72
2025-05-07 20:20:55;-3.97
2025-05-07 20:20:54;-41.97
2025-05-07 20:20:53;-79.97
2025-05-07 20:20:52;-30.22
2025-05-07 20:20:51;-87.22
2025-05-07 20:20:50;-77.72
2025-05-07 20:20:49;-55.97
2025-05-07 20:20:48;-8.47
2025-05-07 20:20:47;-91.22
2025-05-07 20:20:46;-48.72
2025-05-07 20:20:45;-45.97
2025-05-07 20:20:44;-0.72
2025-05-07 20:20:43;-69.97
2025-05-07 20:20:42;-24.72
2025-05-07 20:20:41;-56.72
2025-05-07 20:20:40;-50.47
2025-05-07 20:20:39;-62.72
2025-05-07 20:20:38;-98.47
2025-05-07 20:20:37;-63.22
2025-05-07 20:20:36;-46.47
2025-05-07 20:20:35;-96.72
2025-05-07 20:20:34;-27.47
2025-05-07 20:20:33;-24.72
2025-05-07 20:20:32;-86.22
2025-05-07 20:20:31;-69.97
2025-05-07 20:20:30;-50.97
2025-05-07 20:20:29;-96.22
2025-05-07 20:20:28;-62.72
2025-05-07 20:20:27;-3.47
2025-05-07 20:20:26;-7.47
2025-05-07 20:20:25;-59.97
2025-05-07 20:20:24;-92.97
2025-05-07 20:20:23;-50.47
2025-05-07 20:20:22;-57.72
2025-05-07 20:20:21;-31.97
2025-05-07 20:20:20;-17.47
2025-05-07 20:20:19;-26.97
2025-05-07 20:20:18;-41.47
2025-05-07 20:20:17;-67.72
2025-05-07 20:20:16;-88.97
2025-05-07 20:20:15;-64.97
2025-05-07 20:20:14;-53.22
2025-05-07 20:20:13;-81.72
2025-05-07 20:20:12;-17.47
2025-05-07 20:20:11;-62.72
2025-05-07 20:20:10;-22.72
2025-05-07 20:20:09;-42.22
2025-05-07 20:20:08;-8.22
2025-05-07 20:20:07;-21.97
2025-05-07 20:20:06;-21.97
2025-05-07 20:20:05;-19.72
2025-05-07 20:20:04;-40.97
2025-05-07 20:20:03;-2.97
2025-05-07 20:20:02;-16.97
2025-05-07 20:20:01;-95.72
2025-05-07 20:20:00;-81.72
2025-05-07 20:19:59;-31.47
2025-05-07 20:19:58;-67.22
2025-05-07 20:19:57;-12.47
2025-05-07 20:19:56;-9.72
2025-05-07 20:19:55;-26.47
2025-05-07 20:19:54;-82.97
2025-05-07 20:19:53;-4.72
2025-05-07 20:19:52;-25.97
2025-05-07 20:19:51;-80.22
2025-05-07 20:19:50;-63.97
2025-05-07 20:19:49;-28.72
2025-05-07 20:19:48;-73.97
2025-05-07 20:19:47;-28.72
2025-05-07 20:19:46;-99.72
2025-05-07 20:19:45;-21.47
2025-05-07 20:19:44;-28.72
2025-05-07 20:19:43;-82.97
2025-05-07 20:19:42;-20.97
2025-05-07 20:19:41;-24.22
2025-05-07 20:19:40;-28.72
2025-05-07 20:19:39;-75.72
2025-05-07 20:19:38;-93.72
2025-05-07 20:19:37;-72.47
2025-05-07 20:19:36;-29.47
2025-05-07 20:19:35;-83.47
2025-05-07 20:19:34;-54.97
2025-05-07 20:19:33;-38.22
2025-05-07 20:19:32;-49.97
2025-05-07 20:19:31;-28.22
2025-05-07 20:19:30;-95.22
2025-05-07 20:19:29;-62.22
2025-05-07 20:19:28;-73.47
2025-05-07 20:19:27;-35.47
2025-05-07 20:19:26;-44.97
2025-05-07 20:19:25;-49.47
2025-05-07 20:19:24;-87.97
2025-05-07 20:19:23;-84.22
2025-05-07 20:19:22;-47.22
2025-05-07 20:19:21;-61.72
2025-05-07 20:19:20;-71.22
2025-05-07 20:19:19;-82.97
2025-05-07 20:19:18;-6.97
2025-05-07 20:19:17;-28.22
2025-05-07 20:19:16;-9.22
2025-05-07 20:19:15;-85.22
2025-05-07 20:19:14;-68.47
2025-05-07 20:19:13;-14.22
2025-05-07 20:19:12;-92.47
2025-05-07 20:19:11;-9.22
2025-05-07 20:19:10;-56.72
2025-05-07 20:19:09;-34.47
2025-05-07 20:19:08;-51.22
2025-05-07 20:19:07;-38.97
2025-05-07 20:19:06;-67.97
2025-05-07 20:19:05;-69.22
2025-05-07 20:19:04;-82.47
2025-05-07 20:19:03;-12.72
2025-05-07 20:19:02;-98.72
2025-05-07 20:19:01;-33.97
2025-05-07 20:19:00;-55.72
2025-05-07 20:18:59;-8.22
2025-05-07 20:18:58;-48.97
2025-05-07 20:18:57;-58.97
2025-05-07 20:18:56;-1.47
2025-05-07 20:18:55;-73.72
2025-05-07 20:18:54;-82.47
2025-05-07 20:18:53;-19.97
2025-05-07 20:18:52;-69.22
2025-05-07 20:18:51;-8.72
2025-05-07 20:18:50;-18.22
2025-05-07 20:18:49;-13.22
2025-05-07 20:18:48;-77.47
2025-05-07 20:18:47;-25.47
2025-05-07 20:18:46;-1.47
2025-05-07 20:18:45;-32.72
2025-05-07 20:18:44;-65.72
2025-05-07 20:18:43;-10.97
2025-05-07 20:18:42;-48.97
2025-05-07 20:18:41;-11.47
2025-05-07 20:18:40;-99.22
2025-05-07 20:18:39;-56.22
2025-05-07 20:18:38;-18.22
2025-05-07 20:18:37;-48.97
2025-05-07 20:18:36;-92.22
2025-05-07 20:18:35;-97.22
2025-05-07 20:18:34;-69.22
2025-05-07 20:18:33;-24.97
2025-05-07 20:18:32;-0.97
2025-05-07 20:18:31;-89.22
2025-05-07 20:18:30;-53.47
2025-05-07 20:18:29;-62.97
2025-05-07 20:18:28;-79.72
2025-05-07 20:18:27;-74.72
2025-05-07 20:18:26;-5.97
2025-05-07 20:18:25;-19.97
2025-05-07 20:18:24;-17.72
2025-05-07 20:18:23;-8.22
2025-05-07 20:18:22;-60.22
2025-05-07 20:18:21;-67.47
2025-05-07 20:18:20;-60.72
2025-05-07 20:18:19;-0.97
2025-05-07 20:18:18;-36.72
2025-05-07 20:18:17;-8.22
2025-05-07 20:18:16;-69.22
2025-05-07 20:18:15;-64.72
2025-05-07 20:18:14;-72.47
2025-05-07 20:18:13;-53.47
2025-05-07 20:18:12;-81.47
2025-05-07 20:18:11;-78.72
2025-05-07 20:18:10;-95.47
2025-05-07 20:18:09;-40.22
2025-05-07 20:18:08;-45.22
2025-05-07 20:18:07;-60.22
2025-05-07 20:18:06;-41.22
2025-05-07 20:18:05;-3.97
2025-05-07 20:18:04;-58.72
2025-05-07 20:18:03;-22.97
2025-05-07 20:18:02;-43.47
2025-05-07 20:18:01;-2.72
2025-05-07 20:18:00;-28.97
2025-05-07 20:17:59;-43.47
2025-05-07 20:17:58;72.53
2025-05-07 20:17:57;-16.72
2025-05-07 20:17:56;-74.22
2025-05-07 20:17:55;-47.97
2025-05-07 20:17:54;-9.97
2025-05-07 20:17:53;-71.97
2025-05-07 20:17:52;-62.47
2025-05-07 20:17:51;-79.22
2025-05-07 20:17:50;-9.97
2025-05-07 20:17:49;-17.22
2025-05-07 20:17:48;-33.47
2025-05-07 20:17:47;-31.22
2025-05-07 20:17:46;-40.72
2025-05-07 20:17:45;-90.47
2025-05-07 20:17:44;-64.72
2025-05-07 20:17:43;-92.72
2025-05-07 20:17:42;-75.47
2025-05-07 20:17:41;-66.47
2025-05-07 20:17:40;-47.97
2025-05-07 20:17:39;-47.97
2025-05-07 20:17:38;-57.47
2025-05-07 20:17:37;-85.97
2025-05-07 20:17:36;-4.97
2025-05-07 20:17:35;-2.72
2025-05-07 20:17:34;55.78
2025-05-07 20:17:33;-89.47
2025-05-07 20:17:32;-87.22
2025-05-07 20:17:31;-92.72
2025-05-07 20:17:30;8.78
2025-05-07 20:17:29;-83.22
2025-05-07 20:17:28;-88.22
2025-05-07 20:17:27;-94.97
2025-05-07 20:17:26;-73.72
2025-05-07 20:17:25;-16.72
2025-05-07 20:17:24;-11.72
2025-05-07 20:17:23;-54.72
2025-05-07 20:17:22;-90.47
2025-05-07 20:17:21;-30.22
2025-05-07 20:17:20;89.78
2025-05-07 20:17:19;32.28
2025-05-07 20:17:18;-6.22
2025-05-07 20:17:17;94.28
2025-05-07 20:17:16;49.03
2025-05-07 20:17:15;-40.22
2025-05-07 20:17:14;-78.22
2025-05-07 20:17:13;-99.47
2025-05-07 20:17:12;-82.72
2025-05-07 20:17:11;-9.47
2025-05-07 20:17:10;-59.22
2025-05-07 20:17:09;30.03
2025-05-07 20:17:08;-47.47
2025-05-07 20:17:07;-89.97
2025-05-07 20:17:06;-46.97
2025-05-07 20:17:05;-94.97
2025-05-07 20:17:04;-70.97
2025-05-07 20:17:03;32.28
2025-05-07 20:17:02;71.28
2025-05-07 20:17:01;30.53
2025-05-07 20:17:00;-11.22
2025-05-07 20:16:59;-6.22
2025-05-07 20:16:58;-22.97
2025-05-07 20:16:57;-82.72
2025-05-07 20:16:56;-54.22
2025-05-07 20:16:55;-97.22
2025-05-07 20:16:54;-82.72
2025-05-07 20:16:53;97.03
2025-05-07 20:16:52;-37.47
2025-05-07 20:16:51;-83.22
2025-05-07 20:16:50;53.53
2025-05-07 20:16:49;-13.47
2025-05-07 20:16:48;-15.72
2025-05-07 20:16:47;-32.47
2025-05-07 20:16:46;41.78
2025-05-07 20:16:45;-68.22
2025-05-07 20:16:44;79.78
2025-05-07 20:15:05;-93.36
2025-05-07 20:15:04;-64.86
2025-05-07 20:15:03;-99.61
2025-05-07 20:15:02;-87.36
2025-05-07 20:15:01;-98.36
2025-05-07 20:15:00;-31.86
2025-05-07 20:14:59;-99.11
2025-05-07 20:14:58;-86.36
2025-05-07 20:14:57;-10.86
2025-05-07 20:14:56;-29.11
2025-05-07 20:14:55;-83.36
2025-05-07 20:14:54;-5.11
2025-05-07 20:14:53;-90.61
2025-05-07 20:14:52;-12.36
2025-05-07 20:14:51;-43.61
2025-05-07 20:14:50;-64.36
2025-05-07 20:14:49;-47.61
2025-05-07 20:14:48;-37.61
2025-05-07 20:14:47;-8.61
2025-05-07 20:14:46;-38.11
2025-05-07 20:14:45;-28.11
2025-05-07 20:14:44;-61.11
2025-05-07 20:14:43;-97.36
2025-05-07 20:14:42;-21.36
2025-05-07 20:14:41;-19.11
2025-05-07 20:14:40;-64.36
2025-05-07 20:14:39;-80.61
2025-05-07 20:14:38;-8.11
2025-05-07 20:14:37;-61.61
2025-05-07 20:14:36;-69.36
2025-05-07 20:14:35;-29.11
2025-05-07 20:14:34;-71.61
2025-05-07 20:14:33;-35.86
2025-05-07 20:14:32;-2.36
2025-05-07 20:14:31;-63.86
2025-05-07 20:14:30;-47.61
2025-05-07 20:14:29;-66.61
2025-05-07 20:14:28;-47.11
2025-05-07 20:14:27;-60.61
2025-05-07 20:14:26;-72.86
2025-05-07 20:14:25;-80.61
2025-05-07 20:14:24;-23.61
2025-05-07 20:14:23;-61.61
2025-05-07 20:14:22;-52.11
2025-05-07 20:14:21;-94.61
2025-05-07 20:14:20;-85.11
2025-05-07 20:14:19;-25.86
2025-05-07 20:14:18;-9.11
2025-05-07 20:14:17;-71.11
2025-05-07 20:14:16;-83.36
2025-05-07 20:14:15;-23.61
2025-05-07 20:14:14;-85.61
2025-05-07 20:14:13;-28.11
2025-05-07 20:14:12;-37.61
2025-05-07 20:14:11;-72.86
2025-05-07 20:14:10;-35.36
2025-05-07 20:14:09;-61.61
2025-05-07 20:14:08;-87.86
2025-05-07 20:14:07;-37.61
2025-05-07 20:14:06;-59.36
2025-05-07 20:14:05;-63.86
2025-05-07 20:14:04;-32.61
2025-05-07 20:14:03;-58.86
2025-05-07 20:14:02;-58.86
2025-05-07 20:14:01;-42.11
2025-05-07 20:14:00;-94.11
2025-05-07 20:13:59;-53.86
2025-05-07 20:13:58;-49.36
2025-05-07 20:13:57;-79.86
2025-05-07 20:13:56;-71.36
2025-05-07 20:13:55;-61.86
2025-05-07 20:13:54;-86.86
2025-05-07 20:13:53;-98.11
2025-05-07 20:13:52;-0.86
2025-05-07 20:13:51;-80.11
2025-05-07 20:13:50;-46.61
2025-05-07 20:13:49;-5.86
2025-05-07 20:13:48;-42.11
2025-05-07 20:13:47;-61.11
2025-05-07 20:13:46;-81.86
2025-05-07 20:13:45;-99.11
2025-05-07 20:13:44;-37.11
2025-05-07 20:13:43;-5.36
2025-05-07 20:13:42;-89.61
2025-05-07 20:13:41;-34.86
2025-05-07 20:13:40;-80.11
2025-05-07 20:13:39;-91.86
2025-05-07 20:13:38;-92.36
2025-05-07 20:13:37;-8.11
2025-05-07 20:13:36;-47.11
2025-05-07 20:13:35;-18.11
2025-05-07 20:13:34;-10.86
2025-05-07 20:13:33;-30.36
2025-05-07 20:13:32;-70.11
2025-05-07 20:13:31;-20.36
2025-05-07 20:13:30;-46.61
2025-05-07 20:13:29;-43.86
2025-05-07 20:13:28;-84.61
2025-05-07 20:13:27;-27.11
2025-05-07 20:13:26;-37.36
2025-05-07 20:13:25;-52.36
2025-05-07 20:13:24;-22.86
2025-05-07 20:13:23;-35.61
2025-05-07 20:13:22;-7.61
2025-05-07 20:13:21;-22.11
2025-05-07 20:13:20;-70.11
2025-05-07 20:13:19;-98.11
2025-05-07 20:13:18;-17.61
2025-05-07 20:13:17;-27.11
2025-05-07 20:13:16;-22.61
2025-05-07 20:13:15;-79.61
2025-05-07 20:13:14;-77.36
2025-05-07 20:13:13;-15.36
2025-05-07 20:13:12;-45.61
2025-05-07 20:13:11;-93.61
2025-05-07 20:13:10;-67.36
2025-05-07 20:13:09;-22.11
2025-05-07 20:13:08;-95.86
2025-05-07 20:13:07;-74.61
2025-05-07 20:13:06;-35.61
2025-05-07 20:13:05;-2.61
2025-05-07 20:13:04;-92.11
2025-05-07 20:13:03;-49.11
2025-05-07 20:13:02;-42.36
2025-05-07 20:13:01;-26.61
2025-05-07 20:13:00;-33.86
2025-05-07 20:12:59;-74.61
2025-05-07 20:12:58;-79.11
2025-05-07 20:12:57;-67.36
2025-05-07 20:12:56;-22.11
2025-05-07 20:12:55;-80.36
2025-05-07 20:12:54;-55.86
2025-05-07 20:12:53;-65.86
2025-05-07 20:12:52;-31.11
2025-05-07 20:12:51;-0.36
2025-05-07 20:12:50;-60.11
2025-05-07 20:12:49;-88.61
2025-05-07 20:12:48;-98.11
2025-05-07 20:12:47;-7.11
2025-05-07 20:12:46;-18.36
2025-05-07 20:12:45;-37.36
2025-05-07 20:12:44;-57.36
2025-05-07 20:12:43;-65.11
2025-05-07 20:12:42;-28.86
2025-05-07 20:12:41;-28.86
2025-05-07 20:12:40;-9.86
2025-05-07 20:12:39;-56.86
2025-05-07 20:12:38;-40.61
2025-05-07 20:12:37;-69.61
2025-05-07 20:12:36;-4.86
2025-05-07 20:12:35;-47.86
2025-05-07 20:12:34;-14.86
2025-05-07 20:12:33;-38.36
2025-05-07 20:12:32;-57.36
2025-05-07 20:12:31;-85.86
2025-05-07 20:12:30;-14.36
2025-05-07 20:12:29;-73.61
2025-05-07 20:12:28;-31.11
2025-05-07 20:12:27;-45.61
2025-05-07 20:12:26;-44.61
2025-05-07 20:12:25;-83.11
2025-05-07 20:12:24;-98.86
2025-05-07 20:12:23;-73.11
2025-05-07 20:12:22;-1.11
2025-05-07 20:12:21;-37.36
2025-05-07 20:12:20;-97.11
2025-05-07 20:12:19;-66.86
2025-05-07 20:12:18;-54.61
2025-05-07 20:12:17;-92.61
2025-05-07 20:12:16;-35.61
2025-05-07 20:12:15;-74.86
2025-05-07 20:12:14;-30.11
2025-05-07 20:12:13;-10.61
2025-05-07 20:12:12;-49.11
2025-05-07 20:12:11;-20.11
2025-05-07 20:12:10;-67.61
2025-05-07 20:12:09;-73.11
2025-05-07 20:12:08;-15.61
2025-05-07 20:12:07;-98.86
2025-05-07 20:12:06;-75.86
2025-05-07 20:12:05;-61.86
2025-05-07 20:12:04;-44.61
2025-05-07 20:12:03;-18.36
2025-05-07 20:12:02;-63.61
2025-05-07 20:12:01;-73.11
2025-05-07 20:12:00;-11.11
2025-05-07 20:11:59;-73.11
2025-05-07 20:11:58;-63.11
2025-05-07 20:11:57;-32.86
2025-05-07 20:11:56;-6.61
2025-05-07 20:11:55;-89.86
2025-05-07 20:11:54;-49.61
2025-05-07 20:11:53;-37.61
2025-05-07 20:11:52;-88.36
2025-05-07 20:11:51;-7.36
2025-05-07 20:11:50;-49.86
2025-05-07 20:11:49;-29.61
2025-05-07 20:11:48;-27.86
2025-05-07 20:11:47;-37.36
2025-05-07 20:11:46;-39.61
2025-05-07 20:11:45;-89.86
2025-05-07 20:11:44;-85.36
2025-05-07 20:11:43;-53.11
2025-05-07 20:11:42;-39.61
2025-05-07 20:11:41;-17.86
2025-05-07 20:11:40;-82.11
2025-05-07 20:11:39;-6.61
2025-05-07 20:11:38;-58.61
2025-05-07 20:11:37;-56.36
2025-05-07 20:11:36;-46.86
2025-05-07 20:11:35;-34.11
2025-05-07 20:11:34;-45.86
2025-05-07 20:11:33;-87.11
2025-05-07 20:11:32;-96.61
2025-05-07 20:11:31;-51.36
2025-05-07 20:11:30;-27.36
2025-05-07 20:11:29;-92.11
2025-05-07 20:11:28;-22.86
2025-05-07 20:11:27;-56.36
2025-05-07 20:11:26;-8.36
2025-05-07 20:11:25;-3.36
2025-05-07 20:11:24;-53.11
2025-05-07 20:11:23;-10.11
2025-05-07 20:11:22;-44.86
2025-05-07 20:11:21;-82.36
2025-05-07 20:11:20;-73.36
2025-05-07 20:11:19;32.14
2025-05-07 20:11:18;-34.11
2025-05-07 20:11:17;58.39
2025-05-07 20:11:16;-12.86
2025-05-07 20:11:15;-57.61
2025-05-07 20:11:14;-31.36
2025-05-07 20:11:13;-26.86
2025-05-07 20:11:12;-15.11
2025-05-07 20:11:11;-12.36
2025-05-07 20:11:10;-55.86
2025-05-07 20:11:09;-86.61
2025-05-07 20:11:08;-93.86
2025-05-07 20:11:07;-72.61
2025-05-07 20:11:06;-53.11
2025-05-07 20:11:05;-38.61
2025-05-07 20:11:04;-31.86
2025-05-07 20:11:03;-79.36
2025-05-07 20:11:02;-60.36
2025-05-07 20:11:01;-29.11
2025-05-07 20:11:00;-96.11
2025-05-07 20:10:59;-7.86
2025-05-07 20:10:58;-50.36
2025-05-07 20:10:57;-55.36
2025-05-07 20:10:56;-86.11
2025-05-07 20:10:55;-64.86
2025-05-07 20:10:54;-62.61
2025-05-07 20:10:53;-26.86
2025-05-07 20:10:52;-29.11
2025-05-07 20:10:51;-42.11
2025-05-07 20:10:50;-56.11
2025-05-07 20:10:49;-37.61
2025-05-07 20:10:48;-47.11
2025-05-07 20:10:47;-31.36
2025-05-07 20:10:46;-78.86
2025-05-07 20:10:45;-59.86
2025-05-07 20:10:44;-72.11
2025-05-07 20:10:43;-62.61
2025-05-07 20:10:42;-85.61
2025-05-07 20:10:41;-62.11
2025-05-07 20:10:40;-12.36
2025-05-07 20:10:39;-68.86
2025-05-07 20:10:38;-92.36
2025-05-07 20:10:37;-28.61
2025-05-07 20:10:36;-86.11
2025-05-07 20:10:35;-16.86
