Fecha y Hora;PIT-5011 - Presión salida E-501
2025-05-07 16:13:27;72.48
2025-05-07 16:13:26;80.98
2025-05-07 16:13:25;89.48
2025-05-07 16:13:24;97.98
2025-05-07 16:13:23;93.50
2025-05-07 16:13:22;85.00
2025-05-07 16:13:21;76.50
2025-05-07 16:13:20;68.00
2025-05-07 16:13:19;59.50
2025-05-07 16:13:18;51.00
2025-05-07 16:13:17;42.50
2025-05-07 16:13:16;34.00
2025-05-07 16:13:15;25.50
2025-05-07 16:13:14;17.00
2025-05-07 16:13:13;8.50
2025-05-07 16:13:12;0.00
2025-05-07 16:13:11;8.50
2025-05-07 16:13:10;17.00
2025-05-07 16:13:09;25.50
2025-05-07 16:13:08;34.00
2025-05-07 16:13:07;42.50
2025-05-07 16:13:06;51.00
2025-05-07 16:13:05;59.50
2025-05-07 16:13:04;68.00
2025-05-07 16:13:03;76.50
2025-05-07 16:13:02;85.00
2025-05-07 16:13:01;93.50
2025-05-07 16:13:00;97.98
2025-05-07 16:12:59;89.48
2025-05-07 16:12:58;80.98
2025-05-07 16:12:57;72.48
2025-05-07 16:12:56;63.98
2025-05-07 16:12:55;55.48
2025-05-07 16:12:54;46.98
2025-05-07 16:12:53;38.48
2025-05-07 16:12:52;29.98
2025-05-07 16:12:51;21.48
2025-05-07 16:12:50;12.98
2025-05-07 16:12:49;4.48
2025-05-07 16:12:48;4.02
2025-05-07 16:12:47;12.52
2025-05-07 16:12:46;21.02
2025-05-07 16:12:45;29.52
2025-05-07 16:12:44;38.02
2025-05-07 16:12:43;46.52
2025-05-07 16:12:42;55.02
2025-05-07 16:12:41;63.52
2025-05-07 16:12:40;72.02
2025-05-07 16:12:39;80.52
2025-05-07 16:12:38;89.02
2025-05-07 16:12:37;97.52
2025-05-07 16:12:36;93.96
2025-05-07 16:12:35;85.46
2025-05-07 16:12:34;76.96
2025-05-07 16:12:33;68.46
2025-05-07 16:12:32;59.96
2025-05-07 16:12:31;51.46
2025-05-07 16:12:30;42.96
2025-05-07 16:12:29;34.46
2025-05-07 16:12:28;25.96
2025-05-07 16:12:27;17.46
2025-05-07 16:12:26;8.96
2025-05-07 16:12:25;0.46
2025-05-07 16:12:24;8.04
2025-05-07 16:12:23;16.54
2025-05-07 16:12:22;25.04
2025-05-07 16:12:21;33.54
2025-05-07 16:12:20;42.04
2025-05-07 16:12:19;50.54
2025-05-07 16:12:18;59.04
2025-05-07 16:12:17;67.54
2025-05-07 16:12:16;76.04
2025-05-07 16:12:15;84.54
2025-05-07 16:12:14;93.04
2025-05-07 16:12:13;98.44
2025-05-07 16:12:12;89.94
2025-05-07 16:12:11;81.44
2025-05-07 16:12:10;72.94
2025-05-07 16:12:09;64.44
2025-05-07 16:12:08;55.94
2025-05-07 16:12:07;47.44
2025-05-07 16:12:06;38.94
2025-05-07 16:12:05;30.44
2025-05-07 16:12:04;21.94
2025-05-07 16:12:03;13.44
2025-05-07 16:12:02;4.94
2025-05-07 16:12:01;3.56
2025-05-07 16:12:00;12.06
2025-05-07 16:11:59;20.56
2025-05-07 16:11:58;29.06
2025-05-07 16:11:57;37.56
2025-05-07 16:11:56;46.06
2025-05-07 16:11:55;54.56
2025-05-07 16:11:54;63.06
2025-05-07 16:11:53;71.56
2025-05-07 16:11:52;80.06
2025-05-07 16:11:51;88.56
2025-05-07 16:11:50;97.06
2025-05-07 16:11:49;94.42
2025-05-07 16:11:48;85.92
2025-05-07 16:11:47;77.42
2025-05-07 16:11:46;68.92
2025-05-07 16:11:45;60.42
2025-05-07 16:11:44;51.92
2025-05-07 16:11:43;43.42
2025-05-07 16:11:42;34.92
2025-05-07 16:11:41;26.42
2025-05-07 16:11:40;17.92
2025-05-07 16:11:39;9.42
2025-05-07 16:11:38;0.92
2025-05-07 16:11:37;7.58
2025-05-07 16:11:36;16.08
2025-05-07 16:11:35;24.58
2025-05-07 16:11:34;33.08
2025-05-07 16:11:33;41.58
2025-05-07 16:11:32;50.08
2025-05-07 16:11:31;58.58
2025-05-07 16:11:30;67.08
2025-05-07 16:11:29;75.58
2025-05-07 16:11:28;84.08
2025-05-07 16:11:27;92.58
2025-05-07 16:11:26;98.90
2025-05-07 16:11:25;90.40
2025-05-07 16:11:24;81.90
2025-05-07 16:11:23;73.40
2025-05-07 16:11:22;64.90
2025-05-07 16:11:21;56.40
2025-05-07 16:11:20;47.90
2025-05-07 16:11:19;39.40
2025-05-07 16:11:18;30.90
2025-05-07 16:11:17;22.40
2025-05-07 16:11:16;13.90
2025-05-07 16:11:15;5.40
2025-05-07 16:11:14;3.10
2025-05-07 16:11:13;11.60
2025-05-07 16:11:12;20.10
2025-05-07 16:11:11;28.60
2025-05-07 16:11:10;37.10
2025-05-07 16:11:09;45.60
2025-05-07 16:11:08;54.10
2025-05-07 16:11:07;62.60
2025-05-07 16:11:06;71.10
2025-05-07 16:11:05;79.60
2025-05-07 16:11:04;88.10
2025-05-07 16:11:03;96.60
2025-05-07 16:11:02;94.88
2025-05-07 16:11:01;86.38
2025-05-07 16:11:00;77.88
2025-05-07 16:10:59;69.38
2025-05-07 16:10:58;60.88
2025-05-07 16:10:57;52.38
2025-05-07 16:10:56;43.88
2025-05-07 16:10:55;35.38
2025-05-07 16:10:54;26.88
2025-05-07 16:10:53;18.38
2025-05-07 16:10:52;9.88
2025-05-07 16:10:51;1.38
2025-05-07 16:10:50;7.12
2025-05-07 16:10:49;15.62
2025-05-07 16:10:48;24.12
2025-05-07 16:10:47;32.62
2025-05-07 16:10:46;41.12
2025-05-07 16:10:45;49.62
2025-05-07 16:10:44;58.12
2025-05-07 16:10:43;66.62
2025-05-07 16:10:42;75.12
2025-05-07 16:10:41;83.62
2025-05-07 16:10:40;92.12
2025-05-07 16:10:39;99.36
2025-05-07 16:10:38;90.86
2025-05-07 16:10:37;82.36
2025-05-07 16:10:36;73.86
2025-05-07 16:10:35;65.36
2025-05-07 16:10:34;56.86
2025-05-07 16:10:33;48.36
2025-05-07 16:10:32;39.86
2025-05-07 16:10:31;31.36
2025-05-07 16:10:30;22.86
2025-05-07 16:10:29;14.36
2025-05-07 16:10:28;5.86
2025-05-07 16:10:27;2.64
2025-05-07 16:10:26;11.14
2025-05-07 16:10:25;19.64
2025-05-07 16:10:24;28.14
2025-05-07 16:10:23;36.64
2025-05-07 16:10:22;45.14
2025-05-07 16:10:21;53.64
2025-05-07 16:10:20;62.14
2025-05-07 16:10:19;70.64
2025-05-07 16:10:18;79.14
2025-05-07 16:10:17;87.64
2025-05-07 16:10:16;96.14
2025-05-07 16:10:15;95.34
2025-05-07 16:10:14;86.84
2025-05-07 16:10:13;78.34
2025-05-07 16:10:12;69.84
2025-05-07 16:10:11;61.34
2025-05-07 16:10:10;52.84
2025-05-07 16:10:09;44.34
2025-05-07 16:10:08;35.84
2025-05-07 16:10:07;27.34
2025-05-07 16:10:06;18.84
2025-05-07 16:10:05;10.34
2025-05-07 16:10:04;1.84
2025-05-07 16:10:03;6.66
2025-05-07 16:10:02;15.16
2025-05-07 16:10:01;23.66
2025-05-07 16:10:00;32.16
2025-05-07 16:09:59;40.66
2025-05-07 16:09:58;49.16
2025-05-07 16:09:57;57.66
2025-05-07 16:09:56;66.16
2025-05-07 16:09:55;74.66
2025-05-07 16:09:54;83.16
2025-05-07 16:09:53;91.66
2025-05-07 16:09:52;99.82
2025-05-07 16:09:51;91.32
2025-05-07 16:09:50;82.82
2025-05-07 16:09:49;74.32
2025-05-07 16:09:48;65.82
2025-05-07 16:09:47;57.32
2025-05-07 16:09:46;48.82
2025-05-07 16:09:45;40.32
2025-05-07 16:09:44;31.82
2025-05-07 16:09:43;23.32
2025-05-07 16:09:42;14.82
2025-05-07 16:09:41;6.32
2025-05-07 16:09:40;2.18
2025-05-07 16:09:39;10.68
2025-05-07 16:09:38;19.18
2025-05-07 16:09:37;27.68
2025-05-07 16:09:36;36.18
2025-05-07 16:09:35;44.68
2025-05-07 16:09:34;53.18
2025-05-07 16:09:33;61.68
2025-05-07 16:09:32;70.18
2025-05-07 16:09:31;78.68
2025-05-07 16:09:30;87.18
2025-05-07 16:09:29;95.68
2025-05-07 16:09:28;95.80
2025-05-07 16:09:27;87.30
2025-05-07 16:09:26;78.80
2025-05-07 16:09:25;70.30
2025-05-07 16:09:24;61.80
2025-05-07 16:09:23;53.30
2025-05-07 16:09:22;44.80
2025-05-07 16:09:21;36.30
2025-05-07 16:09:20;27.80
2025-05-07 16:09:19;19.30
2025-05-07 16:09:18;10.80
2025-05-07 16:09:17;2.30
2025-05-07 16:09:16;6.20
2025-05-07 16:09:15;14.70
2025-05-07 16:09:14;23.20
2025-05-07 16:09:13;31.70
2025-05-07 16:09:12;40.20
2025-05-07 16:09:11;48.70
2025-05-07 16:09:10;57.20
2025-05-07 16:09:09;65.70
2025-05-07 16:09:08;74.20
2025-05-07 16:09:07;82.70
2025-05-07 16:09:06;91.20
2025-05-07 16:09:05;99.70
2025-05-07 16:09:04;91.78
2025-05-07 16:09:03;83.28
2025-05-07 16:09:02;74.78
2025-05-07 16:09:01;66.28
2025-05-07 16:09:00;57.78
2025-05-07 16:08:59;49.28
2025-05-07 16:08:58;40.78
2025-05-07 16:08:57;32.28
2025-05-07 16:08:56;23.78
2025-05-07 16:08:55;15.28
2025-05-07 16:08:54;6.78
2025-05-07 16:08:53;1.72
2025-05-07 16:08:52;10.22
2025-05-07 16:08:51;18.72
2025-05-07 16:08:50;27.22
2025-05-07 16:08:49;35.72
2025-05-07 16:08:48;44.22
2025-05-07 16:08:47;52.72
2025-05-07 16:08:46;61.22
2025-05-07 16:08:45;69.72
2025-05-07 16:08:44;78.22
2025-05-07 16:08:43;86.72
2025-05-07 16:08:42;95.22
2025-05-07 16:08:41;96.26
2025-05-07 16:08:40;87.76
2025-05-07 16:08:39;79.26
2025-05-07 16:08:38;70.76
2025-05-07 16:08:37;62.26
2025-05-07 16:08:36;53.76
2025-05-07 16:08:35;45.26
2025-05-07 16:08:34;36.76
2025-05-07 16:08:33;28.26
2025-05-07 16:08:32;19.76
2025-05-07 16:08:31;11.26
2025-05-07 16:08:30;2.76
2025-05-07 16:08:29;5.74
2025-05-07 16:08:28;14.24
2025-05-07 16:08:27;22.74
2025-05-07 16:08:26;31.24
2025-05-07 16:08:25;39.74
2025-05-07 16:08:24;48.24
2025-05-07 16:08:23;56.74
2025-05-07 16:08:22;65.24
2025-05-07 16:08:21;73.74
2025-05-07 16:08:20;82.24
2025-05-07 16:08:19;90.74
2025-05-07 16:08:18;99.24
2025-05-07 16:08:17;92.24
2025-05-07 16:08:16;83.74
2025-05-07 16:08:15;75.24
2025-05-07 16:08:14;66.74
2025-05-07 16:08:13;58.24
2025-05-07 16:08:12;49.74
2025-05-07 16:08:11;41.24
2025-05-07 16:08:10;32.74
2025-05-07 16:08:09;24.24
2025-05-07 16:08:08;15.74
2025-05-07 16:08:07;7.24
2025-05-07 16:08:06;1.26
2025-05-07 16:08:05;9.76
2025-05-07 16:08:04;18.26
2025-05-07 16:08:03;26.76
2025-05-07 16:08:02;35.26
2025-05-07 16:08:01;43.76
2025-05-07 16:08:00;52.26
2025-05-07 16:07:59;60.76
2025-05-07 16:07:58;69.26
2025-05-07 16:07:57;77.76
2025-05-07 16:07:56;86.26
2025-05-07 16:07:55;94.76
2025-05-07 16:07:54;96.72
2025-05-07 16:07:53;88.22
2025-05-07 16:07:52;79.72
2025-05-07 16:07:51;71.22
2025-05-07 16:07:50;62.72
2025-05-07 16:07:49;54.22
2025-05-07 16:07:48;45.72
2025-05-07 16:07:47;37.22
2025-05-07 16:07:46;28.72
2025-05-07 16:07:45;20.22
2025-05-07 16:07:44;11.72
2025-05-07 16:07:43;3.22
2025-05-07 16:07:42;5.28
2025-05-07 16:07:41;13.78
2025-05-07 16:07:40;22.28
2025-05-07 16:07:39;30.78
2025-05-07 16:07:38;39.28
2025-05-07 16:07:37;47.78
2025-05-07 16:07:36;56.28
2025-05-07 16:07:35;64.78
2025-05-07 16:07:34;73.28
2025-05-07 16:07:33;81.78
2025-05-07 16:07:32;90.28
2025-05-07 16:07:31;98.78
2025-05-07 16:07:30;92.70
2025-05-07 16:07:29;84.20
2025-05-07 16:07:28;75.70
2025-05-07 16:07:27;67.20
2025-05-07 16:07:26;58.70
2025-05-07 16:07:25;50.20
2025-05-07 16:07:24;41.70
2025-05-07 16:07:23;33.20
2025-05-07 16:07:22;24.70
2025-05-07 16:07:21;16.20
2025-05-07 16:07:20;7.70
2025-05-07 16:07:19;0.80
2025-05-07 16:07:18;9.30
2025-05-07 16:07:17;17.80
2025-05-07 16:07:16;26.30
2025-05-07 16:07:15;34.80
2025-05-07 16:07:14;43.30
2025-05-07 16:07:13;51.80
2025-05-07 16:07:12;60.30
2025-05-07 16:07:11;68.80
2025-05-07 16:07:10;77.30
2025-05-07 16:07:09;85.80
2025-05-07 16:07:08;94.30
2025-05-07 16:07:07;97.18
2025-05-07 16:07:06;88.68
2025-05-07 16:07:05;80.18
2025-05-07 16:07:04;71.68
2025-05-07 16:07:03;63.18
2025-05-07 16:07:02;54.68
2025-05-07 16:07:01;46.18
2025-05-07 16:07:00;37.68
2025-05-07 16:06:59;29.18
2025-05-07 16:06:58;20.68
2025-05-07 16:06:57;12.18
2025-05-07 16:06:56;3.68
2025-05-07 16:06:55;4.82
2025-05-07 16:06:54;13.32
2025-05-07 16:06:53;21.82
2025-05-07 16:06:52;30.32
2025-05-07 16:06:51;38.82
2025-05-07 16:06:50;47.32
2025-05-07 16:06:49;55.82
2025-05-07 16:06:48;64.32
2025-05-07 16:06:47;72.82
2025-05-07 16:06:46;81.32
2025-05-07 16:06:45;89.82
2025-05-07 16:06:44;98.32
2025-05-07 16:06:43;93.16
2025-05-07 16:06:42;84.66
2025-05-07 16:06:41;76.16
2025-05-07 16:06:40;67.66
2025-05-07 16:06:39;59.16
2025-05-07 16:06:38;50.66
2025-05-07 16:06:37;42.16
2025-05-07 16:06:36;33.66
2025-05-07 16:06:35;25.16
2025-05-07 16:06:34;16.66
2025-05-07 16:06:33;8.16
2025-05-07 16:06:32;0.34
2025-05-07 16:06:31;8.84
2025-05-07 16:06:30;17.34
2025-05-07 16:06:29;25.84
2025-05-07 16:06:28;34.34
2025-05-07 16:06:27;42.84
2025-05-07 16:06:26;51.34
2025-05-07 16:06:25;59.84
2025-05-07 16:06:24;68.34
2025-05-07 16:06:23;76.84
2025-05-07 16:06:22;85.34
2025-05-07 16:06:21;93.84
2025-05-07 16:06:20;97.64
2025-05-07 16:06:19;89.14
2025-05-07 16:06:18;80.64
2025-05-07 16:06:17;72.14
2025-05-07 16:06:16;63.64
2025-05-07 16:06:15;55.14
2025-05-07 16:06:14;46.64
2025-05-07 16:06:13;38.14
2025-05-07 16:06:12;29.64
2025-05-07 16:06:11;21.14
2025-05-07 16:06:10;12.64
2025-05-07 16:06:09;4.14
2025-05-07 16:06:08;4.36
2025-05-07 16:06:07;12.86
2025-05-07 16:06:06;21.36
2025-05-07 16:06:05;29.86
2025-05-07 16:06:04;38.36
2025-05-07 16:06:03;46.86
2025-05-07 16:06:02;55.36
2025-05-07 16:06:01;63.86
2025-05-07 16:06:00;72.36
2025-05-07 16:05:59;80.86
2025-05-07 16:05:58;89.36
2025-05-07 16:05:57;97.86
2025-05-07 16:05:56;93.62
2025-05-07 16:05:55;85.12
2025-05-07 16:05:54;76.62
2025-05-07 16:05:53;68.12
2025-05-07 16:05:52;59.62
2025-05-07 16:05:51;51.12
2025-05-07 16:05:50;42.62
2025-05-07 16:05:49;34.12
2025-05-07 16:05:48;25.62
2025-05-07 16:05:47;17.12
2025-05-07 16:05:46;8.62
2025-05-07 16:05:45;0.12
2025-05-07 16:05:44;8.38
2025-05-07 16:05:43;16.88
2025-05-07 16:05:42;25.38
2025-05-07 16:05:41;33.88
2025-05-07 16:05:40;42.38
2025-05-07 16:05:39;50.88
2025-05-07 16:05:38;59.38
2025-05-07 16:05:37;67.88
2025-05-07 16:05:36;76.38
2025-05-07 16:05:35;84.88
2025-05-07 16:05:34;93.38
2025-05-07 16:05:33;98.10
2025-05-07 16:05:32;89.60
2025-05-07 16:05:31;81.10
2025-05-07 16:05:30;72.60
2025-05-07 16:05:29;64.10
2025-05-07 16:05:28;55.60
2025-05-07 16:05:27;47.10
2025-05-07 16:05:26;38.60
2025-05-07 16:05:25;30.10
2025-05-07 16:05:24;21.60
2025-05-07 16:05:23;13.10
2025-05-07 16:05:22;4.60
2025-05-07 16:05:21;3.90
2025-05-07 16:05:20;12.40
2025-05-07 16:05:19;20.90
2025-05-07 16:05:18;29.40
2025-05-07 16:05:17;37.90
2025-05-07 16:05:16;46.40
2025-05-07 16:05:15;54.90
2025-05-07 16:05:14;63.40
2025-05-07 16:05:13;71.90
2025-05-07 16:05:12;80.40
2025-05-07 16:05:11;88.90
2025-05-07 16:05:10;97.40
2025-05-07 16:05:09;94.08
2025-05-07 16:05:08;85.58
2025-05-07 16:05:07;77.08
2025-05-07 16:05:06;68.58
2025-05-07 16:05:05;60.08
2025-05-07 16:05:04;51.58
2025-05-07 16:05:03;43.08
2025-05-07 16:05:02;34.58
2025-05-07 16:05:01;26.08
2025-05-07 16:05:00;17.58
2025-05-07 16:04:59;9.08
2025-05-07 16:04:58;0.58
2025-05-07 16:04:57;7.92
2025-05-07 16:04:56;16.42
2025-05-07 16:04:55;24.92
2025-05-07 16:04:54;33.42
2025-05-07 16:04:53;41.92
2025-05-07 16:04:52;50.42
2025-05-07 16:04:51;58.92
2025-05-07 16:04:50;67.42
2025-05-07 16:04:49;75.92
2025-05-07 16:04:48;84.42
2025-05-07 16:04:47;92.92
2025-05-07 16:04:46;98.56
2025-05-07 16:04:45;90.06
2025-05-07 16:04:44;81.56
2025-05-07 16:04:43;73.06
2025-05-07 16:04:42;64.56
2025-05-07 16:04:41;56.06
2025-05-07 16:04:40;47.56
2025-05-07 16:04:39;39.06
2025-05-07 16:04:38;30.56
2025-05-07 16:04:37;22.06
2025-05-07 16:04:36;13.56
2025-05-07 16:04:35;5.06
2025-05-07 16:04:34;3.44
2025-05-07 16:04:33;11.94
2025-05-07 16:04:32;20.44
2025-05-07 16:04:31;28.94
2025-05-07 16:04:30;37.44
2025-05-07 16:04:29;45.94
2025-05-07 16:04:28;54.44
2025-05-07 16:04:27;62.94
2025-05-07 16:04:26;71.44
2025-05-07 16:04:25;79.94
2025-05-07 16:04:24;88.44
2025-05-07 16:04:23;96.94
2025-05-07 16:04:22;94.54
2025-05-07 16:04:21;86.04
2025-05-07 16:04:20;77.54
2025-05-07 16:04:19;69.04
2025-05-07 16:04:18;60.54
2025-05-07 16:04:17;52.04
2025-05-07 16:04:16;43.54
2025-05-07 16:04:15;35.04
2025-05-07 16:04:14;26.54
2025-05-07 16:04:13;18.04
2025-05-07 16:04:12;9.54
2025-05-07 16:04:11;1.04
2025-05-07 16:04:10;7.46
2025-05-07 16:04:09;15.96
2025-05-07 16:04:08;24.46
2025-05-07 16:04:07;32.96
2025-05-07 16:04:06;41.46
2025-05-07 16:04:05;49.96
2025-05-07 16:04:04;58.46
2025-05-07 16:04:03;66.96
2025-05-07 16:04:02;75.46
2025-05-07 16:04:01;83.96
2025-05-07 16:04:00;92.46
2025-05-07 16:03:59;99.02
2025-05-07 16:03:58;90.52
2025-05-07 16:03:57;82.02
2025-05-07 16:03:56;73.52
2025-05-07 16:03:55;65.02
2025-05-07 16:03:54;56.52
2025-05-07 16:03:53;48.02
2025-05-07 16:03:52;39.52
2025-05-07 16:03:51;31.02
2025-05-07 16:03:50;22.52
2025-05-07 16:03:49;14.02
2025-05-07 16:03:48;5.52
2025-05-07 16:03:47;2.98
2025-05-07 16:03:46;11.48
2025-05-07 16:03:45;19.98
2025-05-07 16:03:44;28.48
2025-05-07 16:03:43;36.98
2025-05-07 16:03:42;45.48
2025-05-07 16:03:41;53.98
2025-05-07 16:03:40;62.48
2025-05-07 16:03:39;70.98
2025-05-07 16:03:38;79.48
2025-05-07 16:03:37;87.98
2025-05-07 16:03:36;96.48
2025-05-07 16:03:35;95.00
2025-05-07 16:03:34;86.50
2025-05-07 16:03:33;78.00
2025-05-07 16:03:32;69.50
2025-05-07 16:03:31;61.00
2025-05-07 16:03:30;52.50
2025-05-07 16:03:29;44.00
2025-05-07 16:03:28;35.50
2025-05-07 16:03:27;27.00
2025-05-07 16:03:26;18.50
2025-05-07 16:03:25;10.00
2025-05-07 16:03:24;1.50
2025-05-07 16:03:23;7.00
2025-05-07 16:03:22;15.50
2025-05-07 16:03:21;24.00
2025-05-07 16:03:20;32.50
2025-05-07 16:03:19;41.00
2025-05-07 16:03:18;49.50
2025-05-07 16:03:17;58.00
2025-05-07 16:03:16;66.50
2025-05-07 16:03:15;75.00
2025-05-07 16:03:14;83.50
2025-05-07 16:03:13;92.00
2025-05-07 16:03:12;99.48
2025-05-07 16:03:11;90.98
2025-05-07 16:03:10;82.48
2025-05-07 16:03:09;73.98
2025-05-07 16:03:08;65.48
2025-05-07 16:03:07;56.98
2025-05-07 16:03:06;48.48
2025-05-07 16:03:05;39.98
2025-05-07 16:03:04;31.48
2025-05-07 16:03:03;22.98
2025-05-07 16:03:02;14.48
2025-05-07 16:03:01;5.98
2025-05-07 16:03:00;2.52
2025-05-07 16:02:59;11.02
2025-05-07 16:02:58;19.52
2025-05-07 16:02:57;28.02
2025-05-07 16:02:56;36.52
2025-05-07 16:02:55;45.02
2025-05-07 16:02:54;53.52
2025-05-07 16:02:53;62.02
2025-05-07 16:02:52;70.52
2025-05-07 16:02:51;79.02
2025-05-07 16:02:50;87.52
2025-05-07 16:02:49;96.02
2025-05-07 16:02:48;95.46
2025-05-07 16:02:47;86.96
2025-05-07 16:02:46;78.46
2025-05-07 16:02:45;69.96
2025-05-07 16:02:44;61.46
2025-05-07 16:02:43;52.96
2025-05-07 16:02:42;44.46
2025-05-07 16:02:41;35.96
2025-05-07 16:02:40;27.46
2025-05-07 16:02:39;18.96
2025-05-07 16:02:38;10.46
2025-05-07 16:02:37;1.96
2025-05-07 16:02:36;6.54
2025-05-07 16:02:35;15.04
2025-05-07 16:02:34;23.54
2025-05-07 16:02:33;32.04
2025-05-07 16:02:32;40.54
2025-05-07 16:02:31;49.04
2025-05-07 16:02:30;57.54
2025-05-07 16:02:29;66.04
2025-05-07 16:02:28;74.54
2025-05-07 16:02:27;83.04
2025-05-07 16:02:26;91.54
2025-05-07 16:02:25;99.94
2025-05-07 16:02:24;91.44
2025-05-07 16:02:23;82.94
2025-05-07 16:02:22;74.44
2025-05-07 16:02:21;65.94
2025-05-07 16:02:20;57.44
2025-05-07 16:02:19;48.94
2025-05-07 16:02:18;40.44
2025-05-07 16:02:17;31.94
2025-05-07 16:02:16;23.44
2025-05-07 16:02:15;14.94
2025-05-07 16:02:14;6.44
2025-05-07 16:02:13;2.06
2025-05-07 16:02:12;10.56
2025-05-07 16:02:11;19.06
2025-05-07 16:02:10;27.56
2025-05-07 16:02:09;36.06
2025-05-07 16:02:08;44.56
2025-05-07 16:02:07;53.06
2025-05-07 16:02:06;61.56
2025-05-07 16:02:05;70.06
2025-05-07 16:02:04;78.56
2025-05-07 16:02:03;87.06
2025-05-07 16:02:02;95.56
2025-05-07 16:02:01;95.92
2025-05-07 16:02:00;87.42
2025-05-07 16:01:59;78.92
2025-05-07 16:01:58;70.42
2025-05-07 16:01:57;61.92
2025-05-07 16:01:56;53.42
2025-05-07 16:01:55;44.92
2025-05-07 16:01:54;36.42
2025-05-07 16:01:53;27.92
2025-05-07 16:01:52;19.42
2025-05-07 16:01:51;10.92
2025-05-07 16:01:50;2.42
2025-05-07 16:01:49;6.08
2025-05-07 16:01:48;14.58
2025-05-07 16:01:47;23.08
2025-05-07 16:01:46;31.58
2025-05-07 16:01:45;40.08
2025-05-07 16:01:44;48.58
2025-05-07 16:01:43;57.08
2025-05-07 16:01:42;65.58
2025-05-07 16:01:41;74.08
2025-05-07 16:01:40;82.58
2025-05-07 16:01:39;91.08
2025-05-07 16:01:38;99.58
2025-05-07 16:01:37;91.90
2025-05-07 16:01:36;83.40
2025-05-07 16:01:35;74.90
2025-05-07 16:01:34;66.40
2025-05-07 16:01:33;57.90
2025-05-07 16:01:32;49.40
2025-05-07 16:01:31;40.90
2025-05-07 16:01:30;32.40
2025-05-07 16:01:29;23.90
2025-05-07 16:01:28;15.40
2025-05-07 16:01:27;6.90
2025-05-07 16:01:26;1.60
2025-05-07 16:01:25;10.10
2025-05-07 16:01:24;18.60
2025-05-07 16:01:23;27.10
2025-05-07 16:01:22;35.60
2025-05-07 16:01:21;44.10
2025-05-07 16:01:20;52.60
2025-05-07 16:01:19;61.10
2025-05-07 16:01:18;69.60
2025-05-07 16:01:17;78.10
2025-05-07 16:01:16;86.60
2025-05-07 16:01:15;95.10
2025-05-07 16:01:14;96.38
2025-05-07 16:01:13;87.88
2025-05-07 16:01:12;79.38
2025-05-07 16:01:11;70.88
2025-05-07 16:01:10;62.38
2025-05-07 16:01:09;53.88
2025-05-07 16:01:08;45.38
2025-05-07 16:01:07;36.88
2025-05-07 16:01:06;28.38
2025-05-07 16:01:05;19.88
2025-05-07 16:01:04;11.38
2025-05-07 16:01:03;2.88
2025-05-07 16:01:02;5.62
2025-05-07 16:01:01;14.12
2025-05-07 16:01:00;22.62
2025-05-07 16:00:59;31.12
2025-05-07 16:00:58;39.62
2025-05-07 16:00:57;48.12
2025-05-07 16:00:56;56.62
2025-05-07 16:00:55;65.12
2025-05-07 16:00:54;73.62
2025-05-07 16:00:53;82.12
2025-05-07 16:00:52;90.62
2025-05-07 16:00:51;99.12
2025-05-07 16:00:50;92.36
2025-05-07 16:00:49;83.86
2025-05-07 16:00:48;75.36
2025-05-07 16:00:47;66.86
2025-05-07 16:00:46;58.36
2025-05-07 16:00:45;49.86
2025-05-07 16:00:44;41.36
2025-05-07 16:00:43;32.86
2025-05-07 16:00:42;24.36
2025-05-07 16:00:41;15.86
2025-05-07 16:00:40;7.36
2025-05-07 16:00:39;1.14
2025-05-07 16:00:38;9.64
2025-05-07 16:00:37;18.14
2025-05-07 16:00:36;26.64
2025-05-07 16:00:35;35.14
2025-05-07 16:00:34;43.64
2025-05-07 16:00:33;52.14
2025-05-07 16:00:32;60.64
2025-05-07 16:00:31;69.14
2025-05-07 16:00:30;77.64
2025-05-07 16:00:29;86.14
2025-05-07 16:00:28;94.64
2025-05-07 16:00:27;96.84
2025-05-07 16:00:26;88.34
2025-05-07 16:00:25;79.84
2025-05-07 16:00:24;71.34
2025-05-07 16:00:23;62.84
2025-05-07 16:00:22;54.34
2025-05-07 16:00:21;45.84
2025-05-07 16:00:20;37.34
2025-05-07 16:00:19;28.84
2025-05-07 16:00:18;20.34
2025-05-07 16:00:17;11.84
2025-05-07 16:00:16;3.34
2025-05-07 16:00:15;5.16
2025-05-07 16:00:14;13.66
2025-05-07 16:00:13;22.16
2025-05-07 16:00:12;30.66
2025-05-07 16:00:11;39.16
2025-05-07 16:00:10;47.66
2025-05-07 16:00:09;56.16
2025-05-07 16:00:08;64.66
2025-05-07 16:00:07;73.16
2025-05-07 16:00:06;81.66
2025-05-07 16:00:05;90.16
2025-05-07 16:00:04;98.66
2025-05-07 16:00:03;92.82
2025-05-07 16:00:02;84.32
2025-05-07 16:00:01;75.82
2025-05-07 16:00:00;67.32
2025-05-07 15:59:59;58.82
2025-05-07 15:59:58;50.32
2025-05-07 15:59:57;41.82
2025-05-07 15:59:56;33.32
2025-05-07 15:59:55;24.82
2025-05-07 15:59:54;16.32
2025-05-07 15:59:53;7.82
2025-05-07 15:59:52;0.68
2025-05-07 15:59:51;9.18
2025-05-07 15:59:50;17.68
2025-05-07 15:59:49;26.18
2025-05-07 15:59:48;34.68
2025-05-07 15:59:47;43.18
2025-05-07 15:59:46;51.68
