Fecha y Hora;CV-3022 - Válvula control temperatura salida X-302
2025-05-07 20:21:11;38.49
2025-05-07 20:21:10;29.49
2025-05-07 20:21:09;65.99
2025-05-07 20:21:08;16.24
2025-05-07 20:21:07;39.74
2025-05-07 20:21:06;56.99
2025-05-07 20:21:05;8.99
2025-05-07 20:21:04;25.74
2025-05-07 20:21:03;11.24
2025-05-07 20:21:02;25.74
2025-05-07 20:21:01;85.49
2025-05-07 20:21:00;51.99
2025-05-07 20:20:59;92.74
2025-05-07 20:20:58;82.74
2025-05-07 20:20:57;44.74
2025-05-07 20:20:56;97.24
2025-05-07 20:20:55;23.49
2025-05-07 20:20:54;42.49
2025-05-07 20:20:53;49.74
2025-05-07 20:20:52;61.49
2025-05-07 20:20:51;23.49
2025-05-07 20:20:50;99.49
2025-05-07 20:20:49;18.99
2025-05-07 20:20:48;78.24
2025-05-07 20:20:47;2.74
2025-05-07 20:20:46;99.99
2025-05-07 20:20:45;25.74
2025-05-07 20:20:44;9.99
2025-05-07 20:20:43;21.74
2025-05-07 20:20:42;31.24
2025-05-07 20:20:41;-45.22
2025-05-07 20:20:40;95.99
2025-05-07 20:20:39;2.74
2025-05-07 20:20:38;69.24
2025-05-07 20:20:37;11.74
2025-05-07 20:20:36;18.99
2025-05-07 20:20:35;85.49
2025-05-07 20:20:34;64.24
2025-05-07 20:20:33;12.24
2025-05-07 20:20:32;93.24
2025-05-07 20:20:31;50.24
2025-05-07 20:20:30;21.74
2025-05-07 20:20:29;50.24
2025-05-07 20:20:28;23.99
2025-05-07 20:20:27;97.74
2025-05-07 20:20:26;29.49
2025-05-07 20:20:25;5.49
2025-05-07 20:20:24;38.99
2025-05-07 20:20:23;41.24
2025-05-07 20:20:22;9.99
2025-05-07 20:20:21;78.74
2025-05-07 20:20:20;85.99
2025-05-07 20:20:19;50.24
2025-05-07 20:20:18;4.99
2025-05-07 20:20:17;7.24
2025-05-07 20:20:16;83.74
2025-05-07 20:20:15;36.24
2025-05-07 20:20:14;93.24
2025-05-07 20:20:13;55.24
2025-05-07 20:20:12;31.24
2025-05-07 20:20:11;85.99
2025-05-07 20:20:10;84.24
2025-05-07 20:20:09;-32.97
2025-05-07 20:20:08;-68.22
2025-05-07 20:20:07;90.99
2025-05-07 20:20:06;52.99
2025-05-07 20:20:05;62.49
2025-05-07 20:20:04;52.99
2025-05-07 20:20:03;24.49
2025-05-07 20:20:02;14.99
2025-05-07 20:20:01;69.74
2025-05-07 20:20:00;45.74
2025-05-07 20:19:59;14.99
2025-05-07 20:19:58;24.49
2025-05-07 20:19:57;79.24
2025-05-07 20:19:56;76.99
2025-05-07 20:19:55;67.49
2025-05-07 20:19:54;41.24
2025-05-07 20:19:53;79.74
2025-05-07 20:19:52;75.24
2025-05-07 20:19:51;-94.97
2025-05-07 20:19:50;-54.72
2025-05-07 20:19:49;72.49
2025-05-07 20:19:48;12.74
2025-05-07 20:19:47;84.24
2025-05-07 20:19:46;75.24
2025-05-07 20:19:45;43.99
2025-05-07 20:19:44;81.99
2025-05-07 20:19:43;-99.97
2025-05-07 20:19:42;-9.47
2025-05-07 20:19:41;12.74
2025-05-07 20:19:40;98.74
2025-05-07 20:19:39;53.49
2025-05-07 20:19:38;-39.22
2025-05-07 20:19:37;-53.72
2025-05-07 20:19:36;-65.47
2025-05-07 20:19:35;8.24
2025-05-07 20:19:34;65.24
2025-05-07 20:19:33;79.74
2025-05-07 20:19:32;53.49
2025-05-07 20:19:31;-71.47
2025-05-07 20:19:30;8.24
2025-05-07 20:19:29;57.99
2025-05-07 20:19:28;-16.72
2025-05-07 20:19:27;29.99
2025-05-07 20:19:26;-26.22
2025-05-07 20:19:25;-28.47
2025-05-07 20:19:24;3.74
2025-05-07 20:19:23;-75.47
2025-05-07 20:19:22;48.99
2025-05-07 20:19:21;86.99
2025-05-07 20:19:20;29.99
2025-05-07 20:19:19;-28.47
2025-05-07 20:19:18;48.99
2025-05-07 20:19:17;-71.47
2025-05-07 20:19:16;65.74
2025-05-07 20:19:15;-9.47
2025-05-07 20:19:14;-85.47
2025-05-07 20:19:13;67.99
2025-05-07 20:19:12;75.24
2025-05-07 20:19:11;-90.47
2025-05-07 20:19:10;-54.72
2025-05-07 20:19:09;-79.97
2025-05-07 20:19:08;-71.47
2025-05-07 20:19:07;-63.22
2025-05-07 20:19:06;-84.97
2025-05-07 20:19:05;-91.22
2025-05-07 20:19:04;-51.97
2025-05-07 20:19:03;-92.72
2025-05-07 20:19:02;-79.97
2025-05-07 20:19:01;-84.47
2025-05-07 20:19:00;-70.47
2025-05-07 20:18:59;-51.47
2025-05-07 20:18:58;-6.72
2025-05-07 20:18:57;-85.47
2025-05-07 20:18:56;-25.72
2025-05-07 20:18:55;-95.72
2025-05-07 20:18:54;-8.97
2025-05-07 20:18:53;-22.97
2025-05-07 20:18:52;-86.72
2025-05-07 20:18:51;-97.22
2025-05-07 20:18:50;-25.72
2025-05-07 20:18:49;-73.22
2025-05-07 20:18:48;-3.97
2025-05-07 20:18:47;-51.97
2025-05-07 20:18:46;-37.47
2025-05-07 20:18:45;-85.47
2025-05-07 20:18:44;-11.22
2025-05-07 20:18:43;-70.97
2025-05-07 20:18:42;-56.47
2025-05-07 20:18:41;-92.72
2025-05-07 20:18:40;-80.47
2025-05-07 20:18:39;-27.97
2025-05-07 20:18:38;-8.97
2025-05-07 20:18:37;-75.47
2025-05-07 20:18:36;-78.47
2025-05-07 20:18:35;-78.47
2025-05-07 20:18:34;-67.22
2025-05-07 20:18:33;-70.47
2025-05-07 20:18:32;-82.22
2025-05-07 20:18:31;-41.97
2025-05-07 20:18:30;-79.97
2025-05-07 20:18:29;-13.47
2025-05-07 20:18:28;-13.47
2025-05-07 20:18:27;-44.22
2025-05-07 20:18:26;-75.47
2025-05-07 20:18:25;-55.97
2025-05-07 20:18:24;-44.22
2025-05-07 20:18:23;-15.72
2025-05-07 20:18:22;-96.22
2025-05-07 20:18:21;-84.47
2025-05-07 20:18:20;-87.22
2025-05-07 20:18:19;-82.22
2025-05-07 20:18:18;-8.47
2025-05-07 20:18:17;-44.22
2025-05-07 20:18:16;-83.97
2025-05-07 20:18:15;-53.22
2025-05-07 20:18:14;-34.72
2025-05-07 20:18:13;-60.97
2025-05-07 20:18:12;-51.47
2025-05-07 20:18:11;-12.47
2025-05-07 20:18:10;-31.47
2025-05-07 20:18:09;-90.72
2025-05-07 20:18:08;-78.97
2025-05-07 20:18:07;-12.97
2025-05-07 20:18:06;-3.47
2025-05-07 20:18:05;-82.97
2025-05-07 20:18:04;-94.72
2025-05-07 20:18:03;-20.97
2025-05-07 20:18:02;-24.72
2025-05-07 20:18:01;-91.22
2025-05-07 20:18:00;-7.97
2025-05-07 20:17:59;-15.22
2025-05-07 20:17:58;-99.22
2025-05-07 20:17:57;-33.72
2025-05-07 20:17:56;-7.97
2025-05-07 20:17:55;-64.97
2025-05-07 20:17:54;-98.47
2025-05-07 20:17:53;-17.47
2025-05-07 20:17:52;-43.72
2025-05-07 20:17:51;-24.72
2025-05-07 20:17:50;-64.97
2025-05-07 20:17:49;-79.47
2025-05-07 20:17:48;-48.22
2025-05-07 20:17:47;-81.72
2025-05-07 20:17:46;-12.47
2025-05-07 20:17:45;-81.22
2025-05-07 20:17:44;-69.97
2025-05-07 20:17:43;-83.47
2025-05-07 20:17:42;-92.47
2025-05-07 20:17:41;-11.97
2025-05-07 20:17:40;-72.22
2025-05-07 20:17:39;-83.97
2025-05-07 20:17:38;-93.47
2025-05-07 20:17:37;-12.47
2025-05-07 20:17:36;-95.72
2025-05-07 20:17:35;-29.22
2025-05-07 20:17:34;-10.22
2025-05-07 20:17:33;-68.47
2025-05-07 20:17:32;-82.97
2025-05-07 20:17:31;-73.97
2025-05-07 20:17:30;-89.22
2025-05-07 20:17:29;-9.72
2025-05-07 20:17:28;-5.22
2025-05-07 20:17:27;-11.97
2025-05-07 20:17:26;-90.72
2025-05-07 20:17:25;-43.22
2025-05-07 20:17:24;-54.97
2025-05-07 20:17:23;-62.22
2025-05-07 20:17:22;-52.72
2025-05-07 20:17:21;-90.72
2025-05-07 20:17:20;-79.72
2025-05-07 20:17:19;-70.72
2025-05-07 20:17:18;-32.72
2025-05-07 20:17:17;-46.72
2025-05-07 20:17:16;-20.47
2025-05-07 20:17:15;-2.47
2025-05-07 20:17:14;-11.97
2025-05-07 20:17:13;-59.47
2025-05-07 20:17:12;-63.97
2025-05-07 20:17:11;-71.72
2025-05-07 20:17:10;-30.97
2025-05-07 20:17:09;-44.47
2025-05-07 20:17:08;-9.72
2025-05-07 20:17:07;-42.72
2025-05-07 20:17:06;-90.22
2025-05-07 20:17:05;-30.97
2025-05-07 20:17:04;-42.72
2025-05-07 20:17:03;-78.47
2025-05-07 20:17:02;-7.72
2025-05-07 20:17:01;-50.72
2025-05-07 20:17:00;-99.72
2025-05-07 20:16:59;-92.47
2025-05-07 20:16:58;-58.97
2025-05-07 20:16:57;-9.22
2025-05-07 20:16:56;-35.47
2025-05-07 20:16:55;-61.72
2025-05-07 20:16:54;-6.97
2025-05-07 20:16:53;-19.97
2025-05-07 20:16:52;-99.72
2025-05-07 20:16:51;-19.22
2025-05-07 20:16:50;-25.47
2025-05-07 20:16:49;-49.47
2025-05-07 20:16:48;-94.72
2025-05-07 20:16:47;-32.72
2025-05-07 20:16:46;-32.72
2025-05-07 20:16:45;-20.97
2025-05-07 20:16:44;-80.22
2025-05-07 20:15:05;26.85
2025-05-07 20:15:04;62.60
2025-05-07 20:15:03;37.35
2025-05-07 20:15:02;6.60
2025-05-07 20:15:01;50.35
2025-05-07 20:15:00;31.35
2025-05-07 20:14:59;56.85
2025-05-07 20:14:58;90.85
2025-05-07 20:14:57;83.10
2025-05-07 20:14:56;88.85
2025-05-07 20:14:55;63.10
2025-05-07 20:14:54;5.60
2025-05-07 20:14:53;91.60
2025-05-07 20:14:52;17.35
2025-05-07 20:14:51;48.10
2025-05-07 20:14:50;27.35
2025-05-07 20:14:49;8.35
2025-05-07 20:14:48;93.85
2025-05-07 20:14:47;37.85
2025-05-07 20:14:46;79.85
2025-05-07 20:14:45;70.85
2025-05-07 20:14:44;25.60
2025-05-07 20:14:43;34.60
2025-05-07 20:14:42;6.10
2025-05-07 20:14:41;98.85
2025-05-07 20:14:40;46.35
2025-05-07 20:14:39;32.35
2025-05-07 20:14:38;93.10
2025-05-07 20:14:37;94.35
2025-05-07 20:14:36;48.60
2025-05-07 20:14:35;98.35
2025-05-07 20:14:34;43.60
2025-05-07 20:14:33;82.10
2025-05-07 20:14:32;82.10
2025-05-07 20:14:31;49.10
2025-05-07 20:14:30;44.10
2025-05-07 20:14:29;6.10
2025-05-07 20:14:28;74.85
2025-05-07 20:14:27;12.10
2025-05-07 20:14:26;9.35
2025-05-07 20:14:25;1.60
2025-05-07 20:14:24;6.10
2025-05-07 20:14:23;84.85
2025-05-07 20:14:22;58.60
2025-05-07 20:14:21;44.60
2025-05-07 20:14:20;89.85
2025-05-07 20:14:19;11.10
2025-05-07 20:14:18;75.35
2025-05-07 20:14:17;46.85
2025-05-07 20:14:16;25.10
2025-05-07 20:14:15;58.60
2025-05-07 20:14:14;87.10
2025-05-07 20:14:13;56.35
2025-05-07 20:14:12;80.35
2025-05-07 20:14:11;94.85
2025-05-07 20:14:10;82.60
2025-05-07 20:14:09;87.10
2025-05-07 20:14:08;3.85
2025-05-07 20:14:07;56.35
2025-05-07 20:14:06;41.85
2025-05-07 20:14:05;39.60
2025-05-07 20:14:04;80.35
2025-05-07 20:14:03;89.85
2025-05-07 20:14:02;68.60
2025-05-07 20:14:01;44.60
2025-05-07 20:14:00;97.60
2025-05-07 20:13:59;75.85
2025-05-07 20:13:58;70.85
2025-05-07 20:13:57;56.10
2025-05-07 20:13:56;58.35
2025-05-07 20:13:55;22.60
2025-05-07 20:13:54;4.85
2025-05-07 20:13:53;22.10
2025-05-07 20:13:52;62.35
2025-05-07 20:13:51;37.85
2025-05-07 20:13:50;16.60
2025-05-07 20:13:49;40.60
2025-05-07 20:13:48;61.35
2025-05-07 20:13:47;66.35
2025-05-07 20:13:46;78.60
2025-05-07 20:13:45;49.60
2025-05-07 20:13:44;99.85
2025-05-07 20:13:43;52.85
2025-05-07 20:13:42;47.35
2025-05-07 20:13:41;21.10
2025-05-07 20:13:40;92.60
2025-05-07 20:13:39;35.60
2025-05-07 20:13:38;70.85
2025-05-07 20:13:37;23.85
2025-05-07 20:13:36;16.10
2025-05-07 20:13:35;90.35
2025-05-07 20:13:34;71.35
2025-05-07 20:13:33;16.10
2025-05-07 20:13:32;52.35
2025-05-07 20:13:31;83.10
2025-05-07 20:13:30;71.35
2025-05-07 20:13:29;14.35
2025-05-07 20:13:28;99.85
2025-05-07 20:13:27;2.60
2025-05-07 20:13:26;57.35
2025-05-07 20:13:25;75.10
2025-05-07 20:13:24;-37.61
2025-05-07 20:13:23;91.35
2025-05-07 20:13:22;12.60
2025-05-07 20:13:21;7.60
2025-05-07 20:13:20;97.60
2025-05-07 20:13:19;74.10
2025-05-07 20:13:18;55.10
2025-05-07 20:13:17;12.10
2025-05-07 20:13:16;14.35
2025-05-07 20:13:15;93.10
2025-05-07 20:13:14;78.60
2025-05-07 20:13:13;21.60
2025-05-07 20:13:12;76.85
2025-05-07 20:13:11;98.10
2025-05-07 20:13:10;71.85
2025-05-07 20:13:09;36.10
2025-05-07 20:13:08;41.10
2025-05-07 20:13:07;19.35
2025-05-07 20:13:06;7.60
2025-05-07 20:13:05;89.10
2025-05-07 20:13:04;-92.36
2025-05-07 20:13:03;-49.36
2025-05-07 20:13:02;-68.86
2025-05-07 20:13:01;48.35
2025-05-07 20:13:00;12.60
2025-05-07 20:12:59;45.60
2025-05-07 20:12:58;57.85
2025-05-07 20:12:57;79.10
2025-05-07 20:12:56;33.85
2025-05-07 20:12:55;57.85
2025-05-07 20:12:54;-91.86
2025-05-07 20:12:53;-20.86
2025-05-07 20:12:52;51.10
2025-05-07 20:12:51;81.85
2025-05-07 20:12:50;41.10
2025-05-07 20:12:49;84.10
2025-05-07 20:12:48;48.35
2025-05-07 20:12:47;75.10
2025-05-07 20:12:46;-44.86
2025-05-07 20:12:45;-63.86
2025-05-07 20:12:44;5.85
2025-05-07 20:12:43;71.85
2025-05-07 20:12:42;98.60
2025-05-07 20:12:41;62.85
2025-05-07 20:12:40;72.35
2025-05-07 20:12:39;1.35
2025-05-07 20:12:38;41.60
2025-05-07 20:12:37;38.85
2025-05-07 20:12:36;70.10
2025-05-07 20:12:35;34.35
2025-05-07 20:12:34;50.60
2025-05-07 20:12:33;60.60
2025-05-07 20:12:32;79.60
2025-05-07 20:12:31;15.35
2025-05-07 20:12:30;67.85
2025-05-07 20:12:29;8.60
2025-05-07 20:12:28;77.35
2025-05-07 20:12:27;81.85
2025-05-07 20:12:26;-44.86
2025-05-07 20:12:25;27.60
2025-05-07 20:12:24;80.10
2025-05-07 20:12:23;-9.11
2025-05-07 20:12:22;-15.86
2025-05-07 20:12:21;-28.11
2025-05-07 20:12:20;80.10
2025-05-07 20:12:19;96.35
2025-05-07 20:12:18;82.35
2025-05-07 20:12:17;89.60
2025-05-07 20:12:16;91.85
2025-05-07 20:12:15;-49.86
2025-05-07 20:12:14;-82.86
2025-05-07 20:12:13;-25.36
2025-05-07 20:12:12;-85.11
2025-05-07 20:12:11;-91.86
2025-05-07 20:12:10;-37.11
2025-05-07 20:12:09;-42.61
2025-05-07 20:12:08;-82.86
2025-05-07 20:12:07;-6.36
2025-05-07 20:12:06;44.35
2025-05-07 20:12:05;94.10
2025-05-07 20:12:04;-14.11
2025-05-07 20:12:03;-87.86
2025-05-07 20:12:02;-80.61
2025-05-07 20:12:01;-90.11
2025-05-07 20:12:00;-82.86
2025-05-07 20:11:59;-6.86
2025-05-07 20:11:58;-39.86
2025-05-07 20:11:57;-30.86
2025-05-07 20:11:56;-87.86
2025-05-07 20:11:55;-78.36
2025-05-07 20:11:54;70.60
2025-05-07 20:11:53;-80.11
2025-05-07 20:11:52;-79.11
2025-05-07 20:11:51;-41.11
2025-05-07 20:11:50;-12.11
2025-05-07 20:11:49;-10.86
2025-05-07 20:11:48;-63.86
2025-05-07 20:11:47;-1.86
2025-05-07 20:11:46;-30.36
2025-05-07 20:11:45;-80.61
2025-05-07 20:11:44;-95.11
2025-05-07 20:11:43;-91.86
2025-05-07 20:11:42;-85.11
2025-05-07 20:11:41;-91.86
2025-05-07 20:11:40;-6.36
2025-05-07 20:11:39;-16.36
2025-05-07 20:11:38;-58.86
2025-05-07 20:11:37;-92.36
2025-05-07 20:11:36;-28.11
2025-05-07 20:11:35;-60.61
2025-05-07 20:11:34;-51.11
2025-05-07 20:11:33;-49.36
2025-05-07 20:11:32;-13.61
2025-05-07 20:11:31;-30.36
2025-05-07 20:11:30;-8.61
2025-05-07 20:11:29;-1.86
2025-05-07 20:11:28;-30.36
2025-05-07 20:11:27;-56.61
2025-05-07 20:11:26;-32.61
2025-05-07 20:11:25;-18.11
2025-05-07 20:11:24;-28.11
2025-05-07 20:11:23;-79.61
2025-05-07 20:11:22;-10.36
2025-05-07 20:11:21;-18.36
2025-05-07 20:11:20;-73.61
2025-05-07 20:11:19;-65.86
2025-05-07 20:11:18;-32.11
2025-05-07 20:11:17;-82.61
2025-05-07 20:11:16;-48.86
2025-05-07 20:11:15;-62.86
2025-05-07 20:11:14;-29.36
2025-05-07 20:11:13;-17.61
2025-05-07 20:11:12;-75.11
2025-05-07 20:11:11;-38.86
2025-05-07 20:11:10;-37.11
2025-05-07 20:11:09;-96.36
2025-05-07 20:11:08;-3.61
2025-05-07 20:11:07;-63.36
2025-05-07 20:11:06;-89.11
2025-05-07 20:11:05;-19.86
2025-05-07 20:11:04;-72.86
2025-05-07 20:11:03;-79.61
2025-05-07 20:11:02;-48.86
2025-05-07 20:11:01;-86.86
2025-05-07 20:11:00;-5.86
2025-05-07 20:10:59;-89.11
2025-05-07 20:10:58;-51.11
2025-05-07 20:10:57;-53.36
2025-05-07 20:10:56;-86.36
2025-05-07 20:10:55;-0.86
2025-05-07 20:10:54;-8.11
2025-05-07 20:10:53;-41.61
2025-05-07 20:10:52;-60.61
2025-05-07 20:10:51;-10.36
2025-05-07 20:10:50;-61.36
2025-05-07 20:10:49;-28.36
2025-05-07 20:10:48;-47.36
2025-05-07 20:10:47;-48.36
2025-05-07 20:10:46;-95.86
2025-05-07 20:10:45;-36.61
2025-05-07 20:10:44;-17.61
2025-05-07 20:10:43;-79.61
2025-05-07 20:10:42;-0.36
2025-05-07 20:10:41;-7.61
2025-05-07 20:10:40;-67.36
2025-05-07 20:10:39;-12.11
2025-05-07 20:10:38;-37.86
2025-05-07 20:10:37;-9.86
2025-05-07 20:10:36;-57.86
2025-05-07 20:10:35;-26.61
2025-05-07 20:10:34;-33.86
2025-05-07 20:10:33;-19.86
2025-05-07 20:10:32;-80.86
2025-05-07 20:10:31;-80.86
2025-05-07 20:10:30;-92.11
2025-05-07 20:10:29;-35.61
2025-05-07 20:10:28;-21.11
2025-05-07 20:10:27;-50.61
2025-05-07 20:10:26;-71.86
2025-05-07 20:10:25;-36.11
2025-05-07 20:10:24;-57.36
2025-05-07 20:10:23;-7.61
2025-05-07 20:10:22;-98.11
2025-05-07 20:10:21;-9.36
2025-05-07 20:10:20;-57.86
2025-05-07 20:10:19;-15.11
2025-05-07 20:10:18;-10.61
2025-05-07 20:10:17;-39.11
2025-05-07 20:10:16;-59.61
2025-05-07 20:10:15;-2.61
2025-05-07 20:10:14;-42.86
2025-05-07 20:10:13;-14.36
2025-05-07 20:10:12;-4.86
2025-05-07 20:10:11;-69.61
2025-05-07 20:10:10;-26.11
2025-05-07 20:10:09;-47.86
2025-05-07 20:10:08;-69.11
2025-05-07 20:10:07;-37.86
2025-05-07 20:10:06;-66.86
2025-05-07 20:10:05;-40.61
2025-05-07 20:10:04;-7.11
2025-05-07 20:10:03;-99.86
2025-05-07 20:10:02;-35.61
2025-05-07 20:10:01;-76.36
2025-05-07 20:10:00;-45.11
2025-05-07 20:09:59;-23.86
2025-05-07 20:09:58;-73.61
2025-05-07 20:09:57;-80.86
2025-05-07 20:09:56;-97.61
2025-05-07 20:09:55;-95.36
2025-05-07 20:09:54;-16.61
2025-05-07 20:09:53;-61.86
2025-05-07 20:09:52;-4.36
2025-05-07 20:09:51;-33.36
2025-05-07 20:09:50;-45.11
2025-05-07 20:09:49;-34.11
2025-05-07 20:09:48;-39.61
2025-05-07 20:09:47;-5.61
2025-05-07 20:09:46;-34.61
2025-05-07 20:09:45;-94.86
2025-05-07 20:09:44;-42.36
2025-05-07 20:09:43;-11.61
2025-05-07 20:09:42;-51.86
2025-05-07 20:09:41;-68.61
2025-05-07 20:09:40;-72.11
2025-05-07 20:09:39;-22.86
2025-05-07 20:09:38;-20.11
2025-05-07 20:09:37;-72.61
2025-05-07 20:09:36;-64.11
2025-05-07 20:09:35;-59.11
2025-05-07 20:09:34;-97.11
2025-05-07 20:09:33;-99.36
2025-05-07 20:09:32;-78.11
2025-05-07 20:09:31;-1.61
2025-05-07 20:09:30;-16.11
2025-05-07 20:09:29;-84.86
2025-05-07 20:09:28;-77.61
2025-05-07 20:09:27;-13.36
2025-05-07 20:09:26;-65.86
2025-05-07 20:09:25;-57.61
2025-05-07 20:09:24;-55.86
2025-05-07 20:09:23;-96.61
2025-05-07 20:09:22;-87.61
2025-05-07 20:09:21;-92.11
2025-05-07 20:09:20;-49.11
2025-05-07 20:09:19;-32.36
2025-05-07 20:09:18;-99.36
2025-05-07 20:09:17;-62.61
2025-05-07 20:09:16;-5.11
2025-05-07 20:09:15;-47.61
2025-05-07 20:09:14;-41.86
2025-05-07 20:09:13;-51.36
2025-05-07 20:09:12;-1.61
2025-05-07 20:09:11;-92.11
2025-05-07 20:09:10;-77.61
2025-05-07 20:09:09;-41.86
2025-05-07 20:09:08;-58.61
2025-05-07 20:09:07;-26.36
2025-05-07 20:09:06;-41.36
2025-05-07 20:09:05;-29.61
2025-05-07 20:09:04;-93.86
2025-05-07 20:09:03;-51.36
2025-05-07 20:09:02;-70.36
2025-05-07 20:09:01;-10.61
2025-05-07 20:09:00;-5.61
2025-05-07 20:08:59;-27.36
2025-05-07 20:08:58;-22.36
2025-05-07 20:08:57;-74.86
2025-05-07 20:08:56;-46.36
2025-05-07 20:08:55;-53.61
2025-05-07 20:08:54;-53.61
2025-05-07 20:08:53;-70.36
2025-05-07 20:08:52;-39.11
2025-05-07 20:08:51;-1.11
2025-05-07 20:08:50;-17.36
2025-05-07 20:08:49;-82.36
2025-05-07 20:08:48;-52.11
2025-05-07 20:08:47;-30.86
2025-05-07 20:08:46;-9.86
2025-05-07 20:08:45;-16.36
2025-05-07 20:08:44;-56.61
2025-05-07 20:08:43;-24.11
2025-05-07 20:08:42;-62.61
2025-05-07 20:08:41;-60.36
2025-05-07 20:08:40;-81.61
2025-05-07 20:08:39;-1.11
2025-05-07 20:08:38;-10.61
2025-05-07 20:08:37;-72.11
2025-05-07 20:08:36;-26.86
2025-05-07 20:08:35;-74.36
2025-05-07 20:08:34;-15.11
2025-05-07 20:08:33;-17.36
2025-05-07 20:08:32;-40.86
2025-05-07 20:08:31;-95.61
2025-05-07 20:08:30;-85.61
2025-05-07 20:08:29;-14.61
2025-05-07 20:08:28;-19.11
2025-05-07 20:08:27;-12.36
2025-05-07 20:08:26;-93.36
2025-05-07 20:08:25;-57.61
2025-05-07 20:08:24;-72.11
2025-05-07 20:08:23;-57.61
2025-05-07 20:08:22;-97.86
2025-05-07 20:08:21;-31.36
2025-05-07 20:08:20;-81.11
2025-05-07 20:08:19;-48.11
2025-05-07 20:08:18;-43.11
2025-05-07 20:08:17;-78.86
2025-05-07 20:08:16;-29.11
2025-05-07 20:08:15;-53.36
2025-05-07 20:08:14;-39.36
2025-05-07 20:08:13;-29.86
2025-05-07 20:08:12;-19.11
2025-05-07 20:08:11;-14.61
2025-05-07 20:08:10;-26.36
2025-05-07 20:08:09;-9.11
2025-05-07 20:08:08;-59.86
2025-05-07 20:08:07;-4.61
2025-05-07 20:08:06;-11.86
2025-05-07 20:08:05;-71.61
2025-05-07 20:08:04;-0.11
2025-05-07 20:08:03;-69.36
2025-05-07 20:08:02;-90.61
2025-05-07 20:08:01;-71.61
2025-05-07 20:08:00;-16.86
2025-05-07 20:07:59;-59.36
2025-05-07 20:07:58;-4.11
2025-05-07 20:07:57;-6.36
2025-05-07 20:07:56;-56.61
2025-05-07 20:07:55;-5.86
2025-05-07 20:07:54;-68.86
2025-05-07 20:07:53;-66.61
2025-05-07 20:07:52;-66.61
2025-05-07 20:07:51;-68.36
2025-05-07 20:07:50;-40.36
2025-05-07 20:07:49;-52.61
2025-05-07 20:07:48;-47.11
2025-05-07 20:07:47;-87.86
2025-05-07 20:07:46;-95.11
2025-05-07 20:07:45;-21.36
2025-05-07 20:07:44;-85.11
2025-05-07 20:07:43;-28.86
2025-05-07 20:07:42;-65.11
2025-05-07 20:07:41;-23.61
2025-05-07 20:07:40;-44.86
2025-05-07 20:07:39;-25.86
2025-05-07 20:07:38;-99.61
2025-05-07 20:07:37;-59.36
2025-05-07 20:07:36;-57.11
2025-05-07 20:07:35;-39.36
2025-05-07 20:07:34;-73.36
2025-05-07 20:07:33;-42.11
2025-05-07 20:07:32;-59.36
2025-05-07 20:07:31;-89.61
2025-05-07 20:07:30;-9.11
2025-05-07 20:07:29;-4.61
2025-05-07 20:07:28;-18.61
2025-05-07 20:07:27;-54.36
2025-05-07 20:07:26;-97.36
2025-05-07 20:07:25;-39.86
2025-05-07 20:07:24;-37.61
2025-05-07 20:07:23;-42.11
2025-05-07 20:07:22;-5.86
2025-05-07 20:07:21;-53.36
2025-05-07 20:07:20;-66.11
2025-05-07 20:07:19;-6.36
2025-05-07 20:07:18;-51.61
2025-05-07 20:07:17;-6.36
2025-05-07 20:07:16;-27.61
2025-05-07 20:07:15;-4.11
2025-05-07 20:07:14;-23.11
2025-05-07 20:07:13;-34.86
2025-05-07 20:07:12;-64.61
2025-05-07 20:07:11;-62.36
2025-05-07 20:07:10;-63.36
2025-05-07 20:07:09;-8.61
2025-05-07 20:07:08;-89.61
2025-05-07 20:07:07;-95.86
2025-05-07 20:07:06;-19.86
2025-05-07 20:07:05;-65.11
2025-05-07 20:07:04;-29.36
2025-05-07 20:07:03;-15.36
2025-05-07 20:07:02;-95.86
2025-05-07 20:07:01;-65.61
2025-05-07 20:07:00;-79.11
2025-05-07 20:06:59;-29.86
2025-05-07 20:06:58;-53.36
2025-05-07 20:06:57;-43.86
2025-05-07 20:06:56;-24.86
2025-05-07 20:06:55;-89.11
2025-05-07 20:06:54;-27.11
2025-05-07 20:06:53;-51.11
2025-05-07 20:06:52;-8.11
2025-05-07 20:06:51;-86.86
2025-05-07 20:06:50;-46.11
2025-05-07 20:06:49;-3.61
2025-05-07 20:06:48;-29.86
2025-05-07 20:06:47;-55.61
2025-05-07 20:06:46;-81.86
2025-05-07 20:06:45;-60.11
2025-05-07 20:06:44;-48.36
2025-05-07 20:06:43;-70.11
2025-05-07 20:06:42;-89.11
2025-05-07 20:06:41;-23.36
2025-05-07 20:06:40;-99.86
2025-05-07 20:06:39;-53.36
2025-05-07 20:06:38;-47.86
2025-05-07 20:06:37;-38.86
2025-05-07 20:06:36;-46.11
2025-05-07 20:06:35;-77.36
2025-05-07 20:06:34;-46.11
2025-05-07 20:06:33;-29.36
2025-05-07 20:06:32;-65.11
2025-05-07 20:06:31;-79.61
2025-05-07 20:06:30;-81.86
2025-05-07 20:06:29;-43.36
2025-05-07 20:06:28;-65.11
2025-05-07 20:06:27;-9.86
2025-05-07 20:06:26;-5.36
2025-05-07 20:06:25;-81.36
2025-05-07 20:06:24;-31.11
