Fecha y Hora;TT-3036 - Temperatura salida reactor R-303
2025-05-07 16:48:53;0.47
2025-05-07 16:48:52;8.03
2025-05-07 16:48:51;16.53
2025-05-07 16:48:50;25.03
2025-05-07 16:48:49;33.53
2025-05-07 16:48:48;42.03
2025-05-07 16:48:47;50.53
2025-05-07 16:48:46;59.03
2025-05-07 16:48:45;67.53
2025-05-07 16:48:44;76.03
2025-05-07 16:48:43;84.53
2025-05-07 16:48:42;93.03
2025-05-07 16:48:41;98.45
2025-05-07 16:48:40;89.95
2025-05-07 16:48:39;81.45
2025-05-07 16:48:38;72.95
2025-05-07 16:48:37;64.45
2025-05-07 16:48:36;55.95
2025-05-07 16:48:35;47.45
2025-05-07 16:48:34;38.95
2025-05-07 16:48:33;30.45
2025-05-07 16:48:32;21.95
2025-05-07 16:48:31;13.45
2025-05-07 16:48:30;4.95
2025-05-07 16:48:29;3.55
2025-05-07 16:48:28;12.05
2025-05-07 16:48:27;20.55
2025-05-07 16:48:26;29.05
2025-05-07 16:48:25;37.55
2025-05-07 16:48:24;46.05
2025-05-07 16:48:23;54.55
2025-05-07 16:48:22;63.05
2025-05-07 16:48:21;71.55
2025-05-07 16:48:20;80.05
2025-05-07 16:48:19;88.55
2025-05-07 16:48:18;97.05
2025-05-07 16:48:17;94.43
2025-05-07 16:48:16;85.93
2025-05-07 16:48:15;77.43
2025-05-07 16:48:14;68.93
2025-05-07 16:48:13;60.43
2025-05-07 16:48:12;51.93
2025-05-07 16:48:11;43.43
2025-05-07 16:48:10;34.93
2025-05-07 16:48:09;26.43
2025-05-07 16:48:08;17.93
2025-05-07 16:48:07;9.43
2025-05-07 16:48:06;0.93
2025-05-07 16:48:05;7.57
2025-05-07 16:48:04;16.07
2025-05-07 16:48:03;24.57
2025-05-07 16:48:02;33.07
2025-05-07 16:48:01;41.57
2025-05-07 16:48:00;50.07
2025-05-07 16:47:59;58.57
2025-05-07 16:47:58;67.07
2025-05-07 16:47:57;75.57
2025-05-07 16:47:56;84.07
2025-05-07 16:47:55;92.57
2025-05-07 16:47:54;98.91
2025-05-07 16:47:53;90.41
2025-05-07 16:47:52;81.91
2025-05-07 16:47:51;73.41
2025-05-07 16:47:50;64.91
2025-05-07 16:47:49;56.41
2025-05-07 16:47:48;47.91
2025-05-07 16:47:47;39.41
2025-05-07 16:47:46;30.91
2025-05-07 16:47:45;22.41
2025-05-07 16:47:44;13.91
2025-05-07 16:47:43;5.41
2025-05-07 16:47:42;3.09
2025-05-07 16:47:41;11.59
2025-05-07 16:47:40;20.09
2025-05-07 16:47:39;28.59
2025-05-07 16:47:38;37.09
2025-05-07 16:47:37;45.59
2025-05-07 16:47:36;54.09
2025-05-07 16:47:35;62.59
2025-05-07 16:47:34;71.09
2025-05-07 16:47:33;79.59
2025-05-07 16:47:32;88.09
2025-05-07 16:47:31;96.59
2025-05-07 16:47:30;94.89
2025-05-07 16:47:29;86.39
2025-05-07 16:47:28;77.89
2025-05-07 16:47:27;69.39
2025-05-07 16:47:26;60.89
2025-05-07 16:47:25;52.39
2025-05-07 16:47:24;43.89
2025-05-07 16:47:23;35.39
2025-05-07 16:47:22;26.89
2025-05-07 16:47:21;18.39
2025-05-07 16:47:20;9.89
2025-05-07 16:47:19;1.39
2025-05-07 16:47:18;7.11
2025-05-07 16:47:17;15.61
2025-05-07 16:47:16;24.11
2025-05-07 16:47:15;32.61
2025-05-07 16:47:14;41.11
2025-05-07 16:47:13;49.61
2025-05-07 16:47:12;58.11
2025-05-07 16:47:11;66.61
2025-05-07 16:47:10;75.11
2025-05-07 16:47:09;83.61
2025-05-07 16:47:08;92.11
2025-05-07 16:47:07;99.37
2025-05-07 16:47:06;90.87
2025-05-07 16:47:05;82.37
2025-05-07 16:47:04;73.87
2025-05-07 16:47:03;65.37
2025-05-07 16:47:02;56.87
2025-05-07 16:47:01;48.37
2025-05-07 16:47:00;39.87
2025-05-07 16:46:59;31.37
2025-05-07 16:46:58;22.87
2025-05-07 16:46:57;14.37
2025-05-07 16:46:56;5.87
2025-05-07 16:46:55;2.63
2025-05-07 16:46:54;11.13
2025-05-07 16:46:53;19.63
2025-05-07 16:46:52;28.13
2025-05-07 16:46:51;36.63
2025-05-07 16:46:50;45.13
2025-05-07 16:46:49;53.63
2025-05-07 16:46:48;62.13
2025-05-07 16:46:47;70.63
2025-05-07 16:46:46;79.13
2025-05-07 16:46:45;87.63
2025-05-07 16:46:44;96.13
2025-05-07 16:46:43;95.35
2025-05-07 16:46:42;86.85
2025-05-07 16:46:41;78.35
2025-05-07 16:46:40;69.85
2025-05-07 16:46:39;61.35
2025-05-07 16:46:38;52.85
2025-05-07 16:46:37;44.35
2025-05-07 16:46:36;35.85
2025-05-07 16:46:35;27.35
2025-05-07 16:46:34;18.85
2025-05-07 16:46:33;10.35
2025-05-07 16:46:32;1.85
2025-05-07 16:46:31;6.65
2025-05-07 16:46:30;15.15
2025-05-07 16:46:29;23.65
2025-05-07 16:46:28;32.15
2025-05-07 16:46:27;40.65
2025-05-07 16:46:26;49.15
2025-05-07 16:46:25;57.65
2025-05-07 16:46:24;66.15
2025-05-07 16:46:23;74.65
2025-05-07 16:46:22;83.15
2025-05-07 16:46:21;91.65
2025-05-07 16:46:20;99.83
2025-05-07 16:46:19;91.33
2025-05-07 16:46:18;82.83
2025-05-07 16:46:17;74.33
2025-05-07 16:46:16;65.83
2025-05-07 16:46:15;57.33
2025-05-07 16:46:14;48.83
2025-05-07 16:46:13;40.33
2025-05-07 16:46:12;31.83
2025-05-07 16:46:11;23.33
2025-05-07 16:46:10;14.83
2025-05-07 16:46:09;6.33
2025-05-07 16:46:08;2.17
2025-05-07 16:46:07;10.67
2025-05-07 16:46:06;19.17
2025-05-07 16:46:05;27.67
2025-05-07 16:46:04;36.17
2025-05-07 16:46:03;44.67
2025-05-07 16:46:02;53.17
2025-05-07 16:46:01;61.67
2025-05-07 16:46:00;70.17
2025-05-07 16:45:59;78.67
2025-05-07 16:45:58;87.17
2025-05-07 16:45:57;95.67
2025-05-07 16:45:56;95.81
2025-05-07 16:45:55;87.31
2025-05-07 16:45:54;78.81
2025-05-07 16:45:53;70.31
2025-05-07 16:45:52;61.81
2025-05-07 16:45:51;53.31
2025-05-07 16:45:50;44.81
2025-05-07 16:45:49;36.31
2025-05-07 16:45:48;27.81
2025-05-07 16:45:47;19.31
2025-05-07 16:45:46;10.81
2025-05-07 16:45:45;2.31
2025-05-07 16:45:44;6.19
2025-05-07 16:45:43;14.69
2025-05-07 16:45:42;23.19
2025-05-07 16:45:41;31.69
2025-05-07 16:45:40;40.19
2025-05-07 16:45:39;48.69
2025-05-07 16:45:38;57.19
2025-05-07 16:45:37;65.69
2025-05-07 16:45:36;74.19
2025-05-07 16:45:35;82.69
2025-05-07 16:45:34;91.19
2025-05-07 16:45:33;99.69
2025-05-07 16:45:32;91.79
2025-05-07 16:45:31;83.29
2025-05-07 16:45:30;74.79
2025-05-07 16:45:29;66.29
2025-05-07 16:45:28;57.79
2025-05-07 16:45:27;49.29
2025-05-07 16:45:26;40.79
2025-05-07 16:45:25;32.29
2025-05-07 16:45:24;23.79
2025-05-07 16:45:23;15.29
2025-05-07 16:45:22;6.79
2025-05-07 16:45:21;1.71
2025-05-07 16:45:20;10.21
2025-05-07 16:45:19;18.71
2025-05-07 16:45:18;27.21
2025-05-07 16:45:17;35.71
2025-05-07 16:45:16;44.21
2025-05-07 16:45:15;52.71
2025-05-07 16:45:14;61.21
2025-05-07 16:45:13;69.71
2025-05-07 16:45:12;78.21
2025-05-07 16:45:11;86.71
2025-05-07 16:45:10;95.21
2025-05-07 16:45:09;96.27
2025-05-07 16:45:08;87.77
2025-05-07 16:45:07;79.27
2025-05-07 16:45:06;70.77
2025-05-07 16:45:05;62.27
2025-05-07 16:45:04;53.77
2025-05-07 16:45:03;45.27
2025-05-07 16:45:02;36.77
2025-05-07 16:45:01;28.27
2025-05-07 16:45:00;19.77
2025-05-07 16:44:59;11.27
2025-05-07 16:44:58;2.77
2025-05-07 16:44:57;5.73
2025-05-07 16:44:56;14.23
2025-05-07 16:44:55;22.73
2025-05-07 16:44:54;31.23
2025-05-07 16:44:53;39.73
2025-05-07 16:44:52;48.23
2025-05-07 16:44:51;56.73
2025-05-07 16:44:50;65.23
2025-05-07 16:44:49;73.73
2025-05-07 16:44:48;82.23
2025-05-07 16:44:47;90.73
2025-05-07 16:44:46;99.23
2025-05-07 16:44:45;92.25
2025-05-07 16:44:44;83.75
2025-05-07 16:44:43;75.25
2025-05-07 16:44:42;66.75
2025-05-07 16:44:41;58.25
2025-05-07 16:44:40;49.75
2025-05-07 16:44:39;41.25
2025-05-07 16:44:38;32.75
2025-05-07 16:44:37;24.25
2025-05-07 16:44:36;15.75
2025-05-07 16:44:35;7.25
2025-05-07 16:44:34;1.25
2025-05-07 16:44:33;9.75
2025-05-07 16:44:32;18.25
2025-05-07 16:44:31;26.75
2025-05-07 16:44:30;35.25
2025-05-07 16:44:29;43.75
2025-05-07 16:44:28;52.25
2025-05-07 16:44:27;60.75
2025-05-07 16:44:26;69.25
2025-05-07 16:44:25;77.75
2025-05-07 16:44:24;86.25
2025-05-07 16:44:23;94.75
2025-05-07 16:44:22;96.73
2025-05-07 16:44:21;88.23
2025-05-07 16:44:20;79.73
2025-05-07 16:44:19;71.23
2025-05-07 16:44:18;62.73
2025-05-07 16:44:17;54.23
2025-05-07 16:44:16;45.73
2025-05-07 16:44:15;37.23
2025-05-07 16:44:14;28.73
2025-05-07 16:44:13;20.23
2025-05-07 16:44:12;11.73
2025-05-07 16:44:11;3.23
2025-05-07 16:44:10;5.27
2025-05-07 16:44:09;13.77
2025-05-07 16:44:08;22.27
2025-05-07 16:44:07;30.77
2025-05-07 16:44:06;39.27
2025-05-07 16:44:05;47.77
2025-05-07 16:44:04;56.27
2025-05-07 16:44:03;64.77
2025-05-07 16:44:02;73.27
2025-05-07 16:44:01;81.77
2025-05-07 16:44:00;90.27
2025-05-07 16:43:59;98.77
2025-05-07 16:43:58;92.71
2025-05-07 16:43:57;84.21
2025-05-07 16:43:56;75.71
2025-05-07 16:43:55;67.21
2025-05-07 16:43:54;58.71
2025-05-07 16:43:53;50.21
2025-05-07 16:43:52;41.71
2025-05-07 16:43:51;33.21
2025-05-07 16:43:50;24.71
2025-05-07 16:43:49;16.21
2025-05-07 16:43:48;7.71
2025-05-07 16:43:47;0.79
2025-05-07 16:43:46;9.29
2025-05-07 16:43:45;17.79
2025-05-07 16:43:44;26.29
2025-05-07 16:43:43;34.79
2025-05-07 16:43:42;43.29
2025-05-07 16:43:41;51.79
2025-05-07 16:43:40;60.29
2025-05-07 16:43:39;68.79
2025-05-07 16:43:38;77.29
2025-05-07 16:43:37;85.79
2025-05-07 16:43:36;94.29
2025-05-07 16:43:35;97.19
2025-05-07 16:43:34;88.69
2025-05-07 16:43:33;80.19
2025-05-07 16:43:32;71.69
2025-05-07 16:43:31;63.19
2025-05-07 16:43:30;54.69
2025-05-07 16:43:29;46.19
2025-05-07 16:43:28;37.69
2025-05-07 16:43:27;29.19
2025-05-07 16:43:26;20.69
2025-05-07 16:43:25;12.19
2025-05-07 16:43:24;3.69
2025-05-07 16:43:23;4.81
2025-05-07 16:43:22;13.31
2025-05-07 16:43:21;21.81
2025-05-07 16:43:20;30.31
2025-05-07 16:43:19;38.81
2025-05-07 16:43:18;47.31
2025-05-07 16:43:17;55.81
2025-05-07 16:43:16;64.31
2025-05-07 16:43:15;72.81
2025-05-07 16:43:14;81.31
2025-05-07 16:43:13;89.81
2025-05-07 16:43:12;98.31
2025-05-07 16:43:11;93.17
2025-05-07 16:43:10;84.67
2025-05-07 16:43:09;76.17
2025-05-07 16:43:08;67.67
2025-05-07 16:43:07;59.17
2025-05-07 16:43:06;50.67
2025-05-07 16:43:05;42.17
2025-05-07 16:43:04;33.67
2025-05-07 16:43:03;25.17
2025-05-07 16:43:02;16.67
2025-05-07 16:43:01;8.17
2025-05-07 16:43:00;0.33
2025-05-07 16:42:59;8.83
2025-05-07 16:42:58;17.33
2025-05-07 16:42:57;25.83
2025-05-07 16:42:56;34.33
2025-05-07 16:42:55;42.83
2025-05-07 16:42:54;51.33
2025-05-07 16:42:53;59.83
2025-05-07 16:42:52;68.33
2025-05-07 16:42:51;76.83
2025-05-07 16:42:50;85.33
2025-05-07 16:42:49;93.83
2025-05-07 16:42:48;97.65
2025-05-07 16:42:47;89.15
2025-05-07 16:42:46;80.65
2025-05-07 16:42:45;72.15
2025-05-07 16:42:44;63.65
2025-05-07 16:42:43;55.15
2025-05-07 16:42:42;46.65
2025-05-07 16:42:41;38.15
2025-05-07 16:42:40;29.65
2025-05-07 16:42:39;21.15
2025-05-07 16:42:38;12.65
2025-05-07 16:42:37;4.15
2025-05-07 16:42:36;4.35
2025-05-07 16:42:35;12.85
2025-05-07 16:42:34;21.35
2025-05-07 16:42:33;29.85
2025-05-07 16:42:32;38.35
2025-05-07 16:42:31;46.85
2025-05-07 16:42:30;55.35
2025-05-07 16:42:29;63.85
2025-05-07 16:42:28;72.35
2025-05-07 16:42:27;80.85
2025-05-07 16:42:26;89.35
2025-05-07 16:42:25;97.85
2025-05-07 16:42:24;93.63
2025-05-07 16:42:23;85.13
2025-05-07 16:42:22;76.63
2025-05-07 16:42:21;68.13
2025-05-07 16:42:20;59.63
2025-05-07 16:42:19;51.13
2025-05-07 16:42:18;42.63
2025-05-07 16:42:17;34.13
2025-05-07 16:42:16;25.63
2025-05-07 16:42:15;17.13
2025-05-07 16:42:14;8.63
2025-05-07 16:42:13;0.13
2025-05-07 16:42:12;8.37
2025-05-07 16:42:11;16.87
2025-05-07 16:42:10;25.37
2025-05-07 16:42:09;33.87
2025-05-07 16:42:08;42.37
2025-05-07 16:42:07;50.87
2025-05-07 16:42:06;59.37
2025-05-07 16:42:05;67.87
2025-05-07 16:42:04;76.37
2025-05-07 16:42:03;84.87
2025-05-07 16:42:02;93.37
2025-05-07 16:42:01;98.11
2025-05-07 16:42:00;89.61
2025-05-07 16:41:59;81.11
2025-05-07 16:41:58;72.61
2025-05-07 16:41:57;64.11
2025-05-07 16:41:56;55.61
2025-05-07 16:41:55;47.11
2025-05-07 16:41:54;38.61
2025-05-07 16:41:53;30.11
2025-05-07 16:41:52;21.61
2025-05-07 16:41:51;13.11
2025-05-07 16:41:50;4.61
2025-05-07 16:41:49;3.89
2025-05-07 16:41:48;12.39
2025-05-07 16:41:47;20.89
2025-05-07 16:41:46;29.39
2025-05-07 16:41:45;37.89
2025-05-07 16:41:44;46.39
2025-05-07 16:41:43;54.89
2025-05-07 16:41:42;63.39
2025-05-07 16:41:41;71.89
2025-05-07 16:41:40;80.39
2025-05-07 16:41:39;88.89
2025-05-07 16:41:38;97.39
2025-05-07 16:41:37;94.09
2025-05-07 16:41:36;85.59
2025-05-07 16:41:35;77.09
2025-05-07 16:41:34;68.59
2025-05-07 16:41:33;60.09
2025-05-07 16:41:32;51.59
2025-05-07 16:41:31;43.09
2025-05-07 16:41:30;34.59
2025-05-07 16:41:29;26.09
2025-05-07 16:41:28;17.59
2025-05-07 16:41:27;9.09
2025-05-07 16:41:26;0.59
2025-05-07 16:41:25;7.91
2025-05-07 16:41:24;16.41
2025-05-07 16:41:23;24.91
2025-05-07 16:41:22;33.41
2025-05-07 16:41:21;41.91
2025-05-07 16:41:20;50.41
2025-05-07 16:41:19;58.91
2025-05-07 16:41:18;67.41
2025-05-07 16:41:17;75.91
2025-05-07 16:41:16;84.41
2025-05-07 16:41:15;92.91
2025-05-07 16:41:14;98.57
2025-05-07 16:41:13;90.07
2025-05-07 16:41:12;81.57
2025-05-07 16:41:11;73.07
2025-05-07 16:41:10;64.57
2025-05-07 16:41:09;56.07
2025-05-07 16:41:08;47.57
2025-05-07 16:41:07;39.07
2025-05-07 16:41:06;30.57
2025-05-07 16:41:05;22.07
2025-05-07 16:41:04;13.57
2025-05-07 16:41:03;5.07
2025-05-07 16:41:02;3.43
2025-05-07 16:41:01;11.93
2025-05-07 16:41:00;20.43
2025-05-07 16:40:59;28.93
2025-05-07 16:40:58;37.43
2025-05-07 16:40:57;45.93
2025-05-07 16:40:56;54.43
2025-05-07 16:40:55;62.93
2025-05-07 16:40:54;71.43
2025-05-07 16:40:53;79.93
2025-05-07 16:40:52;88.43
2025-05-07 16:40:51;96.93
2025-05-07 16:40:50;94.55
2025-05-07 16:40:49;86.05
2025-05-07 16:40:48;77.55
2025-05-07 16:40:47;69.05
2025-05-07 16:40:46;60.55
2025-05-07 16:40:45;52.05
2025-05-07 16:40:44;43.55
2025-05-07 16:40:43;35.05
2025-05-07 16:40:42;26.55
2025-05-07 16:40:41;18.05
2025-05-07 16:40:40;9.55
2025-05-07 16:40:39;1.05
2025-05-07 16:40:38;7.45
2025-05-07 16:40:37;15.95
2025-05-07 16:40:36;24.45
2025-05-07 16:40:35;32.95
2025-05-07 16:40:34;41.45
2025-05-07 16:40:33;49.95
2025-05-07 16:40:32;58.45
2025-05-07 16:40:31;66.95
2025-05-07 16:40:30;75.45
2025-05-07 16:40:29;83.95
2025-05-07 16:40:28;92.45
2025-05-07 16:40:27;99.03
2025-05-07 16:40:26;90.53
2025-05-07 16:40:25;82.03
2025-05-07 16:40:24;73.53
2025-05-07 16:40:23;65.03
2025-05-07 16:40:22;56.53
2025-05-07 16:40:21;48.03
2025-05-07 16:40:20;39.53
2025-05-07 16:40:19;31.03
2025-05-07 16:40:18;22.53
2025-05-07 16:40:17;14.03
2025-05-07 16:40:16;5.53
2025-05-07 16:40:15;2.97
2025-05-07 16:40:14;11.47
2025-05-07 16:40:13;19.97
2025-05-07 16:40:12;28.47
2025-05-07 16:40:11;36.97
2025-05-07 16:40:10;45.47
2025-05-07 16:40:09;53.97
2025-05-07 16:40:08;62.47
2025-05-07 16:40:07;70.97
2025-05-07 16:40:06;79.47
2025-05-07 16:40:05;87.97
2025-05-07 16:40:04;96.47
2025-05-07 16:40:03;95.01
2025-05-07 16:40:02;86.51
2025-05-07 16:40:01;78.01
2025-05-07 16:40:00;69.51
2025-05-07 16:39:59;61.01
2025-05-07 16:39:58;52.51
2025-05-07 16:39:57;44.01
2025-05-07 16:39:56;35.51
2025-05-07 16:39:55;27.01
2025-05-07 16:39:54;18.51
2025-05-07 16:39:53;10.01
2025-05-07 16:39:52;1.51
2025-05-07 16:39:51;6.99
2025-05-07 16:39:50;15.49
2025-05-07 16:39:49;23.99
2025-05-07 16:39:48;32.49
2025-05-07 16:39:47;40.99
2025-05-07 16:39:46;49.49
2025-05-07 16:39:45;57.99
2025-05-07 16:39:44;66.49
2025-05-07 16:39:43;74.99
2025-05-07 16:39:42;83.49
2025-05-07 16:39:41;91.99
2025-05-07 16:39:40;99.49
2025-05-07 16:39:39;90.99
2025-05-07 16:39:38;82.49
2025-05-07 16:39:37;73.99
2025-05-07 16:39:36;65.49
2025-05-07 16:39:35;56.99
2025-05-07 16:39:34;48.49
2025-05-07 16:39:33;39.99
2025-05-07 16:39:32;31.49
2025-05-07 16:39:31;22.99
2025-05-07 16:39:30;14.49
2025-05-07 16:39:29;5.99
2025-05-07 16:39:28;2.51
2025-05-07 16:39:27;11.01
2025-05-07 16:39:26;19.51
2025-05-07 16:39:25;28.01
2025-05-07 16:39:24;36.51
2025-05-07 16:39:23;45.01
2025-05-07 16:39:22;53.51
2025-05-07 16:39:21;62.01
2025-05-07 16:39:20;70.51
2025-05-07 16:39:19;79.01
2025-05-07 16:39:18;87.51
2025-05-07 16:39:17;96.01
2025-05-07 16:39:16;95.47
2025-05-07 16:39:15;86.97
2025-05-07 16:39:14;78.47
2025-05-07 16:39:13;69.97
2025-05-07 16:39:12;61.47
2025-05-07 16:39:11;52.97
2025-05-07 16:39:10;44.47
2025-05-07 16:39:09;35.97
2025-05-07 16:39:08;27.47
2025-05-07 16:39:07;18.97
2025-05-07 16:39:06;10.47
2025-05-07 16:39:05;1.97
2025-05-07 16:39:04;6.53
2025-05-07 16:39:03;15.03
2025-05-07 16:39:02;23.53
2025-05-07 16:39:01;32.03
2025-05-07 16:39:00;40.53
2025-05-07 16:38:59;49.03
2025-05-07 16:38:58;57.53
2025-05-07 16:38:57;66.03
2025-05-07 16:38:56;74.53
2025-05-07 16:38:55;83.03
2025-05-07 16:38:54;91.53
2025-05-07 16:38:53;99.95
2025-05-07 16:38:52;91.45
2025-05-07 16:38:51;82.95
2025-05-07 16:38:50;74.45
2025-05-07 16:38:49;65.95
2025-05-07 16:38:48;57.45
2025-05-07 16:38:47;48.95
2025-05-07 16:38:46;40.45
2025-05-07 16:38:45;31.95
2025-05-07 16:38:44;23.45
2025-05-07 16:38:43;14.95
2025-05-07 16:38:42;6.45
2025-05-07 16:38:41;2.05
2025-05-07 16:38:40;10.55
2025-05-07 16:38:39;19.05
2025-05-07 16:38:38;27.55
2025-05-07 16:38:37;36.05
2025-05-07 16:38:36;44.55
2025-05-07 16:38:35;53.05
2025-05-07 16:38:34;61.55
2025-05-07 16:38:33;70.05
2025-05-07 16:38:32;78.55
2025-05-07 16:38:31;87.05
2025-05-07 16:38:30;95.55
2025-05-07 16:38:29;95.93
2025-05-07 16:38:28;87.43
2025-05-07 16:38:27;78.93
2025-05-07 16:38:26;70.43
2025-05-07 16:38:25;61.93
2025-05-07 16:38:24;53.43
2025-05-07 16:38:23;44.93
2025-05-07 16:38:22;36.43
2025-05-07 16:38:21;27.93
2025-05-07 16:38:20;19.43
2025-05-07 16:38:19;10.93
2025-05-07 16:38:18;2.43
2025-05-07 16:38:17;6.07
2025-05-07 16:38:16;14.57
2025-05-07 16:38:15;23.07
2025-05-07 16:38:14;31.57
2025-05-07 16:38:13;40.07
2025-05-07 16:38:12;48.57
2025-05-07 16:38:11;57.07
2025-05-07 16:38:10;65.57
2025-05-07 16:38:09;74.07
2025-05-07 16:38:08;82.57
2025-05-07 16:38:07;91.07
2025-05-07 16:38:06;99.57
2025-05-07 16:38:05;91.91
2025-05-07 16:38:04;83.41
2025-05-07 16:38:03;74.91
2025-05-07 16:38:02;66.41
2025-05-07 16:38:01;57.91
2025-05-07 16:38:00;49.41
2025-05-07 16:37:59;40.91
2025-05-07 16:37:58;32.41
2025-05-07 16:37:57;23.91
2025-05-07 16:37:56;15.41
2025-05-07 16:37:55;6.91
2025-05-07 16:37:54;1.59
2025-05-07 16:37:53;10.09
2025-05-07 16:37:52;18.59
2025-05-07 16:37:51;27.09
2025-05-07 16:37:50;35.59
2025-05-07 16:37:49;44.09
2025-05-07 16:37:48;52.59
2025-05-07 16:37:47;61.09
2025-05-07 16:37:46;69.59
2025-05-07 16:37:45;78.09
2025-05-07 16:37:44;86.59
2025-05-07 16:37:43;95.09
2025-05-07 16:37:42;96.39
2025-05-07 16:37:41;87.89
2025-05-07 16:37:40;79.39
2025-05-07 16:37:39;70.89
2025-05-07 16:37:38;62.39
2025-05-07 16:37:37;53.89
2025-05-07 16:37:36;45.39
2025-05-07 16:37:35;36.89
2025-05-07 16:37:34;28.39
2025-05-07 16:37:33;19.89
2025-05-07 16:37:32;11.39
2025-05-07 16:37:31;2.89
2025-05-07 16:37:30;5.61
2025-05-07 16:37:29;14.11
2025-05-07 16:37:28;22.61
2025-05-07 16:37:27;31.11
2025-05-07 16:37:26;39.61
2025-05-07 16:37:25;48.11
2025-05-07 16:37:24;56.61
2025-05-07 16:37:23;65.11
2025-05-07 16:37:22;73.61
2025-05-07 16:37:21;82.11
2025-05-07 16:37:20;90.61
2025-05-07 16:37:19;99.11
2025-05-07 16:37:18;92.37
2025-05-07 16:37:17;83.87
2025-05-07 16:37:16;75.37
2025-05-07 16:37:15;66.87
2025-05-07 16:37:14;58.37
2025-05-07 16:37:13;49.87
2025-05-07 16:37:12;41.37
2025-05-07 16:37:11;32.87
2025-05-07 16:37:10;24.37
2025-05-07 16:37:09;15.87
2025-05-07 16:37:08;7.37
2025-05-07 16:37:07;1.13
2025-05-07 16:37:06;9.63
2025-05-07 16:37:05;18.13
2025-05-07 16:37:04;26.63
2025-05-07 16:37:03;35.13
2025-05-07 16:37:02;43.63
2025-05-07 16:37:01;52.13
2025-05-07 16:37:00;60.63
2025-05-07 16:36:59;69.13
2025-05-07 16:36:58;77.63
2025-05-07 16:36:57;86.13
2025-05-07 16:36:56;94.63
2025-05-07 16:36:55;96.85
2025-05-07 16:36:54;88.35
2025-05-07 16:36:53;79.85
2025-05-07 16:36:52;71.35
2025-05-07 16:36:51;62.85
2025-05-07 16:36:50;54.35
2025-05-07 16:36:49;45.85
2025-05-07 16:36:48;37.35
2025-05-07 16:36:47;28.85
2025-05-07 16:36:46;20.35
2025-05-07 16:36:45;11.85
2025-05-07 16:36:44;3.35
2025-05-07 16:36:43;5.15
2025-05-07 16:36:42;13.65
2025-05-07 16:36:41;22.15
2025-05-07 16:36:40;30.65
2025-05-07 16:36:39;39.15
2025-05-07 16:36:38;47.65
2025-05-07 16:36:37;56.15
2025-05-07 16:36:36;64.65
2025-05-07 16:36:35;73.15
2025-05-07 16:36:34;81.65
2025-05-07 16:36:33;90.15
2025-05-07 16:36:32;98.65
2025-05-07 16:36:31;92.83
2025-05-07 16:36:30;84.33
2025-05-07 16:36:29;75.83
2025-05-07 16:36:28;67.33
2025-05-07 16:36:27;58.83
2025-05-07 16:36:26;50.33
2025-05-07 16:36:25;41.83
2025-05-07 16:36:24;33.33
2025-05-07 16:36:23;24.83
2025-05-07 16:36:22;16.33
2025-05-07 16:36:21;7.83
2025-05-07 16:36:20;0.67
2025-05-07 16:36:19;9.17
2025-05-07 16:36:18;17.67
2025-05-07 16:36:17;26.17
2025-05-07 16:36:16;34.67
2025-05-07 16:36:15;43.17
2025-05-07 16:36:14;51.67
2025-05-07 16:36:13;60.17
2025-05-07 16:36:12;68.67
2025-05-07 16:36:11;77.17
2025-05-07 16:36:10;85.67
2025-05-07 16:36:09;94.17
2025-05-07 16:36:08;97.31
2025-05-07 16:36:07;88.81
2025-05-07 16:36:06;80.31
2025-05-07 16:36:05;71.81
2025-05-07 16:36:04;63.31
2025-05-07 16:36:03;54.81
2025-05-07 16:36:02;46.31
2025-05-07 16:36:01;37.81
2025-05-07 16:36:00;29.31
2025-05-07 16:35:59;20.81
2025-05-07 16:35:58;12.31
2025-05-07 16:35:57;3.81
2025-05-07 16:35:56;4.69
2025-05-07 16:35:55;13.19
2025-05-07 16:35:54;21.69
2025-05-07 16:35:53;30.19
2025-05-07 16:35:52;38.69
2025-05-07 16:35:51;47.19
2025-05-07 16:35:50;55.69
2025-05-07 16:35:49;64.19
2025-05-07 16:35:48;72.69
2025-05-07 16:35:47;81.19
2025-05-07 16:35:46;89.69
2025-05-07 16:35:45;98.19
2025-05-07 16:35:44;93.29
2025-05-07 16:35:43;84.79
2025-05-07 16:35:42;76.29
2025-05-07 16:35:41;67.79
2025-05-07 16:35:40;59.29
2025-05-07 16:35:39;50.79
2025-05-07 16:35:38;42.29
2025-05-07 16:35:37;33.79
2025-05-07 16:35:36;25.29
2025-05-07 16:35:35;16.79
2025-05-07 16:35:34;8.29
2025-05-07 16:35:33;0.21
2025-05-07 16:35:32;8.71
2025-05-07 16:35:31;17.21
2025-05-07 16:35:30;25.71
2025-05-07 16:35:29;34.21
2025-05-07 16:35:28;42.71
2025-05-07 16:35:27;51.21
2025-05-07 16:35:26;59.71
2025-05-07 16:35:25;68.21
2025-05-07 16:35:24;76.71
2025-05-07 16:35:23;85.21
2025-05-07 16:35:22;93.71
2025-05-07 16:35:21;97.77
2025-05-07 16:35:20;89.27
2025-05-07 16:35:19;80.77
2025-05-07 16:35:18;72.27
2025-05-07 16:35:17;63.77
2025-05-07 16:35:16;55.27
2025-05-07 16:35:15;46.77
2025-05-07 16:35:14;38.27
2025-05-07 16:35:13;29.77
