Fecha y Hora;TC-5011 - Control temperatura a digestión
2025-05-07 21:53:38;-16.75
2025-05-07 21:53:37;-45.25
2025-05-07 21:53:36;-75.50
2025-05-07 21:53:35;-90.00
2025-05-07 21:53:34;-85.00
2025-05-07 21:53:33;-75.50
2025-05-07 21:53:32;-60.50
2025-05-07 21:53:31;-42.50
2025-05-07 21:53:30;-99.00
2025-05-07 21:53:29;-45.00
2025-05-07 21:53:28;-38.75
2025-05-07 21:53:27;-16.00
2025-05-07 21:53:26;-79.00
2025-05-07 21:53:25;-45.50
2025-05-07 21:53:24;-62.00
2025-05-07 21:53:23;-94.00
2025-05-07 21:53:22;-92.25
2025-05-07 21:53:21;-99.50
2025-05-07 21:53:20;-2.25
2025-05-07 21:53:19;-90.50
2025-05-07 21:53:18;-73.75
2025-05-07 21:53:17;-39.75
2025-05-07 21:53:16;-30.25
2025-05-07 21:53:15;-4.50
2025-05-07 21:53:14;-97.75
2025-05-07 21:53:13;-23.00
2025-05-07 21:53:12;-1.75
2025-05-07 21:53:11;-64.25
2025-05-07 21:53:10;-61.00
2025-05-07 21:53:09;-89.50
2025-05-07 21:53:08;-56.50
2025-05-07 21:53:07;-99.50
2025-05-07 21:53:06;-63.75
2025-05-07 21:53:05;-63.75
2025-05-07 21:53:04;-95.00
2025-05-07 21:53:03;-73.25
2025-05-07 21:53:02;-45.25
2025-05-07 21:53:01;-56.50
2025-05-07 21:53:00;-71.00
2025-05-07 21:52:59;-89.50
2025-05-07 21:52:58;-80.75
2025-05-07 21:52:57;-86.25
2025-05-07 21:52:56;-88.50
2025-05-07 21:52:55;-69.50
2025-05-07 21:52:54;-58.50
2025-05-07 21:52:53;-34.75
2025-05-07 21:52:52;-6.25
2025-05-07 21:52:51;-30.25
2025-05-07 21:52:50;-84.50
2025-05-07 21:52:49;-28.00
2025-05-07 21:52:48;-89.50
2025-05-07 21:52:47;-32.50
2025-05-07 21:52:46;-48.75
2025-05-07 21:52:45;-13.50
2025-05-07 21:52:44;-72.25
2025-05-07 21:52:43;-65.00
2025-05-07 21:52:42;-43.25
2025-05-07 21:52:41;-46.00
2025-05-07 21:52:40;-19.75
2025-05-07 21:52:39;-71.75
2025-05-07 21:52:38;-52.75
2025-05-07 21:52:37;-81.25
2025-05-07 21:52:36;-84.50
2025-05-07 21:52:35;-61.00
2025-05-07 21:52:34;-72.75
2025-05-07 21:52:33;-29.25
2025-05-07 21:52:32;-37.50
2025-05-07 21:52:31;-60.50
2025-05-07 21:52:30;-84.50
2025-05-07 21:52:29;-3.50
2025-05-07 21:52:28;-15.75
2025-05-07 21:52:27;-79.50
2025-05-07 21:52:26;-2.50
2025-05-07 21:52:25;-90.25
2025-05-07 21:52:24;-52.25
2025-05-07 21:52:23;-26.50
2025-05-07 21:52:22;-33.25
2025-05-07 21:52:21;-22.50
2025-05-07 21:52:20;-56.00
2025-05-07 21:52:19;-65.00
2025-05-07 21:52:18;-38.75
2025-05-07 21:52:17;-69.00
2025-05-07 21:52:16;-87.50
2025-05-07 21:52:15;-65.00
2025-05-07 21:52:14;-70.00
2025-05-07 21:52:13;-19.25
2025-05-07 21:52:12;-1.25
2025-05-07 21:52:11;-61.75
2025-05-07 21:52:10;-34.25
2025-05-07 21:52:09;-29.75
2025-05-07 21:52:08;-17.00
2025-05-07 21:52:07;-89.00
2025-05-07 21:52:06;-79.50
2025-05-07 21:52:05;-50.50
2025-05-07 21:52:04;-41.50
2025-05-07 21:52:03;-43.75
2025-05-07 21:52:02;-96.25
2025-05-07 21:52:01;-8.00
2025-05-07 21:52:00;-81.75
2025-05-07 21:51:59;-5.25
2025-05-07 21:51:58;-2.50
2025-05-07 21:51:57;-94.75
2025-05-07 21:51:56;-88.50
2025-05-07 21:51:55;-15.50
2025-05-07 21:51:54;-23.75
2025-05-07 21:51:53;-31.25
2025-05-07 21:51:52;-43.00
2025-05-07 21:51:51;-67.00
2025-05-07 21:51:50;-7.00
2025-05-07 21:51:49;-47.75
2025-05-07 21:51:48;-92.50
2025-05-07 21:51:47;-14.25
2025-05-07 21:51:46;-55.00
2025-05-07 21:51:45;-85.75
2025-05-07 21:51:44;-14.75
2025-05-07 21:51:43;-69.50
2025-05-07 21:51:42;-41.00
2025-05-07 21:51:41;-64.50
2025-05-07 21:51:40;-24.25
2025-05-07 21:51:39;-12.00
2025-05-07 21:51:38;-55.50
2025-05-07 21:51:37;-69.00
2025-05-07 21:51:36;-85.75
2025-05-07 21:51:35;-31.00
2025-05-07 21:51:34;-26.50
2025-05-07 21:51:33;-85.75
2025-05-07 21:51:32;-98.00
2025-05-07 21:51:31;-95.25
2025-05-07 21:51:30;-7.00
2025-05-07 21:51:29;-66.25
2025-05-07 21:51:28;-11.50
2025-05-07 21:51:27;-31.00
2025-05-07 21:51:26;-88.00
2025-05-07 21:51:25;-56.75
2025-05-07 21:51:24;-10.50
2025-05-07 21:51:23;-10.50
2025-05-07 21:51:22;-88.25
2025-05-07 21:51:21;-44.50
2025-05-07 21:51:20;-60.75
2025-05-07 21:51:19;-97.50
2025-05-07 21:51:18;-13.75
2025-05-07 21:51:17;-64.00
2025-05-07 21:51:16;-83.00
2025-05-07 21:51:15;-69.00
2025-05-07 21:51:14;-36.00
2025-05-07 21:51:13;-37.75
2025-05-07 21:51:12;-44.50
2025-05-07 21:51:11;-23.25
2025-05-07 21:51:10;-7.00
2025-05-07 21:51:09;-90.25
2025-05-07 21:51:08;-59.00
2025-05-07 21:51:07;-69.00
2025-05-07 21:51:06;-75.75
2025-05-07 21:51:05;-40.50
2025-05-07 21:51:04;-83.00
2025-05-07 21:51:03;-18.25
2025-05-07 21:51:02;-56.25
2025-05-07 21:51:01;-92.00
2025-05-07 21:51:00;-15.50
2025-05-07 21:50:59;-15.00
2025-05-07 21:50:58;-97.75
2025-05-07 21:50:57;-51.25
2025-05-07 21:50:56;-11.00
2025-05-07 21:50:55;-82.00
2025-05-07 21:50:54;-13.75
2025-05-07 21:50:53;-44.50
2025-05-07 21:50:52;-83.75
2025-05-07 21:50:51;-5.00
2025-05-07 21:50:50;-5.00
2025-05-07 21:50:49;-12.25
2025-05-07 21:50:48;-74.75
2025-05-07 21:50:47;-58.50
2025-05-07 21:50:46;-74.75
2025-05-07 21:50:45;-40.75
2025-05-07 21:50:44;-0.50
2025-05-07 21:50:43;-25.50
2025-05-07 21:50:42;-25.50
2025-05-07 21:50:41;-49.50
2025-05-07 21:50:40;-65.75
2025-05-07 21:50:39;-63.50
2025-05-07 21:50:38;-89.75
2025-05-07 21:50:37;-25.50
2025-05-07 21:50:36;-37.75
2025-05-07 21:50:35;-39.50
2025-05-07 21:50:34;-11.00
2025-05-07 21:50:33;-96.50
2025-05-07 21:50:32;-97.00
2025-05-07 21:50:31;-20.00
2025-05-07 21:50:30;-87.00
2025-05-07 21:50:29;-10.50
2025-05-07 21:50:28;-77.50
2025-05-07 21:50:27;-39.50
2025-05-07 21:50:26;-69.75
2025-05-07 21:50:25;-7.75
2025-05-07 21:50:24;-41.75
2025-05-07 21:50:23;-1.00
2025-05-07 21:50:22;-94.25
2025-05-07 21:50:21;-90.50
2025-05-07 21:50:20;-48.00
2025-05-07 21:50:19;-85.50
2025-05-07 21:50:18;-98.75
2025-05-07 21:50:17;-17.25
2025-05-07 21:50:16;-75.25
2025-05-07 21:50:15;-69.75
2025-05-07 21:50:14;-6.00
2025-05-07 21:50:13;-74.75
2025-05-07 21:50:12;-54.00
2025-05-07 21:50:11;-44.00
2025-05-07 21:50:10;-49.75
2025-05-07 21:50:09;-64.75
2025-05-07 21:50:08;-10.00
2025-05-07 21:50:07;-86.00
2025-05-07 21:50:06;-91.00
2025-05-07 21:50:05;-76.00
2025-05-07 21:50:04;-81.00
2025-05-07 21:50:03;-78.75
2025-05-07 21:50:02;-15.00
2025-05-07 21:50:01;-91.50
2025-05-07 21:50:00;-46.25
2025-05-07 21:49:59;-72.50
2025-05-07 21:49:58;-12.75
2025-05-07 21:49:57;-91.50
2025-05-07 21:49:56;-91.50
2025-05-07 21:49:55;-3.25
2025-05-07 21:49:54;-7.75
2025-05-07 21:49:53;-96.00
2025-05-07 21:49:52;-55.75
2025-05-07 21:49:51;-31.75
2025-05-07 21:49:50;-12.75
2025-05-07 21:49:49;-28.00
2025-05-07 21:49:48;-6.25
2025-05-07 21:49:47;-11.75
2025-05-07 21:49:46;-28.00
2025-05-07 21:49:45;-28.00
2025-05-07 21:49:44;-31.75
2025-05-07 21:49:43;-8.25
2025-05-07 21:49:42;-19.50
2025-05-07 21:49:41;-6.00
2025-05-07 21:49:40;-88.75
2025-05-07 21:49:39;-93.75
2025-05-07 21:49:38;-86.00
2025-05-07 21:49:37;-5.00
2025-05-07 21:49:36;-0.50
2025-05-07 21:49:35;-52.00
2025-05-07 21:49:34;-90.00
2025-05-07 21:49:33;-2.75
2025-05-07 21:49:32;-83.75
2025-05-07 21:49:31;-54.75
2025-05-07 21:49:30;-40.25
2025-05-07 21:49:29;-64.75
2025-05-07 21:49:28;-83.25
2025-05-07 21:49:27;-31.25
2025-05-07 21:49:26;-60.25
2025-05-07 21:49:25;-31.25
2025-05-07 21:49:24;-55.25
2025-05-07 21:49:23;-29.00
2025-05-07 21:49:22;-64.75
2025-05-07 21:49:21;-2.75
2025-05-07 21:49:20;-45.25
2025-05-07 21:49:19;-36.50
2025-05-07 21:49:18;-60.75
2025-05-07 21:49:17;-83.50
2025-05-07 21:49:16;-2.00
2025-05-07 21:49:15;-28.25
2025-05-07 21:49:14;-59.50
2025-05-07 21:49:13;-55.50
2025-05-07 21:49:12;-89.00
2025-05-07 21:49:11;-66.50
2025-05-07 21:49:10;-90.00
2025-05-07 21:49:09;-66.50
2025-05-07 21:49:08;-52.00
2025-05-07 21:49:07;-71.50
2025-05-07 21:49:06;-50.25
2025-05-07 21:49:05;-87.75
2025-05-07 21:49:04;-37.50
2025-05-07 21:49:03;-52.00
2025-05-07 21:49:02;-39.75
2025-05-07 21:49:01;-7.25
2025-05-07 21:49:00;-19.00
2025-05-07 21:48:59;-95.00
2025-05-07 21:48:58;-52.00
2025-05-07 21:48:57;-16.25
2025-05-07 21:48:56;-25.75
2025-05-07 21:48:55;-90.00
2025-05-07 21:48:54;-47.50
2025-05-07 21:48:53;-19.00
2025-05-07 21:48:52;-64.25
2025-05-07 21:48:51;-14.00
2025-05-07 21:48:50;-68.25
2025-05-07 21:48:49;-16.25
2025-05-07 21:48:48;-78.25
2025-05-07 21:48:47;-36.50
2025-05-07 21:48:46;-62.75
2025-05-07 21:48:45;-69.00
2025-05-07 21:48:44;-46.00
2025-05-07 21:48:43;-38.75
2025-05-07 21:48:42;-48.25
2025-05-07 21:48:41;-77.75
2025-05-07 21:48:40;-75.50
2025-05-07 21:48:39;-42.50
2025-05-07 21:48:38;-47.50
2025-05-07 21:48:37;-59.25
2025-05-07 21:48:36;-64.25
2025-05-07 21:48:35;-82.25
2025-05-07 21:48:34;-49.75
2025-05-07 21:48:33;-82.75
2025-05-07 21:48:32;-40.25
2025-05-07 21:48:31;-66.00
2025-05-07 21:48:30;-61.50
2025-05-07 21:48:29;-11.25
2025-05-07 21:48:28;-54.00
2025-05-07 21:48:27;-74.50
2025-05-07 21:48:26;-62.25
2025-05-07 21:48:25;-19.25
2025-05-07 21:48:24;-60.00
2025-05-07 21:48:23;-38.75
2025-05-07 21:48:22;-86.25
2025-05-07 21:48:21;-38.25
2025-05-07 21:48:20;-99.00
2025-05-07 21:48:19;-46.50
2025-05-07 21:48:18;-39.25
2025-05-07 21:48:17;-4.00
2025-05-07 21:48:16;-53.75
2025-05-07 21:48:15;-76.75
2025-05-07 21:48:14;-57.75
2025-05-07 21:48:13;-50.00
2025-05-07 21:48:12;-98.50
2025-05-07 21:48:11;-17.50
2025-05-07 21:48:10;-56.00
2025-05-07 21:48:09;-55.50
2025-05-07 21:48:08;-90.75
2025-05-07 21:48:07;-89.00
2025-05-07 21:48:06;-82.75
2025-05-07 21:48:05;-77.25
2025-05-07 21:48:04;-63.25
2025-05-07 21:48:03;-87.25
2025-05-07 21:48:02;-89.50
2025-05-07 21:48:01;-19.75
2025-05-07 21:48:00;-41.50
2025-05-07 21:47:59;-0.75
2025-05-07 21:47:58;-34.75
2025-05-07 21:47:57;-19.75
2025-05-07 21:47:56;-75.00
2025-05-07 21:47:55;-27.00
2025-05-07 21:47:54;-77.25
2025-05-07 21:47:53;-32.00
2025-05-07 21:47:52;-27.00
2025-05-07 21:47:51;-77.25
2025-05-07 21:47:50;-12.00
2025-05-07 21:47:49;-70.00
2025-05-07 21:47:48;-50.50
2025-05-07 21:47:47;-8.50
2025-05-07 21:47:46;-34.25
2025-05-07 21:47:45;-51.50
2025-05-07 21:47:44;-16.00
2025-05-07 21:47:43;-83.50
2025-05-07 21:47:42;-75.75
2025-05-07 21:47:41;-64.00
2025-05-07 21:47:40;-92.00
2025-05-07 21:47:39;-48.75
2025-05-07 21:47:38;-91.25
2025-05-07 21:47:37;-21.50
2025-05-07 21:47:36;-19.25
2025-05-07 21:47:35;-50.00
2025-05-07 21:47:34;-81.25
2025-05-07 21:47:33;-5.25
2025-05-07 21:47:32;-52.25
2025-05-07 21:47:31;-71.75
2025-05-07 21:47:30;-35.50
2025-05-07 21:47:29;-21.50
2025-05-07 21:47:28;-55.00
2025-05-07 21:47:27;-15.25
2025-05-07 21:47:26;-38.75
2025-05-07 21:47:25;-29.25
2025-05-07 21:47:24;-76.75
2025-05-07 21:47:23;-24.25
2025-05-07 21:47:22;-98.00
2025-05-07 21:47:21;-81.75
2025-05-07 21:47:20;-41.00
2025-05-07 21:47:19;-93.00
2025-05-07 21:47:18;-93.50
2025-05-07 21:47:17;-52.75
2025-05-07 21:47:16;-74.00
2025-05-07 21:47:15;-33.75
2025-05-07 21:47:14;-99.75
2025-05-07 21:47:13;-15.00
2025-05-07 21:47:12;-82.50
2025-05-07 21:47:11;-97.00
2025-05-07 21:47:10;-18.25
2025-05-07 21:47:09;-60.75
2025-05-07 21:47:08;-46.25
2025-05-07 21:47:07;-60.00
2025-05-07 21:47:06;-38.75
2025-05-07 21:47:05;-19.25
2025-05-07 21:47:04;-71.75
2025-05-07 21:47:03;-48.25
2025-05-07 21:47:02;-79.00
2025-05-07 21:47:01;-41.00
2025-05-07 21:47:00;-46.75
2025-05-07 21:46:59;-76.25
2025-05-07 21:46:58;-78.50
2025-05-07 21:46:57;-13.75
2025-05-07 21:46:56;-49.00
2025-05-07 21:46:55;-18.75
2025-05-07 21:46:54;-32.25
2025-05-07 21:46:53;-0.25
2025-05-07 21:46:52;-38.25
2025-05-07 21:46:51;-71.25
2025-05-07 21:46:50;-23.25
2025-05-07 21:46:49;-14.25
2025-05-07 21:46:48;-50.00
2025-05-07 21:46:47;-16.50
2025-05-07 21:46:46;-32.75
2025-05-07 21:46:45;-4.25
2025-05-07 21:46:44;-8.75
2025-05-07 21:46:43;-40.00
2025-05-07 21:46:42;-89.25
2025-05-07 21:46:41;-74.75
2025-05-07 21:46:40;-24.00
2025-05-07 21:46:39;-81.50
2025-05-07 21:46:38;-43.50
2025-05-07 21:46:37;-5.50
2025-05-07 21:46:36;-70.75
2025-05-07 21:46:35;-54.50
2025-05-07 21:46:34;-71.25
2025-05-07 21:46:33;-46.75
2025-05-07 21:46:32;-87.50
2025-05-07 21:46:31;-68.00
2025-05-07 21:46:30;-85.25
2025-05-07 21:46:29;-51.75
2025-05-07 21:46:28;-70.75
2025-05-07 21:46:27;-3.75
2025-05-07 21:46:26;-42.75
2025-05-07 21:46:25;-8.75
2025-05-07 21:46:24;-74.00
2025-05-07 21:46:23;-88.00
2025-05-07 21:46:22;-3.25
2025-05-07 21:46:21;-77.00
2025-05-07 21:46:20;-73.00
2025-05-07 21:46:19;-85.25
2025-05-07 21:46:18;-28.25
2025-05-07 21:46:17;-8.75
2025-05-07 21:46:16;-17.75
2025-05-07 21:46:15;-54.50
2025-05-07 21:46:14;-72.50
2025-05-07 21:46:13;-32.75
2025-05-07 21:46:12;-22.75
2025-05-07 21:46:11;-35.00
2025-05-07 21:46:10;-12.25
2025-05-07 21:46:09;-34.00
2025-05-07 21:46:08;-16.75
2025-05-07 21:46:07;-92.75
2025-05-07 21:46:06;-33.50
2025-05-07 21:46:05;-15.50
2025-05-07 21:46:04;-87.00
2025-05-07 21:46:03;-60.75
2025-05-07 21:46:02;-17.75
2025-05-07 21:46:01;-55.75
2025-05-07 21:46:00;-80.25
2025-05-07 21:45:59;-22.75
2025-05-07 21:45:58;-54.00
2025-05-07 21:45:57;-11.50
2025-05-07 21:45:56;-75.25
2025-05-07 21:45:55;-81.00
2025-05-07 21:45:54;-84.25
2025-05-07 21:45:53;-67.00
2025-05-07 21:45:52;-53.50
2025-05-07 21:45:51;-55.25
2025-05-07 21:45:50;-46.25
2025-05-07 21:45:49;-58.00
2025-05-07 21:45:48;-82.00
2025-05-07 21:45:47;-37.25
2025-05-07 21:45:46;-79.75
2025-05-07 21:45:45;-11.00
2025-05-07 21:45:44;-46.25
2025-05-07 21:45:43;-8.25
2025-05-07 21:45:42;-41.75
2025-05-07 21:45:41;-67.50
2025-05-07 21:45:40;-89.25
2025-05-07 21:45:39;-55.75
2025-05-07 21:45:38;-62.50
2025-05-07 21:45:37;-16.75
2025-05-07 21:45:36;-20.00
2025-05-07 21:45:35;-80.50
2025-05-07 21:45:34;-83.25
2025-05-07 21:45:33;-37.25
2025-05-07 21:45:32;-3.25
2025-05-07 21:45:31;-17.75
2025-05-07 21:45:30;-62.50
2025-05-07 21:45:29;-52.00
2025-05-07 21:45:28;-14.50
2025-05-07 21:45:27;-55.25
2025-05-07 21:45:26;-36.75
2025-05-07 21:45:25;-17.75
2025-05-07 21:45:24;-55.25
2025-05-07 21:45:23;-72.50
2025-05-07 21:45:22;-48.50
2025-05-07 21:45:21;-93.75
2025-05-07 21:45:20;-39.00
2025-05-07 21:45:19;-59.75
2025-05-07 21:45:18;-6.00
2025-05-07 21:45:17;-36.25
2025-05-07 21:45:16;-43.50
2025-05-07 21:45:15;-2.75
2025-05-07 21:45:14;-62.00
2025-05-07 21:45:13;-29.00
2025-05-07 21:45:12;-2.75
2025-05-07 21:45:11;-33.00
2025-05-07 21:45:10;-41.25
2025-05-07 21:45:09;-1.00
2025-05-07 21:45:08;-17.25
2025-05-07 21:45:07;-4.00
2025-05-07 21:45:06;-71.50
2025-05-07 21:45:05;-10.75
2025-05-07 21:45:04;-48.75
2025-05-07 21:45:03;-79.00
2025-05-07 21:45:02;0.00
2025-05-07 21:45:01;-21.25
2025-05-07 21:45:00;-28.50
2025-05-07 21:44:59;-14.00
2025-05-07 21:44:58;-66.00
2025-05-07 21:44:57;-66.00
2025-05-07 21:44:56;-14.50
2025-05-07 21:44:55;-88.75
2025-05-07 21:44:54;-45.25
2025-05-07 21:44:53;-5.50
2025-05-07 21:44:52;-28.50
2025-05-07 21:44:51;-99.50
2025-05-07 21:44:50;-64.75
2025-05-07 21:44:49;-52.50
2025-05-07 21:44:48;-7.25
2025-05-07 21:44:47;-9.50
2025-05-07 21:44:46;-64.25
2025-05-07 21:44:45;-69.75
2025-05-07 21:44:44;-58.75
2025-05-07 21:44:43;-38.50
2025-05-07 21:44:42;-36.25
2025-05-07 21:44:41;-33.50
2025-05-07 21:44:40;-92.75
2025-05-07 21:44:39;-71.50
2025-05-07 21:44:38;-45.25
2025-05-07 21:44:37;-7.75
2025-05-07 21:44:36;-79.50
2025-05-07 21:44:35;-65.00
2025-05-07 21:44:34;-3.50
2025-05-07 21:44:33;-22.00
2025-05-07 21:44:32;-86.25
2025-05-07 21:44:31;-22.50
2025-05-07 21:44:30;-63.75
2025-05-07 21:44:29;-15.75
2025-05-07 21:44:28;-99.50
2025-05-07 21:44:27;-87.75
2025-05-07 21:44:26;-14.00
2025-05-07 21:44:25;-14.50
2025-05-07 21:44:24;-54.25
2025-05-07 21:44:23;-63.75
2025-05-07 21:44:22;-66.50
2025-05-07 21:44:21;-24.00
2025-05-07 21:44:20;-2.25
2025-05-07 21:44:19;-42.50
2025-05-07 21:44:18;-94.50
2025-05-07 21:44:17;-20.75
2025-05-07 21:44:16;-23.50
2025-05-07 21:44:15;-99.50
2025-05-07 21:44:14;-9.50
2025-05-07 21:44:13;-56.00
2025-05-07 21:44:12;-39.25
2025-05-07 21:44:11;-94.00
2025-05-07 21:44:10;-8.00
2025-05-07 21:44:09;-43.75
2025-05-07 21:44:08;-58.25
2025-05-07 21:44:07;-39.75
2025-05-07 21:44:06;-18.00
2025-05-07 21:44:05;-77.75
2025-05-07 21:44:04;86.25
2025-05-07 21:44:03;-67.25
2025-05-07 21:44:02;-14.75
2025-05-07 21:44:01;-38.75
2025-05-07 21:44:00;-0.75
2025-05-07 21:43:59;-70.50
2025-05-07 21:43:58;-30.25
2025-05-07 21:43:57;-4.00
2025-05-07 21:43:56;-89.50
2025-05-07 21:43:55;-99.00
2025-05-07 21:43:54;-14.00
2025-05-07 21:43:53;-61.00
2025-05-07 21:43:52;-94.00
2025-05-07 21:43:51;-77.75
2025-05-07 21:43:50;-1.25
2025-05-07 21:43:49;-73.25
2025-05-07 21:43:48;-70.50
2025-05-07 21:43:47;-99.50
2025-05-07 21:43:46;-97.25
2025-05-07 21:43:45;-25.25
2025-05-07 21:43:44;-94.50
2025-05-07 21:43:43;-82.75
2025-05-07 21:43:42;-1.25
2025-05-07 21:43:41;-13.50
2025-05-07 21:43:40;-63.25
2025-05-07 21:43:39;-70.50
2025-05-07 21:43:38;-99.00
2025-05-07 21:43:37;-51.50
2025-05-07 21:43:36;-61.00
2025-05-07 21:43:35;-25.25
2025-05-07 21:43:34;-74.50
2025-05-07 21:43:33;-52.75
2025-05-07 21:43:32;76.25
2025-05-07 21:43:31;-88.50
2025-05-07 21:43:30;31.00
2025-05-07 21:43:29;85.75
2025-05-07 21:43:28;-34.75
2025-05-07 21:43:27;-81.75
2025-05-07 21:43:26;-75.00
2025-05-07 21:43:25;-72.75
2025-05-07 21:43:24;-15.75
2025-05-07 21:43:23;-17.50
2025-05-07 21:43:22;-81.25
2025-05-07 21:43:21;-57.75
2025-05-07 21:43:20;-27.00
2025-05-07 21:43:19;50.00
2025-05-07 21:43:18;71.25
2025-05-07 21:43:17;99.75
2025-05-07 21:43:16;64.50
2025-05-07 21:43:15;64.50
2025-05-07 21:43:14;-32.00
2025-05-07 21:43:13;-22.00
2025-05-07 21:43:12;-79.00
2025-05-07 21:43:11;-36.50
2025-05-07 21:43:10;9.25
2025-05-07 21:43:09;-0.75
2025-05-07 21:43:08;-8.00
2025-05-07 21:43:07;-53.75
2025-05-07 21:43:06;61.75
2025-05-07 21:43:05;-29.25
2025-05-07 21:43:04;-60.50
2025-05-07 21:43:03;-96.25
2025-05-07 21:43:02;12.00
2025-05-07 21:43:01;72.25
2025-05-07 21:43:00;98.00
2025-05-07 21:42:59;95.25
2025-05-07 21:42:58;14.75
2025-05-07 21:42:57;14.25
2025-05-07 21:42:56;-48.25
2025-05-07 21:42:55;-24.75
2025-05-07 21:42:54;-84.00
2025-05-07 21:42:53;-81.25
2025-05-07 21:42:52;-93.50
2025-05-07 21:42:51;-29.25
2025-05-07 21:42:50;-17.00
2025-05-07 21:42:49;26.00
2025-05-07 21:42:48;-79.00
2025-05-07 21:42:47;35.50
2025-05-07 21:42:46;-38.75
2025-05-07 21:42:45;-17.00
2025-05-07 21:42:44;93.00
2025-05-07 21:42:43;-76.75
2025-05-07 21:42:42;-12.50
2025-05-07 21:42:41;-50.50
2025-05-07 21:42:40;-43.75
2025-05-07 21:42:39;-43.75
2025-05-07 21:42:38;99.75
2025-05-07 21:42:37;-24.25
2025-05-07 21:42:36;71.25
2025-05-07 21:42:35;21.50
2025-05-07 21:42:34;-72.25
2025-05-07 21:42:33;52.25
2025-05-07 21:42:32;-88.50
2025-05-07 21:42:31;41.00
2025-05-07 21:42:30;97.25
2025-05-07 21:42:29;1.75
2025-05-07 21:42:28;80.50
2025-05-07 21:42:27;73.25
2025-05-07 21:42:26;40.25
2025-05-07 21:42:25;31.50
2025-05-07 21:42:24;43.25
2025-05-07 21:42:23;45.00
2025-05-07 21:42:22;0.25
2025-05-07 21:42:21;97.50
2025-05-07 21:42:20;64.50
2025-05-07 21:42:19;26.00
2025-05-07 21:42:18;83.50
2025-05-07 21:42:17;41.00
2025-05-07 21:42:16;9.75
2025-05-07 21:42:15;40.50
2025-05-07 21:42:14;7.00
2025-05-07 21:42:13;31.50
2025-05-07 21:42:12;7.00
2025-05-07 21:42:11;16.50
2025-05-07 21:42:10;50.00
2025-05-07 21:42:09;24.25
2025-05-07 21:42:08;71.75
2025-05-07 21:42:07;9.75
2025-05-07 21:42:06;24.25
2025-05-07 21:42:05;0.25
2025-05-07 21:42:04;50.50
2025-05-07 21:42:03;59.50
2025-05-07 21:42:02;51.00
2025-05-07 21:42:01;7.50
2025-05-07 21:42:00;8.50
2025-05-07 21:41:59;53.75
2025-05-07 21:41:58;42.50
2025-05-07 21:41:57;82.25
2025-05-07 21:41:56;56.50
2025-05-07 21:41:55;80.00
2025-05-07 21:41:54;9.00
2025-05-07 21:41:53;34.25
2025-05-07 21:41:52;17.50
2025-05-07 21:41:51;81.25
2025-05-07 21:41:50;26.50
2025-05-07 21:41:49;12.00
2025-05-07 21:41:48;45.50
2025-05-07 21:41:47;9.75
2025-05-07 21:41:46;48.25
2025-05-07 21:41:45;9.75
2025-05-07 21:41:44;98.00
2025-05-07 21:41:43;72.75
2025-05-07 21:41:42;88.50
2025-05-07 21:41:41;74.50
2025-05-07 21:41:40;58.25
2025-05-07 21:41:39;5.75
2025-05-07 21:41:38;24.75
2025-05-07 21:41:37;46.50
2025-05-07 21:41:36;11.25
2025-05-07 21:41:35;20.25
2025-05-07 21:41:34;91.75
2025-05-07 21:41:33;59.25
2025-05-07 21:41:32;27.00
2025-05-07 21:41:31;62.25
2025-05-07 21:41:30;80.00
2025-05-07 21:41:29;82.25
2025-05-07 21:41:28;93.50
2025-05-07 21:41:27;80.50
2025-05-07 21:41:26;74.25
2025-05-07 21:41:25;79.75
2025-05-07 21:41:24;78.75
2025-05-07 21:41:23;7.25
2025-05-07 21:41:22;67.25
2025-05-07 21:41:21;10.75
2025-05-07 21:41:20;65.50
2025-05-07 21:41:19;75.00
2025-05-07 21:41:18;79.50
2025-05-07 21:41:17;29.75
2025-05-07 21:41:16;42.50
2025-05-07 21:41:15;98.50
2025-05-07 21:41:14;72.25
2025-05-07 21:41:13;54.25
2025-05-07 21:41:12;77.25
2025-05-07 21:41:11;34.25
2025-05-07 21:41:10;49.25
2025-05-07 21:41:09;60.50
2025-05-07 21:41:08;48.75
2025-05-07 21:41:07;32.50
2025-05-07 21:41:06;91.25
2025-05-07 21:41:05;49.25
2025-05-07 21:41:04;29.75
2025-05-07 21:41:03;56.00
2025-05-07 21:41:02;75.50
2025-05-07 21:41:01;75.00
2025-05-07 21:41:00;73.25
2025-05-07 21:40:59;56.50
2025-05-07 21:40:58;85.00
2025-05-07 21:40:57;28.00
2025-05-07 21:40:56;28.00
2025-05-07 21:40:55;26.75
2025-05-07 21:40:54;72.00
2025-05-07 21:40:53;55.75
2025-05-07 21:40:52;81.50
2025-05-07 21:40:51;19.50
2025-05-07 21:40:50;39.25
2025-05-07 21:40:49;86.00
2025-05-07 21:40:48;74.75
2025-05-07 21:40:47;37.75
2025-05-07 21:40:46;69.75
2025-05-07 21:40:45;49.00
2025-05-07 21:40:44;68.00
2025-05-07 21:40:43;45.75
2025-05-07 21:40:42;15.50
2025-05-07 21:40:41;89.50
2025-05-07 21:40:40;68.75
2025-05-07 21:40:39;94.50
2025-05-07 21:40:38;44.75
2025-05-07 21:40:37;64.25
2025-05-07 21:40:36;66.00
2025-05-07 21:40:35;87.75
