Fecha y Hora;CV-5041 - Válvula control agua de dilución
2025-05-07 19:52:02;77.89
2025-05-07 19:52:01;-19.82
2025-05-07 19:52:00;13.14
2025-05-07 19:51:59;32.64
2025-05-07 19:51:58;39.89
2025-05-07 19:51:57;72.89
2025-05-07 19:51:56;52.14
2025-05-07 19:51:55;51.64
2025-05-07 19:51:54;51.64
2025-05-07 19:51:53;84.64
2025-05-07 19:51:52;27.64
2025-05-07 19:51:51;92.39
2025-05-07 19:51:50;-94.57
2025-05-07 19:51:49;71.14
2025-05-07 19:51:48;11.39
2025-05-07 19:51:47;-65.07
2025-05-07 19:51:46;-19.32
2025-05-07 19:51:45;-57.82
2025-05-07 19:51:44;-19.82
2025-05-07 19:51:43;-22.57
2025-05-07 19:51:42;-58.82
2025-05-07 19:51:41;87.89
2025-05-07 19:51:40;6.89
2025-05-07 19:51:39;11.39
2025-05-07 19:51:38;87.39
2025-05-07 19:51:37;-13.57
2025-05-07 19:51:36;-87.32
2025-05-07 19:51:35;-89.57
2025-05-07 19:51:34;-1.32
2025-05-07 19:51:33;-12.07
2025-05-07 19:51:32;61.64
2025-05-07 19:51:31;-44.32
2025-05-07 19:51:30;-13.57
2025-05-07 19:51:29;80.64
2025-05-07 19:51:28;35.39
2025-05-07 19:51:27;-13.57
2025-05-07 19:51:25;80.64
2025-05-07 19:51:23;-41.69
2025-05-07 19:51:21;13.76
2025-05-07 19:51:19;-43.82
2025-05-07 19:51:07;52.45
2025-05-07 19:51:05;52.26
2025-05-07 19:51:04;-17.69
2025-05-07 19:51:02;-62.13
2025-05-07 19:51:00;-22.57
2025-05-07 19:50:58;4.95
2025-05-07 19:50:56;40.51
2025-05-07 19:50:55;4.56
2025-05-07 19:50:53;-43.13
2025-05-07 19:50:51;-32.07
2025-05-07 19:50:49;83.70
2025-05-07 19:50:47;16.51
2025-05-07 19:50:46;70.56
2025-05-07 19:50:44;-0.63
2025-05-07 19:50:42;-37.07
2025-05-07 19:50:40;83.70
2025-05-07 19:50:38;95.26
2025-05-07 19:50:37;23.56
2025-05-07 19:50:35;-54.88
2025-05-07 19:50:33;-22.57
2025-05-07 19:50:31;32.70
2025-05-07 19:50:29;28.01
2025-05-07 19:50:28;40.31
2025-05-07 19:50:26;-12.88
2025-05-07 19:50:24;-48.32
2025-05-07 19:50:22;52.95
2025-05-07 19:50:20;38.76
2025-05-07 19:50:19;57.06
2025-05-07 19:50:17;-50.38
2025-05-07 19:50:15;-2.57
2025-05-07 19:50:13;3.20
2025-05-07 19:50:11;52.76
2025-05-07 19:50:10;57.06
2025-05-07 19:50:08;-54.88
2025-05-07 19:50:06;-60.07
2025-05-07 19:50:04;18.20
2025-05-07 19:50:02;95.01
2025-05-07 19:50:01;57.56
2025-05-07 19:49:59;-80.13
2025-05-07 19:49:57;-7.07
2025-05-07 19:49:55;96.45
2025-05-07 19:49:53;48.76
2025-05-07 19:49:52;10.06
2025-05-07 19:49:50;-7.38
2025-05-07 19:49:48;-28.82
2025-05-07 19:49:46;29.95
2025-05-07 19:49:44;68.26
2025-05-07 19:49:43;72.06
2025-05-07 19:49:41;-92.38
2025-05-07 19:49:39;-2.07
2025-05-07 19:49:37;5.95
2025-05-07 19:49:35;70.01
2025-05-07 19:49:34;21.81
2025-05-07 19:49:32;-54.38
2025-05-07 19:49:30;-80.82
2025-05-07 19:49:28;2.95
2025-05-07 19:49:26;71.51
2025-05-07 19:49:25;88.81
2025-05-07 19:49:23;-70.63
2025-05-07 19:49:21;-99.82
2025-05-07 19:49:19;56.70
2025-05-07 19:49:17;70.26
2025-05-07 19:49:16;5.56
2025-05-07 19:49:14;-5.38
2025-05-07 19:49:12;-12.82
2025-05-07 19:49:10;33.70
2025-05-07 19:49:08;52.51
2025-05-07 19:49:07;96.06
2025-05-07 19:49:05;-48.88
2025-05-07 19:49:03;-46.32
2025-05-07 19:49:01;59.45
2025-05-07 19:48:59;71.01
2025-05-07 19:48:58;17.81
2025-05-07 19:48:56;-26.13
2025-05-07 19:48:54;-19.57
2025-05-07 19:48:52;97.45
2025-05-07 19:48:50;68.76
2025-05-07 19:48:49;94.31
2025-05-07 19:48:47;-82.63
2025-05-07 19:48:45;-65.82
2025-05-07 19:48:43;38.20
2025-05-07 19:48:41;26.26
2025-05-07 19:48:40;23.81
2025-05-07 19:48:38;-34.38
2025-05-07 19:48:36;-87.07
2025-05-07 19:48:34;48.20
2025-05-07 19:48:32;67.01
2025-05-07 19:48:31;54.06
2025-05-07 19:48:29;-17.63
2025-05-07 19:48:27;-89.32
2025-05-07 19:48:25;94.95
2025-05-07 19:48:23;46.76
2025-05-07 19:48:22;51.56
2025-05-07 19:48:20;-35.63
2025-05-07 19:48:18;-29.07
2025-05-07 19:48:16;25.20
2025-05-07 19:48:14;10.01
2025-05-07 19:48:13;61.81
2025-05-07 19:48:11;-24.38
2025-05-07 19:48:09;-26.82
2025-05-07 19:48:07;48.20
2025-05-07 19:48:05;96.01
2025-05-07 19:48:04;78.56
2025-05-07 19:48:02;-50.13
2025-05-07 19:48:00;-38.57
2025-05-07 19:47:58;30.20
2025-05-07 19:47:56;22.76
2025-05-07 19:47:55;93.06
2025-05-07 19:47:53;-45.88
2025-05-07 19:47:51;-41.07
2025-05-07 19:47:49;27.45
2025-05-07 19:47:47;60.26
2025-05-07 19:47:46;2.56
2025-05-07 19:47:44;-23.88
2025-05-07 19:47:42;-30.82
2025-05-07 19:47:40;46.95
2025-05-07 19:47:38;39.01
2025-05-07 19:47:37;45.56
2025-05-07 19:47:35;-69.13
2025-05-07 19:47:33;-49.82
2025-05-07 19:47:31;31.20
2025-05-07 19:47:29;71.26
2025-05-07 19:47:28;38.06
2025-05-07 19:47:26;-51.88
2025-05-07 19:47:24;-47.07
2025-05-07 19:47:22;97.20
2025-05-07 19:47:20;91.26
2025-05-07 19:47:19;96.31
2025-05-07 19:47:17;-37.38
2025-05-07 19:47:15;-33.07
2025-05-07 19:47:13;20.70
2025-05-07 19:47:11;35.51
2025-05-07 19:47:10;36.56
2025-05-07 19:47:08;-74.88
2025-05-07 19:47:06;-80.07
2025-05-07 19:47:04;78.20
2025-05-07 19:47:02;49.51
2025-05-07 19:47:01;94.06
2025-05-07 19:46:59;-58.63
2025-05-07 19:46:57;-70.57
2025-05-07 19:46:55;9.45
2025-05-07 19:46:53;73.51
2025-05-07 19:46:52;91.81
2025-05-07 19:46:50;-52.13
2025-05-07 19:46:48;-74.07
2025-05-07 19:46:46;9.45
2025-05-07 19:46:44;30.51
2025-05-07 19:46:43;13.56
2025-05-07 19:46:41;-10.13
2025-05-07 19:46:39;-43.32
2025-05-07 19:46:37;62.45
2025-05-07 19:46:35;45.51
2025-05-07 19:46:34;80.56
2025-05-07 19:46:32;-36.38
2025-05-07 19:46:30;-24.82
2025-05-07 19:46:28;79.20
2025-05-07 19:46:26;36.51
2025-05-07 19:46:25;70.56
2025-05-07 19:46:23;-76.63
2025-05-07 19:46:21;-39.32
2025-05-07 19:46:19;76.95
2025-05-07 19:46:17;13.51
2025-05-07 19:46:16;36.81
2025-05-07 19:46:14;-79.38
2025-05-07 19:46:12;-31.57
2025-05-07 19:46:10;64.70
2025-05-07 19:46:08;48.26
2025-05-07 19:46:07;30.81
2025-05-07 19:46:05;-97.88
2025-05-07 19:46:03;-29.32
2025-05-07 19:46:01;86.45
2025-05-07 19:45:59;48.26
2025-05-07 19:45:58;52.56
2025-05-07 19:45:56;-21.88
2025-05-07 19:45:54;-57.32
2025-05-07 19:45:52;94.20
2025-05-07 19:45:50;9.01
2025-05-07 19:45:49;67.06
2025-05-07 19:45:47;16.37
2025-05-07 19:45:45;-92.07
2025-05-07 19:45:43;95.95
2025-05-07 19:45:41;34.76
2025-05-07 19:45:40;7.31
2025-05-07 19:45:38;-88.38
2025-05-07 19:45:36;-76.32
2025-05-07 19:45:34;70.20
2025-05-07 19:45:32;39.26
2025-05-07 19:45:31;35.81
2025-05-07 19:45:29;-99.63
2025-05-07 19:45:27;-95.32
2025-05-07 19:45:25;34.95
2025-05-07 19:45:23;32.51
2025-05-07 19:45:22;72.06
2025-05-07 19:45:20;-28.13
2025-05-07 19:45:18;-52.32
2025-05-07 19:45:16;27.70
2025-05-07 19:45:14;31.26
2025-05-07 19:45:13;37.81
2025-05-07 19:45:11;-90.13
2025-05-07 19:45:09;-9.32
2025-05-07 19:45:07;63.95
2025-05-07 19:45:05;92.26
2025-05-07 19:45:04;74.81
2025-05-07 19:45:02;-3.63
2025-05-07 19:45:00;-74.82
2025-05-07 19:44:58;-4.26
2025-05-07 19:44:56;85.51
2025-05-07 19:44:55;46.31
2025-05-07 19:44:53;-13.13
2025-05-07 19:44:51;-32.32
2025-05-07 19:44:49;23.70
2025-05-07 19:44:47;6.76
2025-05-07 19:44:46;92.06
2025-05-07 19:44:44;-94.13
2025-05-07 19:44:42;-59.82
2025-05-07 19:44:40;-15.76
2025-05-07 19:44:38;17.26
2025-05-07 19:44:37;32.31
2025-05-07 19:44:35;-75.13
2025-05-07 19:44:33;-87.07
2025-05-07 19:44:31;-81.76
2025-05-07 19:44:29;9.51
2025-05-07 19:44:28;70.81
2025-05-07 19:44:26;25.87
2025-05-07 19:44:24;-7.82
2025-05-07 19:44:22;-91.26
2025-05-07 19:44:20;83.26
2025-05-07 19:44:19;33.31
2025-05-07 19:44:17;-65.13
2025-05-07 19:44:15;-3.82
2025-05-07 19:44:13;-39.26
2025-05-07 19:44:11;6.51
2025-05-07 19:44:10;95.81
2025-05-07 19:44:08;93.37
2025-05-07 19:44:06;-83.32
2025-05-07 19:44:04;-26.51
2025-05-07 19:44:02;65.26
2025-05-07 19:44:01;7.06
2025-05-07 19:43:59;4.62
2025-05-07 19:43:57;-48.07
2025-05-07 19:43:55;-8.01
2025-05-07 19:43:53;86.51
2025-05-07 19:43:52;28.31
2025-05-07 19:43:50;76.12
2025-05-07 19:43:48;-0.57
2025-05-07 19:43:46;-31.51
2025-05-07 19:43:44;93.76
2025-05-07 19:43:43;93.06
2025-05-07 19:43:41;38.12
2025-05-07 19:43:39;-58.32
2025-05-07 19:43:37;-17.01
2025-05-07 19:43:35;84.76
2025-05-07 19:43:34;9.81
2025-05-07 19:43:32;49.87
2025-05-07 19:43:30;-10.07
2025-05-07 19:43:28;-90.26
2025-05-07 19:43:26;58.01
2025-05-07 19:43:25;24.31
2025-05-07 19:43:23;21.37
2025-05-07 19:43:21;-30.82
2025-05-07 19:43:19;-33.26
2025-05-07 19:43:17;75.76
2025-05-07 19:43:16;48.81
2025-05-07 19:43:14;20.12
2025-05-07 19:43:12;-4.07
2025-05-07 19:43:10;-95.26
2025-05-07 19:43:08;80.76
2025-05-07 19:43:07;2.31
2025-05-07 19:43:05;17.37
2025-05-07 19:43:03;-66.07
2025-05-07 19:43:01;-9.26
2025-05-07 19:42:59;97.01
2025-05-07 19:42:58;81.81
2025-05-07 19:42:56;7.87
2025-05-07 19:42:54;-58.32
2025-05-07 19:42:52;-80.76
2025-05-07 19:42:50;71.26
2025-05-07 19:42:49;81.81
2025-05-07 19:42:47;63.12
2025-05-07 19:42:45;-56.57
2025-05-07 19:42:43;-82.51
2025-05-07 19:42:41;73.01
2025-05-07 19:42:40;44.31
2025-05-07 19:42:38;84.37
2025-05-07 19:42:36;-59.57
2025-05-07 19:42:34;-86.01
2025-05-07 19:42:32;73.51
2025-05-07 19:42:31;73.81
2025-05-07 19:42:29;53.62
2025-05-07 19:42:27;-91.82
2025-05-07 19:42:25;-24.51
2025-05-07 19:42:23;60.51
2025-05-07 19:42:22;89.56
2025-05-07 19:42:20;27.37
2025-05-07 19:42:18;-60.07
2025-05-07 19:42:16;-25.01
2025-05-07 19:42:14;45.01
2025-05-07 19:42:13;48.06
2025-05-07 19:42:11;63.62
2025-05-07 19:42:09;-62.82
2025-05-07 19:42:07;-17.76
2025-05-07 19:42:05;70.01
2025-05-07 19:42:04;12.31
2025-05-07 19:42:02;89.87
2025-05-07 19:42:00;-45.07
2025-05-07 19:41:58;-91.01
2025-05-07 19:41:56;43.76
2025-05-07 19:41:55;61.56
2025-05-07 19:41:53;56.87
2025-05-07 19:41:51;-52.82
2025-05-07 19:41:49;-48.51
2025-05-07 19:41:47;91.26
2025-05-07 19:41:46;49.81
2025-05-07 19:41:44;47.37
2025-05-07 19:41:42;-33.82
2025-05-07 19:41:40;-48.51
2025-05-07 19:41:38;43.76
2025-05-07 19:41:37;19.06
2025-05-07 19:41:35;39.37
2025-05-07 19:41:33;-30.07
2025-05-07 19:41:31;-95.76
2025-05-07 19:41:29;49.26
2025-05-07 19:41:28;12.31
2025-05-07 19:41:26;19.37
2025-05-07 19:41:24;-19.32
2025-05-07 19:41:22;-48.01
2025-05-07 19:41:20;13.01
2025-05-07 19:41:19;76.56
2025-05-07 19:41:17;16.62
2025-05-07 19:41:15;-2.57
2025-05-07 19:41:13;-95.51
2025-05-07 19:41:11;80.01
2025-05-07 19:41:10;62.06
2025-05-07 19:41:08;98.12
2025-05-07 19:41:06;-87.57
2025-05-07 19:41:04;-66.51
2025-05-07 19:41:02;87.76
2025-05-07 19:41:01;44.56
2025-05-07 19:40:59;55.62
2025-05-07 19:40:57;-44.57
2025-05-07 19:40:55;-61.51
2025-05-07 19:40:53;96.76
2025-05-07 19:40:52;41.31
2025-05-07 19:40:50;7.62
2025-05-07 19:40:48;-27.82
2025-05-07 19:40:46;-66.01
2025-05-07 19:40:44;38.51
2025-05-07 19:40:43;9.31
2025-05-07 19:40:41;89.62
2025-05-07 19:40:39;-41.82
2025-05-07 19:40:37;-94.51
2025-05-07 19:40:35;64.26
2025-05-07 19:40:34;27.31
2025-05-07 19:40:32;8.12
2025-05-07 19:40:30;-38.07
2025-05-07 19:40:28;-18.76
2025-05-07 19:40:26;64.26
2025-05-07 19:40:25;27.81
2025-05-07 19:40:23;84.62
2025-05-07 19:40:21;-63.07
2025-05-07 19:40:19;-56.01
2025-05-07 19:40:17;90.51
2025-05-07 19:40:16;99.31
2025-05-07 19:40:15;97.76
2025-05-07 19:39:32;89.37
2025-05-07 19:39:31;49.87
2025-05-07 19:39:30;59.37
2025-05-07 19:39:29;12.37
2025-05-07 19:39:28;30.87
2025-05-07 19:39:27;30.12
2025-05-07 19:39:26;75.37
2025-05-07 19:39:25;41.87
2025-05-07 19:39:24;24.12
2025-05-07 19:39:23;16.87
2025-05-07 19:39:22;76.12
2025-05-07 19:39:21;69.37
2025-05-07 19:39:20;3.37
2025-05-07 19:39:19;36.37
2025-05-07 19:39:18;55.37
2025-05-07 19:39:17;5.12
2025-05-07 19:39:16;12.37
2025-05-07 19:39:14;48.62
2025-05-07 19:36:08;75.35
2025-05-07 19:36:07;83.85
2025-05-07 19:36:06;92.35
2025-05-07 19:36:05;99.13
2025-05-07 19:36:04;90.63
2025-05-07 19:36:03;82.13
2025-05-07 19:36:02;73.63
2025-05-07 19:36:01;65.13
2025-05-07 19:36:00;56.63
2025-05-07 19:35:59;48.13
2025-05-07 19:35:58;39.63
2025-05-07 19:35:57;31.13
2025-05-07 19:35:56;22.63
2025-05-07 19:35:55;14.13
2025-05-07 19:35:54;5.63
2025-05-07 19:35:53;2.87
2025-05-07 19:35:52;11.37
2025-05-07 19:35:51;19.87
2025-05-07 19:35:50;28.37
2025-05-07 19:35:49;36.87
2025-05-07 19:35:48;45.37
2025-05-07 19:35:47;53.87
2025-05-07 19:35:46;62.37
2025-05-07 19:35:45;70.87
2025-05-07 19:35:44;79.37
2025-05-07 19:35:43;87.87
2025-05-07 19:35:42;96.37
2025-05-07 19:35:41;95.11
2025-05-07 19:35:40;86.61
2025-05-07 19:35:39;78.11
2025-05-07 19:35:38;69.61
2025-05-07 19:35:37;61.11
2025-05-07 19:35:36;52.61
2025-05-07 19:35:35;44.11
2025-05-07 19:35:34;35.61
2025-05-07 19:35:33;27.11
2025-05-07 19:35:32;18.61
2025-05-07 19:35:31;10.11
2025-05-07 19:35:30;1.61
2025-05-07 19:35:29;6.89
2025-05-07 19:35:28;15.39
2025-05-07 19:35:27;23.89
2025-05-07 19:35:26;32.39
2025-05-07 19:35:25;40.89
2025-05-07 19:35:24;49.39
2025-05-07 19:35:23;57.89
2025-05-07 19:35:22;66.39
2025-05-07 19:35:21;74.89
2025-05-07 19:35:20;83.39
2025-05-07 19:35:19;91.89
2025-05-07 19:35:18;99.59
2025-05-07 19:35:17;91.09
2025-05-07 19:35:16;82.59
2025-05-07 19:35:15;74.09
2025-05-07 19:35:14;65.59
2025-05-07 19:35:13;57.09
2025-05-07 19:35:12;48.59
2025-05-07 19:35:11;40.09
2025-05-07 19:35:10;31.59
2025-05-07 19:35:09;23.09
2025-05-07 19:35:08;14.59
2025-05-07 19:35:07;6.09
2025-05-07 19:35:06;2.41
2025-05-07 19:35:05;10.91
2025-05-07 19:35:04;19.41
2025-05-07 19:35:03;27.91
2025-05-07 19:35:02;36.41
2025-05-07 19:35:01;44.91
2025-05-07 19:35:00;53.41
2025-05-07 19:34:59;61.91
2025-05-07 19:34:58;70.41
2025-05-07 19:34:57;78.91
2025-05-07 19:34:56;87.41
2025-05-07 19:34:55;95.91
2025-05-07 19:34:54;95.57
2025-05-07 19:34:53;87.07
2025-05-07 19:34:52;78.57
2025-05-07 19:34:51;70.07
2025-05-07 19:34:50;61.57
2025-05-07 19:34:49;53.07
2025-05-07 19:34:48;44.57
2025-05-07 19:34:47;36.07
2025-05-07 19:34:46;27.57
2025-05-07 19:34:45;19.07
2025-05-07 19:34:44;10.57
2025-05-07 19:34:43;2.07
2025-05-07 19:34:42;6.43
2025-05-07 19:34:41;14.93
2025-05-07 19:34:40;23.43
2025-05-07 19:34:39;31.93
2025-05-07 19:34:38;40.43
2025-05-07 19:34:37;48.93
2025-05-07 19:34:36;57.43
2025-05-07 19:34:35;65.93
2025-05-07 19:34:34;74.43
2025-05-07 19:34:33;82.93
2025-05-07 19:34:32;91.43
2025-05-07 19:34:31;99.93
2025-05-07 19:34:30;91.55
2025-05-07 19:34:29;83.05
2025-05-07 19:34:28;74.55
2025-05-07 19:34:27;66.05
2025-05-07 19:34:26;57.55
2025-05-07 19:34:25;49.05
2025-05-07 19:34:24;40.55
2025-05-07 19:34:23;32.05
2025-05-07 19:34:22;23.55
2025-05-07 19:34:21;15.05
2025-05-07 19:34:20;6.55
2025-05-07 19:34:19;1.95
2025-05-07 19:34:18;10.45
2025-05-07 19:34:17;18.95
2025-05-07 19:34:16;27.45
2025-05-07 19:34:15;35.95
2025-05-07 19:34:14;44.45
2025-05-07 19:34:13;52.95
2025-05-07 19:34:12;61.45
2025-05-07 19:34:11;69.95
2025-05-07 19:34:10;78.45
2025-05-07 19:34:09;86.95
2025-05-07 19:34:08;95.45
2025-05-07 19:34:07;96.03
2025-05-07 19:34:06;87.53
2025-05-07 19:34:05;79.03
2025-05-07 19:34:04;70.53
2025-05-07 19:34:03;62.03
2025-05-07 19:34:02;53.53
2025-05-07 19:34:01;45.03
2025-05-07 19:34:00;36.53
2025-05-07 19:33:59;28.03
2025-05-07 19:33:58;19.53
2025-05-07 19:33:57;11.03
2025-05-07 19:33:56;2.53
2025-05-07 19:33:55;5.97
2025-05-07 19:33:54;14.47
2025-05-07 19:33:53;22.97
2025-05-07 19:33:52;31.47
2025-05-07 19:33:51;39.97
2025-05-07 19:33:50;48.47
2025-05-07 19:33:49;56.97
2025-05-07 19:33:48;65.47
2025-05-07 19:33:47;73.97
2025-05-07 19:33:46;82.47
2025-05-07 19:33:45;90.97
2025-05-07 19:33:44;99.47
2025-05-07 19:33:43;92.01
2025-05-07 19:33:42;83.51
2025-05-07 19:33:41;75.01
2025-05-07 19:33:40;66.51
2025-05-07 19:33:39;58.01
2025-05-07 19:33:38;49.51
2025-05-07 19:33:37;41.01
2025-05-07 19:33:36;32.51
2025-05-07 19:33:35;24.01
2025-05-07 19:33:34;15.51
2025-05-07 19:33:33;7.01
2025-05-07 19:33:32;1.49
2025-05-07 19:33:31;9.99
2025-05-07 19:33:30;18.49
2025-05-07 19:33:29;26.99
2025-05-07 19:33:28;35.49
2025-05-07 19:33:27;43.99
2025-05-07 19:33:26;52.49
2025-05-07 19:33:25;60.99
2025-05-07 19:33:24;69.49
2025-05-07 19:33:23;77.99
2025-05-07 19:33:22;86.49
2025-05-07 19:33:21;94.99
2025-05-07 19:33:20;96.49
2025-05-07 19:33:19;87.99
2025-05-07 19:33:18;79.49
2025-05-07 19:33:17;70.99
2025-05-07 19:33:16;62.49
2025-05-07 19:33:15;53.99
2025-05-07 19:33:14;45.49
2025-05-07 19:33:13;36.99
2025-05-07 19:33:12;28.49
2025-05-07 19:33:11;19.99
2025-05-07 19:33:10;11.49
2025-05-07 19:33:09;2.99
2025-05-07 19:33:08;5.51
2025-05-07 19:33:07;14.01
2025-05-07 19:33:06;22.51
2025-05-07 19:33:05;31.01
2025-05-07 19:33:04;39.51
2025-05-07 19:33:03;48.01
2025-05-07 19:33:02;56.51
2025-05-07 19:33:01;65.01
2025-05-07 19:33:00;73.51
2025-05-07 19:32:59;82.01
2025-05-07 19:32:58;90.51
2025-05-07 19:32:57;99.01
2025-05-07 19:32:56;92.47
2025-05-07 19:32:55;83.97
2025-05-07 19:32:54;75.47
2025-05-07 19:32:53;66.97
2025-05-07 19:32:52;58.47
2025-05-07 19:32:51;49.97
2025-05-07 19:32:50;41.47
2025-05-07 19:32:49;32.97
2025-05-07 19:32:48;24.47
2025-05-07 19:32:47;15.97
2025-05-07 19:32:46;7.47
2025-05-07 19:32:45;1.03
2025-05-07 19:32:44;9.53
2025-05-07 19:32:43;18.03
2025-05-07 19:32:42;26.53
2025-05-07 19:32:41;35.03
2025-05-07 19:32:40;43.53
2025-05-07 19:32:39;52.03
2025-05-07 19:32:38;60.53
2025-05-07 19:32:37;69.03
2025-05-07 19:32:36;77.53
2025-05-07 19:32:35;86.03
2025-05-07 19:32:34;94.53
2025-05-07 19:32:33;96.95
2025-05-07 19:32:32;88.45
2025-05-07 19:32:31;79.95
2025-05-07 19:32:30;71.45
2025-05-07 19:32:29;62.95
2025-05-07 19:32:28;54.45
2025-05-07 19:32:27;45.95
2025-05-07 19:32:26;37.45
2025-05-07 19:32:25;28.95
2025-05-07 19:32:24;20.45
2025-05-07 19:32:23;11.95
2025-05-07 19:32:22;3.45
2025-05-07 19:32:21;5.05
2025-05-07 19:32:20;13.55
2025-05-07 19:32:19;22.05
2025-05-07 19:32:18;30.55
2025-05-07 19:32:17;39.05
2025-05-07 19:32:16;47.55
2025-05-07 19:32:15;56.05
2025-05-07 19:32:14;64.55
2025-05-07 19:32:13;73.05
2025-05-07 19:32:12;81.55
2025-05-07 19:32:11;90.05
2025-05-07 19:32:10;98.55
2025-05-07 19:32:09;92.93
2025-05-07 19:32:08;84.43
2025-05-07 19:32:07;75.93
2025-05-07 19:32:06;67.43
2025-05-07 19:32:05;58.93
2025-05-07 19:32:04;50.43
2025-05-07 19:32:03;41.93
2025-05-07 19:32:02;33.43
2025-05-07 19:32:01;24.93
2025-05-07 19:32:00;16.43
2025-05-07 19:31:59;7.93
2025-05-07 19:31:58;0.57
2025-05-07 19:31:57;9.07
2025-05-07 19:31:56;17.57
2025-05-07 19:31:55;26.07
2025-05-07 19:31:54;34.57
2025-05-07 19:31:53;43.07
2025-05-07 19:31:52;51.57
2025-05-07 19:31:51;60.07
2025-05-07 19:31:50;68.57
2025-05-07 19:31:49;77.07
2025-05-07 19:31:48;85.57
2025-05-07 19:31:47;94.07
2025-05-07 19:31:46;97.41
2025-05-07 19:31:45;88.91
2025-05-07 19:31:44;80.41
2025-05-07 19:31:43;71.91
2025-05-07 19:31:42;63.41
2025-05-07 19:31:41;54.91
2025-05-07 19:31:40;46.41
2025-05-07 19:31:39;37.91
2025-05-07 19:31:38;29.41
2025-05-07 19:31:37;20.91
2025-05-07 19:31:36;12.41
2025-05-07 19:31:35;3.91
2025-05-07 19:31:34;4.59
2025-05-07 19:31:33;13.09
2025-05-07 19:31:32;21.59
2025-05-07 19:31:31;30.09
2025-05-07 19:31:30;38.59
2025-05-07 19:31:29;47.09
2025-05-07 19:31:28;55.59
2025-05-07 19:31:27;64.09
2025-05-07 19:31:26;72.59
2025-05-07 19:31:25;81.09
2025-05-07 19:31:24;89.59
2025-05-07 19:31:23;98.09
2025-05-07 19:31:22;93.39
2025-05-07 19:31:21;84.89
2025-05-07 19:31:20;76.39
2025-05-07 19:31:19;67.89
2025-05-07 19:31:18;59.39
2025-05-07 19:31:17;50.89
2025-05-07 19:31:16;42.39
2025-05-07 19:31:15;33.89
2025-05-07 19:31:14;25.39
2025-05-07 19:31:13;16.89
2025-05-07 19:31:12;8.39
2025-05-07 19:31:11;0.11
2025-05-07 19:31:10;8.61
2025-05-07 19:31:09;17.11
2025-05-07 19:31:08;25.61
2025-05-07 19:31:07;34.11
2025-05-07 19:31:06;42.61
2025-05-07 19:31:05;51.11
2025-05-07 19:31:04;59.61
2025-05-07 19:31:03;68.11
2025-05-07 19:31:02;76.61
2025-05-07 19:31:01;85.11
2025-05-07 19:31:00;93.61
2025-05-07 19:30:59;97.87
2025-05-07 19:30:58;89.37
2025-05-07 19:30:57;80.87
2025-05-07 19:30:56;72.37
2025-05-07 19:30:55;63.87
2025-05-07 19:30:54;55.37
2025-05-07 19:30:53;46.87
2025-05-07 19:30:52;38.37
2025-05-07 19:30:51;29.87
2025-05-07 19:30:50;21.37
2025-05-07 19:30:49;12.87
2025-05-07 19:30:48;4.37
2025-05-07 19:30:47;4.13
2025-05-07 19:30:46;12.63
2025-05-07 19:30:45;21.13
2025-05-07 19:30:44;29.63
2025-05-07 19:30:43;38.13
2025-05-07 19:30:42;46.63
2025-05-07 19:30:41;55.13
2025-05-07 19:30:40;63.63
2025-05-07 19:30:39;72.13
2025-05-07 19:30:38;80.63
2025-05-07 19:30:37;89.13
2025-05-07 19:30:36;97.63
2025-05-07 19:30:35;93.85
2025-05-07 19:30:34;85.35
2025-05-07 19:30:33;76.85
2025-05-07 19:30:32;68.35
2025-05-07 19:30:31;59.85
2025-05-07 19:30:30;51.35
2025-05-07 19:30:29;42.85
2025-05-07 19:30:28;34.35
2025-05-07 19:30:27;25.85
2025-05-07 19:30:26;17.35
2025-05-07 19:30:25;8.85
2025-05-07 19:30:24;0.35
2025-05-07 19:30:23;8.15
2025-05-07 19:30:22;16.65
2025-05-07 19:30:21;25.15
2025-05-07 19:30:20;33.65
2025-05-07 19:30:19;42.15
2025-05-07 19:30:18;50.65
2025-05-07 19:30:17;59.15
2025-05-07 19:30:16;67.65
2025-05-07 19:30:15;76.15
2025-05-07 19:30:14;84.65
2025-05-07 19:30:13;93.15
2025-05-07 19:30:12;98.33
2025-05-07 19:30:11;89.83
2025-05-07 19:30:10;81.33
2025-05-07 19:30:09;72.83
2025-05-07 19:30:08;64.33
2025-05-07 19:30:07;55.83
2025-05-07 19:30:06;47.33
2025-05-07 19:30:05;38.83
2025-05-07 19:30:04;30.33
2025-05-07 19:30:03;21.83
2025-05-07 19:30:02;13.33
2025-05-07 19:30:01;4.83
2025-05-07 19:30:00;3.67
2025-05-07 19:29:59;12.17
2025-05-07 19:29:58;20.67
2025-05-07 19:29:56;36.82
2025-05-07 19:29:55;47.87
2025-05-07 19:29:54;56.37
2025-05-07 19:29:53;64.87
2025-05-07 19:29:52;73.37
2025-05-07 19:29:51;81.87
2025-05-07 19:29:50;90.37
2025-05-07 19:29:49;98.87
2025-05-07 19:29:48;92.61
2025-05-07 19:29:47;84.11
2025-05-07 19:29:46;75.61
2025-05-07 19:29:45;67.11
2025-05-07 19:29:44;58.61
2025-05-07 19:29:43;50.11
2025-05-07 19:29:42;41.61
2025-05-07 19:29:41;33.11
2025-05-07 19:29:40;24.61
2025-05-07 19:29:39;16.11
2025-05-07 19:29:38;7.61
